Keuwl Accelerometer Data File
2024-04-22 16:09:49
""
"Time (s), X (m/s2), Y (m/s2), Z (m/s2), R (m/s2), Theta (deg), Phi (deg)"
"0.1885353,1.014856,9.346365,2.189134,9.652812,76.892006,83.802933"
"0.1910496,1.026820,9.375079,2.220240,9.688960,76.752876,83.749504"
"0.1935639,1.007677,9.425328,2.256133,9.743837,76.611977,83.897591"
"0.1960782,0.993321,9.521340,2.284847,9.841907,76.576027,84.044121"
"0.1985925,0.974178,9.554840,2.301596,9.876302,76.523750,84.178444"
"0.2011068,0.943071,9.633803,2.289632,9.946958,76.692085,84.409019"
"0.2036211,0.921536,9.638589,2.335096,9.960135,76.441139,84.538612"
"0.2061380,0.928714,9.684052,2.332703,10.004243,76.516144,84.522011"
"0.2086524,0.895215,9.664909,2.325525,9.980979,76.526497,84.708061"
"0.2111668,0.902393,9.676874,2.347060,9.998244,76.423279,84.672432"
"0.2136811,0.866202,9.741480,2.342274,10.056490,76.531441,84.918686"
"0.2161955,0.878465,9.712767,2.354537,10.032616,76.426750,84.831978"
"0.2187098,0.837488,9.724730,2.376073,10.045770,76.318481,85.077866"
"0.2212242,0.854238,9.739087,2.392823,10.065045,76.247047,84.987282"
"0.2237386,0.890429,9.739087,2.402394,10.070460,76.198524,84.776062"
"0.2262613,0.911965,9.739087,2.385644,10.068406,76.293785,84.650444"
"0.2287759,0.890429,9.746265,2.344667,10.063798,76.527397,84.779892"
"0.2312905,0.873679,9.703195,2.327917,10.016711,76.561394,84.854942"
"0.2338050,0.856631,9.676874,2.327917,9.989740,76.524429,84.941162"
"0.2363196,0.851845,9.655338,2.296811,9.961251,76.669106,84.958122"
"0.2388342,0.868595,9.652946,2.320739,9.965924,76.534058,84.858238"
"0.2413488,0.859023,9.643374,2.284847,9.947517,76.721169,84.909576"
"0.2438634,0.897608,9.595518,2.268097,9.900703,76.756828,84.655846"
"0.2464084,0.878465,9.578768,2.225026,9.872954,76.975616,84.760086"
"0.2489439,0.897608,9.557233,2.229812,9.854870,76.922729,84.634567"
"0.2514597,0.904786,9.473185,2.258525,9.780634,76.648872,84.544220"
"0.2539756,0.928714,9.425328,2.256133,9.735988,76.600983,84.372589"
"0.2564914,0.947857,9.442079,2.263311,9.755709,76.585228,84.267487"
"0.2590072,0.950250,9.425328,2.260918,9.739176,76.576508,84.242966"
"0.2615230,0.981356,9.434899,2.260918,9.751520,76.593811,84.061821"
"0.2640388,1.012463,9.389436,2.248954,9.707954,76.605118,83.845573"
"0.2665173,0.986142,9.399008,2.244169,9.713399,76.641785,84.010452"
"0.2690322,0.983749,9.408579,2.244169,9.722418,76.654404,84.030914"
"0.2715471,0.995713,9.399008,2.263311,9.718815,76.533348,83.952751"
"0.2740620,0.988535,9.389436,2.229812,9.701071,76.711632,83.989952"
"0.2765768,1.005285,9.437292,2.258525,9.755717,76.614136,83.919632"
"0.2790918,1.010070,9.422935,2.294418,9.750708,76.390228,83.881668"
"0.2816067,1.007677,9.451650,2.313560,9.782722,76.320259,83.914459"
"0.2841216,0.990928,9.432507,2.296811,9.758558,76.386932,84.002815"
"0.2866236,1.017249,9.502198,2.306382,9.830868,76.431595,83.889526"
"0.2891382,0.990928,9.530911,2.311167,9.857063,76.439728,84.064293"
"0.2916527,0.978964,9.523733,2.294418,9.845010,76.523064,84.131065"
"0.2941673,1.000499,9.530911,2.332703,9.863102,76.319466,84.007370"
"0.2966819,0.931107,9.557233,2.364109,9.889220,76.168983,84.435555"
"0.2991965,0.914357,9.562018,2.330310,9.884260,76.363594,84.537766"
"0.3017110,0.916750,9.528519,2.313560,9.848130,76.412865,84.504417"
"0.3042256,0.938286,9.526126,2.315953,9.848406,76.398933,84.374741"
"0.3067441,0.916750,9.550055,2.306382,9.867288,76.482628,84.516739"
"0.3092588,0.911965,9.528519,2.306382,9.846002,76.452843,84.532936"
"0.3117734,0.916750,9.489935,2.303989,9.808551,76.414513,84.482216"
"0.3142881,0.947857,9.468399,2.292025,9.787869,76.457298,84.283318"
"0.3168028,0.947857,9.444471,2.265704,9.758580,76.574806,84.268929"
"0.3193174,0.947857,9.401401,2.277668,9.719698,76.447556,84.242844"
"0.3218321,0.940678,9.391829,2.248954,9.703047,76.598221,84.280373"
"0.3243468,0.914357,9.406186,2.275275,9.720559,76.463287,84.447830"
"0.3268918,0.904786,9.413364,2.294418,9.731106,76.362289,84.509758"
"0.3294144,0.900000,9.418150,2.277668,9.731358,76.464104,84.541382"
"0.3319300,0.854238,9.430114,2.287239,9.741059,76.419930,84.823921"
"0.3344456,0.890429,9.502198,2.251347,9.805774,76.726830,84.646576"
"0.3369612,0.863809,9.449257,2.272882,9.757080,76.529366,84.776794"
"0.3394769,0.890429,9.430114,2.253740,9.736491,76.616158,84.605896"
"0.3419925,0.911965,9.485149,2.263311,9.793994,76.638641,84.508087"
"0.3445081,0.900000,9.485149,2.284847,9.797887,76.514580,84.579704"
"0.3470201,0.859023,9.542876,2.327917,9.860204,76.343987,84.856255"
"0.3495356,0.900000,9.569197,2.263311,9.874315,76.749321,84.627029"
"0.3520511,0.933500,9.526126,2.287239,9.841238,76.560776,84.403244"
"0.3545666,0.911965,9.530911,2.315953,9.850563,76.401970,84.534294"
"0.3570821,0.897608,9.583553,2.342274,9.906384,76.323425,84.649216"
"0.3595977,0.926321,9.573982,2.330310,9.896946,76.381409,84.473602"
"0.3621132,0.959821,9.569197,2.287239,9.885456,76.622009,84.272209"
"0.3646287,0.981356,9.559626,2.296811,9.880528,76.558159,84.138756"
"0.3671413,0.978964,9.516555,2.342274,9.849337,76.242661,84.126671"
"0.3696567,0.993321,9.494720,2.330310,9.826838,76.282356,84.027542"
"0.3721722,0.974178,9.542876,2.311167,9.866965,76.453590,84.171188"
"0.3746876,0.971785,9.550055,2.335096,9.879301,76.328049,84.189751"
"0.3772030,0.974178,9.506984,2.325525,9.835641,76.323563,84.149338"
"0.3797185,0.986142,9.492328,2.339881,9.826077,76.223816,84.068916"
"0.3822339,0.983749,9.463614,2.325525,9.794683,76.265259,84.065376"
"0.3847494,0.988535,9.432507,2.313560,9.762272,76.291046,84.017189"
"0.3872713,1.055534,9.439685,2.289632,9.770579,76.447311,83.619759"
"0.3897869,1.093819,9.384650,2.315953,9.727885,76.227127,83.351944"
"0.3923025,1.060320,9.363115,2.311167,9.702252,76.219116,83.539101"
"0.3948181,1.060320,9.389436,2.306382,9.726520,76.283195,83.557060"
"0.3973337,1.031606,9.384650,2.342274,9.727390,76.066734,83.726959"
"0.3998494,1.074677,9.408579,2.378466,9.763882,75.900986,83.483742"
"0.4023649,1.093819,9.377472,2.354537,9.730225,75.996460,83.346901"
"0.4048806,1.108176,9.372686,2.320739,9.719111,76.185394,83.256958"
"0.4073987,1.072284,9.401401,2.359323,9.752052,75.999466,83.493202"
"0.4099144,1.074677,9.401401,2.383251,9.758132,75.863525,83.478813"
"0.4124300,1.060320,9.458828,2.361716,9.806703,76.064659,83.603935"
"0.4149457,1.062712,9.480363,2.337489,9.821939,76.232269,83.604065"
"0.4174614,1.098605,9.559626,2.325525,9.899568,76.413582,83.444252"
"0.4199771,1.105783,9.693624,2.361716,10.038267,76.392387,83.492218"
"0.4224927,1.077069,9.717552,2.397608,10.066749,76.221382,83.675293"
"0.4250084,1.074677,9.775279,2.395216,10.121664,76.311539,83.726204"
"0.4275072,1.029213,9.866206,2.409572,10.208200,76.346901,84.044617"
"0.4300224,0.940678,9.918848,2.371287,10.241652,76.612617,84.582420"
"0.4325377,0.943071,9.890134,2.351846,10.209569,76.681908,84.553047"
"0.4350529,0.921536,9.880563,2.301596,10.186859,76.941971,84.671577"
"0.4375682,0.945464,9.830314,2.320739,10.144693,76.775696,84.506279"
"0.4400834,0.959821,9.868599,2.435894,10.209999,76.197304,84.444878"
"0.4425987,0.971785,9.873384,2.383251,10.203331,76.492310,84.378784"
"0.4451139,0.974178,9.803992,2.383251,10.136428,76.401451,84.325409"
"0.4476131,1.057927,9.672089,2.380858,10.016836,76.250015,83.757843"
"0.4501279,1.067498,9.588340,2.388037,9.938739,76.097191,83.647255"
"0.4526427,0.998106,9.696016,2.440679,10.048178,75.942375,84.122688"
"0.4551575,1.012463,9.693624,2.409572,10.039794,76.113335,84.037285"
"0.4576724,1.053141,9.619446,2.366502,9.962087,76.257965,83.752113"
"0.4601872,1.065105,9.609875,2.342274,9.948387,76.382286,83.675468"
"0.4627021,1.043570,9.578768,2.332703,9.913795,76.390770,83.782372"
"0.4652170,1.093819,9.511769,2.349453,9.858505,76.212753,83.440010"
"0.4677329,1.117747,9.422935,2.339881,9.773234,76.147850,83.235191"
"0.4702478,1.108176,9.334401,2.320739,9.682197,76.131676,83.229561"
"0.4727626,1.105783,9.329616,2.354537,9.685470,75.930420,83.240608"
"0.4752775,1.117747,9.308080,2.361716,9.667854,75.860390,83.152504"
"0.4777924,1.086641,9.248260,2.354537,9.604943,75.810005,83.298660"
"0.4803073,1.096212,9.224032,2.325525,9.575622,75.944664,83.222588"
"0.4828221,1.041177,9.221640,2.282454,9.556792,76.182472,83.558250"
"0.4853370,1.048355,9.157033,2.325525,9.505702,75.839134,83.468849"
"0.4878582,1.057927,9.176176,2.327917,9.525787,75.854767,83.423370"
"0.4903732,1.033998,9.147462,2.284847,9.485026,76.060936,83.550850"
"0.4928882,1.048355,9.123533,2.289632,9.464688,76.000519,83.445076"
"0.4954032,1.065105,9.097213,2.282454,9.439456,76.007240,83.322189"
"0.4979182,1.026820,9.207282,2.280061,9.540812,76.173668,83.636520"
"0.5004333,1.024427,9.228818,2.296811,9.565348,76.106506,83.665924"
"0.5029483,1.074677,9.245867,2.311167,9.590750,76.055679,83.370079"
"0.5054633,1.060320,9.260223,2.315953,9.604148,76.046112,83.467934"
"0.5079831,1.065105,9.274581,2.311167,9.617370,76.095055,83.448776"
"0.5104983,1.079462,9.305687,2.327917,9.652991,76.044975,83.383247"
"0.5130134,1.048355,9.358330,2.292025,9.691789,76.320442,83.608162"
"0.5155286,1.024427,9.399008,2.292025,9.728524,76.373100,83.779709"
"0.5180438,1.031606,9.420543,2.280061,9.747282,76.472176,83.750671"
"0.5205589,1.031606,9.475577,2.280061,9.800483,76.546989,83.786682"
"0.5230757,1.012463,9.499506,2.272882,9.819963,76.617233,83.916344"
"0.5255908,1.014856,9.475577,2.287239,9.800406,76.503731,83.886795"
"0.5281065,1.019642,9.502198,2.294418,9.828316,76.499741,83.875267"
"0.5306217,1.055534,9.489935,2.287239,9.818579,76.529182,83.653267"
"0.5331369,1.084248,9.502198,2.270490,9.829674,76.645035,83.490425"
"0.5356520,1.017249,9.489935,2.270490,9.810647,76.618652,83.881691"
"0.5381672,1.022034,9.518948,2.253740,9.835358,76.753159,83.871719"
"0.5406824,1.036391,9.533304,2.265704,9.853498,76.706512,83.795586"
"0.5431976,1.048355,9.547662,2.260918,9.867556,76.754349,83.733894"
"0.5457128,1.077069,9.576375,2.215455,9.888138,77.052879,83.582825"
"0.5482235,1.024427,9.526126,2.229812,9.837103,76.898689,83.862076"
"0.5507386,1.041177,9.538090,2.248954,9.854796,76.808342,83.770264"
"0.5532535,1.074677,9.540483,2.258525,9.862894,76.762260,83.573074"
"0.5557687,1.057927,9.509377,2.236990,9.826066,76.840729,83.651894"
"0.5582836,1.038784,9.511769,2.217848,9.822000,76.949837,83.767403"
"0.5607988,1.036391,9.530911,2.236990,9.844618,76.865967,83.794044"
"0.5633138,0.995713,9.535697,2.225026,9.842342,76.934387,84.038803"
"0.5658289,1.014856,9.482756,2.222633,9.792481,76.881050,83.891388"
"0.5683428,0.976571,9.506984,2.234597,9.814777,76.839668,84.135071"
"0.5708579,0.995713,9.506984,2.248954,9.819979,76.760719,84.020927"
"0.5733728,1.002892,9.468399,2.222633,9.777345,76.860374,83.953781"
"0.5758879,0.957428,9.456435,2.225026,9.761741,76.824570,84.218719"
"0.5784029,0.952643,9.451650,2.227419,9.757182,76.803871,84.244530"
"0.5809180,0.919143,9.461221,2.260918,9.770941,76.620956,84.451218"
"0.5834330,0.928714,9.463614,2.251347,9.771953,76.680046,84.395210"
"0.5859480,0.935893,9.403793,2.222633,9.708106,76.764969,84.316475"
"0.5884930,0.895215,9.470792,2.256133,9.776883,76.658066,84.600235"
"0.5910152,0.876072,9.482756,2.275275,9.791171,76.562752,84.721664"
"0.5935312,0.873679,9.482756,2.260918,9.787631,76.644196,84.736000"
"0.5960470,0.878465,9.485149,2.227419,9.782697,76.838913,84.708656"
"0.5985631,0.897608,9.499506,2.248954,9.803270,76.737747,84.602150"
"0.6010789,0.907179,9.494720,2.260918,9.802268,76.664505,84.542206"
"0.6035949,0.923929,9.434899,2.239383,9.740934,76.709167,84.407043"
"0.6061108,0.919143,9.434899,2.234597,9.739383,76.735939,84.435829"
"0.6085975,0.904786,9.485149,2.258525,9.792223,76.664963,84.551056"
"0.6111127,0.902393,9.475577,2.222633,9.774507,76.856491,84.559921"
"0.6136279,0.890429,9.477970,2.225026,9.776273,76.844513,84.632973"
"0.6161430,0.911965,9.485149,2.181955,9.775514,77.102585,84.508087"
"0.6186583,0.888036,9.485149,2.217848,9.781385,76.894684,84.651337"
"0.6211734,0.880858,9.461221,2.241776,9.763000,76.725327,84.680984"
"0.6236887,0.883251,9.461221,2.217848,9.757750,76.862373,84.666618"
"0.6262039,0.938286,9.516555,2.203490,9.813285,77.024078,84.369118"
"0.6287121,0.911965,9.506984,2.241776,9.810198,76.790352,84.520622"
"0.6312271,0.935893,9.506984,2.213062,9.805931,76.956779,84.377769"
"0.6337422,0.966999,9.511769,2.263311,9.825041,76.681641,84.195053"
"0.6362571,0.892822,9.542876,2.280061,9.852020,76.618675,84.655022"
"0.6387722,0.890429,9.494720,2.203490,9.787642,76.989487,84.642387"
"0.6412872,0.895215,9.523733,2.222633,9.820539,76.919197,84.630074"
"0.6438022,0.897608,9.554840,2.225026,9.851467,76.946701,84.633232"
"0.6463172,0.892822,9.566804,2.193919,9.855666,77.137924,84.668312"
"0.6488311,0.909572,9.535697,2.246561,9.838896,76.800949,84.551270"
"0.6513462,0.895215,9.533304,2.181955,9.820704,77.162949,84.635429"
"0.6538612,0.919143,9.506984,2.215455,9.804887,76.941010,84.477760"
"0.6563762,0.876072,9.562018,2.210669,9.853261,77.034805,84.765175"
"0.6588912,0.902393,9.492328,2.169991,9.778930,77.179070,84.569466"
"0.6614061,0.871287,9.521340,2.174777,9.805341,77.185509,84.771492"
"0.6639211,0.861416,9.535697,2.193919,9.822669,77.093971,84.838142"
"0.6664362,0.885643,9.502198,2.208276,9.795541,76.971428,84.675186"
"0.6689562,0.916750,9.547662,2.146063,9.828726,77.388100,84.515373"
"0.6714714,0.897608,9.533304,2.165205,9.817215,77.258545,84.621178"
"0.6739864,0.902393,9.521340,2.174777,9.808154,77.189247,84.585915"
"0.6765016,0.923929,9.514162,2.177170,9.803723,77.169014,84.453346"
"0.6790167,0.883251,9.547662,2.158027,9.828279,77.316032,84.714630"
"0.6815318,0.897608,9.564411,2.134099,9.840631,77.474976,84.638573"
"0.6840470,0.933500,9.552447,2.186741,9.843907,77.165154,84.418571"
"0.6865620,0.926321,9.559626,2.191526,9.851259,77.146347,84.465355"
"0.6890805,0.919143,9.600304,2.129313,9.876469,77.549591,84.531113"
"0.6915957,0.919143,9.578768,2.126920,9.855020,77.536301,84.518890"
"0.6941109,0.919143,9.571589,2.174777,9.858489,77.255760,84.514809"
"0.6966261,0.885643,9.583553,2.162812,9.864411,77.334778,84.720131"
"0.6991414,0.907179,9.585947,2.122135,9.859859,77.570992,84.593842"
"0.7016566,0.909572,9.576375,2.124527,9.851289,77.545761,84.574280"
"0.7041718,0.933500,9.562018,2.100599,9.834436,77.666809,84.424126"
"0.7066870,0.943071,9.585947,2.117349,9.862197,77.602455,84.381287"
"0.7092053,0.902393,9.609875,2.119742,9.882172,77.613708,84.635506"
"0.7117206,0.895215,9.566804,2.146063,9.845341,77.409729,84.654106"
"0.7142360,0.892822,9.571589,2.169991,9.855015,77.279716,84.670967"
"0.7167512,0.931107,9.547662,2.143670,9.829554,77.403465,84.430016"
"0.7192665,0.909572,9.540483,2.186741,9.830054,77.146751,84.553986"
"0.7217818,0.897608,9.547662,2.167598,9.831685,77.263321,84.629219"
"0.7242970,0.904786,9.518948,2.141277,9.798676,77.377457,84.570290"
"0.7268123,0.976571,9.581161,2.150848,9.868053,77.410713,84.180161"
"0.7293505,0.981356,9.542876,2.150848,9.831363,77.362953,84.128540"
"0.7318664,0.966999,9.509377,2.148456,9.796897,77.332100,84.193604"
"0.7343823,1.000499,9.523733,2.160420,9.816817,77.286659,84.002892"
"0.7368981,1.022034,9.540483,2.160420,9.835282,77.310928,83.885445"
"0.7394140,1.002892,9.545269,2.114956,9.828072,77.573006,84.002113"
"0.7419298,1.036391,9.523733,2.150848,9.818439,77.346046,83.789398"
"0.7444457,1.038784,9.504591,2.143670,9.798553,77.362961,83.762733"
"0.7469615,1.007677,9.499506,2.148456,9.791419,77.324898,83.944893"
"0.7494788,1.014856,9.523733,2.126920,9.810974,77.479439,83.917473"
"0.7519947,1.014856,9.516555,2.114956,9.801417,77.538673,83.912918"
"0.7545106,1.000499,9.516555,2.129313,9.803050,77.454826,83.998398"
"0.7570265,1.031606,9.516555,2.134099,9.807314,77.431732,83.813225"
"0.7595424,1.017249,9.509377,2.167598,9.806198,77.229660,83.894104"
"0.7620583,1.048355,9.530911,2.131706,9.822499,77.465775,83.722969"
"0.7645742,1.038784,9.540483,2.143670,9.833372,77.408440,83.786018"
"0.7670901,1.024427,9.509377,2.165205,9.806417,77.244286,83.851349"
"0.7696082,1.007677,9.514162,2.136492,9.803024,77.411812,83.954147"
"0.7721241,0.983749,9.511769,2.169991,9.805630,77.214569,84.095215"
"0.7746400,1.005285,9.482756,2.165205,9.778618,77.207405,83.948570"
"0.7771561,0.998106,9.468399,2.193919,9.770368,77.023682,83.982422"
"0.7796720,1.014856,9.470792,2.169991,9.769068,77.165901,83.883728"
"0.7821879,1.012463,9.480363,2.193919,9.783437,77.041321,83.904152"
"0.7847039,1.014856,9.538090,2.146063,9.829073,77.388550,83.926559"
"0.7872198,1.019642,9.509377,2.134099,9.799096,77.421013,83.879852"
"0.7897207,1.081855,9.454042,2.196312,9.765916,77.003258,83.471863"
"0.7922363,1.086641,9.475577,2.153241,9.777719,77.278091,83.458008"
"0.7947518,1.072284,9.487542,2.181955,9.794089,77.127464,83.551781"
"0.7972674,1.065105,9.487542,2.177170,9.792241,77.153717,83.594589"
"0.7997829,1.026820,9.514162,2.165205,9.811308,77.250748,83.840172"
"0.8022985,1.060320,9.518948,2.172384,9.821095,77.220726,83.644005"
"0.8048141,1.053141,9.550055,2.129313,9.841068,77.504082,83.707085"
"0.8073297,1.086641,9.526126,2.136492,9.823058,77.437904,83.492424"
"0.8098410,1.091426,9.542876,2.172384,9.847688,77.255821,83.475388"
"0.8123565,1.079462,9.581161,2.143670,9.877206,77.465233,83.571877"
"0.8148719,1.062712,9.600304,2.141277,9.893445,77.500336,83.683319"
"0.8173873,1.077069,9.593125,2.158027,9.891674,77.398666,83.593941"
"0.8199029,1.086641,9.619446,2.165205,9.919810,77.392509,83.555023"
"0.8224183,1.067498,9.595518,2.134099,9.887765,77.535637,83.651970"
"0.8249338,1.029213,9.597911,2.169991,9.893839,77.330460,83.879387"
"0.8274492,1.024427,9.607482,2.150848,9.898450,77.450005,83.913658"
"0.8299496,1.038784,9.600304,2.124527,9.887291,77.591827,83.824440"
"0.8324646,0.978964,9.585947,2.114956,9.865180,77.620491,84.168892"
"0.8349797,0.990928,9.557233,2.134099,9.842612,77.477531,84.080521"
"0.8374949,0.962214,9.557233,2.110170,9.834601,77.609940,84.250885"
"0.8400099,0.916750,9.609875,2.114956,9.882467,77.642494,84.550667"
"0.8425250,0.921536,9.607482,2.110170,9.879562,77.667213,84.521034"
"0.8450401,0.935893,9.602696,2.114956,9.877282,77.635902,84.433449"
"0.8475552,0.907179,9.602696,2.076372,9.866411,77.851364,84.603210"
"0.8500912,0.911965,9.614660,2.095814,9.882601,77.756248,84.581619"
"0.8526068,0.916750,9.578768,2.114956,9.852221,77.603951,84.533073"
"0.8551224,0.892822,9.576375,2.105385,9.845646,77.652565,84.673615"
"0.8576380,0.890429,9.621839,2.098206,9.888130,77.749016,84.712761"
"0.8601536,0.880858,9.617053,2.064408,9.875495,77.933701,84.766693"
"0.8626692,0.888036,9.607482,2.062015,9.866318,77.936516,84.719055"
"0.8651848,0.885643,9.581161,2.071586,9.842483,77.849869,84.718819"
"0.8677004,0.933500,9.612267,2.078765,9.878682,77.852486,84.453087"
"0.8702207,0.919143,9.585947,2.071586,9.850212,77.859550,84.522972"
"0.8727363,0.923929,9.593125,2.026123,9.848191,78.127441,84.498726"
"0.8752521,0.940678,9.581161,2.066801,9.846582,77.883492,84.392670"
"0.8777678,0.947857,9.552447,2.126920,9.832165,77.506866,84.333282"
"0.8802835,0.933500,9.557233,2.081157,9.825646,77.771629,84.421349"
"0.8827992,0.950250,9.571589,2.081157,9.841215,77.791275,84.330360"
"0.8853150,0.935893,9.526126,2.081157,9.795621,77.733566,84.388992"
"0.8878307,0.909572,9.540483,2.069193,9.804575,77.816483,84.553986"
"0.8903418,0.943071,9.562018,2.093421,9.833818,77.708832,84.367317"
"0.8928573,0.935893,9.542876,2.062015,9.807869,77.863533,84.398781"
"0.8953729,0.921536,9.552447,2.069193,9.817334,77.832558,84.489662"
"0.8978885,0.911965,9.530911,2.105385,9.803193,77.598244,84.534294"
"0.9004042,0.926321,9.516555,2.093421,9.788018,77.650414,84.440460"
"0.9029198,0.931107,9.516555,2.105385,9.791038,77.582603,84.411926"
"0.9054354,0.926321,9.552447,2.088635,9.821900,77.722260,84.461220"
"0.9079510,0.895215,9.502198,2.095814,9.771674,77.615067,84.617973"
"0.9104716,0.897608,9.545269,2.138884,9.823070,77.423622,84.627884"
"0.9129873,0.885643,9.535697,2.122135,9.809044,77.505569,84.693787"
