Time (s), X (m/s2), Y (m/s2), Z (m/s2), R (m/s2), Theta (deg), Phi (deg)
5.1765761,1.457274,9.624250,0.249495,9.737150,88.531746,81.389854
5.1815405,1.446308,9.602445,0.218504,9.713212,88.710991,81.434563
5.1865029,1.359208,9.636355,0.257415,9.735145,88.484818,81.971397
5.1914654,1.341787,9.622795,0.265469,9.719519,88.434883,82.061951
5.1964297,1.365921,9.620573,0.308086,9.721938,88.184006,81.919205
5.2013922,1.364197,9.626549,0.408872,9.731323,87.591949,81.934212
5.2063565,1.399526,9.632524,0.286078,9.737866,88.316528,81.733246
5.2113185,1.433734,9.634268,0.238989,9.743297,88.594475,81.535583
5.2162824,1.419944,9.573436,0.326502,9.683673,88.067802,81.563332
5.2212453,1.481628,9.669472,0.451949,9.792760,87.354782,81.288475
5.2262077,1.486895,9.665086,0.329155,9.784328,88.072151,81.254074
5.2311721,1.465816,9.674863,0.239573,9.788207,88.597504,81.384766
5.2361341,1.458797,9.731012,0.232573,9.842499,88.646004,81.474159
5.2410965,1.392008,9.642849,0.212509,9.745121,88.750465,81.785728
5.2460608,1.397074,9.628387,0.242944,9.732249,88.569588,81.744026
5.2510233,1.359150,9.654474,0.185350,9.751436,88.910889,81.986603
5.2559876,1.367329,9.572631,0.219405,9.672279,88.700195,81.871010
5.2609501,1.377988,9.540511,0.258851,9.642987,88.461800,81.781296
5.2659135,1.401585,9.573915,0.190004,9.677831,88.875046,81.671280
5.2708764,1.483122,9.605365,0.205174,9.721357,88.790657,81.222527
5.2758389,1.479358,9.634086,0.184919,9.748759,88.913124,81.270157
5.2808032,1.395178,9.664923,0.194246,9.767035,88.860428,81.785820
5.2857656,1.411612,9.653747,0.267729,9.760079,88.428116,81.680923
5.2907295,1.396739,9.615679,0.231969,9.719360,88.632408,81.735222
5.2956920,1.387028,9.674951,0.289449,9.778153,88.303703,81.841507
5.3006558,1.396691,9.645970,0.268237,9.750254,88.423553,81.761101
5.3056188,1.393445,9.659952,0.288942,9.764213,88.304260,81.791725
5.3105812,1.451193,9.678847,0.266513,9.790663,88.440147,81.472908
5.3155451,1.427653,9.689689,0.232927,9.797067,88.637657,81.618492
5.3205075,1.439547,9.702521,0.248355,9.811875,88.549591,81.560684
5.3254714,1.375076,9.671320,0.219395,9.771049,88.713394,81.907875
5.3304343,1.361343,9.657280,0.216369,9.755158,88.729080,81.976143
5.3353982,1.363498,9.589572,0.250577,9.689262,88.518089,81.907616
5.3403606,1.317213,9.656965,0.345139,9.752495,87.971893,82.232773
5.3453236,1.344622,9.553699,0.278168,9.651867,88.348503,81.988609
5.3502874,1.406210,9.587064,0.181404,9.691342,88.927467,81.655479
5.3552499,1.447668,9.624921,0.245837,9.736286,88.553154,81.446358
5.3602138,1.411267,9.614674,0.268084,9.721394,88.419777,81.649605
5.3651762,1.492612,9.641737,0.225333,9.759188,88.676964,81.200043
5.3701406,1.486876,9.652617,0.175639,9.768044,88.969711,81.243065
5.3751030,1.431838,9.654800,0.195070,9.762345,88.855049,81.564339
5.3800654,1.406546,9.631854,0.267097,9.737676,88.428223,81.691788
5.3850293,1.326321,9.677278,0.281328,9.771795,88.350235,82.195938
5.3899918,1.350311,9.571941,0.234182,9.669553,88.612251,81.970291
5.3949561,1.399679,9.583539,0.149657,9.686368,89.114731,81.690681
5.3999186,1.448482,9.657395,0.221588,9.767931,88.700119,81.469971
5.4048829,1.442497,9.663831,0.259273,9.774336,88.480003,81.510277
5.4098449,1.470519,9.639727,0.249160,9.754426,88.536324,81.326523
5.4148078,1.493398,9.664807,0.265498,9.783110,88.444893,81.216171
5.4197717,1.441654,9.687840,0.189104,9.796344,88.893921,81.535889
5.4247341,1.375565,9.659340,0.163390,9.758162,89.040596,81.895134
5.4296985,1.335476,9.590090,0.221569,9.685164,88.689117,82.072212
5.4346609,1.362320,9.603449,0.193432,9.701524,88.857544,81.926041
5.4396234,1.375488,9.605834,0.132409,9.704718,89.218246,81.851044
5.4445872,1.305788,9.665594,0.200988,9.755469,88.819473,82.306122
5.4495497,1.306736,9.627736,0.247637,9.719166,88.539986,82.270691
5.4545140,1.416477,9.593366,0.185953,9.699157,88.901451,81.600868
5.4594765,1.358968,9.630648,0.225304,9.728665,88.672981,81.968094
5.4644408,1.397199,9.605978,0.260642,9.710556,88.461929,81.724312
5.4694028,1.407915,9.639985,0.186499,9.744040,88.903305,81.690727
5.4743652,1.410233,9.598738,0.188778,9.703615,88.885277,81.641983
5.4793296,1.431800,9.611609,0.216752,9.720085,88.722237,81.527206
5.4842920,1.400206,9.650491,0.118570,9.752262,89.303368,81.744469
5.4892564,1.405588,9.656457,0.162863,9.759578,89.043831,81.718224
5.4942188,1.369541,9.641201,0.221981,9.740518,88.694145,81.915176
5.4991822,1.382632,9.642399,0.207989,9.743243,88.776817,81.839928
5.5041451,1.372481,9.620229,0.193346,9.719563,88.860168,81.880623
5.5091076,1.416477,9.607682,0.293922,9.715984,88.266457,81.613205
5.5140719,1.382345,9.638655,0.345502,9.743403,87.967857,81.838478
5.5190344,1.425814,9.680495,0.358613,9.791503,87.901077,81.621300
5.5239983,1.423966,9.650165,0.310202,9.759589,88.178581,81.606079
5.5289607,1.404151,9.618456,0.284010,9.724556,88.326416,81.694344
5.5339246,1.436521,9.575073,0.229968,9.684963,88.639397,81.467712
5.5388875,1.436914,9.600222,0.206035,9.709347,88.784073,81.487442
5.5438499,1.536455,9.665689,0.269214,9.790747,88.424355,80.967850
5.5488138,1.501729,9.625533,0.277574,9.745929,88.367935,81.132477
5.5537763,1.498923,9.601448,0.215861,9.720142,88.727493,81.126930
5.5587401,1.469235,9.588270,0.193624,9.702117,88.856483,81.288185
5.5637031,1.415778,9.681338,0.189621,9.786148,88.889740,81.680161
5.5686669,1.431752,9.666503,0.235216,9.774790,88.621132,81.574905
5.5736294,1.402370,9.582419,0.276329,9.688435,88.365616,81.673973
5.5785923,1.342304,9.626395,0.214693,9.721901,88.734612,82.061859
5.5835562,1.369771,9.634775,0.222144,9.734193,88.692345,81.908516
5.5885186,1.354840,9.617652,0.229106,9.715313,88.648727,81.981499
5.5934825,1.364302,9.592694,0.264071,9.692824,88.438843,81.905502
5.5984454,1.424943,9.626922,0.313430,9.736854,88.155327,81.580414
5.6034093,1.433140,9.617364,0.309130,9.728471,88.179077,81.524384
5.6083717,1.426781,9.616282,0.218993,9.724019,88.709541,81.560516
5.6133342,1.399842,9.651114,0.212433,9.754418,88.752106,81.747108
5.6182981,1.456862,9.655959,0.204771,9.767391,88.798721,81.420097
5.6232610,1.436004,9.628838,0.293567,9.739754,88.272774,81.517670
5.6282248,1.437306,9.615890,0.122717,9.723489,89.276871,81.498825
5.6331873,1.438417,9.619557,0.187265,9.728309,88.897018,81.495544
5.6381516,1.420557,9.591210,0.281654,9.699929,88.336082,81.575157
5.6431136,1.383427,9.579201,0.265795,9.682232,88.426933,81.782166
5.6480765,1.310260,9.560900,0.214358,9.652644,88.727516,82.196587
5.6530404,1.350023,9.645214,0.235139,9.742074,88.616951,82.032173
5.6580029,1.412646,9.639296,0.114922,9.742935,89.324158,81.662613
5.6629672,1.434175,9.629010,0.125322,9.736036,89.262466,81.528465
5.6679296,1.506700,9.677354,0.416802,9.802808,87.563126,81.150475
5.6728940,1.450446,9.673839,0.201324,9.784042,88.820953,81.472885
5.6778560,1.419723,9.648950,0.145405,9.753922,89.145844,81.629700
5.6828184,1.388321,9.657635,0.218524,9.759359,88.716972,81.819565
5.6877828,1.433926,9.650903,0.087446,9.757239,89.486504,81.548851
5.6927452,1.443167,9.662500,0.110516,9.770305,89.351891,81.505241
5.6977096,1.402006,9.681117,0.190349,9.783960,88.885231,81.759789
5.7026715,1.404190,9.579575,0.204905,9.684110,88.787590,81.660881
5.7076354,1.351517,9.586105,0.229728,9.683635,88.640625,81.974930
5.7125983,1.356258,9.621407,0.153114,9.717733,89.097198,81.976311
5.7175608,1.416304,9.653517,0.125437,9.757666,89.263428,81.653465
5.7225251,1.514199,9.645606,0.206390,9.765916,88.789040,81.078339
5.7274876,1.542364,9.647493,0.179718,9.771658,88.946167,80.916878
5.7324495,1.535382,9.663017,0.245023,9.787305,88.565468,80.971596
5.7374139,1.481312,9.657348,0.294209,9.774723,88.275192,81.279541
5.7423763,1.482882,9.695742,0.134956,9.809412,89.211708,81.304474
5.7473407,1.422185,9.629843,0.114031,9.734962,89.328850,81.598991
5.7523031,1.403414,9.627851,0.198249,9.731619,88.832710,81.706627
5.7572670,1.345742,9.661255,0.194524,9.756470,88.857567,82.070137
5.7622294,1.316121,9.641709,0.178291,9.732756,88.950356,82.226997
5.7671919,1.285993,9.622890,0.212126,9.710757,88.748306,82.388153
5.7721562,1.258373,9.580130,0.147646,9.663549,89.124565,82.516899
5.7771187,1.269176,9.621789,0.157299,9.706409,89.071442,82.485703
5.7820826,1.237429,9.591602,0.168925,9.672569,88.999313,82.648781
5.7870450,1.289670,9.581030,0.157787,9.668727,89.064926,82.333687
5.7920089,1.268266,9.582859,0.151553,9.667608,89.101776,82.460869
5.7969718,1.291231,9.619682,0.111771,9.706598,89.340225,82.354996
5.8019342,1.286165,9.593240,0.125638,9.679890,89.256317,82.363892
5.8068986,1.236988,9.594629,0.129756,9.674911,89.231544,82.653664
5.8118610,1.275133,9.638165,0.175428,9.723732,88.966255,82.463516
5.8168244,1.364513,9.598029,0.290838,9.698899,88.281631,81.908714
5.8217874,1.384414,9.627037,0.254417,9.729397,88.501579,81.816696
5.8267512,1.456086,9.651267,0.244419,9.763549,88.565514,81.420494
5.8317142,1.451470,9.643098,0.158707,9.753015,89.067612,81.440147
5.8366766,1.421054,9.666427,0.210326,9.772586,88.766785,81.636894
5.8416405,1.393665,9.644084,0.263755,9.747831,88.449516,81.777122
5.8466029,1.336309,9.631672,0.156456,9.725189,89.078201,82.101143
5.8515668,1.348932,9.668917,0.139841,9.763561,89.179344,82.057808
5.8565297,1.322145,9.640023,0.193097,9.732183,88.863113,82.190514
5.8614936,1.281310,9.641191,0.183654,9.727695,88.918221,82.429779
5.8664560,1.255625,9.623293,0.148488,9.705998,89.123421,82.566177
5.8714185,1.290427,9.598929,0.184267,9.687032,88.910049,82.343376
5.8763824,1.293175,9.617825,0.167134,9.705812,89.013313,82.342155
5.8813453,1.284662,9.620171,0.254772,9.708911,88.496330,82.393814
5.8863091,1.316753,9.586490,0.256898,9.679908,88.479233,82.179070
5.8912716,1.319483,9.606236,0.163907,9.697818,89.031570,82.178970
5.8962359,1.308862,9.616416,0.168054,9.706535,89.007965,82.249268
5.9011984,1.387210,9.651017,0.198824,9.752232,88.831802,81.820488
5.9061608,1.396557,9.687907,0.228062,9.790706,88.665245,81.797058
5.9111247,1.340447,9.652914,0.260623,9.749024,88.468117,82.094208
5.9160872,1.420078,9.648192,0.267241,9.755801,88.430298,81.626991
5.9210515,1.392295,9.611494,0.230236,9.714541,88.641953,81.757622
5.9260139,1.337363,9.618715,0.233444,9.714047,88.622955,82.084480
5.9309783,1.369349,9.634354,0.281941,9.735265,88.340439,81.910622
5.9359403,1.359409,9.607347,0.220956,9.705563,88.695496,81.946297
5.9409027,1.356497,9.687783,0.274634,9.786146,88.391869,82.029182
5.9458671,1.382134,9.672134,0.283981,9.774514,88.335136,81.867569
5.9508295,1.364379,9.650290,0.217250,9.748683,88.723053,81.952736
5.9557924,1.337784,9.643864,0.194658,9.738155,88.854622,82.102402
5.9607558,1.335045,9.608478,0.180312,9.702458,88.935143,82.089714
5.9657183,1.315920,9.618926,0.159569,9.709832,89.058372,82.209991
5.9706826,1.307378,9.593834,0.122554,9.683280,89.274826,82.239944
5.9756451,1.362875,9.611177,0.198010,9.709345,88.831444,81.929207
5.9806094,1.383561,9.557346,0.243577,9.660044,88.555145,81.762848
5.9855719,1.373879,9.624595,0.108381,9.722762,89.361305,81.876099
5.9905362,1.362272,9.593680,0.221741,9.692453,88.689087,81.918213
5.9954982,1.356411,9.573043,0.263400,9.672248,88.439491,81.935402
6.0004621,1.329088,9.623034,0.188606,9.716216,88.887733,82.136330
6.0054250,1.343913,9.601256,0.323102,9.700238,88.091202,82.031929
6.0103874,1.434385,9.645780,0.237897,9.754748,88.602539,81.541756
6.0153518,1.359954,9.638865,0.144658,9.735405,89.148613,81.969109
6.0203123,1.383705,9.667595,0.284958,9.770273,88.328682,81.854683
6.0253057,1.435381,9.723916,0.252607,9.832531,88.527855,81.603004
6.0302405,1.382556,9.663227,0.222469,9.764165,88.694443,81.857727
6.0352044,1.410788,9.625323,0.277708,9.732127,88.364830,81.661507
6.0401673,1.422874,9.629230,0.211485,9.736086,88.755341,81.594452
6.0451298,1.326397,9.687801,0.260729,9.781656,88.472610,82.203865
6.0500932,1.280132,9.678483,0.182170,9.764475,88.931007,82.465462
6.0550561,1.286280,9.604991,0.156006,9.691992,89.077705,82.372452
6.0600200,1.262396,9.615268,0.201793,9.699883,88.807953,82.520378
6.0649829,1.266054,9.524441,0.149293,9.609378,89.109810,82.428238
6.0699468,1.199485,9.548153,0.181519,9.624912,88.919380,82.839737
6.0749092,1.282986,9.542513,0.230868,9.631143,88.626434,82.342537
6.0798717,1.267079,9.551141,0.279691,9.638880,88.337219,82.443123
6.0848355,1.207185,9.578424,0.269443,9.657956,88.401321,82.816788
6.0897985,1.268515,9.612491,0.245521,9.698937,88.549446,82.482384
6.0947623,1.325037,9.656179,0.174853,9.748236,88.972237,82.186577
6.0997248,1.336424,9.632917,0.189305,9.727022,88.884857,82.101479
6.1046872,1.372213,9.670075,0.212078,9.769253,88.756081,81.923477
6.1096511,1.429434,9.675247,0.183798,9.781998,88.923386,81.595840
6.1146140,1.391414,9.652119,0.201496,9.753976,88.816307,81.796959
6.1195779,1.429405,9.657310,0.145280,9.763602,89.147423,81.580620
6.1245403,1.448798,9.610785,0.140022,9.720382,89.174622,81.427376
6.1295047,1.412512,9.663860,0.114357,9.767214,89.329155,81.684288
6.1344671,1.381177,9.616330,0.185254,9.716778,88.907570,81.826607
6.1394296,1.428850,9.614961,0.166368,9.721973,89.019470,81.547310
6.1443934,1.396116,9.692504,0.125772,9.793344,89.264153,81.803444
6.1493559,1.374770,9.674845,0.136029,9.772979,89.202484,81.912567
6.1543188,1.357340,9.631184,0.189688,9.728209,88.882736,81.978035
6.1592827,1.351737,9.637438,0.228790,9.734462,88.653252,82.015839
6.1642470,1.305089,9.668696,0.181461,9.758067,88.934464,82.312630
6.1692090,1.339144,9.629575,0.156562,9.723504,89.077423,82.082893
6.1741714,1.361592,9.651430,0.137638,9.747973,89.190979,81.969894
6.1791358,1.359054,9.634479,0.141698,9.730893,89.165649,81.970749
6.1840982,1.418383,9.605135,0.178914,9.710944,88.944328,81.599884
6.1890612,1.438226,9.619404,0.162787,9.727689,89.041145,81.496529
6.1940246,1.422836,9.629575,0.188041,9.735940,88.893318,81.594971
6.1989889,1.402906,9.564328,0.213065,9.669018,88.737335,81.655296
6.2039514,1.322768,9.619193,0.163907,9.711100,89.032898,82.170174
6.2089138,1.310576,9.663735,0.165928,9.753611,89.025238,82.276779
6.2138782,1.286041,9.624930,0.174987,9.712045,88.967613,82.389465
6.2188406,1.285945,9.593423,0.146717,9.680338,89.131584,82.365326
6.2238026,1.339125,9.600863,0.145271,9.694893,89.141434,82.059631
6.2287669,1.389231,9.656696,0.227114,9.758757,88.666443,81.813492
6.2337294,1.411976,9.653757,0.212500,9.758783,88.752274,81.678818
6.2386937,1.434692,9.617796,0.164357,9.725603,89.031685,81.515717
6.2436562,1.395829,9.647810,0.169835,9.749740,89.001892,81.767662
6.2486205,1.368621,9.628780,0.140090,9.726569,89.174751,81.910248
6.2535825,1.313248,9.550068,0.122794,9.640720,89.270203,82.170250
6.2585464,1.298835,9.585637,0.146841,9.674346,89.130310,82.283531
6.2635093,1.301507,9.621779,0.138806,9.710398,89.180954,82.296539
6.2684717,1.293060,9.580992,0.157778,9.669142,89.065025,82.313744
6.2734361,1.369732,9.591393,0.164309,9.690097,89.028419,81.872627
6.2783985,1.295388,9.640684,0.178358,9.728958,88.949554,82.347183
6.2833619,1.344545,9.600317,0.158965,9.695316,89.060532,82.027458
6.2883248,1.323409,9.565764,0.174011,9.658444,88.967682,82.123215
6.2932873,1.312195,9.573445,0.149590,9.664113,89.113091,82.195320
6.2982516,1.306027,9.588739,0.174911,9.678854,88.964523,82.243797
6.3032141,1.323553,9.600251,0.168016,9.692515,89.006752,82.150314
6.3081779,1.324827,9.623178,0.177611,9.715568,88.952507,82.161339
6.3131404,1.298347,9.681874,0.199916,9.770587,88.827591,82.362160
6.3181028,1.327393,9.634230,0.182620,9.726957,88.924232,82.155243
6.3230672,1.345225,9.592580,0.174796,9.688022,88.966187,82.017128
6.3280296,1.388752,9.612136,0.129871,9.712810,89.233871,81.778847
6.3329916,1.437852,9.637332,0.185953,9.745777,88.906708,81.514290
6.3379560,1.393387,9.615670,0.125456,9.716912,89.260223,81.754776
6.3429198,1.404496,9.619730,0.121405,9.722477,89.284523,81.693413
6.3478827,1.378878,9.637820,0.124546,9.736755,89.267090,81.857971
6.3528452,1.343521,9.655652,0.215574,9.751058,88.733215,82.078529
6.3578091,1.392200,9.652434,0.144964,9.753395,89.148384,81.792656
6.3627720,1.307703,9.601811,0.165755,9.691871,89.020050,82.244408
6.3677359,1.364752,9.664454,0.204867,9.762489,88.797554,81.962204
6.3726983,1.382106,9.586135,0.155403,9.686503,89.080750,81.795769
6.3776622,1.372883,9.595894,0.157653,9.694887,89.068245,81.857956
6.3826246,1.422529,9.666924,0.143164,9.772079,89.160568,81.628761
6.3875890,1.517866,9.658565,0.199016,9.779131,88.833893,81.068878
6.3925514,1.473660,9.669300,0.153564,9.782158,89.100510,81.334457
6.3975139,1.497324,9.654609,0.105977,9.770603,89.378525,81.184280
6.4024763,1.517215,9.689373,0.134391,9.808361,89.214928,81.100578
6.4074402,1.387066,9.715518,0.210067,9.816280,88.773781,81.874893
6.4124045,1.437029,9.663363,0.164118,9.771006,89.037590,81.541595
6.4173670,1.394019,9.616713,0.142398,9.718268,89.160439,81.751968
6.4223299,1.429501,9.597665,0.108256,9.704142,89.360817,81.528496
6.4272933,1.418976,9.659177,0.155977,9.764093,89.084686,81.642769
6.4322557,1.442018,9.666704,0.104090,9.774222,89.389816,81.515541
6.4372201,1.436895,9.686356,0.188950,9.794175,88.894577,81.562157
6.4421825,1.364389,9.675362,0.208104,9.773305,88.779900,81.973259
6.4471469,1.393014,9.622277,0.157136,9.723857,89.074066,81.762543
6.4521093,1.343185,9.620966,0.228541,9.716963,88.652290,82.052292
6.4570718,1.290484,9.602865,0.168906,9.690660,89.001297,82.346146
6.4620357,1.274012,9.619031,0.191795,9.704929,88.867615,82.455254
6.4669981,1.220937,9.578875,0.180417,9.658057,88.929626,82.736160
6.4719610,1.238731,9.607894,0.138251,9.688405,89.182381,82.653473
6.4769249,1.314149,9.629996,0.173082,9.720791,88.979774,82.229187
6.4818873,1.389489,9.651093,0.133319,9.751516,89.216652,81.807297
6.4868512,1.464888,9.628359,0.068560,9.739399,89.596664,81.349190
6.4918137,1.465883,9.692735,0.089055,9.803359,89.479515,81.400024
6.4967766,1.484233,9.704409,0.141133,9.818270,89.176369,81.304329
6.5017405,1.459381,9.727220,0.153842,9.837289,89.103935,81.467522
6.5067034,1.372433,9.662787,0.141871,9.760798,89.167191,81.916191
6.5116673,1.376139,9.668150,0.123541,9.766378,89.275215,81.899086
6.5166292,1.366898,9.646996,0.127132,9.744183,89.252441,81.935356
6.5215921,1.233857,9.578435,0.219951,9.660083,88.695320,82.659805
6.5265560,1.271187,9.654983,0.177698,9.739927,88.954620,82.499504
6.5315189,1.229490,9.582859,0.199849,9.663476,88.814987,82.688843
6.5364828,1.244841,9.638798,0.176299,9.720449,88.960770,82.641045
6.5414448,1.311534,9.627276,0.137197,9.717170,89.191010,82.242294
6.5464091,1.278925,9.636212,0.159023,9.722013,89.062775,82.439850
6.5513716,1.372203,9.644152,0.173963,9.742837,88.976906,81.902115
6.5563359,1.403941,9.637993,0.164501,9.741099,89.032387,81.712166
6.5612984,1.364456,9.619394,0.082610,9.716033,89.512840,81.926781
6.5662603,1.273993,9.555221,0.129134,9.640641,89.232513,82.405571
6.5712247,1.276177,9.592254,0.165277,9.678185,89.021500,82.421738
6.5761871,1.312722,9.599638,0.071386,9.689240,89.577866,82.213272
6.5811515,1.314110,9.630035,0.065620,9.719504,89.613167,82.229439
6.5861139,1.319406,9.608583,0.140195,9.699760,89.171852,82.181305
6.5910778,1.315298,9.642207,0.075973,9.731801,89.552704,82.232201
6.5960407,1.394967,9.626750,0.102424,9.727833,89.396721,81.754929
6.6010041,1.360788,9.642992,0.145644,9.739623,89.143181,81.967644
6.6059670,1.355434,9.660134,0.207711,9.756974,88.780167,82.012848
6.6109295,1.340475,9.617097,0.134075,9.710994,89.208916,82.064972
6.6158934,1.326589,9.591000,0.178454,9.683953,88.944107,82.125038
6.6208563,1.352226,9.581499,0.165267,9.677858,89.021523,81.966965
6.6258202,1.351460,9.616484,0.175495,9.712569,88.964676,82.000282
6.6307826,1.273447,9.608468,0.235551,9.695350,88.607849,82.450371
6.6357450,1.251104,9.601936,0.227200,9.685766,88.655884,82.576347
6.6407089,1.308795,9.602750,0.150816,9.692703,89.108459,82.238762
6.6456718,1.242801,9.642494,0.131470,9.723145,89.225258,82.655754
6.6506357,1.342860,9.637160,0.093374,9.730717,89.450195,82.067375
6.6555986,1.358719,9.666790,0.097425,9.762297,89.428192,81.999184
6.6605606,1.344287,9.669300,0.145261,9.763379,89.147514,82.085114
6.6655250,1.391606,9.607864,0.029554,9.708166,89.825577,81.758575
6.6704874,1.354908,9.615152,0.085320,9.710521,89.496574,81.979050
6.6754513,1.376992,9.634995,0.050556,9.733027,89.702393,81.866615
6.6804142,1.315240,9.591987,0.107270,9.682333,89.365211,82.192368
6.6853781,1.371648,9.659340,0.192867,9.758149,88.867493,81.917908
6.6903405,1.353385,9.679326,0.035118,9.773548,89.794128,82.040382
6.6953030,1.337803,9.661695,0.087379,9.754267,89.486740,82.116684
6.7002668,1.381761,9.628636,0.197675,9.729284,88.835815,81.833504
6.7052298,1.343415,9.662777,0.029267,9.755761,89.828117,82.084908
6.7101936,1.366792,9.687275,0.202387,9.785315,88.814888,81.969063
6.7151561,1.372021,9.596037,0.318783,9.698865,88.116455,81.863121
6.7201200,1.302101,9.617949,0.060659,9.705879,89.641914,82.290039
6.7250824,1.337229,9.641326,0.050566,9.733750,89.702354,82.103592
6.7300453,1.380085,9.629565,0.209234,9.730207,88.767845,81.844055
6.7350092,1.387200,9.632315,0.126519,9.732513,89.255157,81.804878
6.7399721,1.379568,9.691796,0.003725,9.789491,89.978195,81.898720
6.7449355,1.404611,9.637160,0.230686,9.741714,88.643097,81.707558
6.7498980,1.349066,9.566942,0.133242,9.662511,89.209892,81.973457
6.7548623,1.271053,9.666024,0.028261,9.749277,89.833908,82.508759
6.7598248,1.267826,9.650768,0.313640,9.738742,88.154442,82.515884
6.7647877,1.244841,9.634976,0.109262,9.715675,89.355644,82.638153
6.7697515,1.305156,9.628119,-0.004118,9.716179,90.024284,82.280228
6.7747135,1.279615,9.631318,0.190052,9.717810,88.879395,82.432022
6.7796779,1.316428,9.613965,0.045796,9.703783,89.729599,82.203049
6.7846403,1.347351,9.663534,0.045097,9.757114,89.735176,82.062630
6.7896047,1.384979,9.631453,0.081757,9.730865,89.518600,81.817108
6.7945671,1.330305,9.620229,0.066070,9.711997,89.610214,82.126953
6.7995291,1.342965,9.669300,0.065496,9.762336,89.615601,82.092796
6.8044934,1.331013,9.622737,0.099934,9.714868,89.410606,82.124840
6.8094559,1.306296,9.646105,0.073215,9.734429,89.569061,82.287804
6.8144202,1.280860,9.591862,0.142800,9.678059,89.154572,82.393944
6.8193827,1.285715,9.574451,0.190799,9.662276,88.868523,82.351730
6.8243465,1.216092,9.638942,0.151448,9.716533,89.106918,82.809303
6.8293095,1.327470,9.642035,0.113983,9.733653,89.329041,82.161064
6.8342714,1.453520,9.633271,0.113303,9.742970,89.333679,81.419624
6.8392358,1.442842,9.631567,0.130829,9.739918,89.230370,81.480247
6.8441982,1.497860,9.694487,0.028003,9.809559,89.836441,81.216888
6.8491626,1.474301,9.724290,0.105642,9.835981,89.384613,81.379028
6.8541250,1.439471,9.656563,0.032666,9.763316,89.808296,81.521545
6.8590889,1.430373,9.687850,-0.021184,9.792898,90.123940,81.601181
6.8640513,1.401307,9.640215,0.090692,9.741952,89.466599,81.729378
6.8690138,1.324013,9.609185,0.076136,9.700271,89.550293,82.154831
6.8739781,1.292620,9.614128,0.023693,9.700665,89.860062,82.342499
6.8789406,1.257483,9.565679,0.119605,9.648719,89.289749,82.510971
6.8839045,1.291116,9.562901,0.079200,9.649992,89.529755,82.310822
6.8888669,1.265029,9.596918,0.059558,9.680118,89.647476,82.490784
6.8938293,1.278887,9.598144,0.074795,9.683259,89.557434,82.410431
6.8987937,1.359476,9.571702,0.192561,9.669681,88.858940,81.916306
6.9037561,1.328830,9.638960,0.156447,9.731382,89.078842,82.150665
6.9087200,1.367472,9.688760,0.090989,9.785210,89.467216,81.966331
6.9136829,1.375737,9.681998,0.230993,9.781979,88.646889,81.912849
6.9186449,1.297102,9.680868,0.152137,9.768563,89.107628,82.368614
6.9236093,1.294363,9.660498,0.111330,9.747460,89.345581,82.368668
6.9285717,1.298615,9.646555,0.140856,9.734591,89.170921,82.332962
6.9335356,1.333551,9.593642,-0.020130,9.685904,90.119080,82.086388
6.9384985,1.423295,9.598576,0.015514,9.703539,89.908394,81.565529
6.9434624,1.381301,9.635110,0.164185,9.735003,89.033638,81.841599
6.9484248,1.333149,9.657750,-0.044599,9.749432,90.262100,82.140602
6.9533887,1.306774,9.638060,0.066367,9.726472,89.609047,82.278648
6.9583511,1.259245,9.646967,0.139620,9.729808,89.177795,82.563072
6.9633141,1.213257,9.601821,0.074297,9.678454,89.560165,82.798447
6.9682779,1.268055,9.611341,0.116473,9.695329,89.311668,82.484192
6.9732409,1.327518,9.652819,-0.011827,9.743683,90.069550,82.169434
6.9782043,1.326005,9.635512,0.004827,9.726326,89.971565,82.164375
6.9831667,1.369665,9.651066,0.136364,9.748726,89.198524,81.922607
6.9881310,1.367664,9.575274,0.098067,9.672953,89.419113,81.871262
6.9930935,1.384088,9.655308,0.013053,9.754017,89.923325,81.842224
6.9980564,1.333101,9.673954,0.110871,9.766005,89.349525,82.153877
7.0030203,1.334413,9.608496,0.187954,9.702534,88.890015,82.093422
7.0079823,1.337650,9.638031,0.160028,9.731730,89.057785,82.098465
7.0129466,1.290532,9.621502,0.086086,9.708047,89.491920,82.360512
7.0179372,1.316457,9.621569,0.026585,9.711248,89.843147,82.208969
7.0228734,1.340954,9.598144,0.051494,9.691500,89.695564,82.046700
7.0278358,1.313450,9.654560,0.153267,9.744699,89.098801,82.252785
7.0327978,1.334787,9.640540,0.027591,9.732545,89.837570,82.117195
7.0377622,1.307617,9.615296,0.042224,9.703895,89.750694,82.255661
7.0427232,1.271331,9.664617,0.062738,9.748078,89.631248,82.506065
7.0476875,1.229375,9.598747,0.017085,9.677169,89.898842,82.701485
7.0526500,1.266178,9.639218,-0.034591,9.722085,90.203857,82.516647
7.0576138,1.401211,9.588711,-0.043364,9.690647,90.256386,81.686134
7.0625782,1.370824,9.574786,0.025043,9.672451,89.851654,81.852318
7.0675402,1.362531,9.672689,0.080321,9.768514,89.528885,81.981865
7.0725045,1.371083,9.700846,0.116052,9.797946,89.321342,81.955307
7.0774670,1.338953,9.655634,0.164817,9.749422,89.031349,82.105110
7.0824294,1.370250,9.692821,0.133357,9.790104,89.219513,81.953560
7.0873938,1.322605,9.693711,-0.075915,9.783817,90.444580,82.230568
7.0923557,1.359562,9.595300,0.069413,9.691388,89.589630,81.935425
