Time (s), X (m/s2), Y (m/s2), Z (m/s2), R (m/s2), Theta (deg), Phi (deg)
3.2630615,1.563111,10.789836,0.062812,10.902652,89.669907,81.756973
3.2654109,1.553540,10.674980,-0.047258,10.787536,90.250999,81.719818
3.2677605,1.539183,10.598410,-0.123829,10.710308,90.662445,81.736832
3.2701097,1.577468,10.478768,-0.190828,10.598557,91.031670,81.439011
3.2724590,1.587040,10.378270,-0.276969,10.502566,91.511154,81.305710
3.2748084,1.610968,10.330414,-0.372682,10.461910,92.041466,81.136444
3.2771583,1.663610,10.239487,-0.521037,10.386827,92.875351,80.771782
3.2795079,1.740180,10.158131,-0.573679,10.322062,93.186028,80.279068
3.2818573,1.831107,10.110274,-0.588036,10.291569,93.275528,79.734238
3.2842059,1.878964,10.038489,-0.602393,10.230575,93.375626,79.398277
3.2865551,1.912464,9.995419,-0.621536,10.195696,93.494949,79.168282
3.2889047,1.993819,9.914063,-0.722034,10.138308,94.083969,78.628914
3.2912536,2.046462,9.866206,-0.741177,10.103434,94.206932,78.281799
3.2936029,2.146960,9.837492,-0.774676,10.098802,94.399467,77.688660
3.2959526,2.233102,9.799207,-0.793819,10.081734,94.516052,77.162331
3.2983017,2.314458,9.727423,-0.827318,10.033141,94.729897,76.616394
3.3006508,2.395814,9.708280,-0.836890,10.034491,94.784103,76.137505
3.3030007,2.496312,9.641280,-0.827318,9.993514,94.748695,75.483803
3.3053503,2.544169,9.660423,-0.879961,10.028504,95.033943,75.245613
3.3076999,2.606382,9.612567,-0.865604,9.997196,94.967155,74.829391
3.3100495,2.620739,9.569496,-0.879961,9.960816,95.068245,74.684288
3.3123989,2.611168,9.516854,-0.894317,9.909012,95.178162,74.657158
3.3147483,2.558526,9.483355,-0.918246,9.865254,95.340752,74.901573
3.3170972,2.563311,9.454640,-0.884746,9.835831,95.160805,74.830803
3.3194470,2.505883,9.464211,-0.913460,9.832861,95.330391,75.169838
3.3217959,2.477170,9.421141,-1.004387,9.793011,95.886703,75.268257
3.3241453,2.419742,9.421141,-1.071386,9.785750,96.285591,75.595413
3.3264949,2.438884,9.406784,-1.076172,9.777213,96.319313,75.465042
3.3288445,2.448456,9.459426,-1.100100,9.832898,96.423676,75.488182
3.3311939,2.472384,9.473783,-1.061815,9.848487,96.189377,75.373680
3.3335431,2.510669,9.492926,-1.028316,9.873020,95.978432,75.185730
3.3358924,2.515455,9.492926,-1.071386,9.878817,96.226143,75.158737
3.3382421,2.539383,9.516854,-1.109671,9.912131,96.427788,75.059845
3.3405914,2.577668,9.521640,-1.109671,9.926600,96.418381,74.852150
3.3429408,2.563311,9.636495,-1.114457,10.033673,96.377098,75.104233
3.3452904,2.525026,9.727423,-1.080958,10.107768,96.139137,75.448425
3.3476400,2.472384,9.827921,-1.004387,10.183786,95.660065,75.879265
3.3499887,2.486741,9.914063,-0.966102,10.266736,95.399536,75.919029
3.3523378,2.501098,9.966704,-1.023530,10.326583,95.688271,75.912788
3.3546870,2.467598,9.981061,-1.085743,10.338737,96.028145,76.113327
3.3570361,2.458027,10.033704,-1.133600,10.392408,96.262260,76.234940
3.3593857,2.462813,10.129416,-1.152742,10.488057,96.310127,76.334564
3.3617349,2.405385,10.186844,-1.104886,10.525133,96.025780,76.714294
3.3640842,2.314458,10.249058,-1.090529,10.563577,95.925476,77.274826
3.3664334,2.247459,10.292129,-1.080958,10.589970,95.858597,77.681870
3.3687830,2.194817,10.258629,-1.109671,10.549315,96.038055,77.923729
3.3711329,2.089532,10.282557,-1.090529,10.549236,95.933563,78.513260
3.3734822,2.032105,10.306485,-1.061815,10.558434,95.771736,78.846199
3.3758314,1.955534,10.282557,-1.033101,10.517718,95.636955,79.232094
3.3781807,1.864607,10.225129,-0.990030,10.440795,95.441147,79.665359
3.3805301,1.807179,10.196416,-1.018744,10.405317,95.618607,79.949455
3.3828797,1.673181,10.239487,-0.918246,10.415844,95.057678,80.719612
3.3852289,1.548754,10.258629,-0.808176,10.406308,94.454193,81.414841
3.3875785,1.366900,10.296914,-0.755534,10.414686,94.160179,82.438278
3.3899281,1.194617,10.325628,-0.736391,10.420556,94.052307,83.400543
3.3922775,1.027119,10.354342,-0.741177,10.431525,94.074394,84.334969
3.3946271,0.864407,10.406984,-0.712463,10.467097,93.902962,85.251892
3.3969762,0.692124,10.478768,-0.626321,10.520262,93.413109,86.221092
3.3993258,0.534198,10.531410,-0.650250,10.564980,93.528648,87.096207
3.4016750,0.361914,10.574481,-0.674178,10.602129,93.645836,88.039803
3.4040239,0.184846,10.622338,-0.640678,10.643247,93.451050,89.003059
3.4063730,0.041276,10.679766,-0.554537,10.694232,92.972336,89.778557
3.4087229,-0.107079,10.737193,-0.511466,10.749902,92.727089,90.571373
3.4110725,-0.236291,10.823335,-0.434896,10.834645,92.300430,91.250664
3.4134219,-0.365504,10.904691,-0.449252,10.920059,92.357819,91.919724
3.4157710,-0.480359,10.938190,-0.454038,10.958143,92.374664,92.514572
3.4181201,-0.576072,10.938190,-0.233898,10.955847,91.223312,93.014763
3.4204695,-0.719641,10.938190,-0.032901,10.961887,90.171967,93.764160
3.4228187,-0.753141,10.895120,0.019741,10.921138,89.896431,93.954361
3.4251685,-0.748355,10.679766,-0.004187,10.705954,90.022408,94.008293
3.4275177,-0.652642,10.521839,0.024526,10.542089,89.866699,93.549362
3.4298670,-0.422931,10.383056,0.115454,10.392307,89.363457,92.332527
3.4322162,-0.145364,10.210773,0.282951,10.215727,88.412842,90.815628
3.4345655,0.203988,10.100702,0.656232,10.124052,86.283539,88.843040
3.4369147,0.601197,10.028918,0.986441,10.095232,84.392479,86.569435
3.4392636,0.945763,9.918848,1.096511,10.023989,83.719925,84.553307
3.4416125,1.266401,9.684352,0.957727,9.813648,84.399513,82.549835
3.4439616,1.649253,9.502497,0.751945,9.673826,85.541916,80.153831
3.4463112,2.032105,9.277572,0.637089,9.518858,86.162376,77.645378
3.4486604,2.477170,9.186645,0.541376,9.530157,86.743469,74.909172
3.4510098,2.984448,9.095717,0.393021,9.580891,87.648987,71.834526
3.4533584,3.453441,9.009576,0.201595,9.650873,88.803070,69.027779
3.4557078,3.893721,8.976076,0.014955,9.784233,89.912422,66.549347
3.4580576,4.276572,8.980862,-0.147757,9.948205,90.851021,64.536804
3.4604068,4.664209,9.047860,-0.315254,10.184204,91.773888,62.728706
3.4627557,4.946563,9.105289,-0.434896,10.371302,92.403267,61.486420
3.4651051,5.080561,9.105289,-0.621536,10.445319,93.411331,60.839397
3.4674544,5.171488,9.086145,-0.865604,10.490547,94.733009,60.353115
3.4698036,5.257629,9.038289,-1.033101,10.507171,95.642632,59.813168
3.4721529,5.358128,8.966505,-1.090529,10.502238,95.960213,59.138664
3.4745018,5.319843,8.904291,-1.138385,10.434704,96.263214,59.143917
3.4768510,5.137989,8.770293,-1.181456,10.232927,96.629944,59.636520
3.4791999,4.788636,8.593225,-1.147957,9.904158,96.655914,60.870949
3.4815493,4.353143,8.449655,-1.114457,9.570189,96.687317,62.743114
3.4838986,3.855435,8.368299,-1.124028,9.282039,96.955429,65.263573
3.4862480,3.324229,8.248658,-1.023530,8.952009,96.565285,68.050446
3.4885974,2.754737,8.176873,-0.899103,8.675149,95.948891,71.381653
3.4909468,2.199602,8.133802,-0.707677,8.455637,94.800873,74.867607
3.4932952,1.697109,8.038090,-0.473181,8.228910,93.296455,78.078041
3.4956446,1.165903,7.899306,-0.372682,7.993576,92.672256,81.604012
3.4979942,0.639482,7.794022,-0.300897,7.825998,92.203476,85.309517
3.5003436,0.266202,7.707880,-0.248255,7.716470,91.843643,88.022003
3.5026925,-0.097508,7.554739,-0.296112,7.561169,92.244400,90.739464
3.5050418,-0.451645,7.387242,-0.339183,7.408803,92.623978,93.498627
3.5073910,-0.729213,7.238887,-0.415753,7.287392,93.270554,95.752312
3.5097401,-0.906282,7.143174,-0.511466,7.218578,94.063042,97.230698
3.5120893,-1.035494,6.980462,-0.611964,7.083333,94.956245,98.437820
3.5144386,-1.121636,6.856035,-0.669392,6.979353,95.503716,99.291183
3.5167875,-1.202992,6.688538,-0.741177,6.836159,96.224251,100.196129
3.5191369,-1.236491,6.559325,-0.769891,6.719106,96.579536,100.675484
3.5214863,-1.246062,6.439684,-0.769891,6.604160,96.694572,100.951248
3.5238359,-1.246062,6.324829,-0.808176,6.496867,97.145805,101.145180
3.5261853,-1.231705,6.320043,-0.793819,6.487695,97.028191,101.028069
3.5285344,-1.202992,6.248258,-0.798605,6.412931,97.153633,100.897934
3.5308838,-1.150349,6.205187,-0.784248,6.359457,97.083740,100.502556
3.5332327,-1.088136,6.219544,-0.698106,6.352489,96.309258,99.923706
3.5355825,-1.011566,6.262615,-0.698106,6.382082,96.279884,99.175423
3.5379322,-0.906282,6.296114,-0.640678,6.393189,95.751411,98.191063
3.5402822,-0.781855,6.348757,-0.540180,6.419487,94.826965,97.020676
3.5426316,-0.614357,6.420541,-0.439681,6.464836,93.899765,95.465775
3.5449810,-0.489930,6.406184,-0.281755,6.431067,92.511017,94.373337
3.5473301,-0.341575,6.444469,-0.195613,6.456479,91.736168,93.034004
3.5496798,-0.207577,6.363113,-0.095115,6.367209,90.855927,91.868439
3.5520294,-0.049651,6.348757,0.010169,6.348959,89.908226,90.448074
3.5543795,0.141775,6.253044,0.115454,6.255716,88.942505,88.701157
3.5567288,0.309272,6.157331,0.129811,6.166460,88.793770,87.124550
3.5590785,0.471984,6.114260,0.192024,6.135456,88.206497,85.585861
3.5614283,0.653839,6.023333,0.215952,6.062563,87.958656,83.804741
3.5637782,0.845265,5.908477,0.201595,5.972036,88.065521,81.858528
3.5661275,0.998405,5.841478,0.192024,5.929296,88.144112,80.300926
3.5684772,1.185045,5.745765,0.144168,5.868469,88.592300,78.346336
3.5708263,1.299901,5.664410,0.134596,5.813209,88.673279,77.075226
3.5731761,1.347757,5.597410,0.072383,5.757837,89.279701,76.461891
3.5755262,1.400399,5.554339,0.005384,5.728162,89.946152,75.849113
3.5778759,1.481755,5.487340,-0.114257,5.685029,91.151604,74.888741
3.5802255,1.481755,5.463412,-0.238684,5.665813,92.414413,74.825600
3.5825748,1.505684,5.482555,-0.377468,5.698068,93.798332,74.643364
3.5849240,1.448256,5.501698,-0.487538,5.709975,94.898079,75.252144
3.5872734,1.424328,5.487340,-0.669392,5.708564,96.734055,75.449074
3.5896223,1.338186,5.587839,-0.750748,5.794679,97.444061,76.532341
3.5919716,1.223331,5.654838,-0.827318,5.844501,98.137840,77.793114
3.5943208,1.070190,5.717052,-0.903889,5.886170,98.833374,79.397362
3.5966702,0.873978,5.831907,-0.994816,5.980354,99.575516,81.476990
3.5990195,0.696910,5.932405,-1.052244,6.065174,99.990768,83.299881
3.6013684,0.452842,6.028119,-1.047458,6.135181,99.830254,85.703918
3.6037180,0.170489,6.128617,-1.066601,6.223074,99.868912,88.406532
3.6060674,-0.073579,6.253044,-1.018744,6.335914,99.252686,90.674164
3.6084166,-0.360718,6.353542,-1.009173,6.443295,99.010979,93.249443
3.6107662,-0.652642,6.396613,-0.980459,6.504145,98.670029,95.825691
3.6131160,-0.877568,6.406184,-0.961317,6.537083,98.456352,97.800262
3.6154656,-1.102493,6.463612,-0.923031,6.621613,98.012939,99.679741
3.6178153,-1.260419,6.549754,-0.865604,6.725861,97.394348,100.892708
3.6201644,-1.380060,6.568896,-0.808176,6.760777,96.865494,101.864723
3.6225138,-1.552344,6.635895,-0.760319,6.857329,96.365868,103.166512
3.6248631,-1.715056,6.674181,-0.712463,6.927749,95.902847,104.411415
3.6272125,-1.719841,6.736394,-0.664607,6.984165,95.460472,104.322006
3.6295624,-1.700699,6.793822,-0.454038,7.018158,93.709328,104.054047
3.6319118,-1.743770,6.918249,-0.272184,7.139817,92.184753,104.146935
3.6342618,-1.738984,7.138388,-0.296112,7.353117,92.307938,103.691154
3.6366117,-1.805983,7.348957,-0.238684,7.571374,91.806519,103.806664
3.6389608,-1.700699,7.521240,-0.152542,7.712632,91.133286,102.741417
3.6413105,-1.581058,7.770093,-0.099900,7.929948,90.721825,101.501518
3.6436596,-1.475773,7.975876,-0.104686,8.111933,90.739433,100.482857
3.6460087,-1.317847,8.181659,-0.066401,8.287380,90.459076,99.150230
3.6483583,-1.145564,8.373085,0.014955,8.451100,89.898605,97.790558
3.6507080,-0.973281,8.574081,0.115454,8.629917,89.233459,96.476166
3.6530571,-0.829711,8.741579,0.215952,8.783523,88.591179,95.422012
3.6554065,-0.662214,8.885149,0.330808,8.915932,87.873665,94.262398
3.6577554,-0.576072,9.038289,0.488734,9.069806,86.911072,93.646919
3.6601043,-0.446860,9.143574,0.680160,9.179719,85.750847,92.797905
3.6624534,-0.427717,9.234501,0.857229,9.284061,84.702141,92.651894
3.6648026,-0.379861,9.344570,1.039083,9.409834,83.660172,92.327812
3.6671517,-0.308076,9.401999,1.139582,9.475819,83.092773,91.876740
3.6695011,-0.403789,9.483355,1.273580,9.577007,82.357994,92.438110
3.6718504,-0.427717,9.579067,1.297508,9.676002,82.293678,92.556625
3.6741991,-0.466002,9.631709,1.369293,9.739709,81.918091,92.769928
3.6765487,-0.485145,9.756136,1.374078,9.864363,81.992821,92.846809
3.6788981,-0.542573,9.875777,1.345365,9.981751,82.253960,93.144653
3.6812468,-0.614357,10.009775,1.311865,10.114051,82.547325,93.512161
3.6835964,-0.638285,10.124631,1.287937,10.226160,82.764648,93.607315
3.6859462,-0.695713,10.277771,1.264009,10.378551,83.004555,93.872505
3.6882956,-0.652642,10.450055,1.230509,10.542474,83.297203,93.573677
3.6906450,-0.643071,10.569695,1.173081,10.654019,83.678520,93.481644
3.6929944,-0.609572,10.741979,1.115654,10.816948,84.080017,93.247864
3.6953435,-0.528216,10.923834,1.063011,10.988137,84.448425,92.768349
3.6976929,-0.437288,11.053046,1.010369,11.107740,84.781113,92.265594
3.7000425,-0.332004,11.182259,0.976870,11.229755,85.009567,91.700630
3.7023919,-0.202792,11.321042,0.924228,11.360516,85.333580,91.026222
3.7047412,-0.092722,11.488540,0.885943,11.523022,85.590485,90.462410
3.7070901,0.036491,11.598610,0.866800,11.631011,85.726074,89.819740
3.7094393,0.160917,11.732608,0.814158,11.761923,86.030823,89.214218
3.7117889,0.261416,11.866606,0.780658,11.895129,86.237068,88.738007
3.7141383,0.381057,11.995818,0.747159,12.025103,86.437729,88.180565
3.7164874,0.452842,12.091531,0.699302,12.120198,86.692352,87.855209
3.7188365,0.467199,12.220743,0.665803,12.247781,86.883804,87.810654
3.7211857,0.524626,12.345170,0.622732,12.371995,87.114853,87.566597
3.7235353,0.582054,12.421741,0.565304,12.448213,87.397163,87.317215
3.7258847,0.591625,12.503097,0.550947,12.529205,87.479713,87.290878
3.7282338,0.601197,12.589238,0.474377,12.612510,87.844505,87.265930
3.7305830,0.644267,12.656238,0.412164,12.679326,88.137169,87.085869
3.7329321,0.658624,12.718451,0.373879,12.740980,88.318436,87.035591
3.7352822,0.687338,12.728022,0.306879,12.750260,88.620842,86.908920
3.7376311,0.716052,12.818949,0.244666,12.841263,88.908272,86.802841
3.7399805,0.797408,12.895519,0.182453,12.921438,89.190948,86.461563
3.7423291,0.763909,12.943376,0.172881,12.967052,89.236092,86.622360
3.7446783,0.811765,13.015161,0.182453,13.041728,89.198410,86.431046
3.7470274,0.878764,13.096517,0.177667,13.127169,89.224518,86.161263
3.7493763,0.888335,13.139587,0.144168,13.170371,89.372810,86.132256
3.7517254,0.940978,13.216158,0.139382,13.250346,89.397285,85.927467
3.7540748,0.945763,13.268800,0.148953,13.303297,89.358459,85.923012
3.7564242,1.027119,13.331013,0.125025,13.371107,89.464256,85.594215
3.7587738,1.022334,13.378870,0.072383,13.418068,89.690918,85.630287
3.7611234,1.089332,13.460225,0.081954,13.504481,89.652290,85.373154
3.7634726,1.146760,13.488939,0.005384,13.537599,89.977211,85.140694
3.7658222,1.151546,13.527225,-0.032901,13.576191,90.138855,85.134254
3.7681713,1.194617,13.555939,-0.056830,13.608594,90.239265,84.963821
3.7705209,1.242473,13.618152,-0.109472,13.675152,90.458664,84.786964
3.7728703,1.218545,13.733007,-0.171685,13.788032,90.713448,84.929359
3.7752199,1.242473,13.790435,-0.243470,13.848433,91.007370,84.851738
3.7775698,1.256830,13.895720,-0.272184,13.955096,91.117584,84.831818
3.7799187,1.247259,13.929219,-0.257827,13.987325,91.056183,84.883232
3.7822685,1.275973,13.986647,-0.305683,14.048055,91.246841,84.787453
3.7846181,1.299901,14.063217,-0.315254,14.126684,91.278732,84.719002
3.7869675,1.319044,14.135001,-0.339183,14.200464,91.368660,84.668739
3.7893167,1.314258,14.221143,-0.348754,14.286000,91.398857,84.719963
3.7916658,1.338186,14.288142,-0.410967,14.356554,91.640358,84.649452
3.7940149,1.371686,14.312071,-0.401396,14.383254,91.599174,84.525429
3.7963638,1.342972,14.345570,-0.396610,14.413752,91.576759,84.651802
3.7987127,1.323829,14.417355,-0.391825,14.483306,91.550240,84.753700
3.8010616,1.252044,14.446069,-0.420539,14.506322,91.661240,85.046539
3.8034112,1.208974,14.450854,-0.425324,14.507575,91.680000,85.217712
3.8057606,1.156332,14.450854,-0.454038,14.504152,91.793884,85.425041
3.8081100,1.151546,14.446069,-0.487538,14.500092,91.926826,85.442390
3.8104596,1.113261,14.493925,-0.473181,14.544316,91.864372,85.607803
3.8128090,1.132403,14.522639,-0.444467,14.573502,91.747696,85.541382
3.8151584,1.127618,14.565710,-0.430110,14.615623,91.686348,85.573227
3.8175082,1.118046,14.580067,-0.401396,14.628380,91.572365,85.614960
3.8198578,1.113261,14.589638,-0.377468,14.636918,91.477753,85.636505
3.8222072,1.065404,14.608781,-0.358325,14.651961,91.401352,85.828857
3.8245561,1.055833,14.608781,-0.348754,14.651037,91.363998,85.866203
3.8269053,1.031905,14.637494,-0.372682,14.678554,91.454872,85.967468
3.8292549,1.007977,14.632709,-0.391825,14.672618,91.530235,86.059395
3.8316040,0.979263,14.704494,-0.367896,14.741656,91.430038,86.189949
3.8339531,1.007977,14.742779,-0.367896,14.781775,91.426155,86.088722
3.8363023,1.012762,14.809777,-0.396610,14.849663,91.530457,86.087936
3.8386512,1.036690,14.862420,-0.420539,14.904466,91.616852,86.009941
3.8410008,1.132403,14.881562,-0.530608,14.934013,92.036156,85.648499
3.8433499,1.199402,14.905491,-0.607179,14.965991,92.325157,85.399483
3.8456995,1.232902,14.929419,-0.664607,14.994975,92.540291,85.279114
3.8480489,1.280758,14.915062,-0.760319,14.989245,92.907539,85.092041
3.8503983,1.357329,14.900704,-0.827318,14.985252,93.164841,84.795204
3.8527479,1.457827,14.843277,-0.918246,14.942935,93.523056,84.390701
3.8550975,1.577468,14.771492,-0.985245,14.888119,93.794411,83.904404
3.8574464,1.620539,14.723636,-1.028316,14.848200,93.971214,83.719093
3.8597958,1.744966,14.666208,-1.076172,14.808805,94.167419,83.214920
3.8621452,1.950749,14.556138,-1.114457,14.728496,94.339531,82.366959
3.8644946,2.084747,14.402998,-1.095315,14.594254,94.304161,81.763985
3.8668444,2.257030,14.249857,-1.100100,14.469376,94.360382,80.999710
3.8691938,2.448456,14.053645,-1.023530,14.302010,94.103905,80.117004
3.8715436,2.692524,13.905291,-0.975673,14.197138,93.940659,79.041260
3.8738935,2.960520,13.776078,-0.894317,14.118953,93.631638,77.871437
3.8762431,3.214159,13.575081,-0.836890,13.975479,93.433083,76.679436
3.8785925,3.501298,13.402798,-0.765105,13.873696,93.161346,75.359451
3.8809414,3.812365,13.216158,-0.726820,13.774223,93.024712,73.909142
3.8832908,4.085146,13.015161,-0.683749,13.658343,92.869476,72.574181
3.8856399,4.400999,12.785450,-0.674178,13.538502,92.854340,71.005547
3.8879890,4.702495,12.598809,-0.578465,13.460240,92.463089,69.531952
3.8903389,5.056633,12.426526,-0.501895,13.425348,92.142448,67.857491
3.8926888,5.329414,12.254243,-0.497109,13.372219,92.130447,66.495605
3.8950381,5.544768,12.072389,-0.439681,13.292116,91.895592,65.330994
3.8973873,5.702694,11.885748,-0.406182,13.189264,91.764778,64.368652
3.8997366,6.018547,11.732608,-0.367896,13.191373,91.598137,62.843262
3.9020863,6.186045,11.584252,-0.305683,13.136038,91.333427,61.897575
3.9044359,6.343971,11.416755,-0.238684,13.063125,91.046944,60.940296
3.9067848,6.549754,11.335399,-0.138186,13.092350,90.604752,59.980072
3.9091339,6.640681,11.225329,-0.114257,13.042995,90.501923,59.392284
3.9114830,6.760322,11.163116,-0.042473,13.050629,90.186470,58.801132
3.9138322,6.808178,11.120045,0.053240,13.038770,89.766045,58.523209
3.9161816,6.817750,11.043475,0.163310,12.979474,89.279076,58.310665
3.9185307,6.894320,10.990832,0.249452,12.976604,88.898521,57.900806
3.9208801,6.951748,10.942976,0.340379,12.968863,88.496048,57.573418
3.9232290,6.913463,10.861620,0.450449,12.883077,87.996277,57.523090
3.9255781,6.923034,10.741979,0.455234,12.787719,87.959877,57.198864
3.9279275,6.817750,10.641480,0.503091,12.648159,87.720413,57.353252
3.9302771,6.698109,10.517054,0.479163,12.478087,87.799278,57.507725
3.9326262,6.621539,10.392627,0.546162,12.334900,87.462242,57.497234
3.9349756,6.511468,10.239487,0.594018,12.149040,87.197449,57.547005
3.9373245,6.358328,10.124631,0.632303,11.972314,86.972580,57.870937
3.9396734,6.195616,9.990633,0.665803,11.774621,86.758446,58.195190
3.9420226,6.018547,9.818350,0.651446,11.534612,86.762352,58.492134
3.9443719,5.793622,9.665209,0.656232,11.287735,86.667137,59.060238
3.9467213,5.544768,9.550353,0.699302,11.065384,86.376648,59.861298
3.9490707,5.343771,9.440284,0.761516,10.874500,85.984421,60.487518
3.9514198,5.109274,9.354142,0.799801,10.688515,85.708656,61.356434
3.9537692,4.869992,9.263215,0.814158,10.496991,85.551613,62.267544
3.9561179,4.688138,9.201001,0.876371,10.363643,85.149155,63.000034
3.9584665,4.439284,9.090932,0.852443,10.152781,85.183685,63.972816
3.9608152,4.166502,9.081360,0.881157,10.030318,84.960106,65.354477
3.9631648,3.922435,9.033504,0.871586,9.886827,84.942451,66.529045
3.9655139,3.664010,9.038289,0.852443,9.789907,85.004723,67.932983
3.9678628,3.396013,9.052647,0.862014,9.707027,84.905243,69.436905
3.9702125,3.161517,9.033504,0.948156,9.617607,84.342278,70.711136
3.9725616,2.907878,9.057432,0.986441,9.563781,84.079788,72.200836
3.9749115,2.635096,9.124431,1.034298,9.553468,83.784744,73.891510
3.9772604,2.386242,9.181859,1.029512,9.542567,83.806519,75.431870
3.9796095,2.190031,9.220144,1.063011,9.536104,83.599808,76.638329
3.9819589,1.984248,9.263215,1.058226,9.532273,83.626167,77.909538
3.9843075,1.802394,9.320642,1.029512,9.548974,83.810692,79.055428
3.9866571,1.692324,9.311071,0.962513,9.512436,84.192604,79.698715
3.9890065,1.649253,9.282357,0.900300,9.470624,84.545090,79.925049
3.9913554,1.634896,9.287143,0.842872,9.467542,84.892334,80.016022
3.9937048,1.630110,9.263215,0.790230,9.438690,85.197441,80.019463
3.9960537,1.654039,9.201001,0.785444,9.381428,85.197388,79.808945
3.9984031,1.668396,9.138788,0.785444,9.322978,85.167206,79.653900
4.0007520,1.668396,9.114860,0.771087,9.298322,85.243141,79.627335
4.0031013,1.687538,9.043075,0.747159,9.229476,85.356621,79.429550
4.0054507,1.668396,8.985647,0.732802,9.168555,85.415710,79.481483
4.0078006,1.620539,8.937791,0.780658,9.117000,85.087936,79.723167
4.0101500,1.539183,8.899506,0.790230,9.066133,84.999596,80.187675
4.0124993,1.453042,8.866006,0.814158,9.021100,84.821991,80.692589
4.0148487,1.362114,8.799007,0.838086,8.943169,84.622780,81.200279
4.0171981,1.247259,8.799007,0.823729,8.925061,84.704407,81.932076
4.0195475,1.084547,8.799007,0.795015,8.901170,84.875755,82.973289
4.0218964,0.926621,8.746365,0.751945,8.827397,85.113449,83.952446
4.0242462,0.739980,8.698508,0.694517,8.757509,85.451363,85.137566
4.0265961,0.572483,8.722437,0.603590,8.762018,86.049934,86.244873
4.0289450,0.409771,8.665009,0.550947,8.692171,86.365906,87.292480
4.0312948,0.218345,8.617152,0.498305,8.634309,86.691490,88.548523
4.0336437,0.026919,8.660223,0.474377,8.673247,86.864685,89.821907
4.0359931,-0.145364,8.588439,0.426521,8.600252,87.157310,90.969673
4.0383425,-0.375075,8.602796,0.445663,8.622493,87.037285,92.496468
4.0406914,-0.595215,8.621938,0.436092,8.653454,87.111351,93.949142
4.0430403,-0.796212,8.641081,0.416949,8.687696,87.249146,95.264519
4.0453892,-0.987638,8.674581,0.378664,8.738831,87.516525,96.495399
4.0477381,-1.207777,8.708079,0.388235,8.800005,87.471428,97.896332
4.0500879,-1.423131,8.746365,0.412164,8.870968,87.336960,99.241676
4.0524373,-1.585843,8.808578,0.416949,8.959900,87.332771,100.205856
4.0547867,-1.715056,8.818150,0.393021,8.991976,87.494919,101.006142
4.0571361,-1.805983,8.842078,0.383450,9.032771,87.567009,101.543808
4.0594850,-1.906481,8.880363,0.326022,9.088554,87.944260,102.116631
4.0618343,-1.968695,8.885149,0.316451,9.106139,88.008492,102.493271
4.0641828,-1.954338,8.880363,0.287737,9.097422,88.187523,102.411469
4.0665321,-1.911267,8.846864,0.287737,9.055536,88.179138,102.190765
4.0688815,-1.858625,8.808578,0.287737,9.007127,88.169350,101.914734
4.0712309,-1.748555,8.789435,0.306879,8.966928,88.038757,101.251427
4.0735798,-1.609771,8.736794,0.321236,8.889664,87.929115,100.439774
4.0759292,-1.485345,8.722437,0.349950,8.854920,87.735054,99.664200
4.0782781,-1.322633,8.693723,0.378664,8.801907,87.534332,98.650444
4.0806279,-1.202992,8.612367,0.421735,8.706200,87.223465,97.951736
4.0829768,-1.059422,8.607581,0.460020,8.684725,86.963684,97.016685
4.0853262,-0.944567,8.588439,0.503091,8.654860,86.667625,96.276230
4.0876756,-0.844068,8.578867,0.488734,8.634134,86.755043,95.619202
4.0900245,-0.781855,8.583653,0.460020,8.631455,86.944931,95.204506
4.0923743,-0.714856,8.621938,0.483948,8.665047,86.798325,94.739624
4.0947237,-0.676571,8.655437,0.421735,8.692078,87.218948,94.469559
4.0970721,-0.623928,8.684152,0.369093,8.714356,87.572533,94.109459
4.0994215,-0.580858,8.755937,0.273380,8.779440,88.215599,93.795364
4.1017704,-0.547358,8.784650,0.206381,8.804105,88.656784,93.565407
4.1041198,-0.489930,8.813364,0.120239,8.827789,89.219574,93.181770
4.1064687,-0.432503,8.832506,0.067597,8.843348,89.562035,92.803375
4.1088176,-0.384646,8.870791,0.038883,8.879211,89.749092,92.482849
4.1111670,-0.298505,8.928220,-0.018544,8.933228,90.118942,91.914902
4.1135173,-0.245863,8.928220,-0.037687,8.931684,90.241760,91.577393
4.1158667,-0.164507,8.952147,-0.008973,8.953664,90.057419,91.052757
4.1182156,-0.102293,8.966505,-0.023330,8.967119,90.149071,90.653625
4.1205649,-0.107079,8.956933,-0.023330,8.957603,90.149223,90.684929
4.1229138,-0.092722,8.985647,0.038883,8.986210,89.752083,90.591209
4.1252637,-0.078365,9.004789,0.101097,9.005698,89.356789,90.498611
4.1276126,-0.087936,8.980862,0.177667,8.983049,88.866730,90.560997
4.1299620,-0.131007,8.995218,0.230309,8.999120,88.533501,90.834404
4.1323113,-0.212363,9.009576,0.282951,9.016519,88.201683,91.350258
4.1346607,-0.231506,9.019147,0.316451,9.027666,87.991173,91.470360
4.1370106,-0.336790,9.071789,0.373879,9.085733,87.641609,92.126129
4.1393595,-0.437288,9.071789,0.421735,9.092109,87.341400,92.759697
4.1417089,-0.561715,9.124431,0.488734,9.154759,86.939766,93.522781
4.1440587,-0.638285,9.100503,0.488734,9.135942,86.933456,94.012009
4.1464086,-0.738784,9.134003,0.531805,9.179250,86.678680,94.624176
4.1487575,-0.800997,9.177073,0.555733,9.228711,86.547684,94.988274
