"Time (s), X (m/s2), Y (m/s2), Z (m/s2), R (m/s2), Theta (deg), Phi (deg)"
"0.2508430,-3.457031,8.717651,-0.693320,9.403680,94.228172,111.631065"
"0.2531872,-3.514458,8.789435,-0.688535,9.491032,94.160225,111.794014"
"0.2555316,-3.567100,8.961719,-0.693320,9.670434,94.111343,111.704414"
"0.2578763,-3.600600,9.071789,-0.645464,9.781528,93.783585,111.648163"
"0.2602202,-3.595814,9.148359,-0.611964,9.848699,93.562462,111.457588"
"0.2625639,-3.576672,9.201001,-0.578465,9.888661,93.353592,111.242416"
"0.2649081,-3.504887,9.229715,-0.583251,9.889997,93.380913,110.793747"
"0.2672521,-3.433102,9.215358,-0.573679,9.850793,93.338615,110.432449"
"0.2695967,-3.308676,9.201001,-0.597607,9.796065,93.497490,109.778557"
"0.2719408,-3.203391,9.220144,-0.640678,9.781781,93.755394,109.158966"
"0.2742851,-3.160321,9.220144,-0.693320,9.771355,94.068802,108.919800"
"0.2766295,-3.093322,9.253643,-0.722034,9.783653,94.232277,108.483826"
"0.2789736,-3.102893,9.258429,-0.760319,9.794106,94.452370,108.528191"
"0.2813177,-3.131607,9.406784,-0.784248,9.945331,94.522804,108.413086"
"0.2836618,-3.069393,9.358928,-0.846461,9.885707,94.911949,108.157639"
"0.2860058,-2.954538,9.282357,-0.846461,9.777932,94.966225,107.656067"
"0.2883498,-2.882753,9.229715,-0.822533,9.704353,94.862175,107.345352"
"0.2906946,-2.825325,9.210572,-0.812962,9.668403,94.823372,107.053291"
"0.2930394,-2.801397,9.148359,-0.717249,9.594516,94.287209,107.025558"
"0.2953838,-2.830111,9.181859,-0.678963,9.632085,94.042122,107.130791"
"0.2977282,-2.830111,9.172287,-0.626321,9.619390,93.733185,107.147621"
"0.3000724,-2.854039,9.167501,-0.559322,9.617768,93.333923,107.292480"
"0.3024169,-2.887539,9.172287,-0.525823,9.630432,93.129913,107.474586"
"0.3047609,-2.930609,9.172287,-0.511466,9.642661,93.040512,107.719040"
"0.3071045,-2.930609,9.153145,-0.458824,9.621800,92.733238,107.753777"
"0.3094489,-3.031108,9.191430,-0.454038,9.688971,92.685944,108.251289"
"0.3117931,-3.083750,9.191430,-0.449252,9.705345,92.653122,108.546745"
"0.3141373,-3.141178,9.186645,-0.482752,9.720827,92.846573,108.877037"
"0.3164815,-3.189034,9.157930,-0.492323,9.709789,92.906357,109.199471"
"0.3188258,-3.246462,9.129216,-0.554537,9.705133,93.275581,109.576012"
"0.3211699,-3.294319,9.134003,-0.592822,9.728001,93.493752,109.832619"
"0.3235142,-3.327818,9.129216,-0.621536,9.736697,93.659927,110.028008"
"0.3258584,-3.346961,9.129216,-0.621536,9.743257,93.657463,110.133987"
"0.3282027,-3.361318,9.105289,-0.645464,9.727351,93.804688,110.262184"
"0.3305466,-3.390032,9.100503,-0.650250,9.733154,93.830650,110.430885"
"0.3328906,-3.375674,9.095717,-0.631107,9.722425,93.721832,110.361298"
"0.3352350,-3.370889,9.095717,-0.626321,9.720455,93.694321,110.334793"
"0.3375793,-3.332604,9.095717,-0.607179,9.706029,93.586586,110.122459"
"0.3399233,-3.327818,9.129216,-0.564108,9.733200,93.322556,110.028008"
"0.3422675,-3.303890,9.129216,-0.540180,9.723686,93.184593,109.895340"
"0.3446118,-3.289533,9.143574,-0.554537,9.733112,93.266151,109.786926"
"0.3469554,-3.284747,9.119645,-0.525823,9.707419,93.105064,109.808189"
"0.3492997,-3.256033,9.157930,-0.564108,9.735895,93.321640,109.572464"
"0.3516439,-3.227319,9.148359,-0.573679,9.717879,93.384331,109.431610"
"0.3539882,-3.241677,9.162716,-0.602393,9.737901,93.546623,109.483269"
"0.3563321,-3.241677,9.186645,-0.611964,9.761015,93.594505,109.436325"
"0.3586766,-3.270390,9.205787,-0.631107,9.789804,93.696175,109.557770"
