Keuwl Accelerometer Data File,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6
2019-03-20 15-41-33,,,,,,
,,,,,,
Time (s), X (m/s2), Y (m/s2), Z (m/s2), R (m/s2), Theta (deg), Phi (deg)
0,-0.919373,9.500193,-0.469264,9.556104,92.814705,95.527542
0.0050062,-0.766145,9.500193,-0.622492,9.551342,93.736801,94.610649
0.0100125,-0.919373,9.500193,-0.622492,9.564853,93.731514,95.527542
0.0150172,-0.919373,9.500193,-0.622492,9.564853,93.731514,95.527542
0.0199922,-0.766145,9.500193,-0.622492,9.551342,93.736801,94.610649
0.0249984,-0.766145,9.500193,-0.622492,9.551342,93.736801,94.610649
0.0300031,-0.766145,9.500193,-0.622492,9.551342,93.736801,94.610649
0.0350094,-0.766145,9.500193,-0.622492,9.551342,93.736801,94.610649
0.0400141,-0.766145,9.500193,-0.622492,9.551342,93.736801,94.610649
0.0449891,-0.766145,9.346964,-0.622492,9.398947,93.797478,94.685898
0.0499937,-0.766145,9.346964,-0.622492,9.398947,93.797478,94.685898
0.055,-0.919373,9.500193,-0.622492,9.564853,93.731514,95.527542
0.0600062,-0.766145,9.500193,-0.469264,9.542581,92.818703,94.610649
0.0650109,-0.766145,9.346964,-0.469264,9.390043,92.864525,94.685898
0.0700156,-0.766145,9.346964,-0.622492,9.398947,93.797478,94.685898
0.0749906,-0.766145,9.500193,-0.622492,9.551342,93.736801,94.610649
0.0799969,-0.766145,9.500193,-0.622492,9.551342,93.736801,94.610649
0.0850016,-0.766145,9.500193,-0.622492,9.551342,93.736801,94.610649
0.0900078,-0.766145,9.500193,-0.622492,9.551342,93.736801,94.610649
0.0950125,-0.766145,9.500193,-0.622492,9.551342,93.736801,94.610649
0.1000187,-0.766145,9.500193,-0.469264,9.542581,92.818703,94.610649
0.1049922,-0.766145,9.500193,-0.469264,9.542581,92.818703,94.610649
0.1099984,-0.766145,9.500193,-0.469264,9.542581,92.818703,94.610649
0.1150031,-0.919373,9.500193,-0.622492,9.564853,93.731514,95.527542
0.1200094,-0.766145,9.500193,-0.622492,9.551342,93.736801,94.610649
0.1250156,-0.766145,9.346964,-0.469264,9.390043,92.864525,94.685898
0.1299891,-0.766145,9.346964,-0.622492,9.398947,93.797478,94.685898
0.1349937,-0.766145,9.500193,-0.622492,9.551342,93.736801,94.610649
0.14,-0.766145,9.500193,-0.469264,9.542581,92.818703,94.610649
0.1450047,-0.612916,9.500193,-0.622492,9.540274,93.741142,93.691383
0.1500109,-0.919373,9.500193,-0.785298,9.576826,94.703529,95.527542
0.1550172,-0.766145,9.500193,-0.622492,9.551342,93.736801,94.610649
0.1599906,-1.072602,9.653421,-0.622492,9.732755,93.667053,96.340195
0.1649969,-0.919373,9.500193,-0.469264,9.556104,92.814705,95.527542
0.1700016,-0.766145,9.346964,-0.622492,9.398947,93.797478,94.685898
0.1750078,-0.766145,9.500193,-0.622492,9.551342,93.736801,94.610649
0.1800141,-0.766145,9.500193,-0.622492,9.551342,93.736801,94.610649
0.1849875,-0.766145,9.500193,-0.622492,9.551342,93.736801,94.610649
0.1899937,-0.766145,9.346964,-0.622492,9.398947,93.797478,94.685898
0.1949984,-0.919373,9.346964,-0.469264,9.403786,92.860336,95.617584
0.2000047,-0.766145,9.500193,-0.622492,9.551342,93.736801,94.610649
0.2050094,-0.919373,9.500193,-0.622492,9.564853,93.731514,95.527542
0.2100156,-0.766145,9.500193,-0.469264,9.542581,92.818703,94.610649
0.2149906,-0.766145,9.500193,-0.469264,9.542581,92.818703,94.610649
0.2199953,-0.766145,9.500193,-0.622492,9.551342,93.736801,94.610649
0.225,-0.766145,9.500193,-0.622492,9.551342,93.736801,94.610649
0.2300062,-0.766145,9.500193,-0.469264,9.542581,92.818703,94.610649
0.2350125,-0.766145,9.500193,-0.469264,9.542581,92.818703,94.610649
0.24001719999999999,-0.766145,9.500193,-0.469264,9.542581,92.818703,94.610649
0.2449922,-0.766145,9.500193,-0.622492,9.551342,93.736801,94.610649
0.2499969,-0.919373,9.653421,-0.622492,9.717062,93.672989,95.440331
0.2550016,-0.766145,9.653421,-0.622492,9.703763,93.678024,94.537773
0.2600078,-0.612916,9.500193,-0.622492,9.540274,93.741142,93.691383
0.2650141,-0.766145,9.500193,-0.469264,9.542581,92.818703,94.610649
0.269989,-0.919373,9.500193,-0.622492,9.564853,93.731514,95.527542
0.2749937,-0.766145,9.500193,-0.622492,9.551342,93.736801,94.610649
0.2799984,-0.766145,9.346964,-0.622492,9.398947,93.797478,94.685898
0.2850047,-0.766145,9.500193,-0.622492,9.551342,93.736801,94.610649
0.2900109,-0.612916,9.500193,-0.622492,9.540274,93.741142,93.691383
0.2950156,-0.612916,9.346964,-0.622492,9.387699,93.80204,93.751732
0.2999906,-0.766145,9.500193,-0.622492,9.551342,93.736801,94.610649
0.3049953,-0.766145,9.500193,-0.622492,9.551342,93.736801,94.610649
0.3100016,-0.766145,9.500193,-0.622492,9.551342,93.736801,94.610649
0.3150078,-0.766145,9.500193,-0.469264,9.542581,92.818703,94.610649
0.3200125,-0.766145,9.500193,-0.622492,9.551342,93.736801,94.610649
0.3250187,-0.766145,9.500193,-0.622492,9.551342,93.736801,94.610649
0.3299922,-0.766145,9.500193,-0.622492,9.551342,93.736801,94.610649
0.3349984,-0.766145,9.500193,-0.622492,9.551342,93.736801,94.610649
0.3400031,-0.766145,9.500193,-0.622492,9.551342,93.736801,94.610649
0.3450094,-0.766145,9.500193,-0.469264,9.542581,92.818703,94.610649
0.350014,-0.766145,9.500193,-0.469264,9.542581,92.818703,94.610649
0.3549891,-0.766145,9.346964,-0.469264,9.390043,92.864525,94.685898
0.3599938,-0.766145,9.653421,-0.622492,9.703763,93.678024,94.537773
0.365,-0.766145,9.500193,-0.622492,9.551342,93.736801,94.610649
0.3700062,-0.766145,9.500193,-0.622492,9.551342,93.736801,94.610649
0.3750109,-0.919373,9.346964,-0.622492,9.412676,93.791931,95.617584
0.3800172,-0.919373,9.500193,-0.469264,9.556104,92.814705,95.527542
0.3849906,-0.919373,9.500193,-0.469264,9.556104,92.814705,95.527542
0.3899969,-0.766145,9.346964,-0.469264,9.390043,92.864525,94.685898
0.3950016,-0.919373,9.500193,-0.469264,9.556104,92.814705,95.527542
0.4000078,-0.919373,9.500193,-0.469264,9.556104,92.814705,95.527542
0.4050125,-0.766145,9.500193,-0.469264,9.542581,92.818703,94.610649
0.4100187,-0.766145,9.500193,-0.469264,9.542581,92.818703,94.610649
0.4149938,-0.919373,9.346964,-0.622492,9.412676,93.791931,95.617584
0.4199984,-0.919373,9.500193,-0.469264,9.556104,92.814705,95.527542
0.4250031,-0.919373,9.500193,-0.469264,9.556104,92.814705,95.527542
0.4300094,-0.919373,9.500193,-0.469264,9.556104,92.814705,95.527542
0.4350156,-0.766145,9.500193,-0.469264,9.542581,92.818703,94.610649
0.439989,-0.919373,9.500193,-0.622492,9.564853,93.731514,95.527542
0.4449953,-0.919373,9.500193,-0.469264,9.556104,92.814705,95.527542
0.45,-0.766145,9.346964,-0.469264,9.390043,92.864525,94.685898
0.4550062,-0.766145,9.500193,-0.469264,9.542581,92.818703,94.610649
0.4600109,-0.919373,9.500193,-0.469264,9.556104,92.814705,95.527542
0.4650172,-0.919373,9.500193,-0.469264,9.556104,92.814705,95.527542
0.4699906,-0.766145,9.346964,-0.469264,9.390043,92.864525,94.685898
0.4749969,-0.766145,9.500193,-0.469264,9.542581,92.818703,94.610649
0.4800016,-0.766145,9.346964,-0.622492,9.398947,93.797478,94.685898
0.4850078,-0.766145,9.500193,-0.469264,9.542581,92.818703,94.610649
0.490014,-0.766145,9.500193,-0.306458,9.535961,91.841637,94.610649
0.4949875,-0.766145,9.500193,-0.306458,9.535961,91.841637,94.610649
0.4999937,-0.612916,9.500193,-0.306458,9.524875,91.843781,93.691383
0.5049984,-0.612916,9.500193,-0.469264,9.531502,92.821976,93.691383
0.5100046,-0.612916,9.500193,-0.469264,9.531502,92.821976,93.691383
0.515011,-0.612916,9.500193,-0.469264,9.531502,92.821976,93.691383
0.5200156,-0.766145,9.500193,-0.469264,9.542581,92.818703,94.610649
0.5249891,-0.766145,9.500193,-0.469264,9.542581,92.818703,94.610649
0.5299953,-0.919373,9.500193,-0.469264,9.556104,92.814705,95.527542
0.535,-1.072602,9.346964,-0.469264,9.420001,92.855408,96.546288
0.5400063,-0.919373,9.500193,-0.622492,9.564853,93.731514,95.527542
0.5450125,-0.919373,9.500193,-0.469264,9.556104,92.814705,95.527542
0.5500172,-1.072602,9.500193,-0.622492,9.580795,93.725296,96.441597
0.5549922,-0.919373,9.500193,-0.469264,9.556104,92.814705,95.527542
0.5599968,-1.225831,9.500193,-0.469264,9.59044,92.804619,97.352379
0.5650031,-1.072602,9.500193,-0.622492,9.580795,93.725296,96.441597
0.5700094,-0.919373,9.346964,-0.622492,9.412676,93.791931,95.617584
0.5750141,-0.919373,9.500193,-0.622492,9.564853,93.731514,95.527542
0.579989,-0.919373,9.500193,-0.469264,9.556104,92.814705,95.527542
0.5849937,-0.919373,9.500193,-0.469264,9.556104,92.814705,95.527542
0.59,-0.919373,9.500193,-0.622492,9.564853,93.731514,95.527542
0.5950047,-1.072602,9.500193,-0.469264,9.572061,92.810013,96.441597
0.6000109,-0.919373,9.500193,-0.469264,9.556104,92.814705,95.527542
