"Time (s), X (m/s2), Y (m/s2), Z (m/s2), R (m/s2), Theta (deg), Phi (deg)"
"0.1481004,-0.209372,9.685548,1.674378,9.831440,80.194244,91.238365"
"0.1505678,-0.161516,9.687941,1.712663,9.839486,79.976028,90.955139"
"0.1530362,-0.104088,9.664013,1.724627,9.817245,79.882164,90.617088"
"0.1555054,-0.075374,9.656834,1.755734,9.815433,79.695770,90.447197"
"0.1579737,-0.053839,9.666406,1.765305,9.826424,79.650696,90.319115"
"0.1604412,-0.046660,9.671191,1.796412,9.836727,79.477425,90.276428"
"0.1629096,-0.034696,9.656834,1.801197,9.823439,79.434639,90.205856"
"0.1653787,-0.010768,9.644870,1.846661,9.820070,79.161011,90.063965"
"0.1678471,0.005982,9.630513,1.851447,9.806870,79.117775,89.964409"
"0.1703145,0.051446,9.652048,1.849054,9.827700,79.155327,89.694618"
"0.1727829,0.063410,9.628120,1.832304,9.801126,79.225258,89.622658"
"0.1752521,0.094516,9.642477,1.822733,9.813697,79.296097,89.438400"
"0.1777204,0.101695,9.635299,1.815554,9.805385,79.329605,89.395302"
"0.1801879,0.161516,9.661619,1.808376,9.830728,79.400002,89.042259"
"0.1826563,0.166301,9.654441,1.779662,9.818507,79.557083,89.013161"
"0.1851255,0.199801,9.666406,1.750948,9.825738,79.735062,88.815887"
"0.1875938,0.216550,9.642477,1.750948,9.802555,79.710518,88.713470"
"0.1900612,0.262014,9.642477,1.741377,9.801959,79.766747,88.443489"
"0.1925296,0.276371,9.625728,1.724627,9.782911,79.846275,88.355392"
"0.1949988,0.254836,9.611370,1.722234,9.767776,79.844635,88.481216"
"0.1974671,0.273978,9.599406,1.695913,9.751912,79.985016,88.365158"
"0.1999346,0.266800,9.599406,1.683949,9.749640,80.054047,88.407967"
"0.2024030,0.264407,9.577870,1.648057,9.722222,80.240417,88.418694"
"0.2048721,0.238086,9.620942,1.616950,9.758778,80.462570,88.582413"
"0.2073405,0.214158,9.618548,1.614557,9.755466,80.473557,88.724518"
"0.2098080,0.168694,9.644870,1.621736,9.781717,80.456726,88.997971"
"0.2122764,0.154337,9.656834,1.593022,9.788564,80.633850,89.084366"
"0.2147455,0.137587,9.666406,1.569093,9.793895,80.780830,89.184532"
"0.2172139,0.132802,9.687941,1.566701,9.814702,80.814697,89.214645"
"0.2196814,0.111266,9.692726,1.573879,9.820306,80.777557,89.342308"
"0.2221497,0.135194,9.716655,1.552344,9.840804,80.923935,89.202858"
"0.2246189,0.144766,9.728619,1.569093,9.855406,80.838867,89.147476"
"0.2270872,0.187837,9.733404,1.566701,9.860476,80.857704,88.894432"
"0.2295547,0.214158,9.735797,1.549951,9.860727,80.956505,88.739876"
"0.2320231,0.264407,9.721440,1.540380,9.846272,80.999512,88.442032"
"0.2344922,0.290728,9.714262,1.545165,9.840678,80.966141,88.285767"
"0.2369606,0.307478,9.692726,1.537987,9.818803,80.988258,88.183044"
"0.2394281,0.352941,9.678370,1.528415,9.804665,81.031784,87.911522"
"0.2418965,0.348156,9.690333,1.535594,9.817425,81.001122,87.942352"
"0.2443656,0.352941,9.695119,1.537987,9.822693,80.991852,87.915123"
"0.2468340,0.336192,9.695119,1.533201,9.821358,81.018890,88.013985"
"0.2493014,0.348156,9.685548,1.549951,9.814959,80.913979,87.941338"
"0.2517698,0.357727,9.714262,1.569093,9.846670,80.830673,87.891037"
"0.2542390,0.340977,9.702297,1.578665,9.835803,80.763969,87.987228"
"0.2567073,0.357727,9.699904,1.566701,9.832124,80.831116,87.887924"
"0.2591748,0.340977,9.690333,1.602593,9.827875,80.615089,87.984741"
"0.2616432,0.345763,9.702297,1.588236,9.837511,80.709106,87.959000"
"0.2641124,0.355334,9.707084,1.583450,9.841801,80.741425,87.903587"
"0.2665807,0.367298,9.742975,1.573879,9.876111,80.830116,87.841042"
"0.2690481,0.352941,9.759726,1.607379,9.897498,80.653625,87.928909"
"0.2715166,0.369691,9.788439,1.597807,9.924878,80.735626,87.837074"
"0.2739857,0.376870,9.819546,1.616950,9.958918,80.655975,87.802094"
"0.2764540,0.396012,9.821939,1.631307,9.964359,80.577454,87.691132"
"0.2789215,0.388834,9.800404,1.643271,9.944820,80.488892,87.727966"
"0.2813899,0.388834,9.807582,1.624128,9.948750,80.604439,87.729630"
"0.2838591,0.379262,9.821939,1.626521,9.962925,80.603981,87.788689"
"0.2863274,0.367298,9.809975,1.688735,9.961040,80.239273,87.855774"
"0.2887948,0.352941,9.778868,1.727020,9.936469,79.990807,87.932961"
"0.2912633,0.295514,9.774082,1.796412,9.942188,79.590294,88.268227"
"0.2937324,0.278764,9.774082,1.810768,9.944309,79.508423,88.366325"
"0.2962007,0.166301,9.833903,1.782055,9.995451,79.730026,89.031166"
"0.2986682,0.183051,9.740582,1.748555,9.897974,79.824852,88.923393"
"0.3011366,0.230907,9.637691,1.760519,9.799890,79.650810,88.627525"
"0.3036058,0.257228,9.573085,1.786840,9.741813,79.430992,88.460838"
"0.3060741,0.230907,9.532407,1.762912,9.696801,79.525177,88.612373"
"0.3085416,0.233300,9.484550,1.772483,9.651571,79.417732,88.590927"
"0.3110100,0.230907,9.443872,1.784447,9.613756,79.303070,88.599365"
"0.3134791,0.233300,9.453444,1.794019,9.624996,79.257721,88.586296"
"0.3159474,0.254836,9.434301,1.774876,9.603186,79.349266,88.452728"
"0.3184149,0.238086,9.448658,1.786840,9.619076,79.294548,88.556572"
"0.3208833,0.288335,9.427123,1.774876,9.597081,79.342415,88.248116"
"0.3233525,0.295514,9.439087,1.779662,9.609937,79.327805,88.206802"
"0.3258208,0.343370,9.486943,1.789233,9.660297,79.326324,87.927147"
"0.3282883,0.357727,9.491729,1.794019,9.666406,79.304283,87.841644"
"0.3307567,0.407976,9.501301,1.767698,9.672948,79.470222,87.541290"
"0.3332259,0.460618,9.508479,1.784447,9.685432,79.383156,87.226593"
"0.3356942,0.467797,9.561121,1.772483,9.735274,79.509750,87.198921"
"0.3381616,0.474975,9.587442,1.731805,9.754169,79.773193,87.163803"
"0.3406300,0.496511,9.618548,1.729413,9.785390,79.820412,87.045006"
"0.3430992,0.503689,9.613763,1.743770,9.783602,79.733093,87.000870"
"0.3455676,0.484547,9.632906,1.727020,9.798483,79.848373,87.120384"
"0.3480350,0.472582,9.640084,1.746162,9.808345,79.745071,87.193459"
"0.3505034,0.427119,9.623335,1.750948,9.790650,79.697868,87.458672"
"0.3529726,0.384048,9.652048,1.741377,9.815392,79.780899,87.721443"
"0.3554409,0.362513,9.640084,1.782055,9.810115,79.533836,87.846420"
"0.3579084,0.324227,9.664013,1.774876,9.830995,79.598854,88.078445"
"0.3603768,0.269193,9.671191,1.803590,9.841613,79.440201,88.405617"
"0.3628459,0.281157,9.616156,1.815554,9.790084,79.312729,88.325264"
"0.3653143,0.240479,9.597013,1.815554,9.770196,79.290718,88.564606"
"0.3677818,0.226122,9.606585,1.817947,9.779700,79.286980,88.651611"
"0.3702501,0.178265,9.618548,1.796412,9.786488,79.422791,88.938232"
"0.3727193,0.147159,9.620942,1.767698,9.783094,79.590103,89.123695"
"0.3751876,0.135194,9.642477,1.772483,9.804965,79.585152,89.196724"
"0.3776551,0.111266,9.632906,1.796412,9.799610,79.437111,89.338226"
"0.3801236,0.125623,9.632906,1.801197,9.800661,79.409798,89.252846"
"0.3825926,0.084945,9.625728,1.808376,9.794492,79.360329,89.494392"
"0.3850610,0.111266,9.644870,1.810768,9.814010,79.367523,89.339050"
"0.3875285,0.128016,9.647263,1.796412,9.813927,79.452698,89.239746"
"0.3899969,0.106481,9.652048,1.832304,9.825005,79.251755,89.367943"
"0.3924660,0.132802,9.642477,1.829911,9.815476,79.255417,89.210938"
"0.3949344,0.123230,9.656834,1.834697,9.830347,79.243469,89.268890"
"0.3974019,0.111266,9.642477,1.858625,9.820602,79.090530,89.338882"
"0.3998702,0.116052,9.640084,1.837090,9.814255,79.211403,89.310280"
"0.4023394,0.120838,9.640084,1.844268,9.815659,79.170303,89.281837"
"0.4048077,0.104088,9.625728,1.834697,9.799570,79.209282,89.380455"
"0.4072752,0.101695,9.608977,1.834697,9.783092,79.190887,89.393646"
"0.4097436,0.061017,9.635299,1.834697,9.808609,79.219345,89.637169"
"0.4122128,0.053839,9.628120,1.808376,9.796623,79.362671,89.679619"
"0.4146811,0.058624,9.632906,1.813161,9.802238,79.340370,89.651314"
"0.4171486,0.037089,9.666406,1.805983,9.833735,79.417465,89.780167"
"0.4196170,0.039482,9.690333,1.820340,9.859906,79.361000,89.766563"
"0.4220861,0.056231,9.683155,1.827518,9.854261,79.312363,89.667282"
"0.4245544,0.096909,9.671191,1.829911,9.843266,79.286110,89.425896"
"0.4270220,0.125623,9.668798,1.822733,9.839909,79.324944,89.255615"
"0.4294904,0.156730,9.637691,1.810768,9.807576,79.360466,89.068329"
"0.4319595,0.173480,9.685548,1.815554,9.855768,79.384789,88.973877"
"0.4344278,0.211765,9.714262,1.820340,9.885614,79.388985,88.751183"
"0.4368953,0.192622,9.719048,1.815554,9.889046,79.420921,88.864601"
"0.4393637,0.226122,9.704690,1.851447,9.882307,79.201851,88.665237"
"0.4418328,0.128016,9.853045,1.798804,10.016715,79.654686,89.255623"
"0.4443012,0.132802,9.833903,1.810768,10.000109,79.567627,89.226295"
"0.4467687,0.151944,9.788439,1.743770,9.943709,79.900154,89.110680"
"0.4492371,0.168694,9.778868,1.758126,9.937088,79.809258,89.011696"
"0.4517062,0.125623,9.790833,1.772483,9.950773,79.739426,89.264893"
"0.4541745,0.149551,9.774082,1.777269,9.935479,79.695412,89.123398"
"0.4566420,0.137587,9.735797,1.753341,9.893375,79.791908,89.190346"
"0.4591104,0.142373,9.685548,1.729413,9.839765,79.877258,89.157837"
"0.4615796,0.139980,9.644870,1.779662,9.808685,79.546509,89.168503"
"0.4640479,0.161516,9.611370,1.779662,9.776079,79.511246,89.037254"
"0.4665154,0.116052,9.585050,1.791626,9.751747,79.413277,89.306320"
"0.4689838,0.058624,9.580264,1.798804,9.747850,79.366066,89.649399"
"0.4714530,0.008375,9.551550,1.772483,9.714622,79.487198,89.949760"
"0.4739213,-0.001196,9.537193,1.762912,9.698758,79.527313,90.007187"
"0.4763888,-0.029910,9.561121,1.796412,9.728464,79.358971,90.179237"
"0.4788572,-0.044267,9.563514,1.798804,9.731313,79.347786,90.265205"
"0.4813263,-0.068195,9.551550,1.817947,9.723255,79.224052,90.409073"
"0.4837946,-0.077767,9.563514,1.825125,9.736423,79.195793,90.465897"
"0.4862621,-0.075374,9.597013,1.839482,9.772003,79.149910,90.449989"
"0.4887305,-0.065803,9.601799,1.829911,9.774837,79.210205,90.392654"
"0.4911997,-0.070588,9.611370,1.829911,9.784272,79.220741,90.420784"
"0.4936680,-0.077767,9.635299,1.858625,9.813231,79.082237,90.462425"
"0.4961355,-0.068195,9.654441,1.868196,9.833771,79.048523,90.404709"
"0.4986039,-0.044267,9.680762,1.880160,9.861751,79.009178,90.261993"
"0.5010730,-0.034696,9.664013,1.882553,9.845728,78.976883,90.205704"
"0.5035414,-0.008375,9.668798,1.901696,9.854044,78.872887,90.049629"
"0.5060089,-0.003589,9.673584,1.930410,9.864315,78.714600,90.021255"
"0.5084772,-0.015553,9.683155,1.932802,9.874182,78.711868,90.092033"
"0.5109464,-0.010768,9.671191,1.918446,9.859639,78.780067,90.063789"
"0.5134147,-0.008375,9.685548,1.959123,9.881704,78.564911,90.049545"
"0.5158823,0.010768,9.675977,1.959123,9.872325,78.553902,89.936241"
"0.5183506,-0.003589,9.683155,1.951945,9.877934,78.602966,90.021240"
"0.5208198,-0.010768,9.687941,1.942374,9.880745,78.662865,90.063683"
"0.5232881,-0.032303,9.664013,1.949552,9.858749,78.594673,90.191521"
"0.5257556,-0.051446,9.647263,1.966302,9.845743,78.479950,90.305534"
"0.5282240,-0.072981,9.680762,1.935195,9.872561,78.695831,90.431931"
"0.5306931,-0.108873,9.661619,1.930410,9.853183,78.701683,90.645622"
"0.5331615,-0.106481,9.644870,1.932802,9.837204,78.668877,90.632530"
"0.5356290,-0.144766,9.649655,1.932802,9.842384,78.674919,90.859497"
"0.5380973,-0.144766,9.644870,1.939981,9.839106,78.628456,90.859924"
"0.5405665,-0.149551,9.630513,1.925624,9.822280,78.694130,90.889671"
"0.5430348,-0.149551,9.664013,1.908874,9.851869,78.827843,90.886589"
"0.5455023,-0.144766,9.649655,1.899303,9.835860,78.866257,90.859497"
"0.5479707,-0.149551,9.647263,1.894517,9.832662,78.891006,90.888123"
"0.5504398,-0.125623,9.623335,1.875375,9.805171,78.973450,90.747894"
"0.5529082,-0.128016,9.616156,1.880160,9.799073,78.937988,90.762711"
"0.5553758,-0.128016,9.632906,1.882553,9.815970,78.943047,90.761383"
"0.5578441,-0.116052,9.623335,1.870589,9.804139,79.000771,90.690918"
"0.5603132,-0.113659,9.628120,1.868196,9.808352,79.019791,90.676338"
"0.5627816,-0.082552,9.628120,1.827518,9.800374,79.252899,90.491249"
"0.5652491,-0.065803,9.644870,1.827518,9.816704,79.270988,90.390900"
"0.5677174,-0.046660,9.640084,1.786840,9.804397,79.499222,90.277321"
"0.5701866,-0.029910,9.656834,1.779662,9.819497,79.558144,90.177460"
"0.5726550,-0.003589,9.678370,1.772483,9.839337,79.621941,90.021248"
"0.5751224,0.003589,9.680762,1.758126,9.839115,79.706680,89.978760"
"0.5775908,0.039482,9.704690,1.770091,9.864876,79.663231,89.766907"
"0.5800600,0.051446,9.707084,1.762912,9.866001,79.706795,89.696342"
"0.5825283,0.077767,9.709476,1.748555,9.865973,79.791489,89.541107"
"0.5849958,0.072981,9.711869,1.777269,9.873420,79.629921,89.569450"
"0.5874642,0.094516,9.735797,1.777269,9.897139,79.655052,89.443779"
"0.5899333,0.123230,9.728619,1.772483,9.889535,79.675194,89.274284"
"0.5924017,0.130409,9.726226,1.774876,9.887703,79.659164,89.231827"
"0.5948692,0.132802,9.714262,1.779662,9.876828,79.619431,89.216766"
"0.5973375,0.137587,9.728619,1.746162,9.885040,79.825485,89.189743"
"0.5998067,0.166301,9.716655,1.738984,9.872441,79.854691,89.019478"
"0.6022751,0.175872,9.721440,1.753341,9.879855,79.777786,88.963562"
"0.6047425,0.183051,9.731011,1.758126,9.890253,79.760483,88.922333"
"0.6072109,0.206979,9.711869,1.734198,9.867659,79.877945,88.779099"
"0.6096801,0.218943,9.714262,1.750948,9.873229,79.784966,88.708870"
"0.6121484,0.235693,9.675977,1.755734,9.836802,79.718399,88.604630"
"0.6146159,0.254836,9.664013,1.753341,9.825085,79.720184,88.489487"
"0.6170843,0.240479,9.656834,1.755734,9.818089,79.698593,88.573494"
"0.6195534,0.228515,9.632906,1.784447,9.799457,79.508095,88.641068"
"0.6220218,0.221336,9.623335,1.791626,9.791194,79.456421,88.682434"
"0.6244892,0.187837,9.620942,1.786840,9.787268,79.480637,88.881516"
"0.6269577,0.168694,9.623335,1.822733,9.795886,79.276405,88.995728"
"0.6294268,0.147159,9.599406,1.825125,9.772478,79.236137,89.121727"
"0.6318951,0.130409,9.623335,1.846661,9.799783,79.138306,89.223618"
"0.6343626,0.123230,9.620942,1.865803,9.800966,79.025658,89.266167"
"0.6368310,0.116052,9.623335,1.837090,9.797803,79.193069,89.309082"
"0.6393002,0.061017,9.632906,1.834697,9.806259,79.216728,89.637077"
"0.6417685,0.058624,9.654441,1.853839,9.830991,79.130600,89.652092"
"0.6442360,0.063410,9.635299,1.863411,9.814035,79.054688,89.622940"
"0.6467044,0.061017,9.628120,1.868196,9.807884,79.019257,89.636902"
"0.6491736,0.065803,9.637691,1.872982,9.818222,79.002518,89.608810"
"0.6516419,0.077767,9.630513,1.882553,9.813095,78.939766,89.537346"
"0.6541094,0.082552,9.628120,1.908874,9.815870,78.786346,89.508751"
"0.6565778,0.087338,9.628120,1.916053,9.817311,78.745300,89.480278"
"0.6590469,0.123230,9.630513,1.906481,9.818179,78.803253,89.266891"
"0.6615152,0.125623,9.628120,1.916053,9.817726,78.745781,89.252472"
"0.6639827,0.161516,9.637691,1.928017,9.829976,78.688881,89.039886"
"0.6664511,0.168694,9.637691,1.913660,9.827291,78.771095,88.997223"
"0.6689203,0.173480,9.671191,1.892125,9.856072,78.931908,88.972351"
"0.6713886,0.209372,9.635299,1.894517,9.822017,78.878815,88.755180"
"0.6738561,0.197408,9.656834,1.882553,9.840600,78.971062,88.828903"
"0.6763245,0.209372,9.637691,1.865803,9.818868,79.045914,88.755486"
"0.6787937,0.242871,9.673584,1.849054,9.851711,79.182076,88.561798"
"0.6812620,0.250050,9.659226,1.868196,9.841409,79.057129,88.517105"
"0.6837295,0.262014,9.656834,1.849054,9.835755,79.164314,88.445801"
"0.6861979,0.259621,9.644870,1.875375,9.828935,79.000443,88.458084"
"0.6886670,0.240479,9.659226,1.884946,9.844364,78.961143,88.573845"
"0.6911353,0.238086,9.661619,1.882553,9.846196,78.977409,88.588379"
"0.6936029,0.240479,9.673584,1.849054,9.851652,79.182014,88.575958"
"0.6960712,0.240479,9.642477,1.863411,9.823823,79.065727,88.571365"
"0.6985404,0.238086,9.654441,1.839482,9.831002,79.215805,88.587326"
"0.7010087,0.221336,9.675977,1.815554,9.847322,79.375572,88.689598"
"0.7034762,0.228515,9.668798,1.805983,9.838672,79.422836,88.646111"
"0.7059446,0.216550,9.671191,1.784447,9.836823,79.548401,88.717285"
"0.7084138,0.195015,9.680762,1.784447,9.845782,79.558022,88.845955"
"0.7108821,0.199801,9.664013,1.784447,9.829411,79.540428,88.815598"
"0.7133496,0.185444,9.637691,1.801197,9.806314,79.415970,88.897682"
"0.7158180,0.180658,9.625728,1.765305,9.787930,79.609543,88.924782"
"0.7182872,0.171087,9.625728,1.774876,9.789489,79.554260,88.981735"
"0.7207555,0.163908,9.611370,1.784447,9.776991,79.483711,89.022995"
"0.7232230,0.166301,9.616156,1.772483,9.779561,79.557793,89.009232"
"0.7256914,0.166301,9.611370,1.765305,9.773556,79.594093,89.008736"
"0.7281605,0.159123,9.604192,1.801197,9.772928,79.379395,89.050804"
"0.7306288,0.199801,9.635299,1.760519,9.796853,79.647568,88.812065"
"0.7330964,0.173480,9.635299,1.755734,9.795493,79.674568,88.968521"
"0.7355647,0.166301,9.637691,1.765305,9.799441,79.621887,89.011444"
"0.7380339,0.163908,9.640084,1.758126,9.800464,79.665642,89.025909"
"0.7405022,0.147159,9.659226,1.765305,9.820316,79.644188,89.127167"
"0.7429697,0.137587,9.664013,1.770091,9.825747,79.621605,89.184334"
"0.7454381,0.139980,9.692726,1.770091,9.854022,79.651718,89.172607"
"0.7479072,0.132802,9.697512,1.777269,9.859921,79.615570,89.215416"
"0.7503756,0.151944,9.719048,1.801197,9.885711,79.501945,89.104332"
"0.7528431,0.168694,9.714262,1.774876,9.876514,79.647324,89.005127"
"0.7553115,0.195015,9.721440,1.772483,9.883630,79.668953,88.850784"
"0.7577806,0.223729,9.692726,1.782055,9.857723,79.584946,88.677727"
"0.7602490,0.233300,9.690333,1.810768,9.860825,79.418579,88.620842"
"0.7627165,0.262014,9.683155,1.810768,9.854492,79.411705,88.450027"
"0.7651849,0.254836,9.666406,1.837090,9.842726,79.242981,88.489861"
"0.7676540,0.273978,9.666406,1.844268,9.844582,79.202507,88.376480"
"0.7701223,0.259621,9.652048,1.865803,9.834158,79.063156,88.459229"
"0.7725898,0.266800,9.671191,1.877768,9.855412,79.016190,88.419777"
"0.7750582,0.262014,9.644870,1.892125,9.832208,78.904701,88.443878"
"0.7775274,0.257228,9.671191,1.899303,9.859282,78.893044,88.476440"
"0.7799957,0.221336,9.661619,1.908874,9.850872,78.826698,88.687653"
"0.7824632,0.228515,9.625728,1.913660,9.816769,78.758904,88.640053"
"0.7849315,0.242871,9.647263,1.913660,9.838229,78.783745,88.557877"
"0.7874007,0.238086,9.632906,1.884946,9.818482,78.931679,88.584175"
"0.7898691,0.252443,9.613763,1.913660,9.805624,78.745964,88.495842"
"0.7923366,0.278764,9.599406,1.923231,9.794138,78.675491,88.336617"
"0.7948050,0.302692,9.608977,1.908874,9.801421,78.769600,88.195724"
"0.7972742,0.317049,9.599406,1.918446,9.794363,78.704308,88.108322"
"0.7997425,0.329013,9.594621,1.901696,9.786799,78.795448,88.036018"
"0.8022100,0.336192,9.608977,1.884946,9.797882,78.908112,87.996193"
"0.8046784,0.336192,9.616156,1.884946,9.804922,78.916176,87.997688"
"0.8071475,0.329013,9.632906,1.865803,9.817451,79.044319,88.043816"
"0.8096158,0.300299,9.635299,1.853839,9.816612,79.114487,88.214867"
"0.8120833,0.305085,9.637691,1.837090,9.815960,79.213295,88.186882"
"0.8145517,0.250050,9.640084,1.832304,9.815859,79.241623,88.514160"
"0.8170208,0.245264,9.652048,1.810768,9.823496,79.377907,88.544395"
"0.8194892,0.190229,9.647263,1.801197,9.815812,79.426331,88.870361"
"0.8219567,0.147159,9.656834,1.808376,9.825798,79.394623,89.126945"
"0.8244250,0.120838,9.680762,1.784447,9.844593,79.556740,89.284859"
"0.8268942,0.063410,9.668798,1.794019,9.834032,79.488686,89.624252"
"0.8293626,0.049053,9.680762,1.791626,9.845277,79.514992,89.709679"
"0.8318301,0.022732,9.644870,1.810768,9.813405,79.366859,89.864960"
"0.8342985,0.001196,9.647263,1.810768,9.815730,79.369408,89.992897"
"0.8367677,-0.039482,9.656834,1.810768,9.825216,79.379791,90.234253"
"0.8392360,-0.051446,9.656834,1.815554,9.826155,79.352425,90.305237"
"0.8417035,-0.061017,9.659226,1.820340,9.829446,79.327644,90.361931"
"0.8441719,-0.049053,9.642477,1.851447,9.818738,79.131088,90.291473"
"0.8466410,-0.056231,9.644870,1.832304,9.817535,79.243477,90.334038"
"0.8491094,-0.053839,9.625728,1.837090,9.799614,79.195091,90.320465"
"0.8515769,-0.008375,9.659226,1.849054,9.834619,79.163048,90.049675"
"0.8540452,-0.001196,9.661619,1.846661,9.836515,79.179352,90.007095"
"0.8565143,0.029910,9.690333,1.853839,9.866113,79.169762,89.823151"
"0.8589827,0.058624,9.687941,1.875375,9.867961,79.044479,89.653290"
"0.8614502,0.080160,9.690333,1.870589,9.869554,79.074570,89.526054"
"0.8639186,0.096909,9.678370,1.870589,9.857958,79.061562,89.426315"
"0.8663877,0.137587,9.692726,1.880160,9.874354,79.023376,89.186745"
"0.8688560,0.149551,9.680762,1.870589,9.860965,79.064934,89.114944"
"0.8713236,0.178265,9.702297,1.882553,9.884855,79.021057,88.947395"
"0.8737920,0.173480,9.695119,1.872982,9.875905,79.067543,88.974884"
"0.8762611,0.173480,9.673584,1.849054,9.850245,79.180450,88.972603"
"0.8787295,0.185444,9.675977,1.844268,9.851915,79.210640,88.902039"
"0.8811970,0.187837,9.652048,1.805983,9.821349,79.403961,88.885117"
"0.8836653,0.199801,9.654441,1.822733,9.827029,79.310791,88.814423"
"0.8861345,0.173480,9.647263,1.820340,9.819033,79.316193,88.969803"
"0.8886029,0.204586,9.640084,1.834697,9.815253,79.226730,88.784225"
"0.8910703,0.202194,9.625728,1.832304,9.800656,79.224731,88.796646"
"0.8935387,0.204586,9.618548,1.810768,9.789648,79.340752,88.781502"
