Time (s), X (m/s2), Y (m/s2), Z (m/s2), R (m/s2), Theta (deg), Phi (deg)
0.1436467,-1.392025,10.484003,-0.827767,10.608357,94.475319,97.563271
0.1461668,-1.366900,10.488789,-0.813410,10.608710,94.397400,97.424950
0.1486870,-1.377668,10.485199,-0.763161,10.602819,94.127556,97.485306
0.1512071,-1.347608,10.464860,-0.832553,10.584067,94.511604,97.337860
0.1537273,-1.344019,10.537991,-0.795464,10.653093,94.282249,97.268280
0.1562475,-1.302144,10.546366,-0.803839,10.656809,94.325905,97.038605
0.1587663,-1.253091,10.542776,-0.868445,10.652444,94.676254,96.778252
0.1612864,-1.238734,10.593026,-0.820589,10.696730,94.399712,96.669800
0.1638065,-1.211067,10.696067,-0.737887,10.789671,93.921417,96.459831
0.1663266,-1.196710,10.697263,-0.815803,10.794864,94.334160,96.383179
0.1688468,-1.127319,10.654192,-0.819392,10.744955,94.373528,96.039986
0.1713669,-1.138086,10.608580,-0.864856,10.704447,94.634209,96.123260
0.1738870,-1.177568,10.569098,-0.832553,10.667035,94.476440,96.357452
0.1764071,-1.254288,10.534402,-0.825374,10.640869,94.448700,96.790009
0.1789272,-1.329662,10.536795,-0.807428,10.651009,94.347633,97.192268
0.1814473,-1.411167,10.516456,-0.789482,10.640043,94.255211,97.642670
0.1839675,-1.472184,10.479218,-0.824178,10.614170,94.453430,97.996925
0.1864875,-1.496262,10.426575,-0.805035,10.564106,94.370445,98.166458
0.1890077,-1.462613,10.405040,-0.795464,10.537403,94.329353,98.001511
0.1915278,-1.562065,10.354641,-0.777518,10.500628,94.246346,98.578751
0.1940479,-1.540529,10.363165,-0.805035,10.507925,94.393860,98.455345
0.1965680,-1.475773,10.504492,-0.838535,10.640742,94.519829,97.997131
0.1990912,-1.432703,10.578669,-0.789482,10.704398,94.229576,97.712822
0.2016114,-1.390828,10.382308,-0.863659,10.510596,94.713326,97.629997
0.2041315,-1.200300,10.208529,-0.910469,10.319097,95.061874,96.705940
0.2066517,-1.050599,10.318748,-0.894916,10.410629,94.931328,95.813515
0.2091719,-0.982403,10.434950,-0.949951,10.524054,95.178833,95.378288
0.2116921,-1.074527,10.497313,-0.772732,10.580420,94.188278,95.844559
0.2142123,-1.265055,10.536795,-0.307926,10.616931,91.662003,96.846207
0.2167324,-1.516601,10.411022,-0.578614,10.536805,93.147903,98.288132
0.2192584,-1.936990,10.357183,-0.900898,10.575197,94.886932,100.593025
0.2217843,-2.121387,10.511670,-0.967897,10.767187,95.157463,101.409752
0.2243102,-2.035096,10.610972,-1.097259,10.859941,95.798904,100.857010
0.2268362,-1.721337,10.662567,-1.183550,10.865272,96.253616,99.170555
0.2293621,-1.330858,10.759477,-1.165454,10.903935,96.135712,97.051201
0.2318881,-1.021885,10.751101,-1.088884,10.854313,95.757484,95.429611
0.2344140,-0.839881,10.719995,-0.862463,10.787378,94.585754,94.479805
0.2369400,-0.842274,10.673335,-0.784696,10.735234,94.191795,94.512077
0.2394060,-0.960868,10.602597,-0.772732,10.674055,94.151474,95.178322
0.2418821,-1.069741,10.526027,-0.725923,10.605119,93.924980,95.802940
0.2444016,-1.225574,10.409825,-0.643370,10.501449,93.512421,96.714661
0.2469212,-1.311715,10.360772,-0.724726,10.468593,93.969681,97.215485
0.2494407,-1.388435,10.390683,-0.796660,10.513264,94.345848,97.610954
0.2519602,-1.438685,10.388290,-0.814607,10.519030,94.441505,97.884796
0.2544798,-1.427917,10.389486,-0.840928,10.520815,94.584534,97.825623
0.2569994,-1.407578,10.400254,-0.868445,10.530943,94.730324,97.707619
0.2595253,-1.366900,10.382308,-0.908076,10.511201,94.956032,97.500237
0.2620513,-1.330858,10.376326,-0.864856,10.497014,94.725990,97.308800
0.2645772,-1.300948,10.377522,-0.856481,10.493760,94.681580,97.145439
0.2671031,-1.273430,10.436147,-0.759572,10.540956,94.132263,96.956902
0.2696291,-1.267448,10.509277,-0.737887,10.611117,93.987511,96.876816
0.2721550,-1.266252,10.502099,-0.824178,10.610219,94.455093,96.875038
0.2746809,-1.362114,10.573883,-0.759572,10.688279,94.075211,97.340347
0.2772069,-1.353590,10.601400,-0.767947,10.715019,94.109917,97.276176
0.2796922,-1.394417,10.583454,-0.796660,10.704605,94.268028,97.505745
0.2822117,-1.358525,10.582258,-0.777518,10.697397,94.168098,97.315483
0.2847311,-1.398007,10.500902,-0.844517,10.627162,94.557976,97.583313
0.2872505,-1.339233,10.527224,-0.831356,10.644583,94.479439,97.250008
0.2897699,-1.348804,10.497313,-0.856481,10.618211,94.626587,97.321838
0.2922894,-1.350001,10.475628,-0.879213,10.598787,94.758385,97.343269
0.2948087,-1.351197,10.510473,-0.874427,10.632987,94.717171,97.325607
0.2973282,-1.351197,10.536795,-0.888784,10.660193,94.782539,97.307503
0.2998643,-1.287787,10.470842,-0.892523,10.587423,94.835793,97.011482
0.3023841,-1.310519,10.482806,-0.905683,10.603157,94.899971,97.125923
0.3049040,-1.263859,10.539187,-0.862463,10.649679,94.645180,96.838249
0.3074238,-1.275823,10.509277,-0.868445,10.621998,94.689690,96.921822
0.3099436,-1.298555,10.528419,-0.874427,10.644176,94.712204,97.031242
0.3124635,-1.266252,10.543973,-0.881606,10.656265,94.745575,96.848000
0.3149833,-1.302144,10.561919,-0.824178,10.673752,94.428520,97.028343
0.3175032,-1.308126,10.521241,-0.873231,10.638150,94.708412,97.087326
0.3200285,-1.306930,10.462467,-0.934397,10.585102,95.064362,97.120277
0.3225485,-1.323680,10.511670,-0.852892,10.628959,94.602493,97.177177
0.3250685,-1.315305,10.536795,-0.828964,10.650880,94.463875,97.115410
0.3275884,-1.384846,10.549955,-0.789482,10.669707,94.243355,97.478210
0.3301084,-1.330858,10.571490,-0.854088,10.689109,94.582970,97.175293
0.3326284,-1.346411,10.535598,-0.824178,10.653211,94.437080,97.282715
0.3351484,-1.358525,10.529616,-0.760768,10.644114,94.098602,97.351654
0.3376683,-1.364507,10.549955,-0.795464,10.667530,94.276443,97.369591
0.3401878,-1.364507,10.533205,-0.772732,10.649291,94.161140,97.381180
0.3427079,-1.339233,10.503295,-0.785893,10.617456,94.244850,97.266342
0.3452278,-1.314108,10.473235,-0.747458,10.581787,94.050537,97.151695
0.3477478,-1.287787,10.480413,-0.705584,10.582784,93.822906,97.005142
0.3502678,-1.256680,10.489985,-0.763161,10.592518,94.131577,96.831367
0.3527877,-1.238734,10.460074,-0.791875,10.562892,94.299362,96.753799
0.3553077,-1.238734,10.456486,-0.788285,10.559070,94.281387,96.756096
0.3578276,-1.247109,10.509277,-0.779911,10.611713,94.214767,96.767494
0.3603368,-1.244716,10.518848,-0.803839,10.622695,94.339828,96.748543
0.3628566,-1.203889,10.487592,-0.782303,10.585411,94.238251,96.548416
0.3653762,-1.236342,10.486396,-0.749851,10.585619,94.062050,96.724106
0.3678960,-1.247109,10.510473,-0.758375,10.611337,94.098335,96.766731
0.3704157,-1.268645,10.446914,-0.812214,10.554959,94.413322,96.923943
0.3729354,-1.221985,10.449306,-0.777518,10.549208,94.226753,96.670105
0.3754550,-1.290180,10.488789,-0.806232,10.598550,94.362701,97.012474
0.3779748,-1.322483,10.555937,-0.736690,10.663934,93.961288,97.140999
0.3805065,-1.316501,10.478021,-0.787089,10.589693,94.262497,97.161346
0.3830265,-1.317698,10.448111,-0.797857,10.561057,94.332657,97.188095
0.3855464,-1.341626,10.503295,-0.820589,10.620382,94.431404,97.279190
0.3880664,-1.315305,10.484003,-0.807428,10.596994,94.369835,97.150864
0.3905865,-1.360918,10.511670,-0.898505,10.637416,94.845345,97.376900
0.3931065,-1.347608,10.498509,-0.878016,10.621000,94.741936,97.314590
0.3956265,-1.384846,10.518848,-0.918844,10.649331,94.949738,97.500069
0.3981465,-1.374078,10.484003,-0.882802,10.610456,94.772591,97.466873
0.4006830,-1.323680,10.517652,-0.937986,10.642036,95.056595,97.173141
0.4032034,-1.381257,10.489985,-0.941576,10.622345,95.085434,97.501205
0.4057238,-1.372882,10.535598,-0.885195,10.661482,94.762604,97.424316
0.4082443,-1.392025,10.506885,-0.844517,10.632289,94.555771,97.546989
0.4107647,-1.412364,10.558330,-0.821785,10.684027,94.411385,97.619095
0.4132851,-1.363311,10.565509,-0.893719,10.690525,94.795479,97.352478
0.4158055,-1.334447,10.492377,-0.978664,10.622077,95.286438,97.248108
0.4183259,-1.272234,10.528419,-0.935594,10.646198,95.041687,96.890106
0.4208221,-1.255484,10.514063,-1.069741,10.642655,95.768799,96.809448
0.4233420,-1.196710,10.577473,-1.099652,10.701602,95.897881,96.454865
0.4258617,-1.112962,10.603793,-0.973879,10.706426,95.218956,95.991760
0.4283816,-1.123729,10.614561,-0.879213,10.710028,94.708855,96.043213
0.4309014,-1.133301,10.575080,-0.870838,10.671226,94.680893,96.116875
0.4334212,-1.189532,10.577473,-0.903291,10.682408,94.850647,96.416466
0.4359410,-1.248306,10.546366,-0.848106,10.653796,94.565918,96.750328
0.4384608,-1.314108,10.521241,-0.874427,10.638987,94.714508,97.119400
0.4409867,-1.425524,10.523634,-0.843320,10.653177,94.540367,97.714294
0.4435126,-1.429113,10.553544,-0.912862,10.688918,94.899178,97.711823
0.4460546,-1.394417,10.537991,-0.848106,10.663627,94.561699,97.537750
0.4485752,-1.342822,10.518848,-0.814607,10.635456,94.392784,97.274956
0.4510958,-1.365704,10.502099,-0.833749,10.623293,94.501381,97.409225
0.4536164,-1.346411,10.509277,-0.764357,10.622710,94.126282,97.300758
0.4561371,-1.357329,10.494920,-0.778714,10.610942,94.208595,97.369270
0.4586577,-1.368096,10.475628,-0.703191,10.587962,93.808052,97.440605
0.4611742,-1.384846,10.478021,-0.676870,10.590792,93.664337,97.528961
0.4636948,-1.386042,10.457682,-0.727119,10.574162,93.942986,97.549881
0.4662152,-1.393221,10.444521,-0.699602,10.560233,93.798553,97.597977
0.4687358,-1.383650,10.506885,-0.802642,10.627952,94.331207,97.502098
0.4712563,-1.396810,10.572687,-0.790678,10.693829,94.240196,97.526047
0.4737768,-1.317698,10.577473,-0.808625,10.689861,94.338226,97.101089
0.4762973,-1.236342,10.569098,-0.838535,10.674151,94.505653,96.671967
0.4788179,-1.199103,10.508080,-0.799053,10.606418,94.320572,96.510002
0.4812997,-1.178764,10.481610,-0.788285,10.577100,94.274078,96.416534
0.4838193,-1.256680,10.486396,-0.777518,10.590009,94.210442,96.833687
0.4863388,-1.327269,10.521241,-0.716351,10.628797,93.864502,97.189957
0.4888584,-1.368096,10.475628,-0.697209,10.587566,93.775757,97.440605
0.4913780,-1.415953,10.466057,-0.778714,10.590074,94.216904,97.704765
0.4938975,-1.375275,10.545170,-0.811017,10.665352,94.361107,97.430435
0.4964171,-1.346411,10.560722,-0.844517,10.679648,94.535522,97.265579
0.4989367,-1.279412,10.494920,-0.852892,10.606963,94.612053,96.950508
0.5014626,-1.279412,10.536795,-0.870838,10.649850,94.690308,96.923149
0.5039885,-1.329662,10.526027,-0.800250,10.639813,94.313446,97.199547
0.5065144,-1.352393,10.517652,-0.820589,10.635944,94.424904,97.327072
0.5090582,-1.383650,10.442128,-0.793071,10.563214,94.305740,97.548088
0.5115788,-1.409971,10.449306,-0.775125,10.572456,94.204445,97.684753
0.5140994,-1.473381,10.443325,-0.816999,10.578345,94.429550,98.030487
0.5166199,-1.521387,10.449306,-0.876820,10.595821,94.746742,98.283882
0.5191405,-1.502244,10.472039,-0.834946,10.612138,94.512604,98.163551
0.5216447,-1.463809,10.481610,-0.856481,10.617930,94.626717,97.950226
0.5241648,-1.437488,10.518848,-0.898505,10.654570,94.837524,97.781738
0.5266850,-1.442274,10.516456,-0.882802,10.651542,94.754143,97.809082
0.5292051,-1.327269,10.488789,-0.754786,10.599341,94.083527,97.211975
0.5317253,-1.292573,10.486396,-0.778714,10.594416,94.215172,97.026939
0.5342454,-1.297359,10.524831,-0.759572,10.631658,94.096947,97.027199
0.5367656,-1.255484,10.496117,-0.775125,10.599318,94.193764,96.820976
0.5392857,-1.268645,10.537991,-0.827767,10.646309,94.459335,96.864670
0.5418098,-1.285394,10.518848,-0.794268,10.626819,94.286385,96.966957
0.5443301,-1.269841,10.479218,-0.782303,10.584824,94.238480,96.909248
0.5468503,-1.256680,10.532009,-0.811017,10.637679,94.372475,96.804367
0.5493705,-1.272234,10.515259,-0.808625,10.622765,94.365685,96.898643
0.5518908,-1.266252,10.463664,-0.802642,10.570520,94.354782,96.900047
0.5544111,-1.271037,10.497313,-0.770339,10.602006,94.166771,96.903893
0.5569313,-1.248306,10.528419,-0.763161,10.629596,94.117142,96.761726
0.5594516,-1.278216,10.515259,-0.694816,10.615426,93.752884,96.930771
0.5619603,-1.296162,10.523634,-0.691227,10.625663,93.729874,97.021576
0.5644804,-1.420738,10.458879,-0.752393,10.581717,94.077347,97.735733
0.5670003,-1.377668,10.448111,-0.751197,10.565287,94.077194,97.511574
0.5695203,-1.402792,10.514063,-0.769143,10.635080,94.147324,97.599556
0.5720403,-1.432703,10.434950,-0.778714,10.561591,94.228302,97.817741
0.5745602,-1.393221,10.450503,-0.845713,10.576829,94.586212,97.593674
0.5770802,-1.439881,10.520044,-0.764357,10.645601,94.117393,97.793663
0.5796001,-1.417149,10.528419,-0.800250,10.653465,94.307907,97.666069
0.5821126,-1.408774,10.484003,-0.789482,10.607651,94.268227,97.653206
0.5846324,-1.388435,10.467253,-0.766750,10.586739,94.153313,97.555923
0.5871522,-1.359721,10.503295,-0.716351,10.615140,93.869484,97.376297
0.5896719,-1.320090,10.484003,-0.790678,10.596327,94.279282,97.176613
0.5921918,-1.314108,10.466057,-0.794268,10.578094,94.306168,97.156555
0.5947115,-1.350001,10.472039,-0.819392,10.590445,94.437462,97.345757
0.5972313,-1.304537,10.482806,-0.761964,10.591111,94.125641,97.093727
0.5997511,-1.311715,10.474432,-0.775125,10.584665,94.199585,97.138000
0.6022673,-1.338037,10.472039,-0.789482,10.586654,94.276711,97.281357
0.6047870,-1.333251,10.469646,-0.850499,10.588408,94.607162,97.257233
0.6073067,-1.371686,10.500902,-0.836142,10.623070,94.514420,97.442154
0.6098263,-1.387239,10.523634,-0.813410,10.645795,94.382050,97.509506
0.6123461,-1.372882,10.522438,-0.833749,10.644324,94.492470,97.433495
0.6148657,-1.426720,10.535598,-0.789482,10.661034,94.246811,97.712029
0.6173854,-1.395614,10.509277,-0.833749,10.634274,94.496719,97.564522
0.6199051,-1.369293,10.523634,-0.761964,10.639663,94.106781,97.413445
0.6224311,-1.365704,10.509277,-0.789482,10.627009,94.260437,97.404221
0.6249570,-1.396810,10.488789,-0.855285,10.615897,94.621124,97.585548
0.6275017,-1.376471,10.497313,-0.802642,10.617556,94.335457,97.470352
0.6300222,-1.339233,10.512866,-0.867249,10.633251,94.678246,97.259804
0.6325428,-1.346411,10.505688,-0.878016,10.627945,94.738831,97.303230
0.6350634,-1.320090,10.526027,-0.844517,10.642043,94.551590,97.148262
0.6375840,-1.323680,10.559526,-0.838535,10.675152,94.505234,97.144989
0.6401045,-1.302144,10.504492,-0.870838,10.620654,94.703232,97.066376
0.6426136,-1.296162,10.523634,-0.818196,10.634677,94.412506,97.021576
0.6451340,-1.292573,10.551151,-0.825374,10.662025,94.439850,96.984238
0.6476543,-1.284198,10.530812,-0.840928,10.642102,94.532173,96.952705
0.6501746,-1.290180,10.529616,-0.837338,10.641358,94.513107,96.985558
0.6526949,-1.312912,10.535598,-0.819392,10.648660,94.413155,97.103394
0.6552152,-1.281805,10.542776,-0.825374,10.652436,94.443855,96.932076
0.6577355,-1.317698,10.500902,-0.843320,10.616801,94.555954,97.152328
0.6602558,-1.257877,10.504492,-0.797857,10.609579,94.312805,96.828461
0.6627674,-1.297359,10.523634,-0.746262,10.629530,94.025848,97.027992
0.6652874,-1.318894,10.521241,-0.742672,10.629560,94.006439,97.145065
0.6678075,-1.300948,10.555937,-0.713958,10.659738,93.840378,97.025887
0.6703276,-1.242324,10.534402,-0.734297,10.632788,93.959984,96.725838
0.6728477,-1.269841,10.506885,-0.731905,10.608619,93.956062,96.891228
0.6753677,-1.298555,10.509277,-0.679263,10.610964,93.670311,97.043922
0.6778879,-1.248306,10.487592,-0.687637,10.583982,93.725113,96.787804
0.6804080,-1.268645,10.491181,-0.711566,10.591537,93.852173,96.895004
0.6829245,-1.291376,10.517652,-0.709173,10.620338,93.828773,96.999847
0.6854445,-1.271037,10.491181,-0.690030,10.590400,93.735825,96.907883
0.6879645,-1.316501,10.479218,-0.759572,10.588868,94.113533,97.160538
0.6904845,-1.318894,10.488789,-0.739083,10.597189,93.999245,97.166939
0.6930045,-1.348804,10.498509,-0.807428,10.615550,94.362183,97.321014
0.6955245,-1.316501,10.474432,-0.795464,10.586768,94.309128,97.163773
0.6980445,-1.330858,10.487592,-0.763161,10.599206,94.128967,97.232086
0.7005645,-1.386042,10.476825,-0.760768,10.595458,94.117455,97.536240
0.7030905,-1.353590,10.502099,-0.779911,10.617653,94.212410,97.344223
0.7056164,-1.299751,10.546366,-0.796660,10.655977,94.287537,97.025795
0.7081583,-1.346411,10.508080,-0.801446,10.624260,94.326241,97.301582
0.7106790,-1.328465,10.559526,-0.746262,10.668895,94.010963,97.170555
0.7131999,-1.326072,10.541580,-0.755982,10.651521,94.069939,97.169830
0.7157206,-1.303341,10.536795,-0.886391,10.654034,94.772392,97.051338
0.7182415,-1.334447,10.557134,-0.790678,10.670473,94.249489,97.204117
0.7207622,-1.327269,10.526027,-0.811017,10.640330,94.371384,97.186722
0.7232393,-1.308126,10.518848,-0.837338,10.632897,94.516708,97.088921
0.7257590,-1.306930,10.537991,-0.807428,10.649378,94.348297,97.069771
0.7282787,-1.347608,10.522438,-0.785893,10.637452,94.236862,97.298141
0.7307984,-1.336840,10.552348,-0.827767,10.668851,94.449898,97.220139
0.7333182,-1.347608,10.505688,-0.818196,10.623322,94.417229,97.309647
0.7358378,-1.332054,10.505688,-0.789482,10.619186,94.263580,97.226181
0.7383575,-1.304537,10.515259,-0.826571,10.628062,94.460541,97.072052
0.7408772,-1.296162,10.520044,-0.788285,10.628864,94.253227,97.023949
0.7434006,-1.320090,10.516456,-0.789482,10.628347,94.259895,97.154694
0.7459204,-1.306930,10.515259,-0.799053,10.626252,94.312492,97.084892
0.7484401,-1.253091,10.486396,-0.741476,10.586998,94.016083,96.814354
0.7509601,-1.220788,10.540383,-0.771536,10.638857,94.158775,96.606567
0.7534798,-1.189532,10.533205,-0.809821,10.631049,94.368744,96.443207
0.7559996,-1.249502,10.515259,-0.820589,10.620983,94.431152,96.776543
0.7585194,-1.245913,10.511670,-0.785893,10.614384,94.246086,96.759537
0.7610392,-1.281805,10.499705,-0.739083,10.603447,93.996880,96.960236
0.7635652,-1.294966,10.503295,-0.705584,10.606318,93.814407,97.028603
0.7660910,-1.292573,10.523634,-0.735494,10.628197,93.968163,97.002319
0.7686170,-1.334447,10.522438,-0.656531,10.627016,93.541954,97.227623
0.7711582,-1.310519,10.492377,-0.742672,10.599953,94.017647,97.119492
0.7736789,-1.358525,10.505688,-0.703191,10.616475,93.797813,97.368217
0.7761996,-1.363311,10.488789,-0.763161,10.604514,94.126900,97.405670
0.7787204,-1.357329,10.480413,-0.718744,10.592356,93.890793,97.379356
0.7812411,-1.357329,10.486396,-0.728315,10.598928,93.940239,97.375191
0.7837587,-1.412364,10.515259,-0.759572,10.636842,94.094948,97.649933
0.7862793,-1.435095,10.497313,-0.770339,10.622923,94.158554,97.784691
0.7888001,-1.405185,10.523634,-0.794268,10.646703,94.278366,97.605522
0.7913207,-1.429113,10.503295,-0.831356,10.632626,94.484489,97.748276
0.7938412,-1.378864,10.473235,-0.797857,10.593700,94.319283,97.500198
0.7963620,-1.369293,10.511670,-0.784696,10.629483,94.233574,97.421791
0.7988826,-1.377668,10.517652,-0.787089,10.636657,94.243637,97.462471
0.8014032,-1.334447,10.498509,-0.758375,10.610117,94.098801,97.243919
0.8038986,-1.354936,10.516456,-0.760768,10.630638,94.103806,97.341522
0.8064186,-1.346411,10.520044,-0.789482,10.635198,94.257149,97.293373
0.8089386,-1.326072,10.533205,-0.748654,10.642715,94.033760,97.175476
0.8114586,-1.298555,10.488789,-0.858874,10.603706,94.645905,97.057541
0.8139786,-1.318894,10.511670,-0.861267,10.629039,94.647751,97.151505
0.8164986,-1.351197,10.548759,-0.785893,10.663942,94.226318,97.299301
0.8190186,-1.348804,10.532009,-0.793071,10.647603,94.271545,97.297981
0.8215386,-1.353590,10.482806,-0.773929,10.598132,94.187752,97.357590
0.8240488,-1.382453,10.457682,-0.706780,10.572314,93.833191,97.530556
0.8265685,-1.425524,10.489985,-0.728315,10.611424,93.935593,97.738739
0.8290883,-1.417149,10.489985,-0.751197,10.611897,94.059258,97.693817
0.8316081,-1.419542,10.457682,-0.627817,10.572245,93.404427,97.730171
0.8341278,-1.418346,10.479218,-0.730708,10.599983,93.952812,97.708054
0.8366476,-1.394417,10.467253,-0.885195,10.596761,94.791756,97.588104
0.8391674,-1.408774,10.520044,-1.037438,10.664533,95.582520,97.627296
0.8416871,-1.316501,10.563115,-1.179961,10.710036,96.325310,97.104248
0.8442287,-1.309323,10.593026,-1.252942,10.746924,96.695114,97.046150
0.8467490,-1.286591,10.585847,-1.177568,10.728567,96.301483,96.929672
0.8492693,-1.308126,10.602597,-0.984646,10.728271,95.266052,97.033485
0.8517897,-1.263859,10.555937,-0.820589,10.662951,94.413673,96.827507
0.8543100,-1.294966,10.579865,-0.655334,10.678949,93.518280,96.978241
0.8568303,-1.286591,10.491181,-0.643370,10.589340,93.483231,96.991585
0.8593506,-1.293769,10.486396,-0.598953,10.582868,93.244476,97.033379
0.8618709,-1.302144,10.503295,-0.575025,10.599313,93.109894,97.067177
0.8643867,-1.312912,10.496117,-0.670888,10.599165,93.629036,97.129837
0.8669069,-1.278216,10.451700,-0.650549,10.549648,93.535416,96.972504
0.8694271,-1.314108,10.431361,-0.703191,10.537298,93.826393,97.180107
0.8719472,-1.308126,10.504492,-0.698405,10.608644,93.774719,97.098511
0.8744675,-1.308126,10.516456,-0.693619,10.620176,93.744736,97.090515
0.8769877,-1.329662,10.482806,-0.739083,10.592614,94.000977,97.228912
0.8795079,-1.370489,10.503295,-0.757179,10.619358,94.088760,97.434059
0.8820280,-1.362114,10.522438,-0.799053,10.640280,94.306793,97.375839
0.8845540,-1.350001,10.557134,-0.801446,10.673232,94.306358,97.287186
0.8870800,-1.369293,10.542776,-0.761964,10.658597,94.099472,97.400131
0.8896059,-1.369293,10.528419,-0.719940,10.641470,93.879265,97.410110
0.8921319,-1.338037,10.539187,-0.741476,10.649630,93.992424,97.235458
0.8946578,-1.381257,10.499705,-0.721137,10.614694,93.895538,97.494339
0.8972004,-1.335644,10.484003,-0.723530,10.593477,93.916328,97.260269
0.8997217,-1.382453,10.505688,-0.775125,10.624570,94.183784,97.496536
0.9022430,-1.414756,10.518848,-0.761964,10.640879,94.106308,97.660156
0.9047352,-1.399203,10.460074,-0.739083,10.579091,94.006096,97.619003
0.9072558,-1.338037,10.466057,-0.696012,10.574173,93.774048,97.285477
0.9097765,-1.351197,10.494920,-0.747458,10.607911,94.040543,97.336342
0.9122971,-1.330858,10.534402,-0.776321,10.646478,94.181610,97.200287
0.9148177,-1.305733,10.486396,-0.775125,10.595766,94.195175,97.097763
0.9173383,-1.294966,10.518848,-0.753590,10.625017,94.067177,97.018318
