Keuwl Accelerometer Data File,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6
2019-03-20 15-41-24,,,,,,
,,,,,,
Time (s), X (m/s2), Y (m/s2), Z (m/s2), R (m/s2), Theta (deg), Phi (deg)
0,0.255,9.834,-0.378,9.844565,92.200516,88.514626
0.0095675,0.355,9.859,-0.325,9.870741,91.886841,87.937798
0.0195532,0.517,9.858,-0.404,9.879811,92.343559,86.997887
0.0295456,0.441,9.84,-0.43,9.859259,92.49968,87.433891
0.0395931,0.31,9.826,-0.388,9.838543,92.260147,88.192978
0.0495766,0.219,9.784,-0.407,9.79491,92.381454,88.717735
0.0595506,0.304,9.753,-0.415,9.766558,92.435341,88.214676
0.0695397,0.341,9.787,-0.39,9.800701,92.280579,88.004501
0.0795533,0.337,9.804,-0.372,9.816841,92.171692,88.031303
0.0895311,0.288,9.802,-0.395,9.814183,92.306656,88.317032
0.0995542,0.3,9.807,-0.383,9.81906,92.235435,88.247849
0.1096169,0.272,9.826,-0.4,9.837899,92.330238,88.41436
0.1195513,0.255,9.87,-0.459,9.883957,92.661713,88.520042
0.1295885,0.193,9.801,-0.436,9.812591,92.546646,88.871887
0.1396217,0.326,9.77,-0.421,9.784499,92.466042,88.088898
0.1498435,0.35,9.825,-0.457,9.841847,92.661453,87.959793
0.1595751,0.355,9.833,-0.435,9.849017,92.531395,87.93235
0.1695312,0.38,9.829,-0.416,9.845137,92.421715,87.785988
0.1796339,0.37,9.819,-0.439,9.835771,92.558136,87.841995
0.1895338,0.341,9.821,-0.453,9.837354,92.639343,88.011406
0.1995544,0.347,9.826,-0.452,9.842509,92.632133,87.97747
0.2095318,0.367,9.839,-0.484,9.857731,92.81427,87.863831
0.2195309,0.385,9.83,-0.443,9.847506,92.578377,87.757111
0.2296428,0.37,9.825,-0.46,9.842719,92.678696,87.843315
0.2395408,0.332,9.831,-0.471,9.847875,92.741364,88.065819
0.2495345,0.305,9.82,-0.458,9.835404,92.669029,88.221016
0.259533,0.28,9.797,-0.441,9.810917,92.576309,88.362923
0.2695655,0.234,9.814,-0.437,9.826511,92.548874,88.634125
0.2796184,0.255,9.828,-0.435,9.840926,92.533478,88.513718
0.2895387,0.266,9.807,-0.433,9.820158,92.527161,88.44632
0.2995325,0.229,9.823,-0.431,9.835117,92.51165,88.664528
0.311971,0.292,9.824,-0.48,9.840054,92.796013,88.297493
0.3195401,0.292,9.824,-0.48,9.840054,92.796013,88.297493
0.3295425,0.319,9.807,-0.456,9.822778,92.660782,88.136955
0.3395341,0.214,9.947,-0.447,9.959338,92.572441,88.767525
0.3496243,0.463,9.767,-0.54,9.792869,93.161018,87.28595
0.3595354,0.435,9.777,-0.581,9.803904,93.397461,87.452469
0.3695397,0.218,9.77,-0.537,9.787175,93.145271,88.721764
0.3795374,0.124,9.79,-0.501,9.803595,92.929306,89.27433
0.3895279,0.261,9.828,-0.448,9.841667,92.609047,88.478767
0.3995325,0.33,9.795,-0.466,9.81163,92.722267,88.070396
0.4095258,0.321,9.795,-0.436,9.809952,92.547333,88.122986
0.4195355,0.286,9.803,-0.427,9.816463,92.493057,88.328888
0.4295393,0.265,9.805,-0.447,9.818761,92.609299,88.451843
0.4395403,0.259,9.811,-0.43,9.823833,92.508698,88.487801
0.4495334,0.245,9.811,-0.424,9.823214,92.473831,88.569511
0.4595551,0.228,9.816,-0.462,9.829512,92.69397,88.669411
0.4695308,0.21,9.824,-0.471,9.837526,92.744247,88.775421
0.4795478,0.216,9.823,-0.455,9.835904,92.651398,88.740311
0.4895244,0.225,9.808,-0.485,9.822561,92.830193,88.685837
0.4995731,0.231,9.799,-0.467,9.81284,92.727776,88.649567
0.5096677,0.249,9.798,-0.465,9.812188,92.71627,88.544235
0.5195335,0.241,9.82,-0.481,9.834726,92.80336,88.594147
0.529537,0.242,9.812,-0.458,9.825665,92.671677,88.587158
0.5395291,0.248,9.806,-0.452,9.819544,92.638298,88.551262
0.5495334,0.249,9.806,-0.461,9.819987,92.690742,88.545425
0.5595343,0.25,9.813,-0.486,9.828207,92.834404,88.540627
0.5695364,0.219,9.824,-0.458,9.837109,92.668564,88.722954
0.5795489,0.229,9.823,-0.479,9.837337,92.790955,88.664528
0.5895562,0.246,9.817,-0.449,9.830341,92.617889,88.564552
0.599549,0.28,9.81,-0.477,9.825581,92.782616,88.365089
0.61095,0.294,9.81,-0.49,9.826629,92.858208,88.283394
0.6195472,0.263,9.801,-0.479,9.816221,92.796959,88.462891
0.6295497,0.229,9.804,-0.472,9.818027,92.755547,88.661942
0.6395577,0.219,9.819,-0.477,9.833018,92.78051,88.722305
0.6495442,0.235,9.825,-0.457,9.838429,92.662376,88.629829
0.6595638,0.267,9.824,-0.498,9.840238,92.900894,88.443176
0.6695884,0.25,9.826,-0.479,9.840844,92.789955,88.542557
0.679576,0.238,9.804,-0.486,9.818923,92.83709,88.609375
0.6962832,0.228,9.826,-0.488,9.840753,92.842445,88.670761
0.6996218,0.228,9.826,-0.488,9.840753,92.842445,88.670761
0.7095782,0.248,9.826,-0.483,9.840989,92.813232,88.554207
0.7195684,0.249,9.811,-0.511,9.827454,92.98056,88.546165
0.7296011,0.218,9.827,-0.518,9.843057,93.01664,88.729172
0.7395877,0.206,9.815,-0.507,9.830244,92.956375,88.797638
0.749567,0.222,9.815,-0.522,9.831377,93.043571,88.704277
0.7595776,0.212,9.807,-0.518,9.822959,93.022812,88.76162
0.7695718,0.203,9.81,-0.499,9.82478,92.911301,88.814537
0.7795779,0.185,9.815,-0.491,9.829014,92.86335,88.920174
0.7895546,0.16,9.823,-0.474,9.835731,92.762245,89.066833
0.7996023,0.163,9.834,-0.485,9.847301,92.823074,89.0504
0.8095685,0.17,9.825,-0.508,9.839593,92.959389,89.00872
0.8195776,0.16,9.809,-0.522,9.824183,93.045799,89.065498
0.8295413,0.148,9.798,-0.552,9.814653,93.224152,89.134605
0.8395244,0.153,9.801,-0.546,9.817389,93.188187,89.105652
0.8495477,0.125,9.811,-0.501,9.824578,92.923042,89.270042
0.8595312,0.133,9.829,-0.488,9.842007,92.842087,89.224754
0.8695344,0.156,9.81,-0.513,9.824643,92.993095,89.088951
0.8795317,0.134,9.806,-0.549,9.82227,93.204124,89.217094
0.8895707,0.076,9.796,-0.551,9.811778,93.219254,89.555496
0.8995304,0.045,9.798,-0.564,9.814322,93.294434,89.736855
0.9095443,0.056,9.822,-0.576,9.839034,93.356148,89.673332
0.9195332,0.042,9.82,-0.578,9.837085,93.368484,89.754951
0.9295337,0.024,9.809,-0.574,9.825809,93.348984,89.85981
0.939756,0.032,9.816,-0.576,9.832937,93.358231,89.813217
0.9495344,0.013,9.804,-0.553,9.819592,93.228378,89.924026
0.9641775,0.011,9.797,-0.537,9.811712,93.137398,89.935669
0.9695429,0.013,9.811,-0.545,9.826135,93.179504,89.92408
0.9795334,0.01,9.811,-0.5,9.823738,92.91745,89.941597
0.9897231,0.016,9.826,-0.52,9.839763,93.029312,89.9067
0.9995311,0.016,9.822,-0.571,9.838596,93.327133,89.906662
1.0095768,-0.032,9.802,-0.54,9.816916,93.153267,90.18705
1.0195347,-0.002,9.814,-0.544,9.829066,93.172714,90.011673
1.0295395,0.001,9.807,-0.548,9.822299,93.198273,89.994156
1.0395426,0.049,9.803,-0.528,9.817332,93.082993,89.713608
1.0495383,0.087,9.795,-0.534,9.809931,93.120415,89.491104
1.0608766,0.077,9.807,-0.508,9.820451,92.965164,89.550148
1.0695536,0.065,9.816,-0.532,9.830621,93.102173,89.620605
1.0795362,0.049,9.82,-0.571,9.836709,93.327766,89.714104
1.0895339,0.019,9.826,-0.558,9.841849,93.250221,89.889214
1.0995308,0.043,9.821,-0.546,9.83626,93.18206,89.749138
1.1129103,0.08,9.817,-0.506,9.830358,92.9505,89.533096
1.119552,0.104,9.817,-0.51,9.83079,92.973717,89.393036
1.1295364,0.127,9.812,-0.528,9.827017,93.079956,89.258446
1.1395482,0.11,9.809,-0.522,9.823496,93.046013,89.357498
1.1495368,0.065,9.794,-0.535,9.808817,93.126625,89.619751
1.1595491,0.033,9.807,-0.523,9.820992,93.052635,89.807205
1.1695691,0.044,9.823,-0.5,9.835815,92.913864,89.743355
1.179538,0.091,9.829,-0.517,9.843009,93.010826,89.469551
1.1966356,-0.045,9.811,-0.575,9.827938,93.354103,90.262794
1.1995407,-0.045,9.811,-0.575,9.827938,93.354103,90.262794
1.2095482,-0.095,9.799,-0.557,9.815277,93.253181,90.555458
1.2195797,-0.076,9.818,-0.523,9.832213,93.049149,90.443512
1.2295395,-0.045,9.822,-0.528,9.836284,93.077049,90.262505
1.2395401,-0.025,9.818,-0.51,9.831269,92.973572,90.145897
1.2495463,-0.031,9.813,-0.498,9.825677,92.905197,90.181
1.2595475,-0.049,9.807,-0.48,9.818862,92.802048,90.28627
1.270552,-0.087,9.819,-0.501,9.832158,92.920784,90.507652
1.2795608,-0.087,9.819,-0.501,9.832158,92.920784,90.507652
1.2895412,-0.1,9.829,-0.49,9.841715,92.853828,90.582909
1.2995795,-0.098,9.817,-0.47,9.828733,92.740868,90.571945
1.309543,-0.096,9.82,-0.486,9.832487,92.833168,90.560104
1.3197273,-0.086,9.822,-0.481,9.834146,92.803528,90.501663
1.3317598,-0.078,9.82,-0.473,9.831694,92.757545,90.455086
1.3396801,-0.063,9.823,-0.473,9.834583,92.756737,90.367462
1.3495373,-0.028,9.819,-0.5,9.831762,92.91507,90.163383
1.3596294,-0.032,9.81,-0.502,9.822888,92.929382,90.186897
1.369831,-0.028,9.814,-0.495,9.826515,92.887436,90.163467
1.379536,-0.02,9.807,-0.499,9.819707,92.912804,90.116844
1.3895378,-0.032,9.802,-0.535,9.816642,93.12413,90.18705
1.3995378,-0.039,9.816,-0.527,9.830214,93.073112,90.227638
1.4104778,-0.039,9.826,-0.452,9.836468,92.633751,90.227409
1.4195428,-0.031,9.816,-0.518,9.829707,93.020737,90.180946
1.4295378,0.039,9.819,-0.459,9.8298,92.676384,89.77243
1.4436334,0.021,9.808,-0.502,9.820861,92.929993,89.877327
1.4495434,0.065,9.811,-0.442,9.821167,92.57946,89.620407
1.459537,0.04,9.822,-0.495,9.834546,92.885078,89.766663
1.4695396,0.063,9.816,-0.437,9.825925,92.549026,89.632278
1.4795446,0.043,9.816,-0.499,9.82877,92.910118,89.749008
1.4895495,0.07,9.822,-0.462,9.833108,92.692986,89.591667
1.4995381,0.047,9.81,-0.518,9.823779,93.02256,89.725494
1.5095987,0.068,9.83,-0.471,9.841512,92.743141,89.603661
1.5205654,0.056,9.823,-0.502,9.835979,92.925484,89.673363
1.5295492,0.056,9.823,-0.502,9.835979,92.925484,89.673363
1.5395499,0.051,9.821,-0.505,9.834107,92.943542,89.702469
1.5516492,0.051,9.81,-0.473,9.821529,92.760406,89.702133
1.5595421,0.03,9.808,-0.453,9.818501,92.644417,89.824745
1.5695432,0.033,9.804,-0.44,9.813924,92.569672,89.807144
1.5795759,0.029,9.823,-0.44,9.832892,92.564713,89.830849
1.5895532,0.01,9.814,-0.413,9.822692,92.409737,89.94162
1.5995333,-0.006,9.814,-0.414,9.82273,92.415565,90.035027
1.6095386,-0.011,9.812,-0.414,9.820737,92.416061,90.064232
1.6195382,-0.008,9.813,-0.441,9.822907,92.573166,90.046707
1.6295317,0.016,9.791,-0.446,9.801167,92.608131,89.906372
1.6395582,0.057,9.81,-0.464,9.821133,92.707947,89.667091
1.6495479,0.105,9.815,-0.443,9.825553,92.584145,89.387077
1.6595361,0.061,9.814,-0.408,9.822667,92.380554,89.643875
1.6695397,-0.003,9.816,-0.45,9.82631,92.624802,90.017509
1.6795422,-0.032,9.82,-0.475,9.831533,92.769264,90.186707
1.6895435,-0.019,9.816,-0.461,9.826838,92.688866,90.110901
1.6995618,0.003,9.814,-0.453,9.82445,92.642815,89.982483
1.7095375,0.027,9.829,-0.482,9.840849,92.807442,89.842613
1.7222615,-0.025,9.828,-0.485,9.839992,92.82518,90.145744
1.7295388,-0.025,9.828,-0.485,9.839992,92.82518,90.145744
1.7395351,-0.03,9.832,-0.491,9.844298,92.858902,90.174828
1.7499385,-0.015,9.826,-0.467,9.837103,92.721046,90.087463
1.7595572,0.009,9.826,-0.458,9.836673,92.668686,89.947517
1.7695488,0.012,9.816,-0.458,9.826687,92.671394,89.929955
1.7832476,-0.03,9.81,-0.45,9.820362,92.626396,90.175217
1.7895521,-0.045,9.81,-0.428,9.819435,92.498146,90.262825
1.8012762,-0.021,9.811,-0.435,9.820662,92.538712,90.122643
1.8095357,-0.021,9.803,-0.398,9.811099,92.324913,90.122742
1.8195469,-0.016,9.804,-0.382,9.811453,92.231323,90.093506
1.829533,-0.015,9.814,-0.403,9.822282,92.351456,90.08757
1.8395444,-0.051,9.822,-0.418,9.831022,92.436867,90.297501
1.850299,-0.097,9.804,-0.438,9.814259,92.557899,90.566864
1.860628,-0.088,9.807,-0.453,9.817851,92.644592,90.514114
1.8695362,-0.045,9.819,-0.447,9.829272,92.606506,90.262581
1.8795375,0.002,9.809,-0.438,9.818774,92.556725,89.988319
1.8900008,0.068,9.793,-0.492,9.805588,92.876053,89.602158
1.8995426,0.052,9.825,-0.48,9.836856,92.796921,89.696754
1.9095372,-0.007,9.801,-0.468,9.812169,92.73381,90.040924
1.9195575,-0.022,9.81,-0.452,9.820433,92.638054,90.128494
1.9295654,0.004,9.845,-0.471,9.856261,92.739029,89.976723
1.9395636,0.016,9.838,-0.453,9.848437,92.636375,89.906815
1.9495828,0.032,9.82,-0.441,9.829949,92.57132,89.813293
1.9595647,0.083,9.806,-0.446,9.816488,92.604057,89.515045
1.9695475,0.128,9.807,-0.423,9.816953,92.469566,89.25222
1.9795603,0.166,9.816,-0.439,9.827214,92.560364,89.031151
1.9895408,0.137,9.821,-0.425,9.831146,92.477669,89.20079
1.9996126,0.107,9.831,-0.388,9.839236,92.259987,89.376419
2.0096207,0.079,9.823,-0.423,9.83242,92.465683,89.539215
2.0195427,0.019,9.819,-0.415,9.827785,92.420158,89.88913
2.0295336,0.006,9.812,-0.38,9.819358,92.21785,89.964966
2.039542,0.066,9.822,-0.372,9.829263,92.168945,89.614998
2.0495493,0.086,9.824,-0.398,9.832436,92.31987,89.498444
2.0595331,0.087,9.823,-0.406,9.831771,92.366684,89.492561
2.0695806,0.076,9.809,-0.44,9.819158,92.568306,89.556084
2.0795405,0.049,9.816,-0.466,9.827177,92.717957,89.713989
2.0895331,0.043,9.811,-0.486,9.823124,92.835869,89.748886
