"Time (s), X (m/s2), Y (m/s2), Z (m/s2), R (m/s2), Theta (deg), Phi (deg)"
"0.6203953,0.052328,9.827278,-0.131806,9.828301,90.768410,89.694916"
"0.6253594,0.184325,9.721139,-0.207999,9.725111,91.225525,88.913734"
"0.6303219,-0.170860,9.733368,0.023157,9.734895,89.863708,91.005669"
"0.6352843,-0.335092,9.719636,-0.111531,9.726049,90.657043,91.974541"
"0.6402484,-0.286299,9.740905,-0.136632,9.746069,90.803268,91.683517"
"0.6452109,-0.251927,9.664923,-0.008820,9.668209,90.052269,91.493141"
"0.6501750,-0.102271,9.715355,-0.101591,9.716425,90.599068,90.603111"
"0.6551375,-0.180111,9.824942,0.144562,9.827656,89.157166,91.050232"
"0.6600999,-0.155843,9.739939,0.159684,9.742494,89.060852,90.916679"
"0.6650640,-0.246900,9.731521,-0.021998,9.734676,90.129471,91.453346"
"0.6700265,-0.261236,9.752924,-0.099877,9.756933,90.586517,91.534325"
"0.6749890,-0.267107,9.685341,-0.077697,9.689335,90.459450,91.579727"
"0.6799532,-0.330534,9.680399,-0.012038,9.686048,90.071205,91.955582"
"0.6849156,-0.353566,9.673599,0.217441,9.682500,88.713188,92.093208"
"0.6898797,-0.301708,9.630026,0.141402,9.635789,89.159180,91.794487"
"0.6948718,-0.197483,9.663831,0.096285,9.666328,89.429276,91.170692"
"0.6998063,-0.155125,9.658842,0.161024,9.661429,89.045021,90.920113"
"0.7047688,-0.177353,9.569242,0.217030,9.573345,88.700981,91.061775"
"0.7097328,-0.202597,9.666359,0.322298,9.673852,88.090759,91.200684"
"0.7146953,-0.225505,9.733358,0.344746,9.742072,87.972031,91.327209"
"0.7196578,-0.231098,9.677142,0.359197,9.686563,87.874870,91.368011"
"0.7246219,-0.271359,9.680389,0.127046,9.685025,89.248383,91.605682"
"0.7295843,-0.265613,9.737362,0.020322,9.741005,89.880470,91.562508"
"0.7345484,-0.248844,9.748405,0.081853,9.751924,89.519081,91.462250"
"0.7395109,-0.230006,9.688846,0.121223,9.692333,89.283379,91.359901"
"0.7444734,-0.183003,9.698921,0.090683,9.701072,89.464409,91.080956"
"0.7494375,-0.240694,9.712357,-0.002461,9.715339,90.014519,91.419624"
"0.7544000,-0.225687,9.727430,-0.038547,9.730124,90.226982,91.329086"
"0.7593640,-0.256448,9.673245,-0.070035,9.676898,90.414673,91.518616"
"0.7643281,-0.355798,9.717404,0.007489,9.723919,89.955872,92.096916"
"0.7692891,-0.329720,9.712893,0.019575,9.718508,89.884598,91.944252"
"0.7742531,-0.335083,9.678148,-0.019527,9.683968,90.115532,91.982941"
"0.7792156,-0.286308,9.692350,0.029928,9.696624,89.823166,91.692001"
"0.7841797,-0.198795,9.657970,-0.010563,9.660022,90.062653,91.179184"
"0.7891422,-0.260307,9.716504,0.033586,9.720048,89.802025,91.534599"
"0.7941062,-0.221100,9.715709,0.054569,9.718377,89.678284,91.303650"
"0.7990687,-0.119806,9.658966,-0.053046,9.659855,90.314636,90.710640"
"0.8040328,-0.121894,9.692350,-0.099149,9.693624,90.586044,90.720528"
"0.8089953,-0.090530,9.740809,-0.148354,9.742360,90.872520,90.532486"
"0.8139578,-0.121233,9.726598,-0.095308,9.727820,90.561363,90.714104"
"0.8189218,-0.176022,9.671761,-0.004750,9.673364,90.028137,91.042641"
"0.8238843,-0.173886,9.684556,0.035463,9.686182,89.790230,91.028633"
"0.8288484,-0.107557,9.627899,0.042502,9.628593,89.747086,90.640045"
"0.8338109,-0.133510,9.578368,-0.018196,9.579316,90.108833,90.798576"
"0.8387750,-0.098507,9.631663,-0.053956,9.632318,90.320946,90.585968"
"0.8437374,-0.102299,9.660432,-0.030464,9.661022,90.180672,90.606712"
"0.8487000,-0.199207,9.621119,0.021404,9.623205,89.872559,91.186150"
"0.8536640,-0.179268,9.647369,0.042770,9.649130,89.746033,91.064552"
"0.8586265,-0.264827,9.720478,0.002835,9.724086,89.983299,91.560593"
"0.8635907,-0.247331,9.748739,-0.061770,9.752071,90.362915,91.453316"
"0.8685531,-0.237543,9.792678,-0.083883,9.795918,90.490631,91.389565"
"0.8735156,-0.249380,9.822337,-0.160201,9.826808,90.934105,91.454376"
"0.8784797,-0.250817,9.784461,-0.245463,9.790752,91.436607,91.468407"
"0.8834422,-0.294305,9.750098,-0.230313,9.757257,91.352547,91.728935"
"0.8884062,-0.258440,9.753384,-0.231433,9.759551,91.358810,91.517838"
"0.8933687,-0.345742,9.748711,-0.185953,9.756612,91.092079,92.031166"
"0.8983328,-0.447984,9.828811,-0.138385,9.839988,90.805809,92.609657"
"0.9032953,-0.468536,9.845293,-0.079689,9.856757,90.463219,92.724640"
"0.9082594,-0.490831,9.813393,-0.080608,9.825991,90.470032,92.863342"
"0.9132218,-0.588255,9.829635,-0.215861,9.849586,91.255783,93.424789"
"0.9181859,-0.542430,9.821283,-0.257530,9.839622,91.499756,93.161240"
"0.9231484,-0.469627,9.819263,-0.078626,9.830801,90.458252,92.738205"
"0.9281125,-0.394382,9.788972,-0.015581,9.796926,90.091125,92.307114"
"0.9330750,-0.338023,9.755108,-0.194064,9.762892,91.138985,91.984558"
"0.9380390,-0.264894,9.709130,-0.478371,9.724516,92.819649,91.562813"
"0.9430000,-0.230274,9.727795,-0.313075,9.735555,91.842834,91.356041"
"0.9479656,-0.252885,9.685705,-0.177870,9.690639,91.051712,91.495605"
"0.9529266,-0.260834,9.709857,-0.197771,9.715373,91.166420,91.538757"
"0.9578921,-0.329021,9.714492,-0.246066,9.723176,91.450150,91.939812"
"0.9628531,-0.269759,9.736395,-0.299955,9.744749,91.763908,91.587051"
"0.9678172,-0.164903,9.713027,-0.200787,9.716501,91.184074,90.972649"
"0.9727797,-0.154895,9.682286,-0.173608,9.685081,91.027100,90.916527"
"0.9777437,-0.186020,9.697638,-0.177707,9.701050,91.049622,91.098915"
"0.9827062,-0.261715,9.700606,-0.261629,9.707663,91.544350,91.545418"
"0.9876703,-0.304964,9.762033,-0.394095,9.774743,92.310661,91.789330"
"0.9926328,-0.343645,9.741997,-0.427308,9.757418,92.509964,92.020248"
"0.9975969,-0.309388,9.721426,-0.405798,9.734810,92.389084,91.822845"
"1.0025593,-0.276482,9.733139,-0.413986,9.745862,92.434555,91.627121"
"1.0075234,-0.178809,9.755922,-0.443741,9.767646,92.603828,91.050011"
"1.0124843,-0.020887,9.742496,-0.461027,9.753420,92.709282,90.122833"
"1.0174500,0.094542,9.776273,-0.396643,9.784773,92.323219,89.445930"
"1.0224109,0.181327,9.735197,-0.450828,9.747317,92.650963,88.932938"
"1.0273765,0.226606,9.775563,-0.498023,9.790864,92.915672,88.672073"
"1.0323374,0.225467,9.835610,-0.546395,9.853355,93.178833,88.686806"
"1.0373015,0.128626,9.806027,-0.591722,9.824706,93.452896,89.248489"
"1.0422640,-0.097913,9.824721,-0.628794,9.845309,93.661819,90.570992"
"1.0472281,-0.308823,9.867587,-0.495945,9.884868,92.875854,91.792587"
"1.0521907,-0.332162,9.740868,-0.322815,9.751874,91.897003,91.953018"
"1.0571547,-0.371417,9.715939,-0.327517,9.728550,91.929260,92.189217"
"1.0621171,-0.251755,9.669415,-0.455588,9.683414,92.696663,91.491432"
"1.0670812,0.003821,9.699122,-0.685537,9.723320,94.042961,89.977425"
"1.0720438,0.158228,9.731310,-0.568776,9.749202,93.344582,89.068474"
"1.0770079,0.170170,9.750961,-0.344928,9.758544,92.025612,89.000198"
"1.0819688,0.054684,9.820700,-0.342237,9.826814,91.995834,89.680969"
"1.0869343,-0.117038,9.749610,-0.344325,9.756391,92.022514,90.687767"
"1.0918952,-0.124048,9.751640,-0.419186,9.761435,92.461220,90.728806"
"1.0968593,-0.144102,9.673590,-0.552314,9.690416,93.267395,90.853439"
"1.1018218,-0.185905,9.661897,-0.572262,9.680614,93.388969,91.102295"
"1.1067859,-0.295799,9.734691,-0.442075,9.749211,92.598953,91.740456"
"1.1117485,-0.459103,9.784451,-0.353978,9.801610,92.069649,92.686440"
"1.1167125,-0.449277,9.767107,-0.511536,9.790807,92.994865,92.633690"
"1.1216750,-0.414417,9.742322,-0.518910,9.764929,93.046143,92.435768"
"1.1266391,-0.443588,9.797657,-0.479195,9.819393,92.797195,92.592293"
"1.1316015,-0.440083,9.820594,-0.450522,9.840768,92.623985,92.565834"
"1.1365656,-0.417309,9.787928,-0.413278,9.805532,92.415581,92.441330"
"1.1415265,-0.311754,9.770776,-0.431550,9.785269,92.527679,91.827499"
"1.1464921,-0.261916,9.728848,-0.534223,9.747025,93.141891,91.542122"
"1.1514531,-0.255969,9.731625,-0.522568,9.749006,93.072655,91.506691"
"1.1564187,-0.326435,9.765594,-0.499737,9.783820,92.927818,91.914513"
"1.1613797,-0.375861,9.792352,-0.504688,9.812550,92.948189,92.198112"
"1.1663438,-0.377891,9.826828,-0.443492,9.844087,92.582146,92.202225"
"1.1713063,-0.389067,9.755471,-0.461219,9.774115,92.704666,92.283859"
"1.1762702,-0.344277,9.753461,-0.462340,9.770480,92.712250,92.021584"
"1.1812327,-0.355654,9.748653,-0.399870,9.763330,92.347282,92.089355"
"1.1861968,-0.246995,9.705644,-0.257128,9.712190,91.517067,91.457787"
"1.1911594,-0.197445,9.747504,-0.444326,9.759624,92.609406,91.160423"
"1.1961234,-0.129651,9.774520,-0.564677,9.791676,93.306030,90.759933"
"1.2010859,-0.067507,9.719578,-0.503185,9.732828,92.963501,90.397942"
"1.2060500,-0.098718,9.679346,-0.476523,9.691571,92.818298,90.584328"
"1.2110109,-0.184986,9.678684,-0.503587,9.693542,92.977898,91.094940"
"1.2159766,-0.207300,9.762051,-0.610071,9.783292,93.575195,91.216507"
"1.2209375,-0.325947,9.731367,-0.582701,9.754245,93.424782,91.918373"
"1.2259030,-0.391117,9.714799,-0.548684,9.738138,93.229973,92.305473"
"1.2308639,-0.372432,9.759522,-0.479482,9.778389,92.810616,92.185402"
"1.2358280,-0.365681,9.750329,-0.509793,9.770493,92.990868,92.147842"
"1.2407906,-0.407033,9.789326,-0.545763,9.812973,93.188232,92.380951"
"1.2457546,-0.430190,9.748452,-0.539117,9.772821,93.162323,92.526772"
"1.2507172,-0.356995,9.769540,-0.554890,9.791795,93.248627,92.092751"
"1.2556813,-0.449890,9.802044,-0.527778,9.826547,93.078804,92.627892"
"1.2606437,-0.477682,9.766207,-0.538188,9.792682,93.150459,92.800201"
"1.2656077,-0.579330,9.736644,-0.483380,9.765834,92.837128,93.405083"
"1.2705703,-0.596089,9.727709,-0.457905,9.756706,92.690018,93.506554"
"1.2755343,-0.561852,9.715527,-0.539270,9.746689,93.171715,93.309746"
"1.2804953,-0.562906,9.724979,-0.516525,9.754942,93.035240,93.312721"
"1.2854609,-0.549345,9.696393,-0.464054,9.723022,92.735611,93.242599"
"1.2904218,-0.534376,9.761055,-0.424032,9.784863,92.483719,93.133575"
"1.2953860,-0.518364,9.783130,-0.497563,9.809480,92.907440,93.033005"
"1.3003484,-0.522290,9.755385,-0.572243,9.786102,93.352287,93.064613"
"1.3053125,-0.461889,9.776904,-0.495207,9.800328,92.896370,92.704811"
"1.3102750,-0.442879,9.775084,-0.550705,9.800597,93.221199,92.594124"
"1.3152390,-0.432125,9.738262,-0.424798,9.757096,92.495300,92.540771"
"1.3202015,-0.446844,9.788061,-0.375880,9.805463,92.196899,92.613853"
"1.3251655,-0.450301,9.811046,-0.445685,9.831482,92.598251,92.627884"
"1.3301281,-0.492229,9.763477,-0.453146,9.786374,92.653961,92.886139"
"1.3350922,-0.476705,9.772748,-0.496232,9.796944,92.903374,92.792618"
"1.3400531,-0.418631,9.782555,-0.528668,9.805769,93.090546,92.450401"
"1.3450187,-0.399937,9.777077,-0.524742,9.799313,93.069595,92.342415"
"1.3499796,-0.522788,9.808939,-0.500168,9.835587,92.914909,93.050812"
"1.3549452,-0.612331,9.735370,-0.576600,9.771634,93.382851,93.599030"
"1.3599063,-0.610857,9.713832,-0.491817,9.745438,92.892738,93.598320"
"1.3648702,-0.605618,9.719903,-0.451355,9.749206,92.653549,93.565323"
"1.3698328,-0.454601,9.700319,-0.557102,9.726933,93.283363,92.683182"
"1.3747969,-0.450656,9.762252,-0.572798,9.789420,93.354408,92.643074"
"1.3797593,-0.455837,9.758823,-0.622234,9.789259,93.644341,92.674355"
"1.3847234,-0.362597,9.767864,-0.545648,9.789810,93.195114,92.125923"
"1.3896859,-0.377566,9.773610,-0.466965,9.792041,92.733368,92.212303"
"1.3946484,-0.389316,9.754274,-0.623594,9.781938,93.655060,92.285599"
"1.3996109,-0.337717,9.722528,-0.642316,9.749573,93.777466,91.989395"
"1.4045750,-0.273648,9.708909,-0.610799,9.731952,93.598373,91.614464"
"1.4095376,-0.310585,9.734345,-0.543896,9.754475,93.196388,91.827469"
"1.4145014,-0.386032,9.774098,-0.472577,9.793127,92.765938,92.261742"
"1.4194640,-0.431608,9.760260,-0.489662,9.782062,92.869263,92.532021"
"1.4244281,-0.485477,9.773122,-0.525269,9.799260,93.072693,92.843811"
"1.4293905,-0.490428,9.786510,-0.733459,9.826202,94.280724,92.868843"
"1.4343531,-0.412234,9.744257,-0.599594,9.771386,93.518005,92.422470"
"1.4393172,-0.328427,9.726042,-0.446365,9.741817,92.626183,91.934021"
"1.4442797,-0.299955,9.738051,-0.516353,9.756343,93.033783,91.764290"
"1.4492438,-0.300798,9.773352,-0.653272,9.799778,93.822281,91.762856"
"1.4542061,-0.329892,9.775707,-0.587432,9.798896,93.436874,91.932777"
"1.4591702,-0.436923,9.801508,-0.523784,9.825213,93.055901,92.552391"
"1.4641328,-0.549345,9.815489,-0.520049,9.844595,93.028107,93.203339"
"1.4690952,-0.489758,9.757904,-0.508069,9.783388,92.976814,92.873314"
"1.4740593,-0.533859,9.721848,-0.574723,9.753442,93.378120,93.143143"
"1.4790218,-0.569753,9.703077,-0.603751,9.738523,93.554398,93.360481"
"1.4839859,-0.397447,9.728255,-0.636465,9.757152,93.740097,92.339516"
"1.4889485,-0.352647,9.795828,-0.496366,9.814733,92.898888,92.061737"
"1.4939125,-0.357655,9.790150,-0.573172,9.813434,93.348373,92.092209"
"1.4988750,-0.409006,9.798806,-0.615568,9.826638,93.591522,92.390160"
"1.5038373,-0.498760,9.772968,-0.589060,9.803401,93.444824,92.921539"
"1.5088015,-0.565108,9.801508,-0.588380,9.835400,93.429634,93.299751"
"1.5137640,-0.577376,9.751756,-0.584654,9.786313,93.425011,93.388382"
"1.5187280,-0.563605,9.739364,-0.638524,9.776531,93.744766,93.311943"
"1.5236906,-0.497812,9.787209,-0.611613,9.818928,93.571220,92.911758"
"1.5286547,-0.438378,9.730974,-0.691972,9.765391,94.063362,92.579422"
"1.5336171,-0.469608,9.738482,-0.629637,9.770108,93.695000,92.760773"
"1.5385797,-0.405022,9.777268,-0.514409,9.799165,93.009132,92.372116"
"1.5435438,-0.355271,9.776924,-0.486942,9.795488,92.849396,92.081078"
"1.5485061,-0.304638,9.702838,-0.557112,9.723592,93.284554,91.798317"
"1.5534703,-0.299304,9.764551,-0.591914,9.787053,93.467323,91.755684"
"1.5584327,-0.373543,9.791040,-0.477816,9.809807,92.791862,92.184860"
"1.5633968,-0.415806,9.766246,-0.642805,9.796206,93.762321,92.437943"
"1.5683594,-0.448884,9.787601,-0.733641,9.825318,94.282173,92.625893"
"1.5733218,-0.491214,9.805022,-0.633439,9.837733,93.691757,92.868011"
"1.5782859,-0.494489,9.753268,-0.570960,9.782473,93.346001,92.902397"
"1.5832484,-0.462205,9.731808,-0.589682,9.760607,93.463608,92.719177"
"1.5882125,-0.474502,9.746326,-0.638878,9.778763,93.745987,92.787254"
"1.5931751,-0.471332,9.790302,-0.636829,9.822308,93.717377,92.756248"
"1.5981389,-0.507781,9.798692,-0.657544,9.833848,93.833961,92.966492"
"1.6031015,-0.528372,9.730573,-0.577750,9.762019,93.392944,93.108116"
"1.6080639,-0.523018,9.808901,-0.482441,9.834675,92.811783,93.052162"
"1.6130280,-0.580278,9.731147,-0.445887,9.758625,92.618843,93.412560"
"1.6179906,-0.678201,9.727717,-0.499727,9.764127,92.933678,93.988113"
"1.6229547,-0.676601,9.736759,-0.657668,9.782372,93.854897,93.975060"
"1.6279172,-0.599240,9.723380,-0.724236,9.768712,94.251717,93.526611"
"1.6328813,-0.487172,9.767739,-0.719333,9.806299,94.206665,92.855301"
"1.6378436,-0.546481,9.854419,-0.529808,9.883770,93.072746,93.174110"
"1.6428062,-0.732042,9.833925,-0.534482,9.875608,93.102440,94.257271"
"1.6477703,-0.843037,9.919934,-0.673202,9.978427,93.868439,94.857559"
"1.6527327,-0.629474,9.834098,-0.994743,9.904304,95.764244,93.662468"
"1.6576968,-0.574187,9.652109,-0.490390,9.681601,92.903374,93.404411"
"1.6626593,-0.714794,9.587207,-0.233645,9.616655,91.392189,94.263916"
"1.6676234,-0.871288,9.563208,-0.607007,9.621982,93.616928,95.205757"
"1.6725860,-0.966587,9.664674,-0.379012,9.720281,92.234634,95.711296"
"1.6775484,-0.848055,9.683683,-0.443263,9.730848,92.610855,95.004944"
"1.6825125,-0.568230,9.796403,-0.446528,9.823023,92.605408,93.319664"
"1.6875031,-0.328523,9.800321,-0.393013,9.813698,92.295158,91.919930"
"1.6924390,-0.229786,9.759044,-0.600236,9.780186,93.518608,91.348831"
"1.6974015,-0.174671,9.754946,-0.666814,9.779270,93.909828,91.025826"
"1.7023655,-0.191929,9.696517,-0.593925,9.716584,93.504379,91.133942"
"1.7073281,-0.261380,9.614377,-0.582471,9.635550,93.465652,91.557281"
"1.7122906,-0.368956,9.722700,-0.599853,9.748172,93.527916,92.173210"
"1.7172546,-0.419359,9.768267,-0.607620,9.796127,93.556137,92.458237"
"1.7222172,-0.452495,9.745665,-0.525115,9.770286,93.080910,92.658356"
"1.7271813,-0.428916,9.797189,-0.661346,9.828848,93.858131,92.506783"
