Time (s), X (m/s2), Y (m/s2), Z (m/s2), R (m/s2), Theta (deg), Phi (deg)
0.3775954,-0.001000,9.805000,0.994000,9.855256,84.211311,90.005844
0.3826300,0.000000,9.806000,0.995000,9.856351,84.206116,90.000000
0.3876646,0.000000,9.807000,0.996000,9.857448,84.200920,90.000000
0.3926989,0.000000,9.808000,0.997000,9.858542,84.195724,90.000000
0.3977332,0.001000,9.809000,0.998000,9.859639,84.190529,89.994156
0.4027666,-0.001000,9.805000,0.994000,9.855256,84.211311,90.005844
0.4078001,0.000000,9.806000,0.995000,9.856351,84.206116,90.000000
0.4128349,0.000000,9.807000,0.996000,9.857448,84.200920,90.000000
0.4178697,0.000000,9.808000,0.997000,9.858542,84.195724,90.000000
0.4229053,0.001000,9.809000,0.998000,9.859639,84.190529,89.994156
0.4279408,-0.001000,9.805000,0.994000,9.855256,84.211311,90.005844
0.4329734,0.000000,9.806000,0.995000,9.856351,84.206116,90.000000
0.4380059,0.000000,9.807000,0.996000,9.857448,84.200920,90.000000
0.4430401,0.000000,9.808000,0.997000,9.858542,84.195724,90.000000
0.4480743,0.001000,9.809000,0.998000,9.859639,84.190529,89.994156
0.4531092,-0.001000,9.805000,0.994000,9.855256,84.211311,90.005844
0.4581442,0.000000,9.806000,0.995000,9.856351,84.206116,90.000000
0.4631772,0.000000,9.807000,0.996000,9.857448,84.200920,90.000000
0.4682101,0.000000,9.808000,0.997000,9.858542,84.195724,90.000000
0.4732467,0.001000,9.809000,0.998000,9.859639,84.190529,89.994156
0.4782832,-0.001000,9.805000,0.994000,9.855256,84.211311,90.005844
0.4833171,0.000000,9.806000,0.995000,9.856351,84.206116,90.000000
0.4883510,0.000000,9.807000,0.996000,9.857448,84.200920,90.000000
0.4933853,0.000000,9.808000,0.997000,9.858542,84.195724,90.000000
0.4984196,0.001000,9.809000,0.998000,9.859639,84.190529,89.994156
0.5034555,-0.001000,9.805000,0.994000,9.855256,84.211311,90.005844
0.5084913,0.000000,9.806000,0.995000,9.856351,84.206116,90.000000
0.5135268,0.000000,9.807000,0.996000,9.857448,84.200920,90.000000
0.5185623,0.000000,9.808000,0.997000,9.858542,84.195724,90.000000
0.5235944,0.001000,9.809000,0.998000,9.859639,84.190529,89.994156
0.5286264,-0.001000,9.805000,0.994000,9.855256,84.211311,90.005844
0.5336598,0.000000,9.806000,0.995000,9.856351,84.206116,90.000000
0.5386931,0.000000,9.807000,0.996000,9.857448,84.200920,90.000000
0.5437244,0.000000,9.808000,0.997000,9.858542,84.195724,90.000000
0.5487556,0.001000,9.809000,0.998000,9.859639,84.190529,89.994156
0.5537858,-0.001000,9.805000,0.994000,9.855256,84.211311,90.005844
0.5588158,0.000000,9.806000,0.995000,9.856351,84.206116,90.000000
0.5638506,0.000000,9.807000,0.996000,9.857448,84.200920,90.000000
0.5688854,0.000000,9.808000,0.997000,9.858542,84.195724,90.000000
0.5739192,0.001000,9.809000,0.998000,9.859639,84.190529,89.994156
0.5789529,-0.001000,9.805000,0.994000,9.855256,84.211311,90.005844
0.5839881,0.000000,9.806000,0.995000,9.856351,84.206116,90.000000
0.5890232,0.000000,9.807000,0.996000,9.857448,84.200920,90.000000
0.5940577,0.000000,9.808000,0.997000,9.858542,84.195724,90.000000
0.5990921,0.001000,9.809000,0.998000,9.859639,84.190529,89.994156
0.6041245,-0.001000,9.805000,0.994000,9.855256,84.211311,90.005844
0.6091567,0.000000,9.806000,0.995000,9.856351,84.206116,90.000000
0.6141903,0.000000,9.807000,0.996000,9.857448,84.200920,90.000000
0.6192238,0.000000,9.808000,0.997000,9.858542,84.195724,90.000000
0.6242566,0.001000,9.809000,0.998000,9.859639,84.190529,89.994156
0.6292895,-0.001000,9.805000,0.994000,9.855256,84.211311,90.005844
0.6343219,0.000000,9.806000,0.995000,9.856351,84.206116,90.000000
0.6393542,0.000000,9.807000,0.996000,9.857448,84.200920,90.000000
0.6443869,0.000000,9.808000,0.997000,9.858542,84.195724,90.000000
0.6494197,0.001000,9.809000,0.998000,9.859639,84.190529,89.994156
0.6544536,-0.001000,9.805000,0.994000,9.855256,84.211311,90.005844
0.6594875,0.000000,9.806000,0.995000,9.856351,84.206116,90.000000
0.6645195,0.000000,9.807000,0.996000,9.857448,84.200920,90.000000
0.6695515,0.000000,9.808000,0.997000,9.858542,84.195724,90.000000
0.6745843,0.001000,9.809000,0.998000,9.859639,84.190529,89.994156
0.6796171,-0.001000,9.805000,0.994000,9.855256,84.211311,90.005844
0.6846505,0.000000,9.806000,0.995000,9.856351,84.206116,90.000000
0.6896839,0.000000,9.807000,0.996000,9.857448,84.200920,90.000000
0.6947181,0.000000,9.808000,0.997000,9.858542,84.195724,90.000000
0.6997524,0.001000,9.809000,0.998000,9.859639,84.190529,89.994156
0.7047876,-0.001000,9.805000,0.994000,9.855256,84.211311,90.005844
0.7098228,0.000000,9.806000,0.995000,9.856351,84.206116,90.000000
0.7148567,0.000000,9.807000,0.996000,9.857448,84.200920,90.000000
0.7198907,0.000000,9.808000,0.997000,9.858542,84.195724,90.000000
0.7249263,0.001000,9.809000,0.998000,9.859639,84.190529,89.994156
0.7299619,-0.001000,9.805000,0.994000,9.855256,84.211311,90.005844
0.7349946,0.000000,9.806000,0.995000,9.856351,84.206116,90.000000
0.7400274,0.000000,9.807000,0.996000,9.857448,84.200920,90.000000
0.7450617,0.000000,9.808000,0.997000,9.858542,84.195724,90.000000
0.7500959,0.001000,9.809000,0.998000,9.859639,84.190529,89.994156
0.7551309,-0.001000,9.805000,0.994000,9.855256,84.211311,90.005844
0.7601659,0.000000,9.806000,0.995000,9.856351,84.206116,90.000000
0.7652017,0.000000,9.807000,0.996000,9.857448,84.200920,90.000000
0.7702375,0.000000,9.808000,0.997000,9.858542,84.195724,90.000000
0.7752725,0.001000,9.809000,0.998000,9.859639,84.190529,89.994156
0.7803075,-0.001000,9.805000,0.994000,9.855256,84.211311,90.005844
0.7853435,0.000000,9.806000,0.995000,9.856351,84.206116,90.000000
0.7903794,0.000000,9.807000,0.996000,9.857448,84.200920,90.000000
0.7954151,0.000000,9.808000,0.997000,9.858542,84.195724,90.000000
0.8004508,0.001000,9.809000,0.998000,9.859639,84.190529,89.994156
0.8054838,-0.001000,9.805000,0.994000,9.855256,84.211311,90.005844
0.8105168,0.000000,9.806000,0.995000,9.856351,84.206116,90.000000
0.8155513,0.000000,9.807000,0.996000,9.857448,84.200920,90.000000
0.8205857,0.000000,9.808000,0.997000,9.858542,84.195724,90.000000
0.8256183,0.001000,9.809000,0.998000,9.859639,84.190529,89.994156
0.8306509,-0.001000,9.805000,0.994000,9.855256,84.211311,90.005844
0.8356847,0.000000,9.806000,0.995000,9.856351,84.206116,90.000000
0.8407186,0.000000,9.807000,0.996000,9.857448,84.200920,90.000000
0.8457518,0.000000,9.808000,0.997000,9.858542,84.195724,90.000000
0.8507851,0.001000,9.809000,0.998000,9.859639,84.190529,89.994156
0.8558183,-0.001000,9.805000,0.994000,9.855256,84.211311,90.005844
0.8608514,0.000000,9.806000,0.995000,9.856351,84.206116,90.000000
0.8658853,0.000000,9.807000,0.996000,9.857448,84.200920,90.000000
0.8709192,0.000000,9.808000,0.997000,9.858542,84.195724,90.000000
0.8759530,0.001000,9.809000,0.998000,9.859639,84.190529,89.994156
0.8809869,-0.001000,9.805000,0.994000,9.855256,84.211311,90.005844
0.8860221,0.000000,9.806000,0.995000,9.856351,84.206116,90.000000
0.8910574,0.000000,9.807000,0.996000,9.857448,84.200920,90.000000
0.8960944,0.000000,9.808000,0.997000,9.858542,84.195724,90.000000
0.9011315,0.001000,9.809000,0.998000,9.859639,84.190529,89.994156
0.9061648,-0.001000,9.805000,0.994000,9.855256,84.211311,90.005844
0.9111981,0.000000,9.806000,0.995000,9.856351,84.206116,90.000000
0.9162310,0.000000,9.807000,0.996000,9.857448,84.200920,90.000000
0.9212638,0.000000,9.808000,0.997000,9.858542,84.195724,90.000000
0.9262988,0.001000,9.809000,0.998000,9.859639,84.190529,89.994156
0.9313338,-0.001000,9.805000,0.994000,9.855256,84.211311,90.005844
0.9363700,0.000000,9.806000,0.995000,9.856351,84.206116,90.000000
0.9414063,0.000000,9.807000,0.996000,9.857448,84.200920,90.000000
0.9464404,0.000000,9.808000,0.997000,9.858542,84.195724,90.000000
0.9514747,0.001000,9.809000,0.998000,9.859639,84.190529,89.994156
0.9565083,-0.001000,9.805000,0.994000,9.855256,84.211311,90.005844
0.9615418,0.000000,9.806000,0.995000,9.856351,84.206116,90.000000
0.9665747,0.000000,9.807000,0.996000,9.857448,84.200920,90.000000
0.9716076,0.000000,9.808000,0.997000,9.858542,84.195724,90.000000
0.9766403,0.001000,9.809000,0.998000,9.859639,84.190529,89.994156
0.9816730,-0.001000,9.805000,0.994000,9.855256,84.211311,90.005844
0.9867083,0.000000,9.806000,0.995000,9.856351,84.206116,90.000000
0.9917436,0.000000,9.807000,0.996000,9.857448,84.200920,90.000000
0.9967802,0.000000,9.808000,0.997000,9.858542,84.195724,90.000000
1.0018167,0.001000,9.809000,0.998000,9.859639,84.190529,89.994156
1.0068526,-0.001000,9.805000,0.994000,9.855256,84.211311,90.005844
1.0118884,0.000000,9.806000,0.995000,9.856351,84.206116,90.000000
1.0169221,0.000000,9.807000,0.996000,9.857448,84.200920,90.000000
1.0219557,0.000000,9.808000,0.997000,9.858542,84.195724,90.000000
1.0269911,0.001000,9.809000,0.998000,9.859639,84.190529,89.994156
1.0320266,-0.001000,9.805000,0.994000,9.855256,84.211311,90.005844
1.0370600,0.000000,9.806000,0.995000,9.856351,84.206116,90.000000
1.0420934,0.000000,9.807000,0.996000,9.857448,84.200920,90.000000
1.0471257,0.000000,9.808000,0.997000,9.858542,84.195724,90.000000
1.0521582,0.001000,9.809000,0.998000,9.859639,84.190529,89.994156
1.0571927,-0.001000,9.805000,0.994000,9.855256,84.211311,90.005844
1.0622272,0.000000,9.806000,0.995000,9.856351,84.206116,90.000000
1.0672629,0.000000,9.807000,0.996000,9.857448,84.200920,90.000000
1.0722985,0.000000,9.808000,0.997000,9.858542,84.195724,90.000000
1.0773313,0.001000,9.809000,0.998000,9.859639,84.190529,89.994156
1.0823640,-0.001000,9.805000,0.994000,9.855256,84.211311,90.005844
1.0873961,0.000000,9.806000,0.995000,9.856351,84.206116,90.000000
1.0924283,0.000000,9.807000,0.996000,9.857448,84.200920,90.000000
1.0974641,0.000000,9.808000,0.997000,9.858542,84.195724,90.000000
1.1024997,0.001000,9.809000,0.998000,9.859639,84.190529,89.994156
1.1075356,-0.001000,9.805000,0.994000,9.855256,84.211311,90.005844
1.1125716,0.000000,9.806000,0.995000,9.856351,84.206116,90.000000
1.1176070,0.000000,9.807000,0.996000,9.857448,84.200920,90.000000
1.1226424,0.000000,9.808000,0.997000,9.858542,84.195724,90.000000
1.1276759,0.001000,9.809000,0.998000,9.859639,84.190529,89.994156
1.1327094,-0.001000,9.805000,0.994000,9.855256,84.211311,90.005844
1.1377435,0.000000,9.806000,0.995000,9.856351,84.206116,90.000000
1.1427777,0.000000,9.807000,0.996000,9.857448,84.200920,90.000000
1.1478093,0.000000,9.808000,0.997000,9.858542,84.195724,90.000000
1.1528409,0.001000,9.809000,0.998000,9.859639,84.190529,89.994156
1.1578711,-0.001000,9.805000,0.994000,9.855256,84.211311,90.005844
1.1629014,0.000000,9.806000,0.995000,9.856351,84.206116,90.000000
1.1679341,0.000000,9.807000,0.996000,9.857448,84.200920,90.000000
1.1729667,0.000000,9.808000,0.997000,9.858542,84.195724,90.000000
1.1779988,0.001000,9.809000,0.998000,9.859639,84.190529,89.994156
1.1830308,-0.001000,9.805000,0.994000,9.855256,84.211311,90.005844
1.1880652,0.000000,9.806000,0.995000,9.856351,84.206116,90.000000
1.1930995,0.000000,9.807000,0.996000,9.857448,84.200920,90.000000
1.1981317,0.000000,9.808000,0.997000,9.858542,84.195724,90.000000
1.2031639,0.001000,9.809000,0.998000,9.859639,84.190529,89.994156
1.2081990,-0.001000,9.805000,0.994000,9.855256,84.211311,90.005844
1.2132342,0.000000,9.806000,0.995000,9.856351,84.206116,90.000000
1.2182680,0.000000,9.807000,0.996000,9.857448,84.200920,90.000000
1.2233018,0.000000,9.808000,0.997000,9.858542,84.195724,90.000000
1.2283341,0.001000,9.809000,0.998000,9.859639,84.190529,89.994156
1.2333664,-0.001000,9.805000,0.994000,9.855256,84.211311,90.005844
1.2384021,0.000000,9.806000,0.995000,9.856351,84.206116,90.000000
1.2434378,0.000000,9.807000,0.996000,9.857448,84.200920,90.000000
1.2484702,0.000000,9.808000,0.997000,9.858542,84.195724,90.000000
1.2535027,0.001000,9.809000,0.998000,9.859639,84.190529,89.994156
1.2585382,-0.001000,9.805000,0.994000,9.855256,84.211311,90.005844
1.2635738,0.000000,9.806000,0.995000,9.856351,84.206116,90.000000
1.2686061,0.000000,9.807000,0.996000,9.857448,84.200920,90.000000
1.2736382,0.000000,9.808000,0.997000,9.858542,84.195724,90.000000
1.2786710,0.001000,9.809000,0.998000,9.859639,84.190529,89.994156
1.2837039,-0.001000,9.805000,0.994000,9.855256,84.211311,90.005844
1.2887366,0.000000,9.806000,0.995000,9.856351,84.206116,90.000000
1.2937694,0.000000,9.807000,0.996000,9.857448,84.200920,90.000000
1.2988031,0.000000,9.808000,0.997000,9.858542,84.195724,90.000000
1.3038366,0.001000,9.809000,0.998000,9.859639,84.190529,89.994156
1.3088703,-0.001000,9.805000,0.994000,9.855256,84.211311,90.005844
1.3139040,0.000000,9.806000,0.995000,9.856351,84.206116,90.000000
1.3189368,0.000000,9.807000,0.996000,9.857448,84.200920,90.000000
1.3239694,0.000000,9.808000,0.997000,9.858542,84.195724,90.000000
1.3290044,0.001000,9.809000,0.998000,9.859639,84.190529,89.994156
1.3340393,-0.001000,9.805000,0.994000,9.855256,84.211311,90.005844
1.3390726,0.000000,9.806000,0.995000,9.856351,84.206116,90.000000
1.3441058,0.000000,9.807000,0.996000,9.857448,84.200920,90.000000
1.3491390,0.000000,9.808000,0.997000,9.858542,84.195724,90.000000
1.3541722,0.001000,9.809000,0.998000,9.859639,84.190529,89.994156
1.3592057,-0.001000,9.805000,0.994000,9.855256,84.211311,90.005844
1.3642393,0.000000,9.806000,0.995000,9.856351,84.206116,90.000000
1.3692724,0.000000,9.807000,0.996000,9.857448,84.200920,90.000000
1.3743055,0.000000,9.808000,0.997000,9.858542,84.195724,90.000000
1.3793399,0.001000,9.809000,0.998000,9.859639,84.190529,89.994156
1.3843745,-0.001000,9.805000,0.994000,9.855256,84.211311,90.005844
1.3894066,0.000000,9.806000,0.995000,9.856351,84.206116,90.000000
1.3944385,0.000000,9.807000,0.996000,9.857448,84.200920,90.000000
1.3994741,0.000000,9.808000,0.997000,9.858542,84.195724,90.000000
1.4045097,0.001000,9.809000,0.998000,9.859639,84.190529,89.994156
1.4095428,-0.001000,9.805000,0.994000,9.855256,84.211311,90.005844
1.4145758,0.000000,9.806000,0.995000,9.856351,84.206116,90.000000
1.4196111,0.000000,9.807000,0.996000,9.857448,84.200920,90.000000
1.4246464,0.000000,9.808000,0.997000,9.858542,84.195724,90.000000
1.4296787,0.001000,9.809000,0.998000,9.859639,84.190529,89.994156
1.4347109,-0.001000,9.805000,0.994000,9.855256,84.211311,90.005844
1.4397445,0.000000,9.806000,0.995000,9.856351,84.206116,90.000000
1.4447780,0.000000,9.807000,0.996000,9.857448,84.200920,90.000000
1.4498097,0.000000,9.808000,0.997000,9.858542,84.195724,90.000000
1.4548413,0.001000,9.809000,0.998000,9.859639,84.190529,89.994156
1.4598750,-0.001000,9.805000,0.994000,9.855256,84.211311,90.005844
1.4649086,0.000000,9.806000,0.995000,9.856351,84.206116,90.000000
1.4699417,0.000000,9.807000,0.996000,9.857448,84.200920,90.000000
1.4749748,0.000000,9.808000,0.997000,9.858542,84.195724,90.000000
1.4800109,0.001000,9.809000,0.998000,9.859639,84.190529,89.994156
1.4850467,-0.001000,9.805000,0.994000,9.855256,84.211311,90.005844
1.4900821,0.000000,9.806000,0.995000,9.856351,84.206116,90.000000
1.4951175,0.000000,9.807000,0.996000,9.857448,84.200920,90.000000
1.5001515,0.000000,9.808000,0.997000,9.858542,84.195724,90.000000
1.5051854,0.001000,9.809000,0.998000,9.859639,84.190529,89.994156
1.5102192,-0.001000,9.805000,0.994000,9.855256,84.211311,90.005844
1.5152529,0.000000,9.806000,0.995000,9.856351,84.206116,90.000000
1.5202848,0.000000,9.807000,0.996000,9.857448,84.200920,90.000000
1.5253167,0.000000,9.808000,0.997000,9.858542,84.195724,90.000000
1.5303510,0.001000,9.809000,0.998000,9.859639,84.190529,89.994156
1.5353853,-0.001000,9.805000,0.994000,9.855256,84.211311,90.005844
1.5404216,0.000000,9.806000,0.995000,9.856351,84.206116,90.000000
1.5454577,0.000000,9.807000,0.996000,9.857448,84.200920,90.000000
1.5504912,0.000000,9.808000,0.997000,9.858542,84.195724,90.000000
1.5555246,0.001000,9.809000,0.998000,9.859639,84.190529,89.994156
1.5605559,-0.001000,9.805000,0.994000,9.855256,84.211311,90.005844
1.5655873,0.000000,9.806000,0.995000,9.856351,84.206116,90.000000
1.5706217,0.000000,9.807000,0.996000,9.857448,84.200920,90.000000
1.5756562,0.000000,9.808000,0.997000,9.858542,84.195724,90.000000
1.5806873,0.001000,9.809000,0.998000,9.859639,84.190529,89.994156
1.5857186,-0.001000,9.805000,0.994000,9.855256,84.211311,90.005844
1.5907534,0.000000,9.806000,0.995000,9.856351,84.206116,90.000000
1.5957885,0.000000,9.807000,0.996000,9.857448,84.200920,90.000000
1.6008232,0.000000,9.808000,0.997000,9.858542,84.195724,90.000000
1.6058578,0.001000,9.809000,0.998000,9.859639,84.190529,89.994156
1.6108915,-0.001000,9.805000,0.994000,9.855256,84.211311,90.005844
1.6159252,0.000000,9.806000,0.995000,9.856351,84.206116,90.000000
1.6209582,0.000000,9.807000,0.996000,9.857448,84.200920,90.000000
1.6259911,0.000000,9.808000,0.997000,9.858542,84.195724,90.000000
1.6310252,0.001000,9.809000,0.998000,9.859639,84.190529,89.994156
1.6360594,-0.001000,9.805000,0.994000,9.855256,84.211311,90.005844
1.6410918,0.000000,9.806000,0.995000,9.856351,84.206116,90.000000
1.6461244,0.000000,9.807000,0.996000,9.857448,84.200920,90.000000
1.6511582,0.000000,9.808000,0.997000,9.858542,84.195724,90.000000
1.6561922,0.001000,9.809000,0.998000,9.859639,84.190529,89.994156
1.6612266,-0.001000,9.805000,0.994000,9.855256,84.211311,90.005844
1.6662610,0.000000,9.806000,0.995000,9.856351,84.206116,90.000000
1.6712949,0.000000,9.807000,0.996000,9.857448,84.200920,90.000000
1.6763290,0.000000,9.808000,0.997000,9.858542,84.195724,90.000000
1.6813622,0.001000,9.809000,0.998000,9.859639,84.190529,89.994156
1.6863953,-0.001000,9.805000,0.994000,9.855256,84.211311,90.005844
1.6914300,0.000000,9.806000,0.995000,9.856351,84.206116,90.000000
1.6964645,0.000000,9.807000,0.996000,9.857448,84.200920,90.000000
1.7015007,0.000000,9.808000,0.997000,9.858542,84.195724,90.000000
1.7065367,0.001000,9.809000,0.998000,9.859639,84.190529,89.994156
1.7115684,-0.001000,9.805000,0.994000,9.855256,84.211311,90.005844
1.7166002,0.000000,9.806000,0.995000,9.856351,84.206116,90.000000
1.7216325,0.000000,9.807000,0.996000,9.857448,84.200920,90.000000
1.7266647,0.000000,9.808000,0.997000,9.858542,84.195724,90.000000
1.7317007,0.001000,9.809000,0.998000,9.859639,84.190529,89.994156
1.7367368,-0.001000,9.805000,0.994000,9.855256,84.211311,90.005844
1.7417690,0.000000,9.806000,0.995000,9.856351,84.206116,90.000000
1.7468010,0.000000,9.807000,0.996000,9.857448,84.200920,90.000000
1.7518333,0.000000,9.808000,0.997000,9.858542,84.195724,90.000000
1.7568655,0.001000,9.809000,0.998000,9.859639,84.190529,89.994156
1.7619001,-0.001000,9.805000,0.994000,9.855256,84.211311,90.005844
1.7669349,0.000000,9.806000,0.995000,9.856351,84.206116,90.000000
1.7719693,0.000000,9.807000,0.996000,9.857448,84.200920,90.000000
1.7770039,0.000000,9.808000,0.997000,9.858542,84.195724,90.000000
1.7820381,0.001000,9.809000,0.998000,9.859639,84.190529,89.994156
1.7870722,-0.001000,9.805000,0.994000,9.855256,84.211311,90.005844
1.7921059,0.000000,9.806000,0.995000,9.856351,84.206116,90.000000
1.7971396,0.000000,9.807000,0.996000,9.857448,84.200920,90.000000
1.8021734,0.000000,9.808000,0.997000,9.858542,84.195724,90.000000
1.8072072,0.001000,9.809000,0.998000,9.859639,84.190529,89.994156
1.8122413,-0.001000,9.805000,0.994000,9.855256,84.211311,90.005844
1.8172753,0.000000,9.806000,0.995000,9.856351,84.206116,90.000000
1.8223078,0.000000,9.807000,0.996000,9.857448,84.200920,90.000000
1.8273401,0.000000,9.808000,0.997000,9.858542,84.195724,90.000000
1.8323727,0.001000,9.809000,0.998000,9.859639,84.190529,89.994156
1.8374054,-0.001000,9.805000,0.994000,9.855256,84.211311,90.005844
1.8424383,0.000000,9.806000,0.995000,9.856351,84.206116,90.000000
1.8474712,0.000000,9.807000,0.996000,9.857448,84.200920,90.000000
1.8525043,0.000000,9.808000,0.997000,9.858542,84.195724,90.000000
1.8575374,0.001000,9.809000,0.998000,9.859639,84.190529,89.994156
1.8625718,-0.001000,9.805000,0.994000,9.855256,84.211311,90.005844
1.8676062,0.000000,9.806000,0.995000,9.856351,84.206116,90.000000
1.8726397,0.000000,9.807000,0.996000,9.857448,84.200920,90.000000
1.8776731,0.000000,9.808000,0.997000,9.858542,84.195724,90.000000
1.8827043,0.001000,9.809000,0.998000,9.859639,84.190529,89.994156
1.8877352,-0.001000,9.805000,0.994000,9.855256,84.211311,90.005844
1.8927664,0.000000,9.806000,0.995000,9.856351,84.206116,90.000000
1.8977975,0.000000,9.807000,0.996000,9.857448,84.200920,90.000000
1.9028313,0.000000,9.808000,0.997000,9.858542,84.195724,90.000000
1.9078652,0.001000,9.809000,0.998000,9.859639,84.190529,89.994156
1.9128994,-0.001000,9.805000,0.994000,9.855256,84.211311,90.005844
1.9179336,0.000000,9.806000,0.995000,9.856351,84.206116,90.000000
1.9229681,0.000000,9.807000,0.996000,9.857448,84.200920,90.000000
