Keuwl Accelerometer Data File
2024-04-30 16:55:22
""
"Time (s), X (m/s2), Y (m/s2), Z (m/s2), R (m/s2), Theta (deg), Phi (deg)"
"0.3592990,-1.033950,9.807000,-2.047050,10.071580,101.727081,96.018448"
"0.3639652,-1.039050,9.792001,-2.074950,10.063216,101.899261,96.057114"
"0.3686311,-1.051050,9.783000,-2.097000,10.060279,102.031158,96.132126"
"0.3732978,-1.057950,9.780001,-2.101950,10.059118,102.061394,96.173958"
"0.3779645,-1.054950,9.771001,-2.109000,10.051531,102.111732,96.162209"
"0.3826307,-1.045950,9.790051,-2.101950,10.067636,102.051033,96.098236"
"0.3872972,-1.027050,9.792001,-2.085000,10.064062,101.956726,95.987671"
"0.3919636,-1.030950,9.792001,-2.074950,10.062384,101.900261,96.010239"
"0.3966307,-1.027050,9.802051,-2.061000,10.068900,101.811333,95.981575"
"0.4012975,-1.048050,9.807000,-2.068050,10.077326,101.842270,96.099907"
"0.4059623,-1.057950,9.807000,-2.095050,10.083935,101.991180,96.157089"
"0.4106286,-1.063050,9.804001,-2.118000,10.086349,102.121574,96.188416"
"0.4152944,-1.060050,9.816001,-2.095050,10.092909,101.980362,96.163605"
"0.4199597,-1.053000,9.799050,-2.061000,10.068660,101.811623,96.133430"
"0.4246264,-1.029000,9.799050,-2.050950,10.064125,101.758568,95.994667"
"0.4292929,-1.024050,9.814051,-2.044050,10.076825,101.703468,95.956985"
"0.4339597,-0.984000,9.778050,-2.037000,10.036328,101.710266,95.746529"
"0.4386267,-0.961950,9.790051,-2.044050,10.047317,101.738335,95.611748"
"0.4432917,-0.928050,9.804001,-2.041950,10.057300,101.714294,95.407524"
"0.4479575,-0.877950,9.802051,-2.047050,10.051935,101.750328,95.118210"
"0.4526236,-0.829950,9.804001,-2.050950,10.050554,101.774673,94.838791"
"0.4572895,-0.793950,9.808950,-2.014950,10.045192,101.571373,94.627510"
"0.4619556,-0.763050,9.795000,-2.011050,10.028389,101.568291,94.454460"
"0.4666215,-0.715050,9.780001,-2.020050,10.012009,101.640060,94.181656"
"0.4712877,-0.691050,9.772950,-2.023050,10.004041,101.667000,94.044678"
"0.4759554,-0.664950,9.768001,-2.044050,10.001706,101.792633,93.894363"
"0.4806221,-0.646050,9.759001,-2.050950,9.993092,101.843361,93.787476"
"0.4852892,-0.639000,9.766050,-2.049000,9.999123,101.824699,93.743568"
"0.4899560,-0.628950,9.796950,-2.041950,10.027231,101.749924,93.673264"
"0.4946215,-0.631950,9.784950,-2.014950,10.010226,101.612358,93.695251"
"0.4992873,-0.598050,9.771001,-2.023050,9.996141,101.676353,93.502510"
"0.5039538,-0.592950,9.771001,-1.999050,9.991009,101.541924,93.472717"
"0.5086206,-0.591000,9.760950,-2.011050,9.983474,101.621056,93.464882"
"0.5132889,-0.616950,9.756001,-1.992000,9.976384,101.517754,93.618454"
"0.5179543,-0.604950,9.760950,-1.980000,9.978102,101.445427,93.546455"
"0.5226209,-0.639000,9.763050,-2.001000,9.986464,101.558670,93.744720"
"0.5272880,-0.663000,9.751050,-1.996050,9.975307,101.542755,93.889709"
"0.5319532,-0.682050,9.754050,-2.005950,9.981509,101.593491,93.999886"
"0.5366197,-0.720000,9.780001,-2.023050,10.012969,101.656456,94.210495"
"0.5412855,-0.760950,9.778050,-2.068050,10.023280,101.907059,94.449921"
"0.5459519,-0.799050,9.811050,-2.047050,10.054134,101.747719,94.656113"
"0.5506181,-0.829950,9.811050,-2.071050,10.061549,101.878563,94.835335"
"0.5552836,-0.847050,9.832951,-2.065950,10.083282,101.822983,94.923538"
"0.5599505,-0.826050,9.847051,-2.110950,10.104597,102.058472,94.795204"
"0.5646182,-0.835050,9.829950,-2.104050,10.087233,102.039467,94.855591"
"0.5692833,-0.847050,9.832951,-2.098950,10.090095,102.006393,94.923538"
"0.5739498,-0.835050,9.852000,-2.092050,10.106230,101.946953,94.844780"
"0.5786160,-0.811050,9.826051,-2.092050,10.078976,101.979736,94.718544"
"0.5832824,-0.796950,9.816001,-2.068050,10.063093,101.859261,94.641602"
"0.5879489,-0.787050,9.796950,-2.065950,10.043298,101.870735,94.593063"
"0.5926145,-0.784950,9.771001,-2.041950,10.012900,101.766983,94.592972"
"0.5972812,-0.816000,9.775050,-2.035050,10.017928,101.720688,94.771866"
"0.6019482,-0.829950,9.756001,-2.053950,10.004353,101.847389,94.862488"
"0.6066134,-0.829950,9.751050,-2.053950,9.999525,101.853195,94.864944"
"0.6112792,-0.844950,9.751050,-2.080050,10.006174,101.997948,94.952438"
"0.6159449,-0.864000,9.747001,-2.106000,10.009283,102.146072,95.065613"
"0.6206105,-0.861000,9.775050,-2.098950,10.034865,102.073471,95.033699"
"0.6252781,-0.864000,9.778050,-2.113950,10.041193,102.153282,95.049606"
"0.6299433,-0.861000,9.802051,-2.130000,10.067692,102.214249,95.019905"
"0.6346101,-0.883050,9.804001,-2.110950,10.067488,102.103592,95.146767"
"0.6392768,-0.913950,9.802051,-2.113950,10.068976,102.119240,95.326897"
"0.6439421,-0.949950,9.778050,-2.098950,10.045809,102.060120,95.548943"
"0.6486080,-0.972000,9.778050,-2.121000,10.052547,102.180450,95.676910"
"0.6532737,-0.996000,9.778050,-2.089950,10.048391,102.004501,95.816132"
"0.6579393,-1.033950,9.783000,-2.104050,10.059978,102.072578,96.033104"
"0.6626058,-1.045950,9.780001,-2.118000,10.061230,102.152306,96.104454"
"0.6672697,-1.069950,9.799050,-2.125950,10.083940,102.170723,96.231392"
"0.6719356,-1.060050,9.783000,-2.121000,10.066253,102.163612,96.184235"
"0.6766036,-1.053000,9.792001,-2.125950,10.075304,102.181313,96.137817"
"0.6812698,-1.012050,9.795000,-2.106000,10.069832,102.071930,95.899048"
