Keuwl Accelerometer Data File
2024-04-22 15:53:16
""
"Time (s), X (m/s2), Y (m/s2), Z (m/s2), R (m/s2), Theta (deg), Phi (deg)"
"0.9532351,-3.076050,9.463950,1.576950,10.075476,80.995399,108.005623"
"0.9578844,-3.145950,9.438001,1.596000,10.075717,80.885925,108.434677"
"0.9625344,-3.196050,9.364051,1.632000,10.028141,80.633911,108.845322"
"0.9671850,-3.217050,9.337050,1.683000,10.018105,80.328690,109.011223"
"0.9718348,-3.225000,9.334950,1.696950,10.021056,80.250641,109.058792"
"0.9764841,-3.213000,9.292050,1.699050,9.977592,80.195518,109.074333"
"0.9811342,-3.222000,9.313050,1.666050,9.994494,80.404182,109.083885"
"0.9857848,-3.208050,9.346951,1.678050,10.023619,80.362755,108.943192"
"0.9904345,-3.166950,9.376050,1.762050,10.052099,79.904366,108.663437"
"0.9950838,-3.150000,9.409050,1.764000,10.077917,79.919235,108.509727"
"0.9997337,-3.141000,9.403951,1.704000,10.060009,80.248024,108.469757"
"1.0043844,-3.169950,9.418950,1.680000,10.079068,80.405037,108.600677"
"1.0090343,-3.169950,9.426001,1.707000,10.090189,80.260185,108.587715"
"1.0136837,-3.181950,9.394951,1.687050,10.061612,80.347511,108.710587"
"1.0183333,-3.210000,9.390000,1.683000,10.065222,80.374390,108.873146"
"1.0229841,-3.198000,9.373051,1.699050,10.048286,80.265167,108.839180"
"1.0276339,-3.220050,9.376050,1.695000,10.057438,80.297523,108.954193"
"1.0322832,-3.265050,9.366000,1.654050,10.055764,80.532524,109.218895"
"1.0369332,-3.310950,9.367950,1.639950,10.070270,80.627602,109.465126"
"1.0415838,-3.346950,9.402000,1.647000,10.114954,80.628906,109.594856"
"1.0462338,-3.382950,9.402000,1.692000,10.134339,80.389053,109.789330"
"1.0508828,-3.394950,9.370951,1.672950,10.106393,80.471756,109.914665"
"1.0555329,-3.402000,9.382951,1.603950,10.108710,80.870285,109.929253"
"1.0601834,-3.346950,9.379951,1.615950,10.089442,80.783676,109.637398"
"1.0648335,-3.307950,9.364051,1.647000,10.066807,80.583679,109.456306"
"1.0694826,-3.271950,9.361051,1.654050,10.053397,80.530273,109.265953"
"1.0741326,-3.220050,9.366000,1.611000,10.034242,80.761162,108.973076"
"1.0787830,-3.213000,9.379951,1.599000,10.043090,80.838722,108.908340"
"1.0834329,-3.222000,9.370951,1.627950,10.042222,80.670578,108.974434"
"1.0880824,-3.222000,9.367950,1.680000,10.047995,80.375084,108.980072"
"1.0927320,-3.261000,9.367950,1.663950,10.057900,80.477371,109.193100"
"1.0973830,-3.282000,9.376050,1.644000,10.068991,80.603043,109.292130"
"1.1020329,-3.277050,9.378000,1.660950,10.071977,80.508110,109.261467"
"1.1066821,-3.330000,9.388050,1.668000,10.099832,80.493980,109.529915"
"1.1113319,-3.375000,9.385051,1.618050,10.103855,80.784866,109.779320"
"1.1159827,-3.406950,9.364051,1.654050,10.100923,80.575233,109.993057"
"1.1206325,-3.423000,9.331950,1.680000,10.080904,80.406799,110.143257"
"1.1252818,-3.471000,9.294001,1.696950,10.065084,80.293701,110.478989"
"1.1299316,-3.519000,9.301050,1.678050,10.085075,80.422043,110.723854"
"1.1345823,-3.538050,9.318001,1.651950,10.103064,80.589325,110.791801"
"1.1392323,-3.531000,9.330001,1.668000,10.114303,80.507706,110.729477"
"1.1438813,-3.499950,9.366000,1.720950,10.145604,80.233971,110.490051"
"1.1485314,-3.526050,9.394951,1.690050,10.176168,80.440063,110.571777"
"1.1531820,-3.529050,9.391951,1.666050,10.170480,80.571754,110.593842"
"1.1578320,-3.559950,9.373051,1.648950,10.161022,80.660629,110.797127"
"1.1624811,-3.550050,9.343950,1.663950,10.133163,80.548752,110.803307"
"1.1671311,-3.574050,9.325050,1.644000,10.120926,80.651695,110.970535"
"1.1717818,-3.544950,9.301050,1.668000,10.092494,80.487000,110.863564"
"1.1764317,-3.514050,9.292050,1.671000,10.073876,80.451958,110.715523"
"1.1810809,-3.463950,9.292050,1.654050,10.053708,80.530571,110.444771"
"1.1857308,-3.442050,9.298950,1.678050,10.056541,80.394608,110.312271"
"1.1903815,-3.414000,9.319950,1.690050,10.068423,80.336784,110.118340"
"1.1950314,-3.363000,9.319950,1.711050,10.054796,80.202148,109.841415"
"1.1996806,-3.301050,9.325050,1.707000,10.038294,80.209343,109.493866"
"1.2043304,-3.241050,9.340051,1.699050,10.031338,80.248566,109.137062"
"1.2089812,-3.162000,9.346951,1.648950,10.004138,80.512825,108.690277"
"1.2136312,-3.138000,9.373051,1.603950,10.013680,80.782898,108.510010"
"1.2182803,-3.085950,9.370951,1.644000,10.002027,80.539551,108.227242"
"1.2229302,-3.085950,9.376050,1.630050,10.004522,80.622917,108.217987"
"1.2275809,-3.094950,9.366000,1.642050,9.999850,80.548805,108.285889"
"1.2322309,-3.153000,9.342000,1.639950,9.995190,80.556557,108.649956"
"1.2368801,-3.238950,9.331950,1.624950,10.010822,80.658455,109.140961"
"1.2415299,-3.270000,9.334950,1.599000,10.019531,80.817001,109.305176"
"1.2461805,-3.355950,9.343950,1.576950,10.052790,80.974915,109.756134"
"1.2508305,-3.418950,9.352051,1.594050,10.084199,80.904877,110.081551"
"1.2554798,-3.439950,9.340051,1.608000,10.082434,80.822975,110.218803"
"1.2601296,-3.495000,9.331950,1.636950,10.098511,80.671295,110.531921"
"1.2647803,-3.514050,9.313050,1.623000,10.085414,80.739380,110.672768"
"1.2694303,-3.543000,9.285001,1.606050,10.066951,80.819984,110.886017"
"1.2740794,-3.547950,9.294001,1.603950,10.076659,80.840996,110.894173"
"1.2787296,-3.538050,9.310950,1.651950,10.096560,80.583206,110.806198"
"1.2833800,-3.510000,9.346951,1.660950,10.121479,80.554955,110.582344"
"1.2880299,-3.498000,9.354000,1.651950,10.122365,80.607430,110.503670"
"1.2926793,-3.450000,9.354000,1.651950,10.105877,80.591965,110.245293"
"1.2973289,-3.423000,9.354000,1.654050,10.097035,80.571571,110.099579"
"1.3019799,-3.370950,9.337050,1.671000,10.066582,80.444969,109.851074"
"1.3066298,-3.349050,9.328051,1.668000,10.050417,80.446800,109.749657"
"1.3112789,-3.319950,9.355950,1.659000,10.065195,80.512909,109.537178"
"1.3159287,-3.282000,9.358951,1.668000,10.057023,80.453133,109.324768"
"1.3205795,-3.244050,9.378000,1.675950,10.063775,80.413704,109.081596"
