13.4999037,3.041833,9.878476,-0.642843,93.55883,72.885078
13.5095978,2.992752,9.940725,-0.196325,91.083397,73.245064
13.5198812,3.277662,9.868899,0.254982,88.59539,71.627625
13.5297632,3.47279,9.673772,0.475249,87.352623,70.252357
13.539834,3.593697,9.361329,0.355539,87.96933,68.998833
13.5495958,3.636792,9.196129,0.372298,87.843994,68.422691
13.5598068,3.746926,9.196129,0.786495,85.471481,67.831757
13.5698137,3.603274,9.083601,0.746991,85.628777,68.362816
13.5798101,3.670311,9.084799,1.233014,82.827553,68.001007
13.5898218,3.790021,9.00579,1.164779,83.201836,67.176559
13.5997505,4.186262,9.027337,1.39582,82.015068,65.121353
13.6097775,4.186262,9.018958,1.655591,80.546661,65.101044
13.6197271,4.708198,9.018958,1.655591,80.757339,62.433937
13.6297197,4.88896,8.92319,1.692701,80.554604,61.28194
13.6398478,4.890157,8.841787,1.698686,80.456673,61.054188
13.6497898,4.721366,8.798691,1.629254,80.733078,61.782051
13.6598167,4.327519,8.590396,1.338359,82.078773,63.262749
13.6697197,4.10845,8.492233,1.138443,83.119019,64.182808
13.6795235,3.944447,8.341399,0.852336,84.722336,64.691658
13.6897936,4.006697,8.200141,0.703895,85.589783,63.959259
13.6997995,4.456807,8.23366,1.346738,81.814491,61.573711
13.7095594,4.80636,8.281544,1.807622,79.309456,59.870403
13.719636,5.055357,8.3821,2.032677,78.268799,58.905258
13.729763,4.827908,8.376115,1.765724,79.649689,60.041286
13.7397165,4.64116,8.476671,1.605312,80.568642,61.298347
13.7498493,4.490325,8.579621,1.398214,81.78389,62.373741
13.7595901,4.355053,8.66701,1.21386,82.866829,63.321102
13.7695904,4.277241,8.64666,1.076194,83.634384,63.67979
13.7797146,4.531027,8.605958,1.119289,83.435074,62.233246
13.7899437,4.873397,8.443152,0.774524,85.457443,60.006409
13.7996311,5.157111,8.180987,0.369904,87.809525,57.77359
13.8096085,5.871779,8.082825,0.568623,86.742447,54.003418
13.8195972,6.647501,7.959524,0.675165,86.274986,50.13261
13.8298073,6.946776,7.686584,0.302867,88.325569,47.894196
13.8399515,6.992266,7.515399,-0.331597,91.850197,47.065136
13.8498764,7.098808,7.486669,-0.475249,92.637413,46.523266
13.859602,7.322666,7.734468,-0.150835,90.811348,46.566612
13.8696012,7.269993,7.868544,-0.075417,90.403343,47.264194
13.879838,7.044939,7.645883,-0.234632,91.292831,47.342442
13.8898602,6.982689,7.406463,-0.137667,90.774849,46.686928
13.8998718,7.307104,7.266402,0.319626,88.223465,44.839981
13.909586,7.545327,6.916849,0.430956,87.589142,42.511681
13.919878,7.70095,6.633136,0.422577,87.619209,40.739635
13.9298124,7.937976,6.484695,0.587777,86.718025,39.24609
13.9399233,7.675811,6.376956,0.326809,88.124283,39.71933
13.9497547,7.347805,6.420052,0.106542,89.374405,41.144928
13.9595232,7.034164,6.597223,0.262165,88.44281,43.164066
13.9697742,6.542156,6.73489,0.204704,88.751038,45.831661
13.9795246,6.081272,6.897695,0.183156,88.858948,48.599365
13.989809,5.899313,7.175423,0.582988,86.408829,50.574478
13.999732,6.001067,7.459136,1.143231,83.190186,51.182426
14.0095425,5.815516,7.631518,1.197101,82.888214,52.691177
14.0198154,5.946,7.849391,1.667562,80.388527,52.855667
