Time (s), X (m/s2), Y (m/s2), Z (m/s2), R (m/s2), Theta (deg), Phi (deg)
6.9917612,2.427000,9.510000,-0.769950,9.844960,94.485542,75.683418
6.9964252,2.557050,9.402000,-0.979050,9.792582,95.737946,74.785339
7.0010900,2.688000,9.330001,-1.146000,9.776890,96.731407,73.928154
7.0057540,2.797950,9.301050,-1.249050,9.792762,97.327942,73.257614
7.0104179,2.875050,9.318001,-1.359000,9.845706,97.933853,72.852493
7.0150828,2.844000,9.354000,-1.501050,9.891350,98.728577,73.088577
7.0197463,2.764950,9.523951,-1.446000,10.022051,98.295692,73.811172
7.0244098,2.734050,9.802051,-1.132050,10.238982,96.347755,74.414810
7.0290742,2.740950,10.087050,-0.718050,10.477451,93.929726,74.798103
7.0337391,2.797950,10.174951,-0.387000,10.559731,92.100281,74.624596
7.0384040,2.881950,10.075050,-0.198000,10.481006,91.082458,74.036919
7.0430679,2.911050,9.952950,-0.064050,10.370128,90.353882,73.696800
7.0477319,2.911050,9.865951,0.031050,10.286504,89.827049,73.560760
7.0523963,2.868000,9.780001,0.112050,10.192468,89.370110,73.656143
7.0570598,2.736000,9.712951,0.246000,10.093940,88.603500,74.268227
7.0617228,2.530050,9.691951,0.307950,10.021472,88.239082,75.369637
7.0663872,2.205000,9.720000,0.190950,9.968796,88.902443,77.218666
7.0710526,1.831050,9.772950,-0.037950,9.943075,90.218681,79.388153
7.0757165,1.450050,9.799050,-0.342000,9.911659,91.977371,81.582535
7.0803804,1.045950,9.853951,-0.652950,9.930796,93.769920,83.941010
7.0850444,0.687000,9.888000,-0.949950,9.957255,95.474503,86.025581
7.0897098,0.378000,9.909000,-1.182000,9.986405,96.797516,87.815392
7.0943742,0.117000,9.883051,-1.402950,9.982818,98.078888,89.321739
7.0990386,-0.016050,9.775050,-1.699050,9.921625,99.860336,90.094078
7.1037025,-0.061950,9.639001,-1.987050,9.841877,101.647942,90.368233
7.1083670,0.019050,9.553050,-2.146950,9.791349,102.666168,89.885742
7.1130319,0.198000,9.565050,-2.278950,9.834785,103.398560,88.814125
7.1176953,0.481050,9.613050,-2.176050,9.867995,102.739342,87.135231
7.1223593,0.876000,9.804001,-1.695000,9.987934,99.770653,84.894104
7.1270227,1.321050,10.044001,-1.063050,10.186128,95.990440,82.507111
7.1316862,1.903050,10.252050,-0.457050,10.437195,92.509811,79.484093
7.1363502,2.511000,10.326000,0.033000,10.626970,89.822083,76.332512
7.1410131,3.126000,10.213950,0.330000,10.686700,88.230453,72.983162
7.1456766,3.634050,9.991051,0.588000,10.647683,86.834328,70.012131
7.1503415,3.973950,9.816001,0.817950,10.621450,85.583321,67.959724
7.1550055,4.122000,9.699000,0.972000,10.583302,84.730370,66.974884
7.1596689,4.101000,9.589050,1.045950,10.481512,84.272919,66.844795
7.1643329,3.931050,9.574051,1.081950,10.406067,84.031998,67.677231
7.1689968,3.691050,9.579000,1.089000,10.323131,83.944527,68.926964
7.1736598,3.358950,9.619950,1.039050,10.242344,84.177528,70.752586
7.1783233,3.022950,9.694051,0.960000,10.199728,84.599319,72.680664
7.1829882,2.656950,9.775050,0.784950,10.160076,85.569008,74.793846
7.1876531,2.329050,9.883051,0.559950,10.169205,86.843506,76.739563
7.1923165,1.969950,9.976050,0.294000,10.172941,88.343910,78.829628
7.1969800,1.582050,10.072050,0.055050,10.195690,89.690636,81.073303
7.2016444,1.261050,10.141951,-0.154950,10.221224,90.868614,82.912224
7.2063084,0.984000,10.158001,-0.363000,10.212003,92.037086,84.467056
7.2109714,0.739050,10.165951,-0.532950,10.206703,92.993103,85.841995
7.2156363,0.565050,10.135051,-0.670050,10.172881,93.776596,86.808945
7.2203007,0.463950,10.123051,-0.802050,10.165367,94.525352,87.375908
7.2249651,0.415950,10.078951,-0.799050,10.119127,94.529037,87.636787
7.2296271,0.474000,10.029000,-0.792000,10.071384,94.510323,87.294044
7.2342925,0.574050,10.000051,-0.736950,10.043588,94.207870,86.714561
7.2389569,0.715050,9.972000,-0.655950,10.019099,93.753838,85.898582
7.2436194,0.940050,9.948001,-0.579000,10.009079,93.316269,84.601784
7.2482834,1.126950,9.912001,-0.438000,9.985471,92.514015,83.513580
7.2529478,1.345050,9.883051,-0.382950,9.981508,92.198746,82.249855
7.2576118,1.516950,9.844951,-0.319950,9.966271,91.839699,81.240524
7.2622762,1.651950,9.841950,-0.295950,9.984014,91.698631,80.471840
7.2669392,1.800000,9.780001,-0.306000,9.948972,91.762520,79.571472
7.2716045,1.867050,9.771001,-0.280050,9.951722,91.612564,79.182281
7.2762699,1.936050,9.772950,-0.258000,9.966213,91.483406,78.794617
7.2809339,1.953000,9.787050,-0.244050,9.982992,91.400826,78.714897
7.2855978,1.975050,9.817950,-0.256050,10.017911,91.464592,78.625778
7.2902617,1.987050,9.850051,-0.283950,10.052487,91.618637,78.594795
7.2949262,1.980000,9.865951,-0.310950,10.067476,91.769951,78.652046
7.2995906,2.001000,9.883051,-0.304050,10.088168,91.727112,78.554176
7.3042526,2.029950,9.853951,-0.316050,10.065829,91.799286,78.359695
7.3089156,2.041950,9.847051,-0.271950,10.060215,91.549019,78.284805
7.3135786,2.062950,9.792001,-0.270000,10.010592,91.545540,78.103073
7.3182425,2.097000,9.744000,-0.316050,9.972103,91.816200,77.854652
7.3229074,2.086950,9.735001,-0.433050,9.965597,92.490547,77.900299
7.3275723,2.116050,9.703951,-0.583950,9.949137,93.364822,77.698608
7.3322377,2.104050,9.706051,-0.696000,9.955846,94.008743,77.768829
7.3369026,2.098950,9.723001,-0.696000,9.971296,94.002518,77.818222
7.3415651,2.071050,9.735001,-0.658050,9.974593,93.782700,77.989799
7.3462276,2.038950,9.778050,-0.646050,10.009244,93.700745,78.221283
7.3508925,1.999050,9.787050,-0.670050,10.011569,93.837540,78.455864
7.3555560,1.963050,9.829950,-0.696000,10.048180,93.971848,78.706543
7.3602200,1.905000,9.847051,-0.712950,10.054936,94.065994,79.050873
7.3648839,1.869000,9.865951,-0.688950,10.065028,93.924957,79.273033
7.3695474,1.788000,9.901951,-0.640950,10.082479,93.644791,79.764366
7.3742123,1.672950,9.928950,-0.634050,10.088847,93.603218,80.435944
7.3788753,1.552950,9.937950,-0.616950,10.077456,93.509888,81.118523
7.3835406,1.450050,9.933001,-0.651000,10.059371,93.710533,81.694450
7.3882065,1.330950,9.936001,-0.682050,10.047922,93.892212,82.370514
7.3928704,1.240050,9.921000,-0.739050,10.025476,94.227516,82.875412
7.3975348,1.134000,9.925950,-0.679050,10.013568,93.888382,83.482445
7.4021997,1.078950,9.928950,-0.675000,10.010185,93.866463,83.798172
7.4068632,1.039050,9.912001,-0.634050,9.986461,93.640213,84.015686
7.4115281,1.029000,9.871051,-0.610050,9.943272,93.517479,84.048744
7.4161916,1.045950,9.856951,-0.619950,9.931658,93.578819,83.942841
7.4208570,1.081950,9.820951,-0.660000,9.902388,93.821632,83.713219
7.4255219,1.125000,9.787050,-0.670050,9.874257,93.890984,83.442757
7.4301848,1.174950,9.787050,-0.640950,9.878141,93.720291,83.154320
7.4348488,1.225050,9.804001,-0.628950,9.900240,93.642380,82.877571
7.4395132,1.302000,9.856951,-0.559950,9.958324,93.223404,82.475388
7.4441776,1.378950,9.889951,-0.490050,9.997639,92.809570,82.062454
7.4488430,1.486050,9.904950,-0.385050,10.023206,92.201607,81.467491
7.4535065,1.587000,9.948001,-0.270000,10.077410,91.535286,80.936005
7.4581709,1.716000,9.969001,-0.148050,10.116696,90.838509,80.233185
7.4628353,1.804950,10.005000,-0.046950,10.166615,90.264595,79.773560
7.4674988,1.908000,10.000051,0.049950,10.180569,89.718880,79.197853
7.4721646,1.996050,9.993000,0.112050,10.191016,89.370018,78.704124
7.4768291,2.044050,9.993000,0.193050,10.201737,88.915710,78.439720
7.4814935,2.074950,9.991051,0.205050,10.206300,88.848824,78.267548
7.4861574,2.061000,10.003051,0.177000,10.214699,89.007133,78.357857
7.4908195,2.044050,9.988050,0.138000,10.195996,89.224495,78.434143
7.4954839,1.987050,9.960000,0.033000,10.156331,89.813835,78.717453
7.5001493,1.939050,9.957001,-0.055050,10.144200,90.310928,78.980011
7.5048127,1.888950,9.949950,-0.117000,10.128343,90.661880,79.250595
7.5094771,1.843050,9.943050,-0.105000,10.112967,90.594894,79.498802
7.5141411,1.840950,9.936001,-0.093000,10.105536,90.527290,79.503227
7.5188055,1.852950,9.919050,-0.064050,10.090842,90.363678,79.418694
7.5234694,1.857000,9.909000,-0.094950,10.081952,90.539612,79.385582
7.5281329,1.885950,9.897000,-0.190950,10.076899,91.085777,79.211197
7.5327973,1.896000,9.892950,-0.319950,10.078077,91.819283,79.150726
7.5374627,1.900950,9.883051,-0.421050,10.073013,92.395653,79.112442
7.5421257,1.891050,9.888000,-0.505050,10.079866,92.872002,79.173096
7.5467901,1.873950,9.859051,-0.603000,10.053665,93.438560,79.237938
7.5514541,1.848000,9.816001,-0.646050,10.009314,93.700722,79.338058
7.5561190,1.780950,9.780001,-0.720000,9.966875,94.142616,79.679459
7.5607829,1.743000,9.739051,-0.769950,9.923708,94.449875,79.853188
7.5654483,1.702050,9.703951,-0.772950,9.882362,94.485977,80.051651
7.5701132,1.632000,9.687000,-0.885000,9.863297,95.147881,80.436996
7.5747790,1.588950,9.684000,-1.018950,9.866249,95.927872,80.681938
7.5794425,1.486050,9.760950,-1.084050,9.932756,96.265678,81.343513
7.5841074,1.347000,9.850051,-1.054950,9.997541,96.057182,82.213066
7.5887723,1.209000,9.901951,-0.997950,10.025278,95.712875,83.038803
7.5934372,1.153950,9.912001,-0.937950,10.022929,95.369621,83.359550
7.5981016,1.126950,9.904950,-0.826050,10.003020,94.736885,83.509003
7.6027660,1.161000,9.952950,-0.699000,10.044787,93.990341,83.346581
7.6074314,1.228050,9.969001,-0.583950,10.061316,93.327271,82.977295
7.6120973,1.324050,9.961950,-0.438000,10.059095,92.495598,82.429146
7.6167617,1.414950,9.900001,-0.355950,10.006937,92.038460,81.866127
7.6214266,1.558050,9.886050,-0.304050,10.012690,91.740135,81.043800
7.6260910,1.696950,9.880951,-0.213000,10.027871,91.217102,80.255112
7.6307554,1.816950,9.868951,-0.210000,10.037011,91.198860,79.568222
7.6354213,1.905000,9.859051,-0.174000,10.042917,90.992737,79.063881
7.6400857,1.948050,9.876000,-0.157950,10.067533,90.898956,78.841599
7.6447511,1.969950,9.888000,-0.121950,10.083061,90.692986,78.732697
7.6494164,1.993950,9.871051,-0.148050,10.071514,90.842270,78.579941
7.6540809,2.008050,9.871051,-0.177000,10.074782,91.006660,78.501328
7.6587448,2.026950,9.852000,-0.238950,10.061190,91.360886,78.374191
7.6634092,2.020050,9.852000,-0.307950,10.061677,91.753883,78.412697
7.6680737,1.965000,9.828000,-0.367950,10.029267,92.102516,78.693428
7.6727390,1.936050,9.823050,-0.442050,10.021778,92.528076,78.850334
7.6774025,1.915050,9.817950,-0.499950,10.015464,92.861267,78.962700
7.6820669,1.860000,9.814051,-0.559950,10.004436,93.208534,79.268349
7.6867328,1.813950,9.838051,-0.562050,10.019659,93.215675,79.553078
7.6913967,1.786050,9.865951,-0.579000,10.043017,93.305046,79.738777
7.6960621,1.740000,9.859051,-0.526050,10.025229,93.007843,79.991074
7.7007270,1.711050,9.880951,-0.487950,10.039869,92.785744,80.175713
7.7053919,1.708950,9.862050,-0.541050,10.023636,93.094185,80.169098
7.7100568,1.728000,9.840000,-0.610050,10.009183,93.494286,80.039856
7.7147202,1.744950,9.808950,-0.628950,9.982782,93.612228,79.912964
7.7193861,1.771050,9.790051,-0.648000,9.970036,93.726555,79.745918
7.7240520,1.774050,9.783000,-0.694050,9.966747,93.993111,79.721672
7.7287154,1.768950,9.828000,-0.715050,10.011497,94.095718,79.796532
7.7333798,1.728000,9.841950,-0.703050,10.017198,94.024574,80.041794
7.7380443,1.672950,9.840000,-0.688950,10.004950,93.948563,80.351105
7.7427077,1.680000,9.817950,-0.588000,9.977990,93.378380,80.289871
7.7473722,1.714050,9.847051,-0.471000,10.006208,92.697952,80.125610
7.7520366,1.768950,9.816001,-0.379950,9.981354,92.181549,79.784325
7.7567010,1.855050,9.790051,-0.258000,9.967590,91.483200,79.270615
7.7613654,1.969950,9.768001,-0.174000,9.966184,91.000381,78.597885
7.7660284,2.037000,9.763050,-0.118950,9.974000,90.683327,78.214661
7.7706928,2.142000,9.760950,-0.070950,9.993465,90.406784,77.622871
7.7753568,2.173950,9.799050,-0.021000,10.037325,90.119873,77.491348
7.7800212,2.209050,9.807000,0.000000,10.052719,90.000000,77.305855
7.7846866,2.178000,9.808950,-0.021000,10.047867,90.119751,77.481026
7.7893505,2.101950,9.844951,-0.046950,10.066949,90.267212,77.947998
7.7940154,2.014950,9.865951,-0.076050,10.069895,90.432716,78.457069
7.7986813,1.891050,9.913951,-0.097950,10.093170,90.556038,79.200768
7.8033452,1.783050,9.940950,-0.118950,10.100293,90.674782,79.831322
7.8080106,1.636950,9.960000,-0.169050,10.095037,90.959511,80.666740
7.8126750,1.519950,9.976050,-0.186000,10.092890,91.055954,81.337044
7.8173389,1.431000,9.985950,-0.150000,10.089077,90.851883,81.844955
7.8220043,1.371000,9.957001,-0.136050,10.051866,90.775513,82.160126
7.8266683,1.336050,9.973950,-0.130950,10.063889,90.745544,82.370422
7.8313332,1.321050,9.996000,-0.124050,10.083679,90.704872,82.471542
7.8359985,1.351950,10.020000,-0.150000,10.111907,90.849960,82.315765
7.8406625,1.390950,10.003051,-0.157950,10.100531,90.896019,82.083633
7.8453269,1.453050,9.997951,-0.172050,10.104453,90.975632,81.730827
7.8499913,1.507950,10.008000,-0.184050,10.122641,91.041809,81.431442
7.8546557,1.551000,9.991051,-0.172050,10.112185,90.974884,81.175896
7.8593206,1.596000,9.981001,-0.222000,10.110236,91.258202,80.915100
7.8639851,1.618050,9.984000,-0.253050,10.117430,91.433189,80.794434
7.8686495,1.648950,9.940950,-0.292050,10.081014,91.660110,80.581848
7.8733158,1.684950,9.916950,-0.316050,10.064037,91.799606,80.357185
7.8779798,1.692000,9.895050,-0.313050,10.043550,91.786156,80.296577
7.8826442,1.711050,9.886050,-0.295950,10.037393,91.689598,80.180687
7.8873091,1.762050,9.856951,-0.319950,10.018316,91.830139,79.864738
7.8919735,1.798050,9.832951,-0.354000,10.002261,92.028236,79.637398
7.8966389,1.849950,9.811050,-0.390000,9.991553,92.236992,79.321808
7.9013033,1.888950,9.807000,-0.402000,9.995348,92.304985,79.097633
7.9059691,1.929000,9.795000,-0.411000,9.991595,92.357506,78.858902
7.9106359,1.939050,9.783000,-0.414000,9.981904,92.377029,78.788933
7.9152989,1.969950,9.808950,-0.411000,10.013248,92.352402,78.644241
7.9199638,1.972050,9.808950,-0.361050,10.011736,92.066689,78.632454
7.9246283,1.987050,9.814051,-0.367950,10.019947,92.104477,78.554062
7.9292927,1.993950,9.852000,-0.343950,10.057636,91.959778,78.558434
7.9339590,1.987050,9.838051,-0.346950,10.042708,91.979820,78.581245
7.9386244,1.972050,9.850051,-0.361050,10.052007,92.058403,78.678658
7.9432888,1.936050,9.886050,-0.363000,10.080379,92.063698,78.919624
7.9479547,1.885950,9.921000,-0.301050,10.103152,91.707535,79.236679
7.9526181,1.828950,9.967051,-0.181050,10.135084,91.023567,79.601921
7.9572825,1.764000,9.916950,-0.130950,10.073467,90.744835,79.913879
7.9619479,1.743000,9.853951,-0.205050,10.009018,91.173874,79.969086
7.9666133,1.723050,9.847051,-0.406950,10.004945,92.331146,80.074791
7.9712791,1.678050,9.862050,-0.664950,10.025868,93.802841,80.343475
7.9759436,1.630050,9.886050,-0.799050,10.051345,94.559647,80.637093
7.9806080,1.551000,9.877951,-0.826050,10.033039,94.722679,81.076485
7.9852738,1.453050,9.874050,-0.828000,10.014679,94.742554,81.628525
7.9899383,1.386000,9.868951,-0.823050,9.999730,94.721199,82.005638
7.9946032,1.338000,9.900001,-0.787050,10.020963,94.504669,82.303024
7.9992685,1.309050,9.883051,-0.793950,10.000934,94.553368,82.454865
8.0039339,1.303950,9.892950,-0.775050,10.008569,94.441353,82.491356
8.0085983,1.318950,9.889951,-0.711000,10.002813,94.076019,82.403709
8.0132618,1.290000,9.901951,-0.634050,10.005735,93.633194,82.577461
8.0179262,1.285050,9.928950,-0.586050,10.028901,93.350052,82.625511
8.0225906,1.252050,9.957001,-0.529050,10.049347,93.017746,82.832916
8.0272541,1.210950,9.969001,-0.508950,10.055168,92.901306,83.074127
8.0319185,1.168050,9.969001,-0.529050,10.051129,93.017212,83.317223
8.0365839,1.087050,10.003051,-0.574050,10.078305,93.265274,83.797897
8.0412474,1.030950,10.039050,-0.616950,10.110688,93.498337,84.136620
8.0459127,0.912000,10.084050,-0.622050,10.144297,93.515594,84.832237
8.0505772,0.778050,10.135051,-0.603000,10.182741,93.394920,85.610115
8.0552416,0.612000,10.180051,-0.568950,10.214289,93.193108,86.559654
8.0599079,0.519000,10.189951,-0.544950,10.217702,93.057259,87.084297
8.0645723,0.481050,10.173000,-0.502050,10.196734,92.822174,87.292671
8.0692368,0.538050,10.158001,-0.442050,10.181841,92.488312,86.967987
8.0739002,0.640950,10.141951,-0.363000,10.168665,92.045776,86.383835
8.0785646,0.804000,10.126950,-0.253050,10.161967,91.426910,85.460686
8.0832300,0.961950,10.120050,-0.153000,10.166818,90.862274,84.570129
8.0878944,1.150950,10.105950,-0.022950,10.171305,90.129280,83.502670
8.0925579,1.312050,10.057950,0.019050,10.143185,89.892395,82.567787
8.0972233,1.443000,10.029000,0.057000,10.132441,89.677681,81.812317
8.1018867,1.528950,10.020000,0.118950,10.136679,89.327644,81.324165
8.1065512,1.576950,10.066951,0.220050,10.192090,88.762871,81.097183
8.1112146,1.575000,10.120050,0.343950,10.247650,88.076576,81.153931
8.1158791,1.588950,10.101001,0.406950,10.233308,87.720909,81.060280
8.1205444,1.618050,10.045951,0.402000,10.183360,87.737595,80.850243
8.1252069,1.656000,9.937950,0.318000,10.079996,88.192154,80.539497
8.1298714,1.719000,9.820951,0.189000,9.972049,88.914009,80.071869
8.1345367,1.774050,9.748950,0.114000,9.909706,89.340858,79.686539
8.1392012,1.849950,9.723001,0.037950,9.897499,89.780312,79.227364
8.1438656,1.957950,9.708000,0.007050,9.903479,89.959213,78.597313
8.1485291,2.065950,9.676950,-0.067050,9.895252,90.388237,77.948738
8.1531935,2.166000,9.667951,-0.129000,9.908454,90.745964,77.372025
8.1578579,2.260050,9.640950,-0.160050,9.903604,90.925987,76.806839
8.1625204,2.323950,9.639001,-0.213000,9.917482,91.230652,76.444763
8.1671848,2.326950,9.664950,-0.265050,9.944657,91.527260,76.463005
8.1718493,2.296050,9.751050,-0.295950,10.022096,91.692177,76.750099
8.1765127,2.202000,9.844951,-0.304050,10.092785,91.726326,77.392281
8.1811752,2.050950,9.909000,-0.256050,10.122265,91.449493,78.306129
8.1858397,1.849950,9.967051,-0.169050,10.138688,90.955383,79.485184
8.1905041,1.644000,10.017000,-0.067050,10.151233,90.378448,80.679649
8.1951685,1.405050,10.081950,0.034950,10.179445,89.803284,82.066193
8.1998310,1.161000,10.063050,0.150000,10.130914,89.151642,83.418739
8.2044954,0.960000,10.021951,0.220050,10.070230,88.747902,84.528343
8.2091618,0.823050,9.933001,0.246000,9.970077,88.586151,85.263283
8.2138252,0.814050,9.814051,0.217050,9.850146,88.737373,85.258316
8.2184887,0.901950,9.691951,0.201000,9.735904,88.817032,84.683266
8.2231531,1.069950,9.595950,0.109950,9.656042,89.347580,83.637787
8.2278166,1.297050,9.514050,0.021000,9.602080,89.874695,82.236725
8.2324820,1.522050,9.474000,-0.058950,9.595665,90.351990,80.873108
8.2371454,1.728000,9.511950,-0.037950,9.667710,90.224915,79.703583
8.2418108,1.822050,9.604951,-0.016050,9.776258,90.094063,79.258675
8.2464752,1.840950,9.691951,-0.016050,9.865255,90.093216,79.245003
8.2511396,1.744950,9.792001,-0.033000,9.946317,90.190094,79.895866
8.2558041,1.546050,9.880951,-0.049950,10.001298,90.286156,81.107162
8.2604675,1.383000,9.913951,-0.121950,10.010694,90.697990,82.058464
8.2651310,1.233000,9.876000,-0.169050,9.954107,90.973099,82.883553
8.2697964,1.146000,9.790051,-0.165000,9.858277,90.959015,83.323479
8.2744598,1.141950,9.625051,-0.130950,9.693441,90.774040,83.233856
8.2791233,1.257000,9.454950,-0.145950,9.539258,90.876656,82.427147
8.2837887,1.458000,9.262951,-0.160050,9.378361,90.977852,81.054962
8.2884521,1.720950,9.154950,-0.259950,9.318925,91.598465,79.353760
8.2931166,2.032050,9.094951,-0.433050,9.329248,92.660545,77.405472
8.2977800,2.329050,9.109950,-0.577050,9.420650,93.511780,75.658943
8.3024454,2.554050,9.205951,-0.652950,9.575962,93.909828,74.494141
8.3071108,2.728950,9.366000,-0.640950,9.776500,93.759026,73.755585
8.3117743,2.842050,9.538051,-0.619950,9.971760,93.564407,73.407539
8.3164387,2.875050,9.735001,-0.672000,10.172892,93.787598,73.546478
8.3211031,2.925000,9.871051,-0.799050,10.326265,94.438004,73.494331
8.3257656,2.941950,9.928950,-0.924000,10.396773,95.098816,73.495430
8.3304291,2.944050,9.961950,-0.931050,10.429513,95.121651,73.536034
8.3350935,2.928000,9.973950,-0.895050,10.433311,94.921326,73.639618
8.3397579,2.892000,9.933001,-0.883050,10.383060,94.878738,73.767044
8.3444233,2.800950,9.907050,-0.892950,10.334038,94.957031,74.213188
8.3490858,2.671950,9.874050,-0.909000,10.269492,95.078156,74.858215
8.3537512,2.527950,9.859051,-0.895050,10.217266,95.025650,75.618668
8.3584175,2.314950,9.868951,-0.888000,10.175644,95.006409,76.798851
8.3630800,2.085000,9.886050,-0.919050,10.145238,95.197510,78.090668
8.3677435,1.824000,9.913951,-0.936000,10.123710,95.304932,79.575127
8.3724089,1.494000,9.949950,-0.967050,10.107855,95.490067,81.460747
8.3770723,1.192050,9.949950,-1.012050,10.072077,95.766853,83.168259
8.3817368,0.912000,9.961950,-1.017000,10.055172,95.804932,84.769249
8.3864002,0.655950,9.996000,-1.054950,10.072895,96.011703,86.245560
8.3910656,0.475950,10.009951,-1.098000,10.081232,96.252792,87.277771
8.3957300,0.378000,10.020000,-1.156050,10.093550,96.576721,87.839569
8.4003935,0.382950,9.985950,-1.225050,10.068098,96.988861,87.803848
8.4050579,0.451950,9.949950,-1.210950,10.033552,96.931931,87.399277
8.4097214,0.604950,9.921000,-1.102950,10.000436,96.332047,86.510612
8.4143839,0.802050,9.876000,-1.015050,9.960371,95.849098,85.357086
8.4190483,1.042950,9.853951,-0.892950,9.949143,95.149307,83.958260
8.4237137,1.279950,9.799050,-0.828000,9.916917,94.789413,82.558167
8.4283772,1.501050,9.771001,-0.769950,9.915565,94.453537,81.266327
8.4330416,1.644000,9.756001,-0.687000,9.917371,93.972198,80.434853
8.4377050,1.756950,9.787050,-0.511950,9.956673,92.947319,79.822784
8.4423685,1.849950,9.823050,-0.318000,10.000789,91.822166,79.334549
8.4470320,1.932000,9.814051,-0.220050,10.004831,91.260284,78.863129
8.4516964,2.001000,9.828000,-0.166950,10.031025,90.953636,78.491768
8.4563618,2.014950,9.838051,-0.061950,10.042465,90.353447,78.425217
8.4610252,2.053950,9.859051,-0.058950,10.070902,90.335381,78.231819
8.4656906,2.068050,9.865951,-0.121950,10.081105,90.693115,78.161354
8.4703569,2.062950,9.864000,-0.181050,10.079040,91.029259,78.187462
8.4750214,2.065950,9.883051,-0.307950,10.101370,91.746986,78.192924
8.4796858,2.035050,9.853951,-0.523950,10.075529,92.980850,78.331253
8.4843502,1.924950,9.856951,-0.724950,10.069283,94.128647,78.949860
8.4890146,1.822050,9.829950,-0.877950,10.035865,95.018723,79.499008
8.4936790,1.728000,9.768001,-1.057950,9.975924,96.087685,79.967934
8.4983425,1.630050,9.723001,-1.218000,9.933646,97.042961,80.482933
8.5030060,1.537050,9.676950,-1.375950,9.894400,97.993660,80.974754
8.5076714,1.465050,9.616950,-1.551000,9.850771,99.058891,81.338135
8.5123358,1.462050,9.592951,-1.702050,9.851866,99.948578,81.334305
8.5170002,1.522050,9.579000,-1.747050,9.855256,100.210838,80.971497
8.5216646,1.644000,9.580951,-1.738050,9.875129,100.137016,80.263412
8.5263290,1.836000,9.567000,-1.690050,9.887095,99.842186,79.136467
8.5309935,2.037000,9.510000,-1.690050,9.871461,99.857925,77.910179
8.5356579,2.257050,9.493051,-1.599000,9.887825,99.306396,76.625786
8.5403214,2.482050,9.511950,-1.438050,9.935078,98.322495,75.375336
8.5449858,2.668950,9.487950,-1.270950,9.937797,97.347710,74.288765
8.5496492,2.917950,9.411000,-1.150950,9.919982,96.662659,72.773567
8.5543146,3.169950,9.346951,-1.102950,9.931293,96.376312,71.266006
8.5589790,3.421050,9.364051,-1.027050,10.022168,95.881874,69.930794
8.5636425,3.567000,9.388050,-0.907050,10.083735,95.160835,69.195656
8.5683069,3.675000,9.442950,-0.823050,10.166236,94.643700,68.735046
8.5729694,3.732000,9.495001,-0.757950,10.230218,94.248901,68.542747
8.5776348,3.732000,9.502050,-0.787050,10.238956,94.408569,68.557220
8.5823002,3.643950,9.495001,-0.888000,10.208916,94.990051,69.004417
8.5869637,3.457050,9.486000,-1.000050,10.145713,95.656761,69.976387
8.5916281,3.250950,9.483001,-1.069950,10.081705,96.092155,71.077324
8.5962925,3.031050,9.450001,-1.126950,9.987983,96.478516,72.216560
8.6009569,2.818050,9.399000,-1.173000,9.882234,96.816956,73.309982
8.6056223,2.667000,9.346951,-1.264050,9.801847,97.409523,74.074768
8.6102867,2.515950,9.459001,-1.233000,9.865242,97.179848,75.105064
8.6149511,2.358000,9.495001,-1.374000,9.879428,97.994431,76.053238
8.6196175,2.281050,9.438001,-1.534050,9.830176,98.977997,76.412865
8.6242800,2.284050,9.474000,-1.552950,9.868395,99.054047,76.445442
8.6289444,2.338950,9.490050,-1.459950,9.882469,98.495476,76.154625
8.6336088,2.382000,9.495001,-1.378950,9.885873,98.018158,75.916908
8.6382742,2.431950,9.486000,-1.312050,9.880286,97.631119,75.620636
8.6429396,2.509050,9.505051,-1.303950,9.916734,97.555695,75.212921
8.6476030,2.559000,9.546000,-1.218000,9.957817,97.025780,74.993523
8.6522675,2.655000,9.622050,-1.087050,10.040646,96.215309,74.574287
8.6569328,2.764950,9.601050,-1.006950,10.041865,95.755020,73.934441
8.6615953,2.896950,9.604951,-0.964050,10.078531,95.488953,73.216156
8.6662588,3.028050,9.595950,-0.889950,10.101651,95.054283,72.486649
8.6709242,3.178950,9.589050,-0.871050,10.139740,94.928047,71.658676
8.6755896,3.331950,9.571951,-0.895050,10.174736,95.046715,70.807236
8.6802549,3.475950,9.568951,-0.933000,10.223382,95.236176,70.036293
8.6849184,3.586050,9.565050,-0.955050,10.259729,95.341240,69.448387
8.6895828,3.700950,9.526051,-0.985950,10.267169,95.510574,68.768433
8.6942472,3.778050,9.474000,-0.936000,10.242385,95.243286,68.258835
8.6989107,3.778050,9.391951,-0.835050,10.157742,94.715508,68.086823
8.7035751,3.787050,9.289050,-0.723000,10.057382,94.122406,67.819786
8.7082396,3.759000,9.201000,-0.628950,9.959120,93.620819,67.777893
8.7129030,3.696000,9.184051,-0.541050,9.914633,93.128235,68.078331
8.7175684,3.543000,9.157950,-0.430050,9.828828,92.507713,68.849693
8.7222328,3.399000,9.106951,-0.313050,9.725623,91.844566,69.532845
8.7268972,3.201000,9.081000,-0.241050,9.631670,91.434082,70.582741
8.7315626,3.012000,9.061951,-0.292050,9.553867,91.751732,71.614288
8.7362261,2.830050,9.118951,-0.337050,9.553955,92.021736,72.758362
8.7408895,2.652000,9.232051,-0.403950,9.613898,92.408119,73.972748
8.7455530,2.554050,9.367950,-0.567000,9.726416,93.341942,74.749695
8.7502174,2.467950,9.454950,-0.720000,9.798227,94.214043,75.370949
