18.4979916,3.244141,9.545685,1.28688,82.725945
18.5029659,3.308792,9.751587,1.279694,82.916145
18.5079708,3.337524,9.969452,1.290482,83.002075
18.5129452,3.377014,10.188522,1.273712,83.23259
18.5179195,3.433289,10.437515,1.276108,83.375359
18.5229244,3.512299,10.655396,1.288086,83.450584
18.5278988,3.560181,10.839752,1.309631,83.451965
18.5329037,3.610458,11.040863,1.340759,83.41597
18.5378761,3.691864,11.16655,1.277313,83.801651
18.5428829,3.703827,11.256332,1.28688,83.802132
18.5478573,3.709808,11.291061,1.297653,83.768837
18.5528316,3.726578,11.293457,1.332367,83.607521
18.5578365,3.701431,11.229996,1.327591,83.593842
18.5628109,3.672699,11.124664,1.32399,83.552116
18.5678139,3.590103,11.008545,1.307236,83.55883
18.5727901,3.542221,10.848129,1.267731,83.661034
18.577795,3.521866,10.715256,1.288086,83.485039
18.5827694,3.49913,10.551254,1.270126,83.481781
18.5877438,3.43808,10.471039,1.219849,83.683998
18.5927486,3.349487,10.398026,1.221039,83.622307
18.597723,3.339905,10.444702,1.167175,83.924393
18.602726,3.362656,10.697296,1.052246,84.639145
18.6077023,3.452438,11.107895,0.966064,85.252373
18.6127071,3.576935,11.597519,0.881073,85.847816
18.6176815,3.673904,12.01889,0.87149,86.033302
18.6226559,3.711014,12.27507,0.926559,85.867371
18.6276608,3.670319,12.331329,0.919373,85.91272
18.6326351,3.555389,12.25592,0.936127,85.804459
18.63764,3.353073,12.123047,0.88945,85.955147
18.6426144,3.172318,11.95665,0.790085,86.34552
18.6476192,2.986771,11.845306,0.666779,86.875771
18.6525936,2.792831,11.832138,0.566223,87.333389
18.657568,2.594116,11.891998,0.469269,87.792099
18.6625729,2.455261,11.95665,0.339981,88.404533
18.6675453,2.31041,12.035645,0.276535,88.707375
18.6725521,2.145203,12.040436,0.180756,89.153252
18.6775265,2.024292,12.000931,0.174774,89.177261
18.6825314,1.951279,11.909958,0.165207,89.215736
18.6875057,1.850723,11.751938,0.223862,88.921989
18.6924801,1.829163,11.547241,0.252594,88.762291
18.697485,1.805222,11.348511,0.356735,88.22187
18.7024574,1.808823,11.107895,0.43335,87.794884
18.7074642,1.777695,10.87207,0.536301,87.212936
18.7124386,1.747772,10.688919,0.696716,86.319412
18.7174435,1.678329,10.571594,0.785294,85.804039
18.7224178,1.626862,10.45787,0.878677,85.254066
18.7273922,1.550247,10.311829,0.893036,85.105095
18.7323952,1.502365,10.101135,0.841568,85.289032
18.7373714,1.414978,9.877274,0.812836,85.342865
18.7423763,1.379059,9.750381,1.007965,84.155655
18.7473507,1.332367,9.611526,1.077393,83.664284
18.7523556,1.28569,9.470261,0.998383,84.036247
18.7573299,1.252167,9.421188,0.934937,84.381744
18.7623043,1.231812,9.279922,0.804459,85.088394
18.7673092,1.193512,9.160217,0.679947,85.790276
18.7722836,1.134857,9.099167,0.683548,85.736801
18.7772884,1.083374,9.01178,0.691925,85.640709
18.7822628,1.016342,8.967484,0.557846,86.462936
18.7872677,0.90741,8.954315,0.49321,86.863327
18.7922421,0.851135,8.917206,0.466873,87.016472
18.7972164,0.75058,8.887283,0.452499,87.095604
18.8022213,0.65242,8.905228,0.416595,87.328751
18.8071957,0.576996,8.929169,0.39505,87.472
18.8122005,0.472855,8.987839,0.372299,87.631294
18.8171749,0.398636,9.036911,0.351944,87.771896
18.8221798,0.296875,9.002197,0.216675,88.621956
18.8271542,0.225052,9.01297,0.17598,88.881783
18.8321266,0.136475,8.83461,0.062256,89.596306
18.8371334,0.088593,8.884888,0.180756,88.834587
18.8421078,0.056259,8.984238,0.313644,88.000626
18.8471127,0.020355,9.040512,0.274139,88.26313
18.852087,-0.050278,9.034515,0.17598,88.884117
18.8570919,-0.090973,9.024948,0.057465,89.635201
18.8620644,-0.116119,9.001007,0.094574,89.398064
18.8670406,-0.15802,9.041702,0.128082,89.188545
18.8720455,-0.152039,9.041702,0.156815,89.006531
18.8770199,-0.17598,9.076416,0.185547,88.829102
18.8820248,-0.213089,9.057266,0.225052,88.577019
18.8869991,-0.213089,9.022552,0.228653,88.548706
18.892004,-0.180756,9.038116,0.19632,88.755905
18.8969765,-0.185547,9.021347,0.192734,88.776367
18.9019527,-0.150833,8.989029,0.156815,89.00071
18.9069576,-0.149643,8.997406,0.147247,89.062538
18.911932,-0.169983,8.963898,0.095764,89.388023
18.9169369,-0.108932,8.985443,0.086197,89.450424
18.9219112,-0.055069,8.987839,0.065842,89.580284
18.9268856,-0.01915,9.057266,0.00119,89.99247
18.9318905,-0.00119,9.117126,-0.037109,90.233208
18.9368954,0.045486,9.261963,-0.104141,90.644196
18.9418697,0.112534,9.441528,-0.226257,91.372681
18.9468441,0.178375,9.607925,-0.337585,92.011978
18.951849,0.23822,9.821014,-0.402222,92.344559
18.9568233,0.295685,10.034103,-0.488419,92.785515
18.9618282,0.345963,10.172958,-0.556656,93.130249
18.9668026,0.380676,10.320206,-0.632065,93.50235
18.9718075,0.412994,10.455475,-0.727844,93.979057
18.9767818,0.427368,10.522522,-0.81044,94.400589
18.9817867,0.477646,10.565613,-0.835571,94.517174
18.9867611,0.498001,10.59314,-0.879868,94.742882
18.9917355,0.538696,10.597931,-0.887054,94.778404
18.9967403,0.587784,10.559631,-0.855927,94.62693
19.0017147,0.561447,10.547653,-0.894241,94.839188
19.0067196,0.543488,10.478226,-0.833176,94.54023
19.011694,0.545883,10.427948,-0.803253,94.398735
19.0166988,0.525528,10.384857,-0.741013,94.076233
19.0216732,0.477646,10.277115,-0.683548,93.80114
19.0266781,0.439331,10.156204,-0.636856,93.584755
19.0316525,0.416595,10.085571,-0.627274,93.555908
19.0366268,0.403427,9.965866,-0.638062,93.660355
19.0416317,0.375885,9.830597,-0.542282,93.15509
19.0466061,0.369904,9.713272,-0.468063,92.756844
19.0516109,0.392654,9.509766,-0.398636,92.398308
19.0565834,0.379486,9.36731,-0.339981,92.076904
19.0615902,0.434555,9.265564,-0.272934,91.68541
19.0665646,0.503983,9.131485,-0.202316,91.267303
19.0715389,0.574615,9.041702,-0.17598,91.11277
19.0765438,0.660797,8.996216,-0.149643,90.950409
19.0815182,0.725449,9.006989,-0.147247,90.933571
19.0865231,0.780502,9.016571,-0.142456,90.901787
19.0914955,0.842758,9.009384,-0.169983,91.076195
19.0965023,0.9086,9.001007,-0.169983,91.076424
19.1014767,0.962463,8.980652,-0.147247,90.93399
19.106451,1.027115,8.987839,-0.14006,90.887016
19.1114559,1.059433,9.010574,-0.181961,91.148972
19.1164303,1.114502,8.991425,-0.232239,91.46833
19.1214333,1.158798,9.008179,-0.208298,91.313805
19.1264095,1.197098,9.009384,-0.215485,91.358192
19.1314144,1.262939,9.015366,-0.332794,92.093636
19.1363888,1.278503,9.063248,-0.301666,91.887688
19.1413631,1.346741,9.137466,-0.33519,92.078407
19.146368,1.407791,9.194931,-0.429764,92.645233
19.1513424,1.416168,9.174576,-0.371094,92.289162
19.1563473,1.456879,9.218872,-0.391449,92.401649
19.1613216,1.485596,9.275131,-0.362717,92.211334
19.1663265,1.484406,9.308655,-0.43335,92.632179
19.1713314,1.520325,9.275131,-0.43335,92.639832
19.1763058,1.532288,9.23085,-0.391449,92.395523
19.1812801,1.502365,9.178177,-0.407013,92.505852
19.1862545,1.537079,9.166199,-0.329208,92.028618
19.1912594,1.557434,9.106354,-0.276535,91.7145
19.1962337,1.558624,9.035721,-0.143646,90.897537
19.2012081,1.578979,8.960297,-0.046692,90.294037
19.206213,1.587357,8.844177,0.007187,89.95417
19.2112179,1.569397,8.747223,0.009583,89.938217
19.2161922,1.610107,8.71489,0.032318,89.791061
19.2211647,1.590942,8.623917,0.095764,89.374344
19.2261715,1.612488,8.559265,0.126892,89.165329
19.2311459,1.587357,8.567657,0.129288,89.149925
19.2361507,1.606506,8.529343,0.187943,88.759506
19.2411251,1.594543,8.540115,0.204697,88.650269
19.24613,1.584961,8.506592,0.228653,88.486328
19.2511024,1.558624,8.487442,0.233429,88.450493
19.2560787,1.592148,8.541321,0.19632,88.705597
19.2610836,1.630447,8.548492,0.222656,88.534401
19.266058,1.669952,8.626312,0.171188,88.883835
19.2710629,1.721436,8.716095,0.144852,89.065933
19.2760372,1.774109,8.833405,0.058655,89.627007
19.2810421,1.794449,8.91481,0.052673,89.668129
19.2860146,1.874664,9.075226,0.008377,89.948204
19.2909908,1.936905,9.197327,-0.049088,90.299232
19.2959957,1.974014,9.282318,-0.031128,90.187935
19.3009701,2.041061,9.343369,-0.016754,90.100372
19.305975,2.094925,9.402023,-0.049088,90.291977
19.3109798,2.179916,9.436752,-0.007187,90.042519
19.3159523,2.226608,9.406815,0.037109,89.780052
19.3209286,2.275696,9.368515,0.032318,89.807938
19.3259029,2.275696,9.333801,0.037109,89.778687
19.3309078,2.287659,9.301468,0.058655,89.649155
19.3358822,2.331955,9.265564,0.090973,89.454475
19.3408871,2.361877,9.214081,0.092178,89.444778
19.3458614,2.375046,9.197327,0.05986,89.638947
19.3508663,2.381027,9.176971,0.067032,89.59491
19.3558407,2.421738,9.17218,0.016754,89.898811
19.360815,2.440887,9.191345,-0.005981,90.036034
19.3658199,2.494751,9.228455,-0.01796,90.107643
19.3707943,2.517502,9.254791,-0.008377,90.050041
19.3757992,2.54863,9.257187,-0.045486,90.271431
19.3807735,2.596512,9.272736,0.002396,89.985748
19.3857784,2.644394,9.293091,-0.005981,90.035469
19.3907528,2.683899,9.273941,-0.044296,90.262878
19.3957272,2.70784,9.289505,-0.025146,90.148903
19.400732,2.716217,9.308655,-0.028732,90.169769
19.4057369,2.782059,9.323029,-0.056259,90.331306
19.4107113,2.814377,9.301468,-0.025146,90.148262
19.4156837,2.817978,9.357742,-0.044296,90.259697
19.4206905,2.876633,9.374496,-0.007187,90.041992
19.4256649,2.916138,9.378082,0.028732,89.832375
19.4306698,2.928116,9.445129,0.023941,89.861282
19.4356441,2.96402,9.52533,0.027527,89.841904
19.4406185,3.02388,9.613922,0.074219,89.578064
19.4456215,3.026276,9.740814,0.0802,89.549507
19.4505978,3.050217,9.825806,0.0802,89.553375
19.4556026,3.072952,9.931152,0.106537,89.412842
19.460577,3.06218,10.028107,0.129288,89.293549
19.4655514,3.003525,10.072403,0.183151,89.001709
19.4705257,3.003525,10.035294,0.198715,88.913216
19.4755306,3.014297,9.974243,0.244202,88.65744
19.4805336,3.00592,9.934738,0.307648,88.302261
19.4855099,2.974792,9.847351,0.31604,88.240273
19.4905148,2.959229,9.721649,0.344772,88.056847
19.4954891,2.958038,9.636658,0.372299,87.884865
,1.691438294,9.750029144,0.200213403,
