11.4977331,0.585482,0.302514,-0.232546,1.813431
11.5026455,0.604647,0.313287,-0.215792,1.72464
11.5075903,0.633364,0.326455,-0.193041,1.603577
11.5124722,0.670473,0.377938,-0.255297,2.032776
11.5173864,0.662096,0.343225,-0.260073,2.028702
11.5222998,0.666887,0.343225,-0.258883,2.022179
11.5271816,0.693224,0.338433,-0.282824,2.166336
11.5321255,0.671679,0.321679,-0.273241,2.09008
11.5370092,0.672869,0.319283,-0.294802,2.218834
11.5419226,0.636965,0.313287,-0.294802,2.208519
11.5468359,0.592669,0.309701,-0.270861,2.053848
11.5517492,0.574709,0.278573,-0.269655,2.015404
11.5566616,0.476549,0.282174,-0.245714,1.860069
11.5615749,0.508867,0.344415,-0.264864,2.038528
11.5664892,0.504076,0.328851,-0.250505,1.936455
11.5714025,0.460985,0.361169,-0.278032,2.127808
11.5763159,0.423876,0.391107,-0.293596,2.244705
11.5812283,0.393953,0.413842,-0.281633,2.189568
11.5861416,0.343676,0.44497,-0.282824,2.219284
11.5910549,0.320925,0.435403,-0.255297,2.042656
11.5959692,0.283815,0.473702,-0.264864,2.131157
11.6008825,0.265856,0.480889,-0.291201,2.293831
11.6057959,0.207201,0.492852,-0.316347,2.449844
11.6107082,0.12221,0.540734,-0.311556,2.455612
11.6156216,0.067141,0.574258,-0.324724,2.558853
11.6205359,0.014467,0.538354,-0.321138,2.502861
11.6254492,-0.059751,0.485681,-0.32831,2.495331
11.6303625,-0.120802,0.423425,-0.30797,2.313759
11.6352758,-0.208189,0.36596,-0.306765,2.249702
11.6401882,-0.303953,0.306115,-0.304369,2.175621
11.645072,-0.392546,0.20556,-0.322329,2.189667
11.6499853,-0.52902,0.138513,-0.305574,2.017876
11.6548986,-0.66548,0.066689,-0.287615,1.833183
11.6598425,-0.760054,-0.001548,-0.293596,1.80304
11.6647558,-0.86659,-0.117667,-0.234941,1.309944
11.6696682,-1.031797,-0.215827,-0.190645,0.921883
11.6745815,-1.167067,-0.328361,-0.166704,0.644371
11.6794653,-1.29756,-0.422919,-0.091295,0.045258
11.6843786,-1.466337,-0.52587,-0.056566,-0.297928
11.689291,-1.568098,-0.553412,0.024824,-0.861359
11.6942043,-1.674635,-0.597709,0.077497,-1.25573
11.6991482,-1.789564,-0.661155,0.061934,-1.221428
11.7040319,-1.876951,-0.691077,0.12538,-1.670486
11.7089453,-1.936811,-0.749732,0.151716,-1.919868
11.7138891,-2.006239,-0.788047,0.169676,-2.081581
11.718771,-2.072081,-0.790427,0.221159,-2.413574
11.7236843,-2.078062,-0.716208,0.237913,-2.409698
11.7285986,-2.096022,-0.677909,0.26425,-2.520493
11.7335119,-2.119963,-0.651572,0.310942,-2.780212
11.7384253,-2.057707,-0.580939,0.358824,-2.998177
11.7433386,-2.082853,-0.511512,0.40312,-3.168854
11.748251,-2.11038,-0.533057,0.46417,-3.587692
11.7531643,-2.061308,-0.553412,0.478529,-3.725983
11.7580786,-2.014616,-0.555808,0.455793,-3.595688
11.7629919,-1.995466,-0.657554,0.363615,-3.166275
11.7678738,-1.941587,-0.631217,0.534788,-4.24984
11.7727871,-1.91287,-0.705436,0.652113,-5.147614
11.7777004,-1.863783,-0.802405,0.592253,-4.947121
11.7826147,-1.800337,-0.801215,0.569517,-4.81131
11.787528,-1.704573,-0.768882,0.620985,-5.112228
11.7924414,-1.642317,-0.746146,0.643736,-5.232307
11.7973537,-1.455564,-0.759315,0.6593,-5.393974
11.8022671,-1.329878,-0.589316,0.717955,-5.474602
11.8071814,-1.241285,-0.468421,0.716749,-5.255783
11.8121243,-1.114393,-0.358283,0.737104,-5.197845
11.817008,-0.968351,-0.263709,0.733519,-5.017548
11.8219213,-0.787596,-0.213431,0.664076,-4.505249
11.8268337,-0.576902,-0.118857,0.603025,-3.969009
11.8317471,-0.376982,-0.011115,0.588667,-3.699783
11.8366613,-0.187834,0.107385,0.52043,-3.08947
11.8415747,0.075518,0.212731,0.556349,-3.120331
11.846488,0.299379,0.371957,0.551558,-2.830963
11.8514013,0.530413,0.492852,0.488111,-2.256981
11.8563137,0.730333,0.586236,0.459379,-1.932053
11.8611975,0.929049,0.625741,0.478529,-1.949501
11.8661108,1.09186,0.643685,0.490507,-1.957123
11.8710241,1.181643,0.56109,0.485716,-2.011368
11.8759365,1.263048,0.477288,0.48451,-2.089233
11.8808498,1.320513,0.348001,0.526411,-2.48243
11.8857641,1.343248,0.243859,0.595854,-3.019775
11.8906775,1.346849,0.156472,0.58029,-3.04966
11.8956213,1.379168,0.043939,0.594648,-3.283508
11.9005041,1.398317,-0.076957,0.616194,-3.581764
11.9054165,1.387545,-0.20864,0.64134,-3.936142
11.9103298,1.380358,-0.316382,0.729918,-4.647018
11.9152737,1.352831,-0.448066,0.735914,-4.912407
11.9201574,1.352831,-0.571372,0.771818,-5.345406
11.9251013,1.324099,-0.691077,0.789778,-5.682465
11.9299841,1.29178,-0.790427,0.854414,-6.288376
11.9348965,1.259447,-0.889792,0.850828,-6.470016
11.9397802,1.204393,-0.97718,0.854414,-6.689926
11.9446936,1.15291,-1.01908,0.905897,-7.131996
11.9496069,1.103838,-1.059775,0.909483,-7.262459
11.9545193,1.016436,-1.07894,0.849638,-6.952232
11.9594326,0.988909,-1.094504,0.807737,-6.720825
11.9643459,0.930254,-1.075339,0.820906,-6.794815
11.9692602,0.873995,-1.058585,0.783796,-6.540337
11.9741735,0.828493,-1.022666,0.725142,-6.100067
11.9790869,0.797381,-0.97718,0.654509,-5.557182
11.9840307,0.77582,-0.953238,0.637739,-5.408997
11.9889126,0.729143,-0.912543,0.632963,-5.317795
11.9938269,0.71837,-0.84191,0.611403,-5.049583
11.9987707,0.705202,-0.777274,0.591063,-4.804405
12.0036621,0.668093,-0.726981,0.547956,-4.446625
12.0085754,0.638155,-0.713813,0.549162,-4.440491
12.0134888,0.599855,-0.688682,0.579084,-4.601891
12.0184021,0.604647,-0.724601,0.537184,-4.391052
12.0233154,0.58069,-0.744941,0.553953,-4.542854
12.0282297,0.495699,-0.815574,0.569517,-4.794777
12.0331421,0.45859,-0.853889,0.528807,-4.605301
12.0380249,0.399935,-0.906547,0.575499,-5.027092
12.0429688,0.294588,-0.971198,0.652113,-5.687775
12.0478525,0.203615,-1.032248,0.668867,-5.942924
12.0527964,0.141359,-1.066962,0.708372,-6.293175
12.0577097,0.082705,-1.160346,0.732313,-6.662491
12.0625916,0.030031,-1.19506,0.73831,-6.788666
12.0675354,-0.07173,-1.239341,0.73831,-6.904678
12.0724182,-0.13397,-1.264487,0.741896,-6.995415
12.0773325,-0.202208,-1.327933,0.784986,-7.444511
12.0822449,-0.263258,-1.312369,0.783796,-7.410416
12.0871582,-0.306349,-1.338706,0.782591,-7.467506
12.0920715,-0.341062,-1.369834,0.763441,-7.409897
12.0969849,-0.369795,-1.311179,0.727522,-7.032471
12.1018982,-0.396131,-1.290824,0.733519,-7.031601
12.1068125,-0.404524,-1.270469,0.762251,-7.185249
12.1117249,-0.444014,-1.245337,0.75865,-7.108467
12.1166382,-0.423674,-1.154349,0.726332,-6.688362
12.1215515,-0.339872,-1.086112,0.708372,-6.414368
12.1264648,-0.360228,-1.021476,0.733519,-6.451462
12.1313791,-0.337477,-0.923316,0.761045,-6.43058
12.1362925,-0.343458,-0.867057,0.689222,-5.842728
12.1412048,-0.282408,-0.768882,0.654509,-5.417877
12.1461182,-0.218962,-0.673118,0.603025,-4.896011
12.151001,-0.186644,-0.594108,0.58029,-4.602661
12.1559153,-0.107634,-0.491157,0.605421,-4.573402
12.1608276,-0.010664,-0.392997,0.637739,-4.594795
12.165741,0.099459,-0.274482,0.64253,-4.40612
12.1706543,0.217974,-0.144004,0.684431,-4.427292
12.1755676,0.331698,-0.018302,0.677244,-4.158264
12.180481,0.444231,0.1457,0.708372,-4.063934
12.1853952,0.559145,0.257028,0.793364,-4.365936
12.1903076,0.657305,0.359979,0.784986,-4.136902
12.1952209,0.809343,0.476098,0.793364,-3.975128
12.2001343,0.889544,0.517999,0.787382,-3.859779
12.2050476,0.963778,0.559899,0.741896,-3.523331
