"Time (s), X (m/s2), Y (m/s2), Z (m/s2), R (m/s2), Theta (deg), Phi (deg)"
"0.4130247,1.359000,8.025000,2.604000,8.545660,72.258919,80.388390"
"0.4180630,1.360000,8.026000,2.605000,8.547064,72.254890,80.382622"
"0.4230995,1.361000,8.027000,2.606000,8.548468,72.250862,80.376862"
"0.4281360,1.357000,8.023000,2.602000,8.542855,72.266983,80.399925"
"0.4331719,1.358000,8.024000,2.603000,8.544258,72.262947,80.394157"
"0.4382078,1.359000,8.025000,2.604000,8.545660,72.258919,80.388390"
"0.4432430,1.360000,8.026000,2.605000,8.547064,72.254890,80.382622"
"0.4482782,1.361000,8.027000,2.606000,8.548468,72.250862,80.376862"
"0.4533149,1.357000,8.023000,2.602000,8.542855,72.266983,80.399925"
"0.4583517,1.358000,8.024000,2.603000,8.544258,72.262947,80.394157"
"0.4633872,1.359000,8.025000,2.604000,8.545660,72.258919,80.388390"
"0.4684227,1.360000,8.026000,2.605000,8.547064,72.254890,80.382622"
"0.4734592,1.361000,8.027000,2.606000,8.548468,72.250862,80.376862"
"0.4784957,1.357000,8.023000,2.602000,8.542855,72.266983,80.399925"
"0.4835314,1.358000,8.024000,2.603000,8.544258,72.262947,80.394157"
"0.4885672,1.359000,8.025000,2.604000,8.545660,72.258919,80.388390"
"0.4936021,1.360000,8.026000,2.605000,8.547064,72.254890,80.382622"
"0.4986370,1.361000,8.027000,2.606000,8.548468,72.250862,80.376862"
"0.5036742,1.357000,8.023000,2.602000,8.542855,72.266983,80.399925"
"0.5087114,1.358000,8.024000,2.603000,8.544258,72.262947,80.394157"
"0.5137451,1.359000,8.025000,2.604000,8.545660,72.258919,80.388390"
"0.5187787,1.360000,8.026000,2.605000,8.547064,72.254890,80.382622"
"0.5238150,1.361000,8.027000,2.606000,8.548468,72.250862,80.376862"
"0.5288512,1.357000,8.023000,2.602000,8.542855,72.266983,80.399925"
"0.5338886,1.358000,8.024000,2.603000,8.544258,72.262947,80.394157"
"0.5389260,1.359000,8.025000,2.604000,8.545660,72.258919,80.388390"
"0.5439636,1.360000,8.026000,2.605000,8.547064,72.254890,80.382622"
"0.5490012,1.361000,8.027000,2.606000,8.548468,72.250862,80.376862"
"0.5540373,1.357000,8.023000,2.602000,8.542855,72.266983,80.399925"
"0.5590735,1.358000,8.024000,2.603000,8.544258,72.262947,80.394157"
"0.5641087,1.359000,8.025000,2.604000,8.545660,72.258919,80.388390"
"0.5691439,1.360000,8.026000,2.605000,8.547064,72.254890,80.382622"
"0.5741799,1.361000,8.027000,2.606000,8.548468,72.250862,80.376862"
"0.5792159,1.357000,8.023000,2.602000,8.542855,72.266983,80.399925"
"0.5842539,1.358000,8.024000,2.603000,8.544258,72.262947,80.394157"
"0.5892919,1.359000,8.025000,2.604000,8.545660,72.258919,80.388390"
"0.5943301,1.360000,8.026000,2.605000,8.547064,72.254890,80.382622"
"0.5993684,1.361000,8.027000,2.606000,8.548468,72.250862,80.376862"
"0.6044055,1.357000,8.023000,2.602000,8.542855,72.266983,80.399925"
"0.6094427,1.358000,8.024000,2.603000,8.544258,72.262947,80.394157"
"0.6144791,1.359000,8.025000,2.604000,8.545660,72.258919,80.388390"
"0.6195155,1.360000,8.026000,2.605000,8.547064,72.254890,80.382622"
"0.6245561,1.361000,8.027000,2.606000,8.548468,72.250862,80.376862"
"0.6295966,1.357000,8.023000,2.602000,8.542855,72.266983,80.399925"
"0.6346355,1.358000,8.024000,2.603000,8.544258,72.262947,80.394157"
"0.6396744,1.359000,8.025000,2.604000,8.545660,72.258919,80.388390"
"0.6447130,1.360000,8.026000,2.605000,8.547064,72.254890,80.382622"
"0.6497517,1.361000,8.027000,2.606000,8.548468,72.250862,80.376862"
"0.6547883,1.357000,8.023000,2.602000,8.542855,72.266983,80.399925"
"0.6598250,1.358000,8.024000,2.603000,8.544258,72.262947,80.394157"
"0.6648585,1.359000,8.025000,2.604000,8.545660,72.258919,80.388390"
"0.6698920,1.360000,8.026000,2.605000,8.547064,72.254890,80.382622"
"0.6749283,1.361000,8.027000,2.606000,8.548468,72.250862,80.376862"
"0.6799647,1.357000,8.023000,2.602000,8.542855,72.266983,80.399925"
"0.6850020,1.358000,8.024000,2.603000,8.544258,72.262947,80.394157"
"0.6900393,1.359000,8.025000,2.604000,8.545660,72.258919,80.388390"
"0.6950782,1.360000,8.026000,2.605000,8.547064,72.254890,80.382622"
"0.7001171,1.361000,8.027000,2.606000,8.548468,72.250862,80.376862"
"0.7051547,1.357000,8.023000,2.602000,8.542855,72.266983,80.399925"
"0.7101923,1.358000,8.024000,2.603000,8.544258,72.262947,80.394157"
"0.7152290,1.359000,8.025000,2.604000,8.545660,72.258919,80.388390"
"0.7202656,1.360000,8.026000,2.605000,8.547064,72.254890,80.382622"
"0.7253022,1.361000,8.027000,2.606000,8.548468,72.250862,80.376862"
"0.7303388,1.357000,8.023000,2.602000,8.542855,72.266983,80.399925"
"0.7353730,1.358000,8.024000,2.603000,8.544258,72.262947,80.394157"
"0.7404072,1.359000,8.025000,2.604000,8.545660,72.258919,80.388390"
"0.7454437,1.360000,8.026000,2.605000,8.547064,72.254890,80.382622"
"0.7504802,1.361000,8.027000,2.606000,8.548468,72.250862,80.376862"
"0.7555155,1.357000,8.023000,2.602000,8.542855,72.266983,80.399925"
"0.7605507,1.358000,8.024000,2.603000,8.544258,72.262947,80.394157"
"0.7655862,1.359000,8.025000,2.604000,8.545660,72.258919,80.388390"
"0.7706218,1.360000,8.026000,2.605000,8.547064,72.254890,80.382622"
"0.7756554,1.361000,8.027000,2.606000,8.548468,72.250862,80.376862"
"0.7806891,1.357000,8.023000,2.602000,8.542855,72.266983,80.399925"
"0.7857267,1.358000,8.024000,2.603000,8.544258,72.262947,80.394157"
"0.7907643,1.359000,8.025000,2.604000,8.545660,72.258919,80.388390"
"0.7958002,1.360000,8.026000,2.605000,8.547064,72.254890,80.382622"
"0.8008362,1.361000,8.027000,2.606000,8.548468,72.250862,80.376862"
"0.8058724,1.357000,8.023000,2.602000,8.542855,72.266983,80.399925"
"0.8109085,1.358000,8.024000,2.603000,8.544258,72.262947,80.394157"
"0.8159441,1.359000,8.025000,2.604000,8.545660,72.258919,80.388390"
"0.8209796,1.360000,8.026000,2.605000,8.547064,72.254890,80.382622"
"0.8260145,1.361000,8.027000,2.606000,8.548468,72.250862,80.376862"
"0.8310493,1.357000,8.023000,2.602000,8.542855,72.266983,80.399925"
"0.8360850,1.358000,8.024000,2.603000,8.544258,72.262947,80.394157"
"0.8411205,1.359000,8.025000,2.604000,8.545660,72.258919,80.388390"
"0.8461569,1.360000,8.026000,2.605000,8.547064,72.254890,80.382622"
"0.8511933,1.361000,8.027000,2.606000,8.548468,72.250862,80.376862"
"0.8562266,1.357000,8.023000,2.602000,8.542855,72.266983,80.399925"
"0.8612599,1.358000,8.024000,2.603000,8.544258,72.262947,80.394157"
"0.8662959,1.359000,8.025000,2.604000,8.545660,72.258919,80.388390"
"0.8713318,1.360000,8.026000,2.605000,8.547064,72.254890,80.382622"
"0.8763680,1.361000,8.027000,2.606000,8.548468,72.250862,80.376862"
"0.8814043,1.357000,8.023000,2.602000,8.542855,72.266983,80.399925"
"0.8864396,1.358000,8.024000,2.603000,8.544258,72.262947,80.394157"
"0.8914748,1.359000,8.025000,2.604000,8.545660,72.258919,80.388390"
"0.8965105,1.360000,8.026000,2.605000,8.547064,72.254890,80.382622"
"0.9015463,1.361000,8.027000,2.606000,8.548468,72.250862,80.376862"
"0.9065817,1.357000,8.023000,2.602000,8.542855,72.266983,80.399925"
"0.9116170,1.358000,8.024000,2.603000,8.544258,72.262947,80.394157"
"0.9166535,1.359000,8.025000,2.604000,8.545660,72.258919,80.388390"
"0.9216901,1.360000,8.026000,2.605000,8.547064,72.254890,80.382622"
"0.9267271,1.361000,8.027000,2.606000,8.548468,72.250862,80.376862"
"0.9317642,1.357000,8.023000,2.602000,8.542855,72.266983,80.399925"
"0.9367996,1.358000,8.024000,2.603000,8.544258,72.262947,80.394157"
"0.9418350,1.359000,8.025000,2.604000,8.545660,72.258919,80.388390"
"0.9468704,1.360000,8.026000,2.605000,8.547064,72.254890,80.382622"
"0.9519057,1.361000,8.027000,2.606000,8.548468,72.250862,80.376862"
"0.9569398,1.357000,8.023000,2.602000,8.542855,72.266983,80.399925"
"0.9619740,1.358000,8.024000,2.603000,8.544258,72.262947,80.394157"
"0.9670118,1.359000,8.025000,2.604000,8.545660,72.258919,80.388390"
"0.9720496,1.360000,8.026000,2.605000,8.547064,72.254890,80.382622"
"0.9770844,1.361000,8.027000,2.606000,8.548468,72.250862,80.376862"
"0.9821191,1.357000,8.023000,2.602000,8.542855,72.266983,80.399925"
"0.9871538,1.358000,8.024000,2.603000,8.544258,72.262947,80.394157"
"0.9921884,1.359000,8.025000,2.604000,8.545660,72.258919,80.388390"
"0.9972239,1.360000,8.026000,2.605000,8.547064,72.254890,80.382622"
"1.0022594,1.361000,8.027000,2.606000,8.548468,72.250862,80.376862"
"1.0072956,1.357000,8.023000,2.602000,8.542855,72.266983,80.399925"
