Keuwl Accelerometer Data File
2024-04-29 16:16:26
""
"Time (s), X (m/s2), Y (m/s2), Z (m/s2), R (m/s2), Theta (deg), Phi (deg)"
"0.2214386,-0.859000,9.809000,2.032000,10.054024,78.339737,95.004776"
"0.2264705,-0.863000,9.805000,2.028000,10.049656,78.357880,95.029999"
"0.2315048,-0.862000,9.806000,2.029000,10.050747,78.353340,95.023697"
"0.2365391,-0.861000,9.807000,2.030000,10.051840,78.348808,95.017387"
"0.2415719,-0.860000,9.808000,2.031000,10.052931,78.344269,95.011078"
"0.2466046,-0.859000,9.809000,2.032000,10.054024,78.339737,95.004776"
"0.2516386,-0.863000,9.805000,2.028000,10.049656,78.357880,95.029999"
"0.2566725,-0.862000,9.806000,2.029000,10.050747,78.353340,95.023697"
"0.2617037,-0.861000,9.807000,2.030000,10.051840,78.348808,95.017387"
"0.2667348,-0.860000,9.808000,2.031000,10.052931,78.344269,95.011078"
"0.2717656,-0.859000,9.809000,2.032000,10.054024,78.339737,95.004776"
"0.2767964,-0.863000,9.805000,2.028000,10.049656,78.357880,95.029999"
"0.2818289,-0.862000,9.806000,2.029000,10.050747,78.353340,95.023697"
"0.2868614,-0.861000,9.807000,2.030000,10.051840,78.348808,95.017387"
"0.2918959,-0.860000,9.808000,2.031000,10.052931,78.344269,95.011078"
"0.2969305,-0.859000,9.809000,2.032000,10.054024,78.339737,95.004776"
"0.3019625,-0.863000,9.805000,2.028000,10.049656,78.357880,95.029999"
"0.3069946,-0.862000,9.806000,2.029000,10.050747,78.353340,95.023697"
"0.3120268,-0.861000,9.807000,2.030000,10.051840,78.348808,95.017387"
"0.3170590,-0.860000,9.808000,2.031000,10.052931,78.344269,95.011078"
"0.3220886,-0.859000,9.809000,2.032000,10.054024,78.339737,95.004776"
"0.3271182,-0.863000,9.805000,2.028000,10.049656,78.357880,95.029999"
"0.3321508,-0.862000,9.806000,2.029000,10.050747,78.353340,95.023697"
"0.3371834,-0.861000,9.807000,2.030000,10.051840,78.348808,95.017387"
"0.3422171,-0.860000,9.808000,2.031000,10.052931,78.344269,95.011078"
"0.3472507,-0.859000,9.809000,2.032000,10.054024,78.339737,95.004776"
"0.3522843,-0.863000,9.805000,2.028000,10.049656,78.357880,95.029999"
"0.3573180,-0.862000,9.806000,2.029000,10.050747,78.353340,95.023697"
"0.3623496,-0.861000,9.807000,2.030000,10.051840,78.348808,95.017387"
"0.3673812,-0.860000,9.808000,2.031000,10.052931,78.344269,95.011078"
"0.3724140,-0.859000,9.809000,2.032000,10.054024,78.339737,95.004776"
"0.3774469,-0.863000,9.805000,2.028000,10.049656,78.357880,95.029999"
"0.3824776,-0.862000,9.806000,2.029000,10.050747,78.353340,95.023697"
"0.3875085,-0.861000,9.807000,2.030000,10.051840,78.348808,95.017387"
"0.3925405,-0.860000,9.808000,2.031000,10.052931,78.344269,95.011078"
"0.3975726,-0.859000,9.809000,2.032000,10.054024,78.339737,95.004776"
"0.4026063,-0.863000,9.805000,2.028000,10.049656,78.357880,95.029999"
"0.4076401,-0.862000,9.806000,2.029000,10.050747,78.353340,95.023697"
"0.4126726,-0.861000,9.807000,2.030000,10.051840,78.348808,95.017387"
"0.4177052,-0.860000,9.808000,2.031000,10.052931,78.344269,95.011078"
"0.4227380,-0.859000,9.809000,2.032000,10.054024,78.339737,95.004776"
"0.4277708,-0.863000,9.805000,2.028000,10.049656,78.357880,95.029999"
"0.4328043,-0.862000,9.806000,2.029000,10.050747,78.353340,95.023697"
"0.4378378,-0.861000,9.807000,2.030000,10.051840,78.348808,95.017387"
"0.4428695,-0.860000,9.808000,2.031000,10.052931,78.344269,95.011078"
"0.4479014,-0.859000,9.809000,2.032000,10.054024,78.339737,95.004776"
"0.4529339,-0.863000,9.805000,2.028000,10.049656,78.357880,95.029999"
"0.4579664,-0.862000,9.806000,2.029000,10.050747,78.353340,95.023697"
"0.4629999,-0.861000,9.807000,2.030000,10.051840,78.348808,95.017387"
"0.4680333,-0.860000,9.808000,2.031000,10.052931,78.344269,95.011078"
"0.4730651,-0.859000,9.809000,2.032000,10.054024,78.339737,95.004776"
"0.4780969,-0.863000,9.805000,2.028000,10.049656,78.357880,95.029999"
"0.4831281,-0.862000,9.806000,2.029000,10.050747,78.353340,95.023697"
"0.4881593,-0.861000,9.807000,2.030000,10.051840,78.348808,95.017387"
"0.4931936,-0.860000,9.808000,2.031000,10.052931,78.344269,95.011078"
"0.4982279,-0.859000,9.809000,2.032000,10.054024,78.339737,95.004776"
"0.5032606,-0.863000,9.805000,2.028000,10.049656,78.357880,95.029999"
"0.5082932,-0.862000,9.806000,2.029000,10.050747,78.353340,95.023697"
"0.5133264,-0.861000,9.807000,2.030000,10.051840,78.348808,95.017387"
"0.5183595,-0.860000,9.808000,2.031000,10.052931,78.344269,95.011078"
"0.5233884,-0.859000,9.809000,2.032000,10.054024,78.339737,95.004776"
"0.5284173,-0.863000,9.805000,2.028000,10.049656,78.357880,95.029999"
"0.5334486,-0.862000,9.806000,2.029000,10.050747,78.353340,95.023697"
"0.5384798,-0.861000,9.807000,2.030000,10.051840,78.348808,95.017387"
"0.5435139,-0.860000,9.808000,2.031000,10.052931,78.344269,95.011078"
"0.5485479,-0.859000,9.809000,2.032000,10.054024,78.339737,95.004776"
"0.5535811,-0.863000,9.805000,2.028000,10.049656,78.357880,95.029999"
"0.5586141,-0.862000,9.806000,2.029000,10.050747,78.353340,95.023697"
"0.5636433,-0.861000,9.807000,2.030000,10.051840,78.348808,95.017387"
"0.5686725,-0.860000,9.808000,2.031000,10.052931,78.344269,95.011078"
"0.5737060,-0.859000,9.809000,2.032000,10.054024,78.339737,95.004776"
"0.5787396,-0.863000,9.805000,2.028000,10.049656,78.357880,95.029999"
"0.5837728,-0.862000,9.806000,2.029000,10.050747,78.353340,95.023697"
"0.5888062,-0.861000,9.807000,2.030000,10.051840,78.348808,95.017387"
"0.5938377,-0.860000,9.808000,2.031000,10.052931,78.344269,95.011078"
"0.5988694,-0.859000,9.809000,2.032000,10.054024,78.339737,95.004776"
"0.6039037,-0.863000,9.805000,2.028000,10.049656,78.357880,95.029999"
"0.6089380,-0.862000,9.806000,2.029000,10.050747,78.353340,95.023697"
"0.6139714,-0.861000,9.807000,2.030000,10.051840,78.348808,95.017387"
"0.6190048,-0.860000,9.808000,2.031000,10.052931,78.344269,95.011078"
"0.6240396,-0.859000,9.809000,2.032000,10.054024,78.339737,95.004776"
"0.6290745,-0.863000,9.805000,2.028000,10.049656,78.357880,95.029999"
"0.6341076,-0.862000,9.806000,2.029000,10.050747,78.353340,95.023697"
"0.6391407,-0.861000,9.807000,2.030000,10.051840,78.348808,95.017387"
"0.6441730,-0.860000,9.808000,2.031000,10.052931,78.344269,95.011078"
"0.6492054,-0.859000,9.809000,2.032000,10.054024,78.339737,95.004776"
"0.6542404,-0.863000,9.805000,2.028000,10.049656,78.357880,95.029999"
"0.6592754,-0.862000,9.806000,2.029000,10.050747,78.353340,95.023697"
"0.6643066,-0.861000,9.807000,2.030000,10.051840,78.348808,95.017387"
"0.6693377,-0.860000,9.808000,2.031000,10.052931,78.344269,95.011078"
"0.6743686,-0.859000,9.809000,2.032000,10.054024,78.339737,95.004776"
"0.6793994,-0.863000,9.805000,2.028000,10.049656,78.357880,95.029999"
"0.6844319,-0.862000,9.806000,2.029000,10.050747,78.353340,95.023697"
"0.6894644,-0.861000,9.807000,2.030000,10.051840,78.348808,95.017387"
"0.6944962,-0.860000,9.808000,2.031000,10.052931,78.344269,95.011078"
"0.6995280,-0.859000,9.809000,2.032000,10.054024,78.339737,95.004776"
"0.7045600,-0.863000,9.805000,2.028000,10.049656,78.357880,95.029999"
"0.7095919,-0.862000,9.806000,2.029000,10.050747,78.353340,95.023697"
"0.7146268,-0.861000,9.807000,2.030000,10.051840,78.348808,95.017387"
"0.7196616,-0.860000,9.808000,2.031000,10.052931,78.344269,95.011078"
"0.7246950,-0.859000,9.809000,2.032000,10.054024,78.339737,95.004776"
"0.7297283,-0.863000,9.805000,2.028000,10.049656,78.357880,95.029999"
"0.7347608,-0.862000,9.806000,2.029000,10.050747,78.353340,95.023697"
"0.7397933,-0.861000,9.807000,2.030000,10.051840,78.348808,95.017387"
"0.7448266,-0.860000,9.808000,2.031000,10.052931,78.344269,95.011078"
"0.7498598,-0.859000,9.809000,2.032000,10.054024,78.339737,95.004776"
"0.7548907,-0.863000,9.805000,2.028000,10.049656,78.357880,95.029999"
"0.7599217,-0.862000,9.806000,2.029000,10.050747,78.353340,95.023697"
"0.7649537,-0.861000,9.807000,2.030000,10.051840,78.348808,95.017387"
"0.7699858,-0.860000,9.808000,2.031000,10.052931,78.344269,95.011078"
"0.7750166,-0.859000,9.809000,2.032000,10.054024,78.339737,95.004776"
"0.7800475,-0.863000,9.805000,2.028000,10.049656,78.357880,95.029999"
"0.7850789,-0.862000,9.806000,2.029000,10.050747,78.353340,95.023697"
"0.7901103,-0.861000,9.807000,2.030000,10.051840,78.348808,95.017387"
"0.7951435,-0.860000,9.808000,2.031000,10.052931,78.344269,95.011078"
"0.8001767,-0.859000,9.809000,2.032000,10.054024,78.339737,95.004776"
"0.8052114,-0.863000,9.805000,2.028000,10.049656,78.357880,95.029999"
"0.8102459,-0.862000,9.806000,2.029000,10.050747,78.353340,95.023697"
"0.8152801,-0.861000,9.807000,2.030000,10.051840,78.348808,95.017387"
"0.8203142,-0.860000,9.808000,2.031000,10.052931,78.344269,95.011078"
"0.8253468,-0.859000,9.809000,2.032000,10.054024,78.339737,95.004776"
"0.8303794,-0.863000,9.805000,2.028000,10.049656,78.357880,95.029999"
"0.8354136,-0.862000,9.806000,2.029000,10.050747,78.353340,95.023697"
"0.8404478,-0.861000,9.807000,2.030000,10.051840,78.348808,95.017387"
"0.8454823,-0.860000,9.808000,2.031000,10.052931,78.344269,95.011078"
"0.8505169,-0.859000,9.809000,2.032000,10.054024,78.339737,95.004776"
"0.8555508,-0.863000,9.805000,2.028000,10.049656,78.357880,95.029999"
"0.8605846,-0.862000,9.806000,2.029000,10.050747,78.353340,95.023697"
"0.8656206,-0.861000,9.807000,2.030000,10.051840,78.348808,95.017387"
"0.8706565,-0.860000,9.808000,2.031000,10.052931,78.344269,95.011078"
"0.8756901,-0.859000,9.809000,2.032000,10.054024,78.339737,95.004776"
"0.8807237,-0.863000,9.805000,2.028000,10.049656,78.357880,95.029999"
"0.8857560,-0.862000,9.806000,2.029000,10.050747,78.353340,95.023697"
"0.8907883,-0.861000,9.807000,2.030000,10.051840,78.348808,95.017387"
"0.8958240,-0.860000,9.808000,2.031000,10.052931,78.344269,95.011078"
"0.9008595,-0.859000,9.809000,2.032000,10.054024,78.339737,95.004776"
"0.9058914,-0.863000,9.805000,2.028000,10.049656,78.357880,95.029999"
"0.9109232,-0.862000,9.806000,2.029000,10.050747,78.353340,95.023697"
"0.9159559,-0.861000,9.807000,2.030000,10.051840,78.348808,95.017387"
"0.9209886,-0.860000,9.808000,2.031000,10.052931,78.344269,95.011078"
"0.9260188,-0.859000,9.809000,2.032000,10.054024,78.339737,95.004776"
"0.9310490,-0.863000,9.805000,2.028000,10.049656,78.357880,95.029999"
"0.9360833,-0.862000,9.806000,2.029000,10.050747,78.353340,95.023697"
"0.9411175,-0.861000,9.807000,2.030000,10.051840,78.348808,95.017387"
"0.9461480,-0.860000,9.808000,2.031000,10.052931,78.344269,95.011078"
"0.9511786,-0.859000,9.809000,2.032000,10.054024,78.339737,95.004776"
"0.9562117,-0.863000,9.805000,2.028000,10.049656,78.357880,95.029999"
"0.9612447,-0.862000,9.806000,2.029000,10.050747,78.353340,95.023697"
"0.9662778,-0.861000,9.807000,2.030000,10.051840,78.348808,95.017387"
"0.9713111,-0.860000,9.808000,2.031000,10.052931,78.344269,95.011078"
"0.9763467,-0.859000,9.809000,2.032000,10.054024,78.339737,95.004776"
"0.9813824,-0.863000,9.805000,2.028000,10.049656,78.357880,95.029999"
"0.9864137,-0.862000,9.806000,2.029000,10.050747,78.353340,95.023697"
"0.9914450,-0.861000,9.807000,2.030000,10.051840,78.348808,95.017387"
"0.9964784,-0.860000,9.808000,2.031000,10.052931,78.344269,95.011078"
"1.0015117,-0.859000,9.809000,2.032000,10.054024,78.339737,95.004776"
"1.0065429,-0.863000,9.805000,2.028000,10.049656,78.357880,95.029999"
"1.0115740,-0.862000,9.806000,2.029000,10.050747,78.353340,95.023697"
"1.0166075,-0.861000,9.807000,2.030000,10.051840,78.348808,95.017387"
"1.0216409,-0.860000,9.808000,2.031000,10.052931,78.344269,95.011078"
"1.0266745,-0.859000,9.809000,2.032000,10.054024,78.339737,95.004776"
"1.0317080,-0.863000,9.805000,2.028000,10.049656,78.357880,95.029999"
"1.0367410,-0.862000,9.806000,2.029000,10.050747,78.353340,95.023697"
"1.0417740,-0.861000,9.807000,2.030000,10.051840,78.348808,95.017387"
"1.0468062,-0.860000,9.808000,2.031000,10.052931,78.344269,95.011078"
"1.0518384,-0.859000,9.809000,2.032000,10.054024,78.339737,95.004776"
"1.0568721,-0.863000,9.805000,2.028000,10.049656,78.357880,95.029999"
"1.0619057,-0.862000,9.806000,2.029000,10.050747,78.353340,95.023697"
"1.0669363,-0.861000,9.807000,2.030000,10.051840,78.348808,95.017387"
"1.0719668,-0.860000,9.808000,2.031000,10.052931,78.344269,95.011078"
"1.0770011,-0.859000,9.809000,2.032000,10.054024,78.339737,95.004776"
"1.0820354,-0.863000,9.805000,2.028000,10.049656,78.357880,95.029999"
"1.0870677,-0.862000,9.806000,2.029000,10.050747,78.353340,95.023697"
"1.0921000,-0.861000,9.807000,2.030000,10.051840,78.348808,95.017387"
"1.0971351,-0.860000,9.808000,2.031000,10.052931,78.344269,95.011078"
"1.1021701,-0.859000,9.809000,2.032000,10.054024,78.339737,95.004776"
"1.1072032,-0.863000,9.805000,2.028000,10.049656,78.357880,95.029999"
"1.1122364,-0.862000,9.806000,2.029000,10.050747,78.353340,95.023697"
"1.1172692,-0.861000,9.807000,2.030000,10.051840,78.348808,95.017387"
"1.1223021,-0.860000,9.808000,2.031000,10.052931,78.344269,95.011078"
"1.1273345,-0.859000,9.809000,2.032000,10.054024,78.339737,95.004776"
"1.1323670,-0.863000,9.805000,2.028000,10.049656,78.357880,95.029999"
"1.1374016,-0.862000,9.806000,2.029000,10.050747,78.353340,95.023697"
"1.1424358,-0.861000,9.807000,2.030000,10.051840,78.348808,95.017387"
"1.1474683,-0.860000,9.808000,2.031000,10.052931,78.344269,95.011078"
"1.1525010,-0.859000,9.809000,2.032000,10.054024,78.339737,95.004776"
"1.1575354,-0.863000,9.805000,2.028000,10.049656,78.357880,95.029999"
"1.1625699,-0.862000,9.806000,2.029000,10.050747,78.353340,95.023697"
"1.1676055,-0.861000,9.807000,2.030000,10.051840,78.348808,95.017387"
"1.1726412,-0.860000,9.808000,2.031000,10.052931,78.344269,95.011078"
"1.1776720,-0.859000,9.809000,2.032000,10.054024,78.339737,95.004776"
"1.1827030,-0.863000,9.805000,2.028000,10.049656,78.357880,95.029999"
"1.1877340,-0.862000,9.806000,2.029000,10.050747,78.353340,95.023697"
"1.1927648,-0.861000,9.807000,2.030000,10.051840,78.348808,95.017387"
"1.1977955,-0.860000,9.808000,2.031000,10.052931,78.344269,95.011078"
"1.2028265,-0.859000,9.809000,2.032000,10.054024,78.339737,95.004776"
"1.2078615,-0.863000,9.805000,2.028000,10.049656,78.357880,95.029999"
"1.2128967,-0.862000,9.806000,2.029000,10.050747,78.353340,95.023697"
"1.2179294,-0.861000,9.807000,2.030000,10.051840,78.348808,95.017387"
"1.2229618,-0.860000,9.808000,2.031000,10.052931,78.344269,95.011078"
"1.2279929,-0.859000,9.809000,2.032000,10.054024,78.339737,95.004776"
"1.2330241,-0.863000,9.805000,2.028000,10.049656,78.357880,95.029999"
"1.2380588,-0.862000,9.806000,2.029000,10.050747,78.353340,95.023697"
"1.2430936,-0.861000,9.807000,2.030000,10.051840,78.348808,95.017387"
"1.2481276,-0.860000,9.808000,2.031000,10.052931,78.344269,95.011078"
"1.2531614,-0.859000,9.809000,2.032000,10.054024,78.339737,95.004776"
"1.2581934,-0.863000,9.805000,2.028000,10.049656,78.357880,95.029999"
"1.2632253,-0.862000,9.806000,2.029000,10.050747,78.353340,95.023697"
"1.2682590,-0.861000,9.807000,2.030000,10.051840,78.348808,95.017387"
"1.2732928,-0.860000,9.808000,2.031000,10.052931,78.344269,95.011078"
"1.2783252,-0.859000,9.809000,2.032000,10.054024,78.339737,95.004776"
"1.2833575,-0.863000,9.805000,2.028000,10.049656,78.357880,95.029999"
"1.2883916,-0.862000,9.806000,2.029000,10.050747,78.353340,95.023697"
"1.2934258,-0.861000,9.807000,2.030000,10.051840,78.348808,95.017387"
"1.2984587,-0.860000,9.808000,2.031000,10.052931,78.344269,95.011078"
"1.3034918,-0.859000,9.809000,2.032000,10.054024,78.339737,95.004776"
"1.3085260,-0.863000,9.805000,2.028000,10.049656,78.357880,95.029999"
"1.3135601,-0.862000,9.806000,2.029000,10.050747,78.353340,95.023697"
"1.3185929,-0.861000,9.807000,2.030000,10.051840,78.348808,95.017387"
"1.3236256,-0.860000,9.808000,2.031000,10.052931,78.344269,95.011078"
"1.3286583,-0.859000,9.809000,2.032000,10.054024,78.339737,95.004776"
"1.3336914,-0.863000,9.805000,2.028000,10.049656,78.357880,95.029999"
"1.3387234,-0.862000,9.806000,2.029000,10.050747,78.353340,95.023697"
"1.3437556,-0.861000,9.807000,2.030000,10.051840,78.348808,95.017387"
"1.3487871,-0.860000,9.808000,2.031000,10.052931,78.344269,95.011078"
"1.3538184,-0.859000,9.809000,2.032000,10.054024,78.339737,95.004776"
"1.3588500,-0.863000,9.805000,2.028000,10.049656,78.357880,95.029999"
"1.3638815,-0.862000,9.806000,2.029000,10.050747,78.353340,95.023697"
"1.3689140,-0.861000,9.807000,2.030000,10.051840,78.348808,95.017387"
"1.3739467,-0.860000,9.808000,2.031000,10.052931,78.344269,95.011078"
"1.3789792,-0.859000,9.809000,2.032000,10.054024,78.339737,95.004776"
"1.3840117,-0.863000,9.805000,2.028000,10.049656,78.357880,95.029999"
"1.3890438,-0.862000,9.806000,2.029000,10.050747,78.353340,95.023697"
"1.3940759,-0.861000,9.807000,2.030000,10.051840,78.348808,95.017387"
"1.3991091,-0.860000,9.808000,2.031000,10.052931,78.344269,95.011078"
"1.4041424,-0.859000,9.809000,2.032000,10.054024,78.339737,95.004776"
"1.4091748,-0.863000,9.805000,2.028000,10.049656,78.357880,95.029999"
"1.4142072,-0.862000,9.806000,2.029000,10.050747,78.353340,95.023697"
"1.4192399,-0.861000,9.807000,2.030000,10.051840,78.348808,95.017387"
"1.4242727,-0.860000,9.808000,2.031000,10.052931,78.344269,95.011078"
"1.4293082,-0.859000,9.809000,2.032000,10.054024,78.339737,95.004776"
"1.4343435,-0.863000,9.805000,2.028000,10.049656,78.357880,95.029999"
"1.4393759,-0.862000,9.806000,2.029000,10.050747,78.353340,95.023697"
"1.4444081,-0.861000,9.807000,2.030000,10.051840,78.348808,95.017387"
"1.4494419,-0.860000,9.808000,2.031000,10.052931,78.344269,95.011078"
"1.4544756,-0.859000,9.809000,2.032000,10.054024,78.339737,95.004776"
"1.4595060,-0.863000,9.805000,2.028000,10.049656,78.357880,95.029999"
"1.4645364,-0.862000,9.806000,2.029000,10.050747,78.353340,95.023697"
"1.4695692,-0.861000,9.807000,2.030000,10.051840,78.348808,95.017387"
"1.4746022,-0.860000,9.808000,2.031000,10.052931,78.344269,95.011078"
"1.4796333,-0.859000,9.809000,2.032000,10.054024,78.339737,95.004776"
"1.4846646,-0.863000,9.805000,2.028000,10.049656,78.357880,95.029999"
"1.4896981,-0.862000,9.806000,2.029000,10.050747,78.353340,95.023697"
"1.4947314,-0.861000,9.807000,2.030000,10.051840,78.348808,95.017387"
"1.4997625,-0.860000,9.808000,2.031000,10.052931,78.344269,95.011078"
"1.5047936,-0.859000,9.809000,2.032000,10.054024,78.339737,95.004776"
"1.5098264,-0.863000,9.805000,2.028000,10.049656,78.357880,95.029999"
"1.5148591,-0.862000,9.806000,2.029000,10.050747,78.353340,95.023697"
"1.5198932,-0.861000,9.807000,2.030000,10.051840,78.348808,95.017387"
"1.5249273,-0.860000,9.808000,2.031000,10.052931,78.344269,95.011078"
"1.5299584,-0.859000,9.809000,2.032000,10.054024,78.339737,95.004776"
"1.5349894,-0.863000,9.805000,2.028000,10.049656,78.357880,95.029999"
"1.5400225,-0.862000,9.806000,2.029000,10.050747,78.353340,95.023697"
"1.5450554,-0.861000,9.807000,2.030000,10.051840,78.348808,95.017387"
"1.5500895,-0.860000,9.808000,2.031000,10.052931,78.344269,95.011078"
"1.5551233,-0.859000,9.809000,2.032000,10.054024,78.339737,95.004776"
"1.5601567,-0.863000,9.805000,2.028000,10.049656,78.357880,95.029999"
"1.5651901,-0.862000,9.806000,2.029000,10.050747,78.353340,95.023697"
"1.5702273,-0.861000,9.807000,2.030000,10.051840,78.348808,95.017387"
"1.5752645,-0.860000,9.808000,2.031000,10.052931,78.344269,95.011078"
"1.5802990,-0.859000,9.809000,2.032000,10.054024,78.339737,95.004776"
"1.5853335,-0.863000,9.805000,2.028000,10.049656,78.357880,95.029999"
"1.5903670,-0.862000,9.806000,2.029000,10.050747,78.353340,95.023697"
"1.5954006,-0.861000,9.807000,2.030000,10.051840,78.348808,95.017387"
"1.6004331,-0.860000,9.808000,2.031000,10.052931,78.344269,95.011078"
"1.6054657,-0.859000,9.809000,2.032000,10.054024,78.339737,95.004776"
"1.6104995,-0.863000,9.805000,2.028000,10.049656,78.357880,95.029999"
"1.6155334,-0.862000,9.806000,2.029000,10.050747,78.353340,95.023697"
"1.6205645,-0.861000,9.807000,2.030000,10.051840,78.348808,95.017387"
"1.6255956,-0.860000,9.808000,2.031000,10.052931,78.344269,95.011078"
"1.6306317,-0.859000,9.809000,2.032000,10.054024,78.339737,95.004776"
"1.6356677,-0.863000,9.805000,2.028000,10.049656,78.357880,95.029999"
"1.6407003,-0.862000,9.806000,2.029000,10.050747,78.353340,95.023697"
"1.6457330,-0.861000,9.807000,2.030000,10.051840,78.348808,95.017387"
"1.6507671,-0.860000,9.808000,2.031000,10.052931,78.344269,95.011078"
"1.6558011,-0.859000,9.809000,2.032000,10.054024,78.339737,95.004776"
"1.6608366,-0.863000,9.805000,2.028000,10.049656,78.357880,95.029999"
"1.6658721,-0.862000,9.806000,2.029000,10.050747,78.353340,95.023697"
"1.6709048,-0.861000,9.807000,2.030000,10.051840,78.348808,95.017387"
"1.6759375,-0.860000,9.808000,2.031000,10.052931,78.344269,95.011078"
"1.6809692,-0.859000,9.809000,2.032000,10.054024,78.339737,95.004776"
"1.6860011,-0.863000,9.805000,2.028000,10.049656,78.357880,95.029999"
"1.6910325,-0.862000,9.806000,2.029000,10.050747,78.353340,95.023697"
"1.6960639,-0.861000,9.807000,2.030000,10.051840,78.348808,95.017387"
"1.7010959,-0.860000,9.808000,2.031000,10.052931,78.344269,95.011078"
"1.7061280,-0.859000,9.809000,2.032000,10.054024,78.339737,95.004776"
"1.7111589,-0.863000,9.805000,2.028000,10.049656,78.357880,95.029999"
"1.7161897,-0.862000,9.806000,2.029000,10.050747,78.353340,95.023697"
"1.7212241,-0.861000,9.807000,2.030000,10.051840,78.348808,95.017387"
"1.7262582,-0.860000,9.808000,2.031000,10.052931,78.344269,95.011078"
"1.7312905,-0.859000,9.809000,2.032000,10.054024,78.339737,95.004776"
"1.7363226,-0.863000,9.805000,2.028000,10.049656,78.357880,95.029999"
"1.7413580,-0.862000,9.806000,2.029000,10.050747,78.353340,95.023697"
"1.7463936,-0.861000,9.807000,2.030000,10.051840,78.348808,95.017387"
"1.7514286,-0.860000,9.808000,2.031000,10.052931,78.344269,95.011078"
"1.7564636,-0.859000,9.809000,2.032000,10.054024,78.339737,95.004776"
"1.7614985,-0.863000,9.805000,2.028000,10.049656,78.357880,95.029999"
"1.7665333,-0.862000,9.806000,2.029000,10.050747,78.353340,95.023697"
"1.7715683,-0.861000,9.807000,2.030000,10.051840,78.348808,95.017387"
"1.7766036,-0.860000,9.808000,2.031000,10.052931,78.344269,95.011078"
