17.4991989,-1.671631,8.960983,0.380798,87.607887
17.5041122,-1.62854,8.951416,0.399948,87.482994
17.5090256,-1.571075,8.903534,0.399948,87.467072
17.5139694,-1.575867,8.917892,0.304184,88.076218
17.5188828,-1.571075,8.908325,0.318542,87.9832
17.5237961,-1.551926,8.927475,0.328125,87.92614
17.5287094,-1.499252,8.932266,0.385574,87.562332
17.5336533,-1.504044,8.960983,0.347275,87.811249
17.5385666,-1.499252,8.932266,0.366425,87.683266
17.543478,-1.484894,8.965775,0.404739,87.449959
17.5483913,-1.527985,8.970566,0.423889,87.332954
17.5533066,-1.585449,8.951416,0.438248,87.240013
17.5582199,-1.62854,8.975357,0.44783,87.189384
17.5631332,-1.652481,8.951416,0.471771,87.033142
17.5680466,-1.733887,8.989716,0.505295,86.840996
17.5729904,-1.781769,9.004089,0.538803,86.640503
17.5779037,-1.829651,9.004089,0.534027,86.673622
17.5828171,-1.891907,8.975357,0.553177,86.548805
17.5877304,-1.915848,8.946625,0.538803,86.629799
17.5926743,-1.915848,8.884369,0.529236,86.667381
17.5975876,-1.949356,8.812546,0.495712,86.8563
17.6025009,-1.920624,8.822128,0.476563,86.978584
17.6074448,-1.887115,8.812546,0.46698,87.033836
17.6123562,-1.896683,8.735931,0.438248,87.193382
17.6172695,-1.939789,8.745514,0.438248,87.199196
17.6221828,-1.934998,8.683258,0.371216,87.610588
17.6270981,-1.949356,8.635376,0.380798,87.536934
17.6320114,-1.973297,8.573135,0.433456,87.17923
17.6369553,-2.006821,8.501297,0.390366,87.441147
17.6418686,-2.002029,8.486938,0.414307,87.279755
17.6467819,-1.997253,8.410324,0.404739,87.31926
17.6516953,-2.016403,8.405533,0.380798,87.477554
17.6566086,-2.021194,8.400742,0.385574,87.444916
17.6615219,-1.939789,8.357651,0.376007,87.490639
17.6664658,-1.863174,8.281036,0.404739,87.270004
17.6713791,-1.796127,8.276245,0.414307,87.199272
17.6762924,-1.671631,8.214005,0.419098,87.137733
17.6812363,-1.561508,8.151749,0.42868,87.043388
17.6861477,-1.480103,8.089508,0.366425,87.448784
17.691061,-1.427429,8.008102,0.361633,87.454437
17.6959743,-1.341232,7.988937,0.30896,87.815811
17.7009182,-1.3125,7.99852,0.285019,87.986099
17.7058334,-1.264618,8.027252,0.232346,88.362251
17.7107468,-1.149704,8.094284,0.117432,89.177071
17.7156296,-1.097031,8.209213,0.126999,89.121498
17.7205734,-1.063507,8.386383,0.103058,89.301537
17.7254868,-0.991684,8.563553,0.026443,89.824249
17.7304001,-0.919861,8.802979,0.064758,89.580795
17.7353439,-0.838455,9.018448,0.136581,89.136063
17.7402573,-0.761841,9.277023,0.165314,88.982536
17.7451706,-0.675644,9.530807,0.256287,88.463524
17.7500839,-0.618179,9.822906,0.399948,87.673042
17.7550278,-0.57988,10.091049,0.572327,86.759209
17.7599392,-0.541565,10.349625,0.735138,85.942612
17.7648525,-0.479324,10.632141,0.845261,85.459106
17.7697678,-0.393127,10.900299,0.950607,85.019112
17.7746811,-0.335663,11.163651,0.96019,85.086273
17.7795944,-0.153717,11.417435,0.950607,85.241005
17.7845383,-0.043579,11.632919,0.873993,85.703415
17.7894516,0.10965,11.848404,0.806961,86.103928
17.7943954,0.277252,12.025574,0.735138,86.502716
17.7993088,0.473572,12.174011,0.668091,86.861214
17.8042221,0.622009,12.322449,0.581909,87.299736
17.8091354,0.684265,12.389481,0.510071,87.646065
17.8140488,0.717773,12.437378,0.438248,87.985291
17.8189621,0.703415,12.466095,0.423889,88.055595
17.8238754,0.650742,12.442154,0.399948,88.161392
17.8287868,0.574127,12.351181,0.414307,88.080864
17.8337307,0.40654,12.269775,0.404739,88.111725
17.838644,0.286819,12.135696,0.380798,88.203239
17.8435593,0.176697,11.934586,0.328125,88.425301
17.8484726,0.061768,11.843613,0.347275,88.320496
17.8534164,0.004303,11.704742,0.361633,88.230331
17.8583298,-0.033997,11.608978,0.304184,88.499062
17.8632431,-0.096252,11.49884,0.265869,88.675522
17.868187,-0.158493,11.479691,0.246719,88.768913
17.8731003,-0.220749,11.441391,0.256287,88.717033
17.8780136,-0.306946,11.34082,0.246719,88.754181
17.8829269,-0.42186,11.264206,0.304184,88.454216
17.8878403,-0.531998,11.221115,0.376007,88.082954
17.8927536,-0.594238,11.235489,0.30896,88.42704
17.8976974,-0.627762,11.345612,0.170105,89.142342
17.9026108,-0.570297,11.642502,-0.165085,90.811401
17.9075222,-0.498474,12.217102,-0.648712,93.036957
17.9124355,-0.455383,12.834808,-1.003052,94.465836
17.9173508,-0.613403,13.280136,-1.079666,94.64296
17.9222641,-0.943802,13.452515,-1.084457,94.59761
17.9272079,-1.235886,13.251404,-0.691818,92.975647
17.9321518,-1.374756,12.815659,-0.2034,90.904091
17.9370651,-1.374756,12.408646,0.251511,88.845894
17.9419785,-1.264618,12.03035,0.581909,87.245911
17.9468918,-1.164063,11.843613,0.739914,86.442268
17.9518051,-1.11618,11.747849,0.581909,87.176964
17.9567184,-1.173645,11.719116,0.294601,88.567139
17.9616318,-1.288559,11.61377,-0.102844,90.504265
17.9665451,-1.523193,11.479691,-0.452393,92.23716
17.971489,-1.729095,11.230698,-0.687027,93.459984
17.9764328,-2.006821,10.972122,-0.768433,93.941002
17.9813461,-2.308487,10.694397,-0.806732,94.217171
17.9862576,-2.619736,10.435822,-0.682236,93.628098
17.9911709,-2.954926,10.186829,-0.567307,93.061577
17.9960861,-3.342789,10.019226,-0.509857,92.763641
18.0009995,-3.68277,9.846848,-0.447601,92.43795
