X (m/s2)_LK,Y (m/s2)_LK,Z (m/s2)_LK,R (m/s2)_LK,Theta (deg)_LK,Phi (deg)_LK,X (m/s2)_LH,Y (m/s2)_LH,Z (m/s2)_LH,R (m/s2)_LH,Theta (deg)_LH,Phi (deg)_LH,X (m/s2)_RH,Y (m/s2)_RH,Z (m/s2)_RH,R (m/s2)_RH,Theta (deg)_RH,Phi (deg)_RH,X (m/s2)_RK,Y (m/s2)_RK,Z (m/s2)_RK,R (m/s2)_RK,Theta (deg)_RK,Phi (deg)_RK,X (m/s2)_RA,Y (m/s2)_RA,Z (m/s2)_RA,R (m/s2)_RA,Theta (deg)_RA,Phi (deg)_RA,X (m/s2)_LA,Y (m/s2)_LA,Z (m/s2)_LA,R (m/s2)_LA,Theta (deg)_LA,Phi (deg)_LA
1.513050,9.700951,1.383000,9.915163,81.982048,81.135040,0.801596,9.638589,3.092125,10.154122,72.270760,85.245926,0.000000,9.806000,2.948000,10.239548,73.267525,90.000000,-2.683551,9.197412,-0.680160,9.605022,94.060684,106.265785,-0.121903,9.755874,-0.766288,9.786681,94.490807,90.715897,-1.475773,9.574282,0.450449,9.697819,87.337738,98.762573
1.551000,9.720000,1.455000,9.949926,81.591354,80.933861,0.789631,9.621839,3.013162,10.113479,72.666367,85.308441,0.000000,9.807000,2.949000,10.240793,73.263779,90.000000,-2.642873,9.233304,-0.687338,9.628661,94.093521,105.972847,-0.082025,9.725544,-0.784436,9.757473,94.611176,90.483223,-1.518844,9.579067,0.445663,9.708966,87.369072,99.009735
1.612950,9.744000,1.543950,9.996546,81.115196,80.600906,0.782453,9.614660,3.022733,10.108949,72.601517,85.347450,0.000000,9.808000,2.950000,10.242039,73.260033,90.000000,-2.659622,9.228518,-0.694517,9.629200,94.136116,106.076775,-0.078961,9.576988,-0.814977,9.611926,94.863838,90.472382,-1.518844,9.579067,0.460020,9.709636,87.284439,99.009735
1.675950,9.775050,1.642050,10.052698,80.598938,80.271126,0.775275,9.571589,2.960520,10.048933,72.865829,85.369293,0.001000,9.809000,2.951000,10.243284,73.256287,89.994156,-2.666801,9.269197,-0.725623,9.672454,94.302345,106.050827,-0.181193,9.615736,-0.791293,9.649940,94.703522,91.079521,-1.533201,9.622138,0.479163,9.755299,87.184601,99.053459
1.744950,9.795000,1.732950,10.099010,80.119370,79.898895,0.775275,9.504591,2.917449,9.972453,72.989273,85.336800,-0.001000,9.805000,2.947000,10.238302,73.271271,90.005844,-2.733800,9.302696,-0.730409,9.723544,94.307976,106.376572,-0.288836,9.630293,-0.633333,9.655416,93.760933,91.717926,-1.499702,9.602996,0.474377,9.730965,87.205765,98.876198
1.795050,9.784950,1.813950,10.112264,79.666283,79.604668,0.784846,9.451650,2.903092,9.918549,72.980736,85.253166,0.000000,9.806000,2.948000,10.239548,73.267525,90.000000,-2.757728,9.314660,-0.754337,9.743561,94.440231,106.492081,-0.245703,9.593499,-0.702736,9.622340,94.188141,91.467102,-1.528415,9.555139,0.503091,9.689676,87.023849,99.087898
1.848000,9.780001,1.888950,10.130728,79.253883,79.299721,0.799203,9.413364,2.876472,9.875437,73.065674,85.147179,0.000000,9.807000,2.949000,10.240793,73.263779,90.000000,-2.796013,9.319446,-0.761516,9.759593,94.475189,106.700256,-0.226061,9.707013,-0.721134,9.736387,94.247551,91.334084,-1.509273,9.531211,0.546162,9.665412,86.760674,98.998108
1.867050,9.730050,1.941000,10.095901,78.915512,79.137833,0.770489,9.360723,2.850151,9.815301,73.119392,85.294540,0.000000,9.808000,2.950000,10.242039,73.260033,90.000000,-2.860620,9.319446,-0.723231,9.775392,94.242897,107.063957,-0.294391,9.735821,-0.725989,9.767289,94.262650,91.731979,-1.475773,9.555139,0.550947,9.684117,86.738579,98.779854
1.825950,9.667951,1.960050,10.032206,78.733322,79.304741,0.748953,9.312865,2.811866,9.756894,73.250214,85.402092,0.001000,9.809000,2.951000,10.243284,73.256287,89.994156,-2.894119,9.326625,-0.732802,9.792796,94.291496,107.239494,-0.356104,9.779337,-0.771086,9.816151,94.505386,92.085442,-1.461416,9.535996,0.536590,9.662240,86.816452,98.712936
1.764000,9.640950,1.965000,9.996041,78.663086,79.631310,0.734597,9.315259,2.799901,9.754646,73.319618,85.491013,-0.001000,9.805000,2.947000,10.238302,73.271271,90.005844,-2.932404,9.324232,-0.742373,9.802623,94.343292,107.457985,-0.359226,9.726464,-0.821077,9.767667,94.822014,92.115135,-1.442274,9.574282,0.531805,9.696898,86.856163,98.566650
1.683000,9.619950,1.975050,9.963772,78.566925,80.076591,0.715454,9.257831,2.835794,9.708812,73.017204,85.580910,0.000000,9.806000,2.948000,10.239548,73.267525,90.000000,-2.980261,9.324232,-0.701695,9.814053,94.100090,107.725197,-0.414159,9.727116,-0.888527,9.776389,95.214516,92.438049,-1.432703,9.588638,0.522234,9.709137,86.916695,98.498077
1.594050,9.637051,1.956000,9.961911,78.676529,80.607834,0.705883,9.231211,2.876472,9.694720,72.740196,85.627274,0.000000,9.807000,2.949000,10.240793,73.263779,90.000000,-3.018546,9.317053,-0.694517,9.818423,94.056267,107.951324,-0.462905,9.805214,-0.810715,9.849556,94.721344,92.702927,-1.370489,9.583853,0.550947,9.697011,86.742920,98.138115
1.467000,9.694051,1.885950,9.984163,79.111748,81.394722,0.691526,9.202497,2.864508,9.662792,72.755661,85.702560,0.000000,9.808000,2.950000,10.242039,73.260033,90.000000,-3.020939,9.300303,-0.668196,9.801438,93.909073,107.994911,-0.391107,9.784997,-0.771220,9.823131,94.502960,92.288902,-1.365704,9.550353,0.565304,9.664055,86.646538,98.138145
1.363950,9.795000,1.800000,10.051984,79.684456,82.072563,0.693919,9.192925,2.919842,9.670412,72.426102,85.683273,0.001000,9.809000,2.951000,10.243284,73.256287,89.994156,-3.047260,9.281160,-0.637089,9.789362,93.731430,108.176430,-0.323581,9.730562,-0.835854,9.771755,94.906952,91.904617,-1.360918,9.526425,0.617946,9.642962,86.325821,98.130104
1.266000,9.919050,1.726050,10.147391,80.206490,82.726479,0.658026,9.231211,2.967698,9.718821,72.220428,85.922691,-0.001000,9.805000,2.947000,10.238302,73.271271,90.005844,-3.073581,9.252447,-0.603590,9.768265,93.542610,108.376030,-0.231500,9.666560,-0.719860,9.696091,94.257690,91.371887,-1.356132,9.497711,0.656232,9.616458,86.087067,98.126060
1.221000,10.063050,1.522050,10.250486,81.460823,83.081833,0.648455,9.207282,3.010769,9.708721,71.934151,85.971397,0.000000,9.806000,2.948000,10.239548,73.267525,90.000000,-3.071188,9.262018,-0.574876,9.774848,93.371613,108.344978,-0.285925,9.663103,-0.654747,9.689480,93.874603,91.694855,-1.365704,9.492926,0.689731,9.615431,85.886543,98.186707
1.126950,10.117950,1.458000,10.284391,81.849823,83.644516,0.624527,9.212068,3.037090,9.719884,71.792358,86.121597,0.000000,9.807000,2.949000,10.240793,73.263779,90.000000,-3.080759,9.228518,-0.574876,9.746133,93.381554,108.460571,-0.220343,9.585061,-0.630901,9.608329,93.764854,91.316895,-1.403989,9.507282,0.718445,9.637207,85.724686,98.400444
1.042950,10.111051,1.345050,10.253304,82.462090,84.110794,0.634098,9.245867,3.075375,9.764531,71.641983,86.076698,0.000000,9.808000,2.950000,10.242039,73.260033,90.000000,-3.087938,9.218947,-0.550947,9.737962,93.243370,108.518562,-0.126759,9.624346,-0.558040,9.641343,93.318130,90.754578,-1.427917,9.483355,0.694517,9.615369,85.857925,98.562752
0.972000,10.101001,1.198950,10.218243,83.261719,84.503464,0.597907,9.312865,3.118446,9.839292,71.522148,86.326523,0.001000,9.809000,2.951000,10.243284,73.256287,89.994156,-3.087938,9.199805,-0.512662,9.717747,93.024055,108.554459,-0.074010,9.568370,-0.497716,9.581592,92.977570,90.443161,-1.470988,9.468997,0.661017,9.605345,86.053917,98.830193
0.907050,10.102950,1.069950,10.199860,83.978683,84.869698,0.619741,9.298509,3.139982,9.833912,71.379318,86.186905,-0.001000,9.805000,2.947000,10.238302,73.271271,90.005844,-3.071188,9.226126,-0.505484,9.736997,92.975777,108.411545,-0.066061,9.384476,-0.383053,9.392522,92.337326,90.403320,-1.509273,9.464211,0.603590,9.602787,86.396263,99.060753
0.856950,10.177951,0.937950,10.256939,84.753235,85.187233,0.638884,9.293723,3.161816,9.837608,71.252335,86.067474,0.000000,9.806000,2.948000,10.239548,73.267525,90.000000,-3.049653,9.235697,-0.495912,9.738810,92.918839,108.273369,-0.025493,9.450651,-0.363641,9.457679,92.203522,90.154556,-1.528415,9.483355,0.622732,9.625896,86.290749,99.155525
0.711000,10.369050,0.775050,10.422256,85.735268,86.077400,0.614955,9.410972,3.137589,9.939267,71.598366,86.261353,0.000000,9.807000,2.968000,10.246281,73.162033,90.000000,-3.032903,9.254840,-0.474377,9.750671,92.788582,108.144485,0.064126,9.492789,-0.457302,9.504014,92.757950,89.612961,-1.523630,9.492926,0.560519,9.630746,86.663445,99.118294
0.663000,10.032001,0.912000,10.095164,84.816818,86.218903,0.626920,9.526126,3.142374,10.050603,71.780678,86.234764,0.000000,9.808000,2.989000,10.253340,73.051331,90.000000,-2.982653,9.309875,-0.483948,9.787962,92.834045,107.764175,0.011598,9.583320,-0.660838,9.606085,93.944702,89.930664,-1.604986,9.564711,0.555733,9.714345,86.720467,99.525650
0.672000,9.802051,0.933000,9.869259,84.575386,86.078102,0.619741,9.590733,3.118446,10.104006,72.023033,86.302757,0.001000,9.809000,3.009000,10.260144,72.946129,89.994156,-2.932404,9.333803,-0.467199,9.794751,92.733978,107.441170,-0.119739,9.719166,-0.874746,9.759186,95.142494,90.705841,-1.595415,9.526425,0.536590,9.673988,86.820320,99.507240
0.768000,9.700951,0.921000,9.774790,84.593460,85.473480,0.681954,9.648160,3.049054,10.141439,72.503174,85.956924,-0.001000,9.805000,3.024000,10.260732,72.859505,90.005844,-2.937190,9.324232,-0.464806,9.786952,92.722137,107.484741,-0.234546,9.754006,-1.191067,9.829257,96.959961,91.377472,-1.585843,9.535996,0.527019,9.681315,86.879463,99.441917
0.895050,9.682051,0.916950,9.766474,84.612709,84.718346,0.727418,9.743873,3.025126,10.228567,72.797325,85.730568,0.000000,9.806000,3.025000,10.261981,72.855812,90.000000,-2.896512,9.319446,-0.464806,9.770255,92.726791,107.265404,-0.396164,9.854458,-1.587279,9.989331,99.142906,92.302132,-1.609771,9.545568,0.517448,9.694172,86.940254,99.572334
1.041000,9.718050,0.931050,9.817893,84.558350,83.885780,0.710668,9.765409,3.161816,10.289088,72.103531,85.837692,0.000000,9.807000,3.026000,10.263232,72.852119,90.000000,-2.889333,9.321838,-0.474377,9.770872,92.782814,107.220985,-0.712677,10.008099,-1.619859,10.163361,99.171043,94.073158,-1.557129,9.574282,0.512662,9.713616,86.974655,99.237518
1.189050,9.799050,0.997950,9.921247,84.227020,83.081360,0.684347,9.813564,3.235994,10.355966,71.791473,86.010948,0.000000,9.808000,3.027000,10.264482,72.848434,90.000000,-2.918047,9.307482,-0.500698,9.767033,92.938507,107.407059,-0.989773,9.988772,-1.088969,10.096587,96.191689,95.658882,-1.552344,9.593424,0.493520,9.730731,87.092850,99.191551
1.327950,9.888000,1.042950,10.031139,84.032104,82.350990,0.677169,9.866206,3.381956,10.451708,71.120483,86.073654,0.001000,9.809000,3.028000,10.265733,72.844749,89.994156,-2.827120,9.314660,-0.515055,9.747860,93.028793,106.883728,-1.061637,9.814694,-0.905918,9.913424,95.243172,96.173576,-1.561915,9.598209,0.455234,9.735114,87.319748,99.242714
1.422000,9.969001,1.113000,10.131230,83.692848,81.881966,0.643669,9.899706,3.715156,10.593435,69.469643,86.279922,-0.001000,9.805000,3.024000,10.260732,72.859505,90.005844,-2.786442,9.329018,-0.524626,9.750388,93.084328,106.630119,-0.859308,9.752139,-1.045787,9.845624,96.097374,95.035599,-1.480559,9.660423,0.460020,9.784040,87.305107,98.713364
1.494000,9.969001,1.180050,10.149163,83.323082,81.476822,0.696311,9.899706,3.784548,10.621291,69.125809,85.976639,0.000000,9.806000,3.025000,10.261981,72.855812,90.000000,-2.774478,9.324232,-0.524626,9.742395,93.086861,106.570671,-0.529751,9.762415,-1.251717,9.856581,97.295868,93.106071,-1.447060,9.612567,0.488734,9.733154,87.121780,98.560928
1.522050,9.925950,1.206000,10.114126,83.151802,81.282143,0.861416,9.861421,3.935296,10.652521,68.319908,85.007767,0.000000,9.807000,3.026000,10.263232,72.852119,90.000000,-2.779263,9.345767,-0.548555,9.765683,93.220093,106.561531,-0.275515,9.830928,-1.489251,9.946904,98.610703,91.605316,-1.399203,9.607781,0.493520,9.721666,87.090134,98.285866
1.549050,9.877951,1.264050,10.078259,82.794792,81.087524,0.993321,9.739087,4.191627,10.649237,66.820801,84.176361,0.000000,9.808000,3.027000,10.264482,72.848434,90.000000,-2.767299,9.348160,-0.572483,9.765949,93.360619,106.490128,-0.217796,9.767165,-1.736266,9.922679,100.077469,91.277412,-1.351347,9.626924,0.522234,9.735324,86.924995,97.990494
1.527000,9.814051,1.338000,10.021854,82.327629,81.156075,0.976571,9.250652,4.203591,10.207764,65.681831,83.973732,0.001000,9.809000,3.028000,10.265733,72.844749,89.994156,-2.724229,9.364909,-0.586840,9.770739,93.443314,106.219582,-0.536617,9.610556,-1.249361,9.706268,97.395454,93.195862,-1.265205,9.612567,0.550947,9.711114,86.747650,97.498161
1.516950,9.795000,1.371000,10.006138,82.124794,81.196548,0.815953,8.898309,4.225127,9.884198,64.693352,84.760773,-0.001000,9.805000,3.024000,10.260732,72.859505,90.005844,-2.745764,9.367303,-0.615554,9.780823,93.608276,106.337029,-0.703570,9.479229,-0.917477,9.549479,95.513260,94.244835,-1.255634,9.574282,0.565304,9.672800,86.649574,97.471504
1.495950,9.751050,1.423950,9.967371,81.786560,81.278015,0.689133,8.630014,4.304389,9.668496,63.564034,85.434448,0.000000,9.806000,3.025000,10.261981,72.855812,90.000000,-2.750550,9.388838,-0.644267,9.804635,93.767647,106.328453,-0.506096,9.646957,-1.058074,9.717996,96.250633,93.003082,-1.231705,9.569496,0.589233,9.666413,86.505272,97.334312
1.471950,9.754050,1.467000,9.972975,81.541237,81.418442,0.593121,8.380861,4.268497,9.423943,63.067425,85.951874,0.000000,9.807000,3.026000,10.263232,72.852119,90.000000,-2.750550,9.419945,-0.677767,9.836679,93.950928,106.277390,-0.270497,9.784528,-1.125342,9.852743,96.558411,91.583557,-1.246062,9.583853,0.579661,9.681886,86.567612,97.407860
1.470000,9.772950,1.486050,9.993988,81.448730,81.445969,0.526122,8.143673,4.301996,9.225150,62.203442,86.303543,0.000000,9.808000,3.027000,10.264482,72.848434,90.000000,-2.736193,9.407980,-0.711267,9.823581,94.152077,106.216408,-0.194064,9.760672,-1.170879,9.832564,96.839111,91.139023,-1.236491,9.583853,0.617946,9.683026,86.341042,97.351585
1.441050,9.796950,1.498050,10.015039,81.397408,81.632271,0.485444,7.978568,4.266104,9.060510,61.910782,86.518219,0.001000,9.809000,3.028000,10.265733,72.844749,89.994156,-2.748157,9.419945,-0.696910,9.837348,94.062424,106.263977,-0.334087,9.783426,-0.980473,9.838108,95.719635,91.955788,-1.255634,9.550353,0.641875,9.653904,86.187668,97.490013
1.410000,9.823050,1.498050,10.036163,81.415649,81.831566,0.449552,7.918747,4.217948,8.983303,61.996082,86.750778,-0.001000,9.805000,3.024000,10.260732,72.859505,90.005844,-2.731407,9.427123,-0.696910,9.839559,94.061508,106.158379,-0.352934,9.693538,-0.996457,9.751009,95.865303,92.085175,-1.236491,9.579067,0.651446,9.680487,86.141380,97.355217
1.366950,9.823050,1.491000,10.029156,81.450340,82.077744,0.396909,7.832307,4.141378,8.868686,62.162445,87.098969,0.000000,9.806000,3.025000,10.261981,72.855812,90.000000,-2.719443,9.427123,-0.701695,9.836585,94.090683,106.091270,-0.382929,9.712271,-0.879955,9.759567,95.173004,92.257851,-1.212563,9.550353,0.689731,9.651698,85.902031,97.235855
1.326000,9.811050,1.483950,10.010849,81.475388,82.302902,0.365803,7.844271,4.050450,8.835867,62.715443,87.330055,0.000000,9.807000,3.026000,10.263232,72.852119,90.000000,-2.714657,9.434301,-0.756730,9.846220,94.407806,106.052818,-0.300185,9.684996,-0.728134,9.716967,94.297447,91.775307,-1.212563,9.564711,0.689731,9.665905,85.908058,97.225113
1.326000,9.807000,1.446000,10.001323,81.686989,82.299759,0.368196,7.887341,3.925725,8.817995,63.564201,87.327271,0.000000,9.808000,3.027000,10.264482,72.848434,90.000000,-2.697907,9.427123,-0.732802,9.832922,94.273949,105.970360,-0.311246,9.748644,-0.703560,9.778953,94.125786,91.828667,-1.202992,9.564711,0.694517,9.665052,85.879257,97.168678
1.285050,9.828000,1.443000,10.016147,81.716721,82.550613,0.428016,8.033603,3.770191,8.884611,64.890427,86.950264,0.001000,9.809000,3.028000,10.265733,72.844749,89.994156,-2.688336,9.434301,-0.682553,9.833569,93.980125,105.905083,-0.413134,9.758766,-0.714123,9.793578,94.181580,92.424149,-1.231705,9.550353,0.699302,9.654810,85.846405,97.348846
1.246950,9.844951,1.419000,10.024545,81.862305,82.781418,0.463908,8.182257,3.643072,8.968640,66.033577,86.754982,-0.001000,9.805000,3.024000,10.260732,72.859505,90.005844,-2.669194,9.441480,-0.670589,9.834420,93.909912,105.786087,-0.397840,9.727546,-0.705935,9.761238,94.147263,92.341995,-1.255634,9.555139,0.675374,9.660922,85.991302,97.486298
1.242000,9.844951,1.387950,10.019582,82.037567,82.809776,0.504586,8.371290,3.537788,9.102145,67.127838,86.550621,0.000000,9.806000,3.025000,10.261981,72.855812,90.000000,-2.638087,9.443872,-0.634696,9.825939,93.703537,105.607376,-0.399085,9.709273,-0.684675,9.741563,94.030289,92.353729,-1.293919,9.555139,0.651446,9.664330,86.134918,97.711853
1.228050,9.862050,1.375950,10.033014,82.117485,82.901909,0.538086,8.551051,3.470789,9.244263,67.947670,86.399338,0.000000,9.807000,3.026000,10.263232,72.852119,90.000000,-2.664408,9.434301,-0.594018,9.821301,93.467514,105.770584,-0.359877,9.723447,-0.745775,9.758643,94.382927,92.119621,-1.322633,9.516854,0.661017,9.631034,86.064461,97.912170
1.221000,9.871051,1.350000,10.037479,82.270531,82.948616,0.566800,8.687442,3.451647,9.365190,68.373085,86.267105,0.000000,9.808000,3.027000,10.264482,72.848434,90.000000,-2.645265,9.451052,-0.534198,9.828794,93.115578,105.636459,-0.373294,9.710326,-0.785480,9.749193,94.621254,92.201538,-1.360918,9.555139,0.670589,9.674836,86.025490,98.105995
1.228050,9.862050,1.324050,10.026029,82.411278,82.901909,0.626920,8.850452,3.372384,9.491919,69.188774,85.948235,0.001000,9.809000,3.028000,10.265733,72.844749,89.994156,-2.606980,9.465408,-0.481556,9.829659,92.808044,105.398720,-0.326770,9.716255,-0.780175,9.753003,94.588181,91.926208,-1.389632,9.574282,0.617946,9.694318,86.345306,98.258362
1.245000,9.838051,1.324050,10.004518,82.394867,82.787590,0.631705,9.008678,3.322135,9.622470,69.803085,85.988876,-0.001000,9.805000,3.024000,10.260732,72.859505,90.005844,-2.547160,9.484550,-0.333201,9.826278,91.943222,105.032585,-0.288501,9.724404,-0.916002,9.771711,95.378815,91.699341,-1.427917,9.579067,0.670589,9.708098,86.039131,98.478439
1.267950,9.838051,1.342950,10.009918,82.289841,82.656075,0.646062,9.173783,3.324528,9.778967,70.125122,85.971603,0.000000,9.806000,3.025000,10.261981,72.855812,90.000000,-2.532803,9.484550,-0.302094,9.821561,91.762596,104.951660,-0.330927,9.735083,-0.868003,9.779304,95.092232,91.946915,-1.413560,9.588638,0.637089,9.713188,86.239265,98.386162
1.242000,9.838051,1.333050,10.005341,82.343498,82.804787,0.696311,9.312865,3.362813,9.925866,70.196648,85.724022,0.000000,9.807000,3.026000,10.263232,72.852119,90.000000,-2.559124,9.434301,-0.371486,9.782289,92.176353,105.176704,-0.380879,9.818152,-0.837262,9.861145,94.870567,92.221581,-1.408774,9.555139,0.661017,9.681026,86.084816,98.387054
1.246950,9.877951,1.342950,10.046507,82.318085,82.805283,0.722632,9.430114,3.398705,10.049897,70.233780,85.617973,0.000000,9.808000,3.027000,10.264482,72.848434,90.000000,-2.602195,9.400802,-0.436092,9.764050,92.559853,105.472389,-0.378255,9.740963,-0.899348,9.789702,95.271011,92.223755,-1.408774,9.593424,0.675374,9.719802,86.015633,98.354057
