20.495697,-2.77957,-0.788047,-1.064531,6.497032
20.5006104,-2.711332,-0.768882,-1.133959,6.976151
20.5055237,-2.601194,-0.709037,-1.136354,7.0073550000000004
20.510437,-2.494658,-0.597709,-1.177065,7.32196
20.5153503,-2.403669,-0.473197,-1.238115,7.773651
20.5202637,-2.297132,-0.390601,-1.293184,8.162361
20.5252075,-2.183409,-0.221808,-1.35663,8.62236
20.5301208,-2.148695,-0.057807,-1.396135,8.914673
20.5350037,-2.118757,0.099008,-1.448793,9.279472
20.539917,-2.074476,0.257028,-1.497881,9.610039
20.5448303,-2.076872,0.36477,-1.509859,9.697075
20.5497131,-2.09123,0.48208,-1.500277,9.651749
20.5546265,-2.070875,0.588632,-1.45479,9.389069
20.5595398,-2.067289,0.69996,-1.416475,9.176033
20.5644531,-2.018202,0.788537,-1.416475,9.189125
20.5693665,-1.997862,0.85798,-1.37578,8.960686
20.5742798,-1.94998,0.934594,-1.344652,8.791916
20.5792236,-1.873365,0.963311,-1.299166,8.531197
20.5841045,-1.777586,0.966912,-1.278811,8.411171
20.5890198,-1.71414,0.92022,-1.169878,7.761673
20.5939636,-1.665068,0.902261,-1.105227,7.376228
20.598877,-1.647108,0.838815,-1.068117,7.135185
20.6037903,-1.587248,0.768197,-0.986727,6.624062
20.6086731,-1.55374,0.685586,-0.856234,5.807762
20.6136169,-1.530989,0.611367,-0.782015,5.322258
20.6184998,-1.496275,0.533563,-0.694628,4.747238
20.6234131,-1.472334,0.431802,-0.582094,3.994057
20.6283264,-1.45677,0.322869,-0.464785,3.191696
20.6332397,-1.416059,0.22471,-0.442034,2.967216
20.6381512,-1.369383,0.115777,-0.413301,2.69062
20.6430359,-1.302336,0.004434,-0.349855,2.183731
20.6479797,-1.212553,-0.063788,-0.305574,1.830109
20.6528931,-1.13954,-0.145194,-0.319933,1.836761
20.6578064,-1.027006,-0.179908,-0.329515,1.859032
20.6626892,-0.933638,-0.169135,-0.334307,1.898239
20.6676331,-0.849836,-0.175132,-0.347475,1.975983
20.6725159,-0.787596,-0.176322,-0.395357,2.284851
20.6774292,-0.746885,-0.2266,-0.430071,2.4627
20.6823425,-0.712171,-0.254127,-0.487535,2.813644
20.6872559,-0.715757,-0.285254,-0.540209,3.132622
20.6921997,-0.697813,-0.308005,-0.574923,3.342514
20.6970825,-0.672666,-0.319968,-0.643145,3.785576
20.7019958,-0.597242,-0.300818,-0.765261,4.613373
20.7069092,-0.53021,-0.284064,-0.86342,5.279091
20.7118225,-0.455992,-0.242164,-0.941225,5.822792
20.7167358,-0.427259,-0.237372,-1.014254,6.310677
20.7216492,-0.381773,-0.219413,-1.099245,6.88427
20.726532,-0.344664,-0.170341,-1.181841,7.45192
20.7314453,-0.30995,-0.164344,-1.251284,7.9132
20.7363586,-0.297972,-0.165549,-1.265642,8.007835
20.7412701,-0.306349,-0.103293,-1.289583,8.184212
20.7461853,-0.3291,-0.069785,-1.351839,8.600693
20.7511292,-0.318327,-0.062598,-1.403307,8.938942
20.756012,-0.333891,-0.079352,-1.45479,9.272614
20.7609253,-0.347059,-0.096122,-1.45598,9.277512
20.7658386,-0.398527,-0.104499,-1.426058,9.079086
20.770752,-0.415296,-0.164344,-1.47513,9.392281
20.7756653,-0.438032,-0.230186,-1.444017,9.174286
20.7805786,-0.440428,-0.309196,-1.483522,9.425705
20.7854919,-0.424864,-0.391807,-1.512255,9.608269
20.7904053,-0.447615,-0.391807,-1.466753,9.298767
20.7953491,-0.484724,-0.470801,-1.423662,8.989197
20.8002319,-0.520628,-0.548621,-1.420076,8.94767
20.8051453,-0.540983,-0.634818,-1.406908,8.836494
20.8100586,-0.569715,-0.715018,-1.415285,8.876732
20.8149719,-0.639143,-0.744941,-1.387743,8.674118
