"Time (s), X (m/s2), Y (m/s2), Z (m/s2), R (m/s2), Theta (deg), Phi (deg)"
"0.1119730,-3.322950,9.615001,-1.443000,10.274848,98.073311,109.065178"
"0.1166385,-3.318000,9.631950,-1.447950,10.289808,98.089333,109.007729"
"0.1213037,-3.289050,9.615001,-1.471950,10.268044,98.241890,108.884529"
"0.1259696,-3.262950,9.562051,-1.470000,10.209826,98.278152,108.841675"
"0.1306348,-3.253050,9.511950,-1.477050,10.160769,98.358589,108.880486"
"0.1353022,-3.250950,9.438001,-1.471950,10.090152,98.388237,109.006439"
"0.1399692,-3.298950,9.394951,-1.431000,10.059619,98.178177,109.348251"
"0.1446336,-3.304050,9.390000,-1.450050,10.059399,98.287987,109.385391"
"0.1492993,-3.294000,9.391951,-1.443000,10.056910,98.249466,109.327087"
"0.1539643,-3.292050,9.415951,-1.467000,10.082153,98.366501,109.270897"
"0.1586293,-3.349050,9.366000,-1.471950,10.055085,98.417702,109.675797"
"0.1632956,-3.301050,9.285001,-1.471950,9.963675,98.495499,109.571571"
"0.1679603,-3.238950,9.262951,-1.405050,9.912983,98.148453,109.273056"
"0.1726252,-3.193050,9.268050,-1.462050,9.911100,98.483025,109.009972"
"0.1772914,-3.172050,9.280050,-1.467000,9.916316,98.507454,108.871140"
"0.1819576,-3.232050,9.316051,-1.479000,9.971077,98.530106,109.133377"
"0.1866240,-3.274950,9.349051,-1.516950,10.021536,98.706268,109.305237"
"0.1912898,-3.366000,9.382951,-1.501050,10.080817,98.563278,109.734726"
"0.1959556,-3.463950,9.382951,-1.477050,10.110410,98.400520,110.262878"
"0.2006231,-3.475950,9.379951,-1.455000,10.108547,98.275764,110.333313"
"0.2052877,-3.447000,9.378000,-1.435950,10.094090,98.178444,110.181526"
"0.2099530,-3.411000,9.322950,-1.434000,10.030388,98.219490,110.096123"
"0.2146191,-3.354000,9.298950,-1.434000,9.988801,98.253944,109.833656"
"0.2192837,-3.322950,9.289050,-1.458000,9.972673,98.406746,109.683533"
"0.2239492,-3.331950,9.307950,-1.446000,9.991533,98.321213,109.695755"
"0.2286147,-3.307950,9.328051,-1.459950,10.004325,98.391251,109.525726"
"0.2332806,-3.334950,9.355950,-1.453050,10.038280,98.322853,109.618729"
"0.2379470,-3.375000,9.352051,-1.474050,10.051085,98.433174,109.843674"
"0.2426120,-3.399000,9.355950,-1.455000,10.060021,98.315964,109.965996"
"0.2472779,-3.394950,9.331950,-1.429050,10.032605,98.189095,109.991318"
"0.2519437,-3.387000,9.307950,-1.477050,10.014559,98.481514,109.995560"
"0.2566081,-3.406950,9.306001,-1.467000,10.018036,98.420441,110.107803"
"0.2612730,-3.394950,9.325050,-1.455000,10.029920,98.341103,110.004936"
"0.2659388,-3.391950,9.337050,-1.486050,10.044609,98.507858,109.964996"
"0.2706037,-3.394950,9.340051,-1.471950,10.046336,98.425079,109.975349"
"0.2752692,-3.378000,9.318001,-1.477050,10.020864,98.476135,109.926804"
"0.2799336,-3.355950,9.331950,-1.503000,10.030290,98.618011,109.779564"
"0.2845991,-3.337050,9.316051,-1.525050,10.012516,98.761070,109.707748"
"0.2892653,-3.318000,9.330001,-1.510050,10.016900,98.670403,109.576759"
"0.2939299,-3.280050,9.328051,-1.506000,10.001965,98.659988,109.373352"
"0.2985942,-3.313050,9.307950,-1.443000,9.984813,98.309456,109.592560"
"0.3032591,-3.375000,9.334950,-1.465050,10.033857,98.395805,109.877182"
"0.3079236,-3.435000,9.366000,-1.459950,10.082294,98.325890,110.140617"
"0.3125898,-3.507000,9.406950,-1.477050,10.147484,98.369606,110.445930"
"0.3172539,-3.532950,9.415951,-1.477050,10.164819,98.355232,110.566544"
"0.3219191,-3.565050,9.409050,-1.483950,10.170640,98.389702,110.751488"
"0.3265858,-3.579000,9.390000,-1.450050,10.153028,98.211029,110.864349"
"0.3312508,-3.577050,9.342000,-1.446000,10.107382,98.225174,110.951836"
"0.3359172,-3.541050,9.294001,-1.422000,10.046869,98.136772,110.857033"
"0.3405828,-3.498000,9.282001,-1.393050,10.016593,97.994278,110.649338"
"0.3452474,-3.462000,9.280050,-1.399950,10.003231,98.044937,110.458450"
"0.3499130,-3.433050,9.262951,-1.438050,9.982789,98.282440,110.335793"
"0.3545773,-3.414000,9.268050,-1.477050,9.986683,98.505363,110.221893"
"0.3592419,-3.399000,9.282001,-1.482000,9.995252,98.526711,110.112358"
"0.3639077,-3.421050,9.319950,-1.477050,10.037268,98.462181,110.156540"
"0.3685733,-3.439950,9.340051,-1.489050,10.064148,98.508484,110.218803"
"0.3732391,-3.471000,9.346951,-1.498050,10.082534,98.544571,110.372536"
"0.3779043,-3.463950,9.352051,-1.501050,10.085284,98.559456,110.324364"
"0.3825692,-3.442050,9.373051,-1.503000,10.097564,98.560158,110.164665"
"0.3872361,-3.423000,9.366000,-1.516950,10.086626,98.649658,110.075882"
"0.3919003,-3.399000,9.354000,-1.531950,10.069627,98.750717,109.969826"
"0.3965652,-3.402000,9.294001,-1.462050,10.004481,98.403275,110.104782"
"0.4012315,-3.222000,8.953951,-1.333050,9.608931,97.974380,109.790817"
"0.4058960,-3.358950,9.070951,-1.330950,9.764022,97.834473,110.319466"
"0.4105609,-3.439950,9.157950,-1.375950,9.878996,98.006203,110.587410"
"0.4152271,-3.486000,9.292050,-1.411950,10.024370,98.097137,110.564049"
"0.4198929,-3.541050,9.438001,-1.459950,10.185596,98.240860,110.565628"
"0.4245582,-3.627000,9.562051,-1.513050,10.338146,98.415810,110.772331"
"0.4292232,-3.628950,9.616950,-1.528950,10.391953,98.460541,110.673965"
"0.4338886,-3.562050,9.553050,-1.519950,10.308211,98.479202,110.448997"
"0.4385539,-3.451950,9.466950,-1.503000,10.188136,98.483498,110.033455"
"0.4432186,-3.370950,9.352051,-1.441050,10.044938,98.248131,109.821716"
"0.4478849,-3.295950,9.273001,-1.414950,9.942531,98.181702,109.567001"
"0.4525499,-3.289050,9.220051,-1.422000,9.891879,98.265152,109.632736"
"0.4572154,-3.294000,9.261001,-1.443000,9.934729,98.351646,109.579720"
"0.4618816,-3.330000,9.297001,-1.446000,9.980684,98.330322,109.706512"
"0.4665474,-3.391950,9.340051,-1.482000,10.046801,98.482635,109.959091"
"0.4712136,-3.421050,9.354000,-1.513050,10.074235,98.637939,110.089043"
"0.4758800,-3.486000,9.367950,-1.531950,10.112248,98.713547,110.411232"
"0.4805450,-3.486000,9.379951,-1.549050,10.125968,98.799545,110.387268"
"0.4852114,-3.499950,9.342000,-1.522050,10.091543,98.674698,110.538300"
"0.4898763,-3.475950,9.318001,-1.534050,10.062837,98.768768,110.457329"
"0.4945425,-3.454050,9.298950,-1.539000,10.038400,98.818871,110.377274"
"0.4992092,-3.451950,9.301050,-1.540950,10.039922,98.828781,110.361679"
"0.5038751,-3.435000,9.298950,-1.537050,10.031562,98.813660,110.274055"
"0.5085403,-3.447000,9.316051,-1.503000,10.046373,98.604111,110.304810"
"0.5132075,-3.433050,9.337050,-1.498050,10.060343,98.563560,110.187485"
"0.5178736,-3.414000,9.349051,-1.459950,10.059403,98.344971,110.060715"
"0.5225397,-3.385050,9.352051,-1.453050,10.051406,98.311913,109.898132"
"0.5272058,-3.370950,9.343950,-1.426050,10.035254,98.169617,109.837563"
"0.5318720,-3.318000,9.337050,-1.414950,10.009582,98.126526,109.563103"
"0.5365385,-3.310950,9.337050,-1.414950,10.007246,98.128433,109.524681"
"0.5412034,-3.295950,9.322950,-1.443000,9.993145,98.302475,109.470070"
"0.5458699,-3.306000,9.328051,-1.438050,10.000507,98.267662,109.515083"
"0.5505379,-3.328050,9.334950,-1.443000,10.014962,98.284264,109.621918"
"0.5552040,-3.340050,9.354000,-1.458000,10.038876,98.350914,109.650215"
"0.5598695,-3.331950,9.361051,-1.471950,10.044789,98.426392,109.592560"
"0.5645355,-3.352050,9.358951,-1.453050,10.046768,98.315773,109.705757"
"0.5692025,-3.379950,9.367950,-1.477050,10.067981,98.436180,109.839409"
"0.5738686,-3.366000,9.361051,-1.494000,10.059386,98.541054,109.777321"
"0.5785342,-3.399000,9.358951,-1.503000,10.069864,98.583885,109.960098"
"0.5831998,-3.418950,9.378000,-1.501050,10.094021,98.551994,110.030403"
"0.5878662,-3.423000,9.391951,-1.501050,10.108354,98.539780,110.024826"
"0.5925318,-3.450000,9.394951,-1.494000,10.119270,98.490135,110.164169"
"0.5971979,-3.454050,9.364051,-1.482000,10.090205,98.445877,110.247139"
"0.6018650,-3.445050,9.349051,-1.494000,10.074976,98.527740,110.228439"
"0.6065305,-3.450000,9.313050,-1.527000,10.048241,98.740929,110.327042"
"0.6111971,-3.438000,9.289050,-1.555950,10.026329,98.927605,110.310181"
"0.6158615,-3.442050,9.262951,-1.585050,10.008115,99.112671,110.384727"
"0.6205274,-3.454050,9.273001,-1.632000,10.029079,99.365204,110.429588"
"0.6251936,-3.462000,9.289050,-1.612950,10.043580,99.241440,110.440269"
"0.6298586,-3.466050,9.274950,-1.600950,10.030017,99.184601,110.490723"
"0.6345251,-3.471000,9.277050,-1.611000,10.035279,99.237869,110.513290"
"0.6391912,-3.495000,9.282001,-1.579950,10.043246,99.051064,110.633125"
"0.6438572,-3.499950,9.273001,-1.596000,10.039193,99.147522,110.678238"
"0.6485244,-3.507000,9.289050,-1.587000,10.055052,99.081032,110.683594"
"0.6531892,-3.514050,9.297001,-1.558050,10.060333,98.909294,110.705429"
"0.6578552,-3.507000,9.285001,-1.539000,10.043844,98.814049,110.691849"
"0.6625218,-3.478050,9.298950,-1.506000,10.041680,98.625473,110.507111"
"0.6671870,-3.466050,9.310950,-1.474050,10.043910,98.439247,110.418045"
"0.6718526,-3.450000,9.337050,-1.471950,10.062288,98.411629,110.279053"
"0.6765189,-3.415950,9.352051,-1.477050,10.065349,98.438400,110.065338"
"0.6811858,-3.397050,9.354000,-1.450050,10.056834,98.290115,109.959274"
"0.6858538,-3.355950,9.366000,-1.417050,10.049498,98.106125,109.713211"
"0.6905192,-3.325050,9.364051,-1.410000,10.036409,98.076118,109.549278"
"0.6951853,-3.298950,9.349051,-1.441050,10.018206,98.270294,109.436142"
"0.6998518,-3.306000,9.354000,-1.447950,10.026141,98.303551,109.465019"
"0.7045169,-3.282000,9.343950,-1.462050,10.010921,98.397827,109.353485"
"0.7091831,-3.286950,9.330001,-1.465050,9.999967,98.424469,109.407310"
"0.7138492,-3.280050,9.330001,-1.482000,10.000198,98.522461,109.369606"
"0.7185161,-3.304050,9.331950,-1.471950,10.008430,98.457222,109.496910"
"0.7231831,-3.343950,9.316051,-1.534050,10.016192,98.809921,109.745354"
"0.7278489,-3.373050,9.322950,-1.537050,10.032816,98.812546,109.890160"
"0.7325139,-3.415950,9.306001,-1.539000,10.031894,98.824638,110.156654"
"0.7371800,-3.486000,9.330001,-1.527000,10.076351,98.716354,110.487366"
"0.7418441,-3.520950,9.330001,-1.516950,10.086979,98.649353,110.675476"
"0.7465097,-3.535950,9.330001,-1.482000,10.087030,98.448555,110.756065"
"0.7511758,-3.547950,9.318001,-1.486050,10.080746,98.477135,110.844986"
"0.7558413,-3.556950,9.331950,-1.486050,10.096808,98.463547,110.864761"
"0.7605084,-3.567000,9.310950,-1.486050,10.080954,98.476959,110.961700"
"0.7651736,-3.568950,9.322950,-1.491000,10.093458,98.494789,110.947517"
"0.7698397,-3.565050,9.307950,-1.506000,10.080454,98.592041,110.957405"
"0.7745056,-3.523950,9.298950,-1.503000,10.057222,98.594757,110.754814"
"0.7791712,-3.507000,9.286950,-1.506000,10.040644,98.626373,110.687874"
"0.7838370,-3.466050,9.273001,-1.501050,10.012752,98.621933,110.494675"
"0.7885019,-3.414000,9.258000,-1.479000,9.977645,98.524445,110.242065"
"0.7931668,-3.387000,9.268050,-1.482000,9.978219,98.541374,110.074783"
"0.7978330,-3.390000,9.273001,-1.510050,9.988037,98.695656,110.081276"
"0.8024989,-3.414000,9.301050,-1.486050,10.018646,98.530067,110.155930"
"0.8071656,-3.427950,9.318001,-1.459950,10.035310,98.365150,110.197800"
"0.8118320,-3.466050,9.316051,-1.453050,10.045579,98.316765,110.407791"
"0.8164960,-3.469050,9.310950,-1.450050,10.041451,98.302910,110.434258"
"0.8211618,-3.499950,9.301050,-1.462050,10.044739,98.369354,110.621132"
"0.8258274,-3.490050,9.294001,-1.491000,10.039023,98.541191,110.581985"
"0.8304936,-3.511950,9.301050,-1.543950,10.061169,98.827278,110.685852"
"0.8351612,-3.531000,9.307950,-1.537050,10.073153,98.776978,110.774399"
"0.8398258,-3.511950,9.334950,-1.515000,10.088127,98.637161,110.617065"
"0.8444920,-3.538050,9.319950,-1.498050,10.080845,98.546013,110.787819"
"0.8491578,-3.541050,9.316051,-1.495950,10.077981,98.536385,110.811905"
"0.8538221,-3.571950,9.282001,-1.474050,10.054213,98.430534,111.047997"
"0.8584864,-3.550050,9.292050,-1.450050,10.052249,98.293930,110.909477"
"0.8631523,-3.535950,9.262951,-1.474050,10.023873,98.456238,110.893379"
"0.8678175,-3.514050,9.270000,-1.483950,10.024149,98.513214,110.760597"
"0.8724836,-3.499950,9.268050,-1.506000,10.020700,98.643669,110.688347"
"0.8771486,-3.478050,9.274950,-1.501050,10.018717,98.616760,110.555740"
"0.8818148,-3.469050,9.307950,-1.503000,10.046454,98.604034,110.440300"
"0.8864809,-3.469050,9.292050,-1.471950,10.027121,98.441345,110.472382"
"0.8911458,-3.457050,9.292050,-1.477050,10.023726,98.473701,110.407410"
"0.8958108,-3.447000,9.292050,-1.462050,10.018064,98.391800,110.352951"
"0.9004760,-3.442050,9.282001,-1.470000,10.008204,98.446129,110.346321"
"0.9051422,-3.459000,9.292050,-1.459950,10.021893,98.376434,110.417969"
"0.9098080,-3.490050,9.307950,-1.465050,10.048121,98.383804,110.553719"
"0.9144727,-3.481050,9.358951,-1.494000,10.096519,98.509407,110.402626"
"0.9191394,-3.495000,9.355950,-1.483950,10.097076,98.451279,110.483627"
"0.9238064,-3.483000,9.342000,-1.479000,10.079270,98.437866,110.447083"
"0.9284707,-3.463950,9.352051,-1.491000,10.083794,98.502991,110.324364"
"0.9331360,-3.466050,9.361051,-1.479000,10.091096,98.427910,110.317726"
"0.9378005,-3.469050,9.366000,-1.483950,10.097445,98.450966,110.324005"
"0.9424655,-3.438000,9.340051,-1.482000,10.062441,98.469353,110.208267"
"0.9471317,-3.430950,9.325050,-1.482000,10.046109,98.483223,110.199997"
"0.9517961,-3.385050,9.310950,-1.495950,10.019492,98.586594,109.979027"
"0.9564615,-3.370950,9.325050,-1.563000,10.038070,98.957817,109.874619"
"0.9611277,-3.358950,9.316051,-1.549050,10.023518,98.890213,109.827034"
"0.9657932,-3.363000,9.319950,-1.546050,10.028036,98.868820,109.841415"
"0.9704600,-3.352050,9.330001,-1.527000,10.030797,98.756248,109.762169"
"0.9751259,-3.382950,9.316051,-1.506000,10.025028,98.639908,109.957550"
"0.9797924,-3.379950,9.313050,-1.498050,10.020036,98.598267,109.947159"
"0.9844579,-3.411000,9.294001,-1.479000,10.010036,98.496658,110.153694"
"0.9891230,-3.426000,9.313050,-1.465050,10.030790,98.398392,110.197098"
"0.9937884,-3.442050,9.310950,-1.465050,10.034335,98.395409,110.288231"
"0.9984550,-3.462000,9.318001,-1.470000,10.048456,98.412056,110.381996"
"1.0031207,-3.487950,9.313050,-1.482000,10.054602,98.476006,110.532074"
"1.0077871,-3.517050,9.310950,-1.459950,10.059567,98.344833,110.693192"
"1.0124521,-3.510000,9.322950,-1.477050,10.070709,98.433876,110.630867"
"1.0171170,-3.520950,9.289050,-1.435950,10.037206,98.225113,110.758865"
"1.0217832,-3.498000,9.306001,-1.474050,10.050397,98.433754,110.600563"
"1.0264481,-3.483000,9.304050,-1.482000,10.044550,98.484550,110.523544"
"1.0311148,-3.463950,9.307950,-1.491000,10.042907,98.537865,110.412735"
"1.0357814,-3.397050,9.306001,-1.494000,10.018664,98.576027,110.054039"
"1.0404465,-3.346950,9.297001,-1.519950,9.997327,98.744911,109.799042"
"1.0451125,-3.306000,9.280050,-1.551000,9.972691,98.947227,109.608345"
"1.0497768,-3.337050,9.258000,-1.552950,9.962837,98.967506,109.821724"
"1.0544419,-3.367950,9.253051,-1.570050,9.971313,99.059303,110.000626"
"1.0591068,-3.418950,9.273001,-1.594050,10.010932,99.162262,110.238899"
"1.0637712,-3.459000,9.292050,-1.579950,10.040076,99.053947,110.417969"
"1.0684365,-3.520950,9.298950,-1.576950,10.067489,99.011803,110.738647"
"1.0731016,-3.577050,9.289050,-1.573050,10.077511,98.980316,111.060822"
"1.0777657,-3.604950,9.265051,-1.594050,10.068656,99.109283,111.260574"
"1.0824312,-3.615000,9.270000,-1.596000,10.077121,99.112793,111.304176"
"1.0870976,-3.651000,9.280050,-1.594050,10.099016,99.081665,111.475899"
"1.0917639,-3.646050,9.285001,-1.575000,10.098789,98.972435,111.439034"
"1.0964301,-3.640950,9.274950,-1.570050,10.086936,98.954605,111.432861"
"1.1010944,-3.634050,9.274950,-1.564950,10.083654,98.928207,111.395912"
"1.1057595,-3.612000,9.265051,-1.551000,10.064458,98.864990,111.298431"
"1.1104265,-3.589050,9.262951,-1.567950,10.056938,98.969421,111.179504"
"1.1150920,-3.543000,9.268050,-1.516950,10.037467,98.692345,110.920914"
"1.1197586,-3.531000,9.256050,-1.525050,10.023383,98.751495,110.880867"
"1.1244239,-3.514050,9.256050,-1.552950,10.021709,98.914398,110.789215"
"1.1290897,-3.520950,9.280050,-1.534050,10.043392,98.785873,110.777283"
"1.1337565,-3.514050,9.273001,-1.525050,10.033089,98.742966,110.754456"
"1.1384213,-3.493050,9.289050,-1.503000,10.037273,98.611969,110.608246"
"1.1430874,-3.507000,9.286950,-1.501050,10.039903,98.598442,110.687874"
"1.1477542,-3.478050,9.285001,-1.486050,10.025787,98.523949,110.535347"
"1.1524196,-3.498000,9.289050,-1.450050,10.031207,98.311447,110.634987"
"1.1570857,-3.498000,9.265051,-1.459950,10.010427,98.386093,110.683922"
"1.1617507,-3.526050,9.262951,-1.467000,10.019350,98.419327,110.839912"
"1.1664164,-3.535950,9.262951,-1.489050,10.026090,98.541023,110.893379"
"1.1710820,-3.568950,9.286950,-1.498050,10.061262,98.562775,111.021637"
"1.1757463,-3.579000,9.289050,-1.515000,10.069306,98.653427,111.071297"
"1.1804118,-3.583950,9.294001,-1.552950,10.081409,98.861183,111.087624"
"1.1850780,-3.601050,9.292050,-1.551000,10.085403,98.846428,111.183388"
"1.1897426,-3.622050,9.289050,-1.552950,10.090459,98.853172,111.302147"
"1.1944082,-3.619950,9.274950,-1.567950,10.079048,98.949585,111.320366"
"1.1990753,-3.619950,9.270000,-1.555950,10.072633,98.886238,111.330727"
"1.2037420,-3.615000,9.265051,-1.549050,10.065235,98.853065,111.314537"
"1.2084094,-3.610050,9.265051,-1.534050,10.061160,98.770241,111.287964"
"1.2130743,-3.586050,9.238951,-1.537050,10.028982,98.815941,111.213463"
"1.2177397,-3.595950,9.238951,-1.552950,10.034974,98.902512,111.266800"
"1.2224066,-3.568950,9.241051,-1.537050,10.024817,98.819633,111.116867"
"1.2270712,-3.523950,9.234000,-1.515000,9.999010,98.714737,110.888237"
"1.2317376,-3.478050,9.232051,-1.513050,9.980827,98.719406,110.643219"
"1.2364044,-3.451950,9.268050,-1.534050,10.008298,98.816933,110.428200"
"1.2410712,-3.459000,9.282001,-1.534050,10.023648,98.803322,110.438248"
"1.2457389,-3.463950,9.285001,-1.513050,10.024944,98.680740,110.459007"
"1.2504034,-3.442050,9.280050,-1.498050,10.010554,98.606476,110.350250"
"1.2550690,-3.442050,9.277050,-1.506000,10.008966,98.653877,110.356293"
"1.2597351,-3.466050,9.282001,-1.527000,10.025007,98.761345,110.476448"
"1.2643998,-3.495000,9.301050,-1.551000,10.056350,98.872192,110.594414"
"1.2690653,-3.529050,9.301050,-1.587000,10.073842,99.063950,110.777992"
"1.2737304,-3.574050,9.313050,-1.579950,10.099652,99.000092,110.995201"
"1.2783961,-3.612000,9.313050,-1.603950,10.116921,99.122238,111.198425"
"1.2830631,-3.616950,9.298950,-1.596000,10.104456,99.087936,111.254211"
"1.2877283,-3.636000,9.301050,-1.600950,10.114004,99.107681,111.351700"
"1.2923942,-3.639000,9.277050,-1.620000,10.096058,99.233521,111.418007"
"1.2970606,-3.610050,9.253051,-1.648950,10.068290,99.426170,111.313095"
"1.3017255,-3.580950,9.249001,-1.654050,10.055004,99.468201,111.164986"
"1.3063905,-3.577050,9.238951,-1.644000,10.042721,99.421761,111.164940"
"1.3110560,-3.553050,9.232051,-1.627950,10.025226,99.345383,111.049736"
"1.3157220,-3.574050,9.214951,-1.624950,10.016467,99.336235,111.198952"
"1.3203894,-3.574050,9.205951,-1.600950,10.004319,99.208397,111.217834"
"1.3250542,-3.579000,9.193951,-1.543950,9.986078,98.894196,111.269852"
"1.3297211,-3.595950,9.205951,-1.558050,10.005394,98.958618,111.336189"
"1.3343878,-3.624000,9.226951,-1.588950,10.039660,99.106339,111.443039"
"1.3390520,-3.658050,9.250951,-1.588950,10.074036,99.075005,111.575043"
"1.3437178,-3.640950,9.265051,-1.599000,10.082385,99.125267,111.453674"
"1.3483834,-3.615000,9.282001,-1.576950,10.085164,98.995872,111.279099"
"1.3530502,-3.567000,9.285001,-1.591950,10.073184,99.093056,111.015175"
"1.3577167,-3.526050,9.274950,-1.582050,10.047915,99.058952,110.815262"
"1.3623822,-3.502050,9.256050,-1.579950,10.021729,99.070663,110.724266"
"1.3670480,-3.490050,9.238951,-1.600950,10.005084,99.207687,110.694252"
"1.3717145,-3.498000,9.241051,-1.606050,10.010615,99.232132,110.733078"
"1.3763791,-3.495000,9.234000,-1.620000,10.005308,99.318016,110.731277"
"1.3810450,-3.505050,9.249001,-1.647000,10.027063,99.453987,110.754967"
"1.3857118,-3.523950,9.256050,-1.632000,10.037734,99.357056,110.842758"
"1.3903782,-3.538050,9.277050,-1.627950,10.061396,99.311485,110.875679"
"1.3950449,-3.562050,9.282001,-1.654050,10.078671,99.445763,110.994751"
"1.3997105,-3.568950,9.282001,-1.624950,10.076379,99.280228,111.031868"
"1.4043763,-3.589050,9.280050,-1.635000,10.083344,99.331627,111.143929"
"1.4090420,-3.612000,9.261001,-1.639950,10.074826,99.368118,111.306915"
"1.4137069,-3.631950,9.273001,-1.632000,10.091730,99.306549,111.388756"
"1.4183728,-3.643950,9.258000,-1.660950,10.087007,99.477623,111.484604"
"1.4230388,-3.658050,9.244050,-1.648950,10.077343,99.417625,111.589668"
"1.4277047,-3.634050,9.229051,-1.644000,10.054075,99.411026,111.492638"
"1.4323714,-3.619950,9.226951,-1.642050,10.046741,99.406685,111.421249"
"1.4370359,-3.583950,9.213000,-1.630050,10.019039,99.363373,111.256538"
"1.4417005,-3.543000,9.214951,-1.618050,10.004312,99.307632,111.030952"
"1.4463665,-3.505050,9.210000,-1.620000,9.986685,99.335548,110.835327"
"1.4510319,-3.481050,9.208051,-1.608000,9.974546,99.277153,110.708809"
"1.4556978,-3.462000,9.234000,-1.588950,9.988842,99.153069,110.551964"
"1.4603635,-3.447000,9.241051,-1.594050,9.990987,99.180710,110.455994"
"1.4650284,-3.433050,9.250951,-1.585050,9.993914,99.125732,110.360008"
"1.4696945,-3.427950,9.249001,-1.573050,9.988461,99.061050,110.336182"
"1.4743582,-3.409050,9.253051,-1.549050,9.981990,98.927498,110.225029"
"1.4790238,-3.414000,9.249001,-1.519950,9.975452,98.764244,110.260162"
"1.4836904,-3.451950,9.273001,-1.495950,10.007116,98.597290,110.418190"
"1.4883555,-3.517050,9.294001,-1.483950,10.047398,98.493370,110.727722"
"1.4930208,-3.555000,9.282001,-1.486050,10.049970,98.503288,110.956810"
"1.4976860,-3.634050,9.298950,-1.534050,10.100995,98.735382,111.345665"
"1.5023514,-3.658050,9.318001,-1.558050,10.130844,98.846786,111.433922"
"1.5070170,-3.688950,9.316051,-1.603950,10.147404,99.094604,111.602470"
"1.5116813,-3.687000,9.337050,-1.627950,10.169794,99.211365,111.547997"
"1.5163481,-3.679950,9.352051,-1.696950,10.192278,99.584015,111.479202"
"1.5210148,-3.639000,9.367950,-1.707000,10.193854,99.639816,111.228767"
"1.5256798,-3.646050,9.334950,-1.666050,10.159267,99.438751,111.334648"
"1.5303459,-3.643950,9.313050,-1.635000,10.133336,99.285187,111.369095"
"1.5350113,-3.628950,9.250951,-1.611000,10.067010,99.208504,111.419014"
"1.5396757,-3.624000,9.201000,-1.582050,10.014722,99.089226,111.498001"
"1.5443419,-3.598050,9.184051,-1.594050,9.991684,99.180061,111.393837"
"1.5490078,-3.586050,9.145950,-1.615950,9.955875,99.341072,111.409729"
"1.5536742,-3.574050,9.154950,-1.639950,9.963754,99.473511,111.325447"
"1.5583410,-3.559950,9.172050,-1.624950,9.971972,99.378265,111.212738"
"1.5630075,-3.541050,9.174001,-1.612950,9.965086,99.314880,111.105965"
"1.5676733,-3.553050,9.202950,-1.612950,9.996003,99.285812,111.110443"
"1.5723382,-3.568950,9.210000,-1.564950,10.000528,99.003036,111.181755"
"1.5770041,-3.598050,9.225000,-1.555950,10.023352,98.930283,111.307404"
"1.5816705,-3.619950,9.258000,-1.561050,10.062380,98.924759,111.355888"
"1.5863349,-3.619950,9.286950,-1.552950,10.087771,98.855545,111.295288"
"1.5910004,-3.634050,9.313050,-1.564950,10.118710,98.897026,111.316254"
"1.5956666,-3.604950,9.316051,-1.567950,10.111525,98.920601,111.154503"
"1.6003314,-3.619950,9.346951,-1.564950,10.144880,98.873886,111.170723"
"1.6049958,-3.583950,9.322950,-1.567950,10.110418,98.921585,111.027878"
"1.6096612,-3.601050,9.310950,-1.576950,10.106835,98.976425,111.144196"
"1.6143265,-3.610050,9.280050,-1.558050,10.078656,98.892967,111.256630"
