Keuwl Accelerometer Data File,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6
2019-03-20 14-57-48,,,,,,
,,,,,,
Time (s), X (m/s2), Y (m/s2), Z (m/s2), R (m/s2), Theta (deg), Phi (deg)
0,0.319,9.789,-0.451,9.804574,92.636475,88.13353
0.0097506,0.226,9.793,-0.44,9.805485,92.571892,88.677979
0.0197312,0.22,9.815,-0.39,9.825208,92.274887,88.71595
0.0300041,0.324,9.858,-0.381,9.870679,92.21212,88.117554
0.0397205,0.28,9.841,-0.364,9.851709,92.117439,88.370239
0.0498178,0.351,9.878,-0.351,9.890465,92.033783,87.964935
0.0597753,0.383,9.901,-0.403,9.916597,92.329079,87.784737
0.0697193,0.228,9.9,-0.453,9.912981,92.619194,88.680695
0.0797137,0.207,9.844,-0.464,9.857102,92.698059,88.795357
0.0897334,0.251,9.796,-0.45,9.809542,92.629295,88.532249
0.0997737,0.249,9.836,-0.556,9.854849,93.234283,88.549858
0.109764,0.08,9.672,-0.458,9.683168,92.711021,89.5261
0.1196972,0.13,9.811,-0.427,9.821148,92.491867,89.240852
0.1297214,0.249,9.826,-0.397,9.837169,92.31292,88.548386
0.1397095,0.266,9.822,-0.412,9.834235,92.401077,88.448692
0.1497052,0.224,9.823,-0.385,9.833094,92.243904,88.693672
0.1597633,0.213,9.825,-0.416,9.83611,92.423943,88.758057
0.1697391,0.215,9.826,-0.443,9.838331,92.580788,88.746529
0.1797504,0.219,9.843,-0.476,9.856936,92.767937,88.725418
0.1896962,0.242,9.834,-0.444,9.846992,92.584335,88.590324
0.1998788,0.247,9.831,-0.427,9.843369,92.486237,88.560768
0.2097698,0.181,9.813,-0.421,9.823694,92.456192,88.943306
0.2197234,0.119,9.838,-0.433,9.848244,92.519951,89.306984
0.2297011,0.228,9.799,-0.444,9.811703,92.593636,88.667099
0.239805,0.235,9.785,-0.427,9.797131,92.497978,88.624229
0.2497093,-0.004,10.035,-0.324,10.04023,91.849266,90.022835
0.2596997,0.455,9.721,-0.593,9.749693,93.487022,87.320175
0.2697055,0.079,9.746,-0.415,9.755152,92.438194,89.535576
0.2796958,0.231,9.866,-0.412,9.8773,92.390602,88.658737
0.2897085,0.309,9.809,-0.467,9.824971,92.724403,88.195686
0.2997002,0.306,9.791,-0.461,9.806623,92.694412,88.209908
0.3097021,0.241,9.797,-0.439,9.809792,92.564911,88.590843
0.3197133,0.259,9.819,-0.459,9.833134,92.675476,88.489037
0.3296953,0.239,9.825,-0.457,9.838526,92.662354,88.606514
0.3397049,0.237,9.819,-0.502,9.834681,92.925865,88.617325
0.3496991,0.23,9.811,-0.446,9.823825,92.602112,88.657059
0.3597375,0.27,9.809,-0.445,9.822801,92.596542,88.423286
0.3697037,0.267,9.814,-0.446,9.827757,92.601074,88.441597
0.3796991,0.242,9.828,-0.439,9.840775,92.556831,88.589462
0.3897058,0.238,9.82,-0.438,9.832644,92.553116,88.611633
0.3996994,0.234,9.81,-0.44,9.822651,92.56739,88.633568
0.4097634,0.215,9.816,-0.425,9.827549,92.478577,88.745247
0.4196994,0.222,9.821,-0.428,9.832829,92.494736,88.70507
0.4296962,0.233,9.84,-0.446,9.852858,92.594444,88.643555
0.4397053,0.198,9.812,-0.455,9.82454,92.654465,88.843964
0.4497149,0.133,9.82,-0.522,9.834764,93.042519,89.224045
0.4597547,0.19,9.836,-0.43,9.847228,92.502739,88.893364
0.4697062,0.23,9.795,-0.514,9.811173,93.003059,88.654861
0.4797083,0.19,9.819,-0.418,9.82973,92.437187,88.891449
0.4898508,0.16,9.832,-0.435,9.842918,92.532967,89.067688
0.4997036,0.195,9.823,-0.471,9.836218,92.744614,88.862747
0.5097294,0.248,9.796,-0.441,9.809056,92.576797,88.549782
0.5197051,0.268,9.799,-0.461,9.813498,92.692528,88.433365
0.5297116,0.305,9.811,-0.488,9.827863,92.846176,88.219391
0.5397176,0.314,9.818,-0.483,9.834888,92.81498,88.16819
0.5497015,0.31,9.829,-0.467,9.844971,92.718864,88.193527
0.5597258,0.297,9.817,-0.435,9.83112,92.536011,88.26712
0.5697105,0.306,9.791,-0.47,9.80705,92.746933,88.209908
0.5797091,0.326,9.799,-0.438,9.814199,92.557915,88.094543
0.5899839,0.243,9.839,-0.411,9.850578,92.391273,88.58522
0.5997098,0.218,9.811,-0.441,9.823325,92.573051,88.727097
0.6097146,0.227,9.826,-0.451,9.838964,92.627251,88.67659
0.6197027,0.235,9.819,-0.483,9.833681,92.815323,88.62899
0.6297085,0.224,9.817,-0.504,9.832481,92.938194,88.692879
0.6397165,0.228,9.803,-0.549,9.821008,93.204536,88.667641
0.6497036,0.258,9.798,-0.52,9.815181,93.036903,88.491638
0.6597425,0.125,9.807,-0.47,9.819052,92.743576,89.269745
0.6697083,0.315,9.833,-0.467,9.849122,92.71772,88.165161
0.6797041,0.375,9.819,-0.436,9.835827,92.540627,87.812866
0.689796,0.363,9.819,-0.395,9.833644,92.302086,87.88279
0.6996997,0.332,9.801,-0.421,9.815654,92.458206,88.059898
0.7097013,0.299,9.792,-0.476,9.808122,92.781723,88.251007
0.7197413,0.305,9.809,-0.437,9.823465,92.54966,88.219025
0.7297059,0.283,9.838,-0.537,9.856709,93.123055,88.352287
0.7397055,0.178,9.853,-0.504,9.867487,92.927765,88.965034
0.749712,0.122,9.834,-0.506,9.847765,92.945282,89.28923
0.7597178,0.204,9.85,-0.483,9.863945,92.806679,88.813538
0.7697318,0.211,9.843,-0.424,9.854387,92.465996,88.771965
0.7797241,0.191,9.811,-0.431,9.82232,92.514923,88.884712
