X (m/s2)_LK,Y (m/s2)_LK,Z (m/s2)_LK,R (m/s2)_LK,Theta (deg)_LK,Phi (deg)_LK,X (m/s2)_LH,Y (m/s2)_LH,Z (m/s2)_LH,R (m/s2)_LH,Theta (deg)_LH,Phi (deg)_LH,X (m/s2)_RH,Y (m/s2)_RH,Z (m/s2)_RH,R (m/s2)_RH,Theta (deg)_RH,Phi (deg)_RH,X (m/s2)_RK,Y (m/s2)_RK,Z (m/s2)_RK,R (m/s2)_RK,Theta (deg)_RK,Phi (deg)_RK,X (m/s2)_RA,Y (m/s2)_RA,Z (m/s2)_RA,R (m/s2)_RA,Theta (deg)_RA,Phi (deg)_RA,X (m/s2)_LA,Y (m/s2)_LA,Z (m/s2)_LA,R (m/s2)_LA,Theta (deg)_LA,Phi (deg)_LA
1.33305,9.52305,1.08795,9.677249,83.54496,82.031433,1.057927,9.509377,2.23699,9.826066,76.840729,83.651894,0.0,9.807,1.245,9.885711,82.764992,90.0,-3.45405,9.423,-0.306,10.040769,91.746399,110.130676,1.377815,9.622852,0.232352,9.723767,88.630768,81.851685,-1.169492,9.607781,-0.501895,9.691702,92.968445,96.940094
1.34205,9.525001,1.086,9.680193,83.558548,81.97995,1.038784,9.511769,2.217848,9.822,76.949837,83.767403,0.0,9.808,1.246,9.886827,82.759972,90.0,-3.459,9.415951,-0.29895,10.035645,91.707024,110.171082,1.382584,9.624778,0.176568,9.725177,88.959694,81.82547,-1.164706,9.607781,-0.497109,9.690879,92.940369,96.911972
1.33995,9.51795,1.08105,9.672409,83.582848,81.986488,1.036391,9.530911,2.23699,9.844618,76.865967,83.794044,0.001,9.809,1.247,9.887947,82.754959,89.994156,-3.495,9.414001,-0.32505,10.047093,91.853996,110.367722,1.440495,9.64666,0.179479,9.755269,88.945801,81.507019,-1.179063,9.574282,-0.50668,9.659905,93.006653,97.020569
1.35405,9.52995,1.07205,9.685179,83.64492,81.913338,0.995713,9.535697,2.225026,9.842342,76.934387,84.038803,-0.001,9.805,1.243,9.883475,82.77504,90.005844,-3.486,9.40695,-0.342,10.037922,91.952492,110.333549,1.410453,9.640301,0.151725,9.744116,89.107811,81.676231,-1.183849,9.617352,-0.492323,9.70244,92.908562,97.017525
1.35705,9.493951,1.07895,9.650949,83.58107,81.865334,1.014856,9.482756,2.222633,9.792481,76.88105,83.891388,0.0,9.806,1.244,9.884593,82.770012,90.0,-3.498,9.411,-0.32295,10.045259,91.842346,110.389732,1.435879,9.668601,0.17538,9.776215,88.972092,81.552773,-1.155135,9.602996,-0.492323,9.684743,92.913879,96.8591
1.37295,9.53505,1.062,9.691751,83.709023,81.806305,0.976571,9.506984,2.234597,9.814777,76.839668,84.135071,0.0,9.807,1.245,9.885711,82.764992,90.0,-3.519,9.403951,-0.33495,10.046385,91.910614,110.516075,1.450149,9.655146,0.214386,9.765794,88.742096,81.458344,-1.202992,9.612567,-0.482752,9.699572,92.852814,97.133354
1.37595,9.504001,1.07205,9.662741,83.630104,81.762192,0.995713,9.506984,2.248954,9.819979,76.760719,84.020927,0.0,9.808,1.246,9.886827,82.759972,90.0,-3.55695,9.391951,-0.33,10.04836,91.881996,110.742844,1.490075,9.597598,0.16926,9.714055,89.00161,81.175003,-1.188635,9.588638,-0.525823,9.676328,93.115051,97.066498
1.383,9.504001,1.07205,9.663747,83.630768,81.720566,1.002892,9.468399,2.222633,9.777345,76.860374,83.953781,0.001,9.809,1.247,9.887947,82.754959,89.994156,-3.555,9.397051,-0.33195,10.052501,91.892342,110.722145,1.43361,9.631616,0.187274,9.739524,88.898232,81.534012,-1.155135,9.617352,-0.521037,9.700479,93.078979,96.848953
1.37295,9.484051,1.06395,9.641794,83.664642,81.762848,0.957428,9.456435,2.225026,9.761741,76.82457,84.218719,-0.001,9.805,1.243,9.883475,82.77504,90.005844,-3.56895,9.397051,-0.31095,10.056771,91.771835,110.796516,1.388177,9.628598,0.230657,9.730886,88.641754,81.796066,-1.155135,9.636495,-0.501895,9.71845,92.960274,96.83548
1.416,9.481951,1.07205,9.646852,83.619568,81.506424,0.952643,9.45165,2.227419,9.757182,76.803871,84.24453,0.0,9.806,1.244,9.884593,82.770012,90.0,-3.58095,9.427951,-0.32295,10.090281,91.834122,110.797913,1.412799,9.618198,0.220372,9.723904,88.701401,81.643684,-1.159921,9.626924,-0.50668,9.709778,92.991196,96.870285
1.43805,9.492001,1.07595,9.66042,83.605293,81.385132,0.919143,9.461221,2.260918,9.770941,76.620956,84.451218,0.0,9.807,1.245,9.885711,82.764992,90.0,-3.56505,9.402,-0.33705,10.060855,91.91983,110.765724,1.417071,9.664502,0.243222,9.770867,88.573616,81.658371,-1.169492,9.64128,-0.497109,9.724666,92.930145,96.916214
1.43805,9.513,1.08795,9.682396,83.548409,81.403862,0.928714,9.463614,2.251347,9.771953,76.680046,84.39521,0.0,9.808,1.246,9.886827,82.759972,90.0,-3.54495,9.391951,-0.36795,10.045436,92.099129,110.678795,1.388254,9.620084,0.149015,9.720878,89.121658,81.788452,-1.188635,9.636495,-0.525823,9.723753,93.099846,97.031754
1.443,9.504001,1.09095,9.674629,83.52533,81.366676,0.935893,9.403793,2.222633,9.708106,76.764969,84.316475,0.001,9.809,1.247,9.887947,82.754959,89.994156,-3.51195,9.402,-0.342,10.042329,91.951637,110.482285,1.402112,9.590808,0.19235,9.694664,88.863129,81.682663,-1.159921,9.617352,-0.50668,9.700289,92.994125,96.87706
1.43805,9.51105,1.11,9.682983,83.41748,81.40213,0.895215,9.470792,2.256133,9.776883,76.658066,84.600235,-0.001,9.805,1.243,9.883475,82.77504,90.005844,-3.48105,9.40905,-0.30405,10.036951,91.735931,110.302879,1.399871,9.662376,0.194859,9.7652,88.856621,81.756432,-1.188635,9.607781,-0.521037,9.69504,93.080711,97.052559
1.467,9.492001,1.10505,9.668056,83.436798,81.214378,0.876072,9.482756,2.275275,9.791171,76.562752,84.721664,0.0,9.806,1.244,9.884593,82.770012,90.0,-3.486,9.399,-0.306,10.029309,91.748398,110.349342,1.407973,9.642973,0.129172,9.746077,89.240593,81.692932,-1.150349,9.593424,-0.511466,9.675674,93.030121,96.8377
1.464,9.493951,1.10805,9.669859,83.420135,81.233841,0.873679,9.482756,2.260918,9.787631,76.644196,84.736,0.0,9.807,1.245,9.885711,82.764992,90.0,-3.45405,9.36795,-0.306,9.989124,91.755432,110.239395,1.395312,9.658028,0.20774,9.76051,88.780441,81.779259,-1.135993,9.588638,-0.50668,9.668981,93.00383,96.756493
1.479,9.505951,1.09095,9.681979,83.530266,81.156441,0.878465,9.485149,2.227419,9.782697,76.838913,84.708656,0.0,9.808,1.246,9.886827,82.759972,90.0,-3.45,9.37605,-0.29595,9.995019,91.696762,110.201538,1.432748,9.614491,0.204158,9.722802,88.796822,81.524178,-1.140778,9.598209,-0.492323,9.678295,92.915825,96.777992
1.48395,9.481951,1.11195,9.66157,83.391182,81.105209,0.897608,9.499506,2.248954,9.80327,76.737747,84.60215,0.001,9.809,1.247,9.887947,82.754959,89.994156,-3.438,9.366,-0.30795,9.981815,91.767921,110.156792,1.380344,9.605766,0.185694,9.706213,88.903778,81.822609,-1.126421,9.583853,-0.458824,9.660724,92.722214,96.703407
1.45695,9.489,1.11,9.664157,83.404602,81.27092,0.907179,9.49472,2.260918,9.802268,76.664505,84.542206,-0.001,9.805,1.243,9.883475,82.77504,90.005844,-3.42105,9.37605,-0.30795,9.985426,91.767281,110.04557,1.384883,9.661388,0.123531,9.760921,89.274864,81.842674,-1.126421,9.583853,-0.516252,9.663621,93.062325,96.703407
1.47405,9.48,1.12005,9.659076,83.341095,81.161827,0.923929,9.434899,2.239383,9.740934,76.709167,84.407043,0.0,9.806,1.244,9.884593,82.770012,90.0,-3.402,9.378,-0.30105,9.980537,91.728516,109.938942,1.394105,9.603373,0.190866,9.705912,88.873215,81.740166,-1.169492,9.588638,-0.521037,9.673737,93.087502,96.953819
1.45995,9.492001,1.11,9.667556,83.406929,81.255943,0.919143,9.434899,2.234597,9.739383,76.735939,84.435829,0.0,9.807,1.245,9.885711,82.764992,90.0,-3.438,9.403951,-0.318,10.017747,91.819084,110.081963,1.355089,9.610144,0.151381,9.706392,89.106384,81.973854,-1.169492,9.598209,-0.521037,9.683224,93.084473,96.946953
1.48395,9.463051,1.09605,9.641202,83.472275,81.08773,0.904786,9.485149,2.258525,9.792223,76.664963,84.551056,0.0,9.808,1.246,9.886827,82.759972,90.0,-3.45195,9.414001,-0.30105,10.03145,91.719742,110.137108,1.376848,9.609147,0.111905,9.707932,89.339523,81.845871,-1.140778,9.602996,-0.501895,9.683533,92.970955,96.774643
1.476,9.48,1.10295,9.657406,83.44207,81.150314,0.902393,9.475577,2.222633,9.774507,76.856491,84.559921,0.001,9.809,1.247,9.887947,82.754959,89.994156,-3.45405,9.427951,-0.294,10.045056,91.677177,110.120956,1.413077,9.633282,0.189266,9.73821,88.88636,81.654968,-1.188635,9.602996,-0.487538,9.688554,92.884399,97.056038
1.46205,9.472051,1.09995,9.647136,83.452995,81.22541,0.890429,9.47797,2.225026,9.776273,76.844513,84.632973,-0.001,9.805,1.243,9.883475,82.77504,90.005844,-3.474,9.44295,-0.306,10.066361,91.741959,110.198242,1.412598,9.633683,0.127132,9.737528,89.25193,81.658096,-1.145564,9.602996,-0.525823,9.685367,93.112144,96.802803
1.47405,9.468,1.098,9.644763,83.463036,81.150803,0.911965,9.485149,2.181955,9.775514,77.102585,84.508087,0.0,9.806,1.244,9.884593,82.770012,90.0,-3.483,9.435,-0.33195,10.062839,91.890396,110.262001,1.449086,9.631241,0.166838,9.741073,89.018631,81.443642,-1.164706,9.588638,-0.516252,9.672903,93.05938,96.925636
1.44495,9.477,1.10805,9.650347,83.406776,81.330925,0.888036,9.485149,2.217848,9.781385,76.894684,84.651337,0.0,9.807,1.245,9.885711,82.764992,90.0,-3.50505,9.435,-0.32505,10.070267,91.849724,110.379753,1.459026,9.60976,0.159406,9.721197,89.060432,81.366852,-1.179063,9.598209,-0.482752,9.6824,92.85788,97.003242
1.443,9.44805,1.11495,9.622423,83.346191,81.316322,0.880858,9.461221,2.241776,9.763,76.725327,84.680984,0.0,9.808,1.246,9.886827,82.759972,90.0,-3.49995,9.450001,-0.31605,10.082264,91.796356,110.322868,1.440696,9.611551,0.150298,9.720088,89.114021,81.475273,-1.188635,9.617352,-0.477966,9.702308,92.823715,97.045609
1.44495,9.456,1.09305,9.62801,83.481262,81.311966,0.883251,9.461221,2.217848,9.75775,76.862373,84.666618,0.001,9.809,1.247,9.887947,82.754959,89.994156,-3.50505,9.43095,-0.31095,10.066026,91.77021,110.387787,1.440045,9.586795,0.225352,9.696966,88.668358,81.45739,-1.164706,9.636495,-0.487538,9.718862,92.875397,96.891579
1.47405,9.460051,1.09095,9.636158,83.499367,81.143478,0.938286,9.516555,2.20349,9.813285,77.024078,84.369118,-0.001,9.805,1.243,9.883475,82.77504,90.005844,-3.49305,9.427951,-0.28005,10.058136,91.595497,110.329636,1.444795,9.639994,0.245731,9.750759,88.555923,81.476234,-1.169492,9.593424,-0.50668,9.677717,93.001114,96.950378
1.467,9.469951,1.09095,9.644803,83.505219,81.194244,0.911965,9.506984,2.241776,9.810198,76.790352,84.520622,0.0,9.806,1.244,9.884593,82.770012,90.0,-3.47595,9.423,-0.26505,10.04716,91.511673,110.247978,1.36888,9.636969,0.234163,9.736521,88.62191,81.91552,-1.179063,9.602996,-0.487538,9.687385,92.88475,96.999786
1.48605,9.484051,1.09305,9.661797,83.504158,81.094765,0.935893,9.506984,2.213062,9.805931,76.956779,84.377769,0.0,9.807,1.245,9.885711,82.764992,90.0,-3.46395,9.423,-0.246,10.04253,91.403648,110.183723,1.39378,9.613821,0.200653,9.7164,88.816704,81.750923,-1.159921,9.626924,-0.501895,9.70953,92.96299,96.870285
1.488,9.460051,1.08795,9.637963,83.518539,81.061012,0.966999,9.511769,2.263311,9.825041,76.681641,84.195053,0.0,9.808,1.246,9.886827,82.759972,90.0,-3.48105,9.435,-0.23895,10.059525,91.361107,110.251572,1.41483,9.621158,0.173541,9.726177,88.977631,81.634384,-1.155135,9.64128,-0.497109,9.722949,92.930664,96.832123
1.467,9.463051,1.09995,9.639051,83.447479,81.18792,0.892822,9.542876,2.280061,9.85202,76.618675,84.655022,0.001,9.809,1.247,9.887947,82.754959,89.994156,-3.459,9.427951,-0.21,10.044652,91.197952,110.147469,1.345379,9.651582,0.179699,9.746557,88.943565,82.064415,-1.183849,9.64128,-0.511466,9.727146,93.014076,97.000282
1.491,9.469951,1.08405,9.647705,83.548424,81.052498,0.890429,9.49472,2.20349,9.787642,76.989487,84.642387,-0.001,9.805,1.243,9.883475,82.77504,90.005844,-3.43095,9.414001,-0.237,10.022524,91.354988,110.024368,1.4035,9.685341,0.185541,9.788261,88.913864,81.754677,-1.188635,9.617352,-0.492323,9.703026,92.908386,97.045609
1.476,9.48705,1.09095,9.662964,83.517479,81.156792,0.895215,9.523733,2.222633,9.820539,76.919197,84.630074,0.0,9.806,1.244,9.884593,82.770012,90.0,-3.40395,9.423,-0.222,10.021432,91.269348,109.861671,1.417904,9.591172,0.161896,9.696765,89.04335,81.59063,-1.198206,9.660423,-0.50668,9.747625,92.979568,97.070427
1.50495,9.468,1.09095,9.648734,83.507874,80.968323,0.897608,9.55484,2.225026,9.851467,76.946701,84.633232,0.0,9.807,1.245,9.885711,82.764992,90.0,-3.39,9.426001,-0.225,10.019591,91.286743,109.780792,1.4216,9.608985,0.25459,9.716911,88.498642,81.584427,-1.188635,9.593424,-0.511466,9.680301,93.028679,97.063011
1.512,9.489,1.07895,9.669095,83.593163,80.946465,0.892822,9.566804,2.193919,9.855666,77.137924,84.668312,0.0,9.808,1.246,9.886827,82.759972,90.0,-3.38295,9.426001,-0.22005,10.017098,91.258743,109.742836,1.418737,9.635532,0.15932,9.740723,89.062828,81.623947,-1.207777,9.579067,-0.50668,9.668194,93.004074,97.186218
1.51005,9.451051,1.09305,9.633139,83.484749,80.922241,0.909572,9.535697,2.246561,9.838896,76.800949,84.55127,0.001,9.809,1.247,9.887947,82.754959,89.994156,-3.39195,9.43095,-0.246,10.025401,91.406044,109.781708,1.406086,9.623437,0.211983,9.727926,88.751358,81.687302,-1.179063,9.607781,-0.497109,9.692615,92.939842,96.996338
1.51005,9.48705,1.12005,9.67155,83.349724,80.956116,0.895215,9.533304,2.181955,9.820704,77.162949,84.635429,-0.001,9.805,1.243,9.883475,82.77504,90.005844,-3.378,9.426001,-0.25095,10.016154,91.435669,109.716179,1.41165,9.61158,0.270976,9.71847,88.402237,81.644722,-1.188635,9.564711,-0.511466,9.651846,93.037613,97.083992
1.49805,9.484051,1.09095,9.663413,83.517776,81.024025,0.919143,9.506984,2.215455,9.804887,76.94101,84.47776,0.0,9.806,1.244,9.884593,82.770012,90.0,-3.402,9.43095,-0.25305,10.028981,91.445831,109.835754,1.400962,9.586786,0.240081,9.691585,88.580521,81.685951,-1.159921,9.593424,-0.521037,9.677328,93.086357,96.894051
1.52895,9.472051,1.09095,9.65648,83.513107,80.830582,0.876072,9.562018,2.210669,9.853261,77.034805,84.765175,0.0,9.807,1.245,9.885711,82.764992,90.0,-3.39195,9.423,-0.26295,10.018353,91.504005,109.797096,1.371006,9.644256,0.257674,9.744625,88.484772,81.909172,-1.222134,9.593424,-0.535394,9.685765,93.168716,97.259972
1.53405,9.465,1.08795,9.650035,83.52668,80.793777,0.902393,9.492328,2.169991,9.77893,77.17907,84.569466,0.0,9.808,1.246,9.886827,82.759972,90.0,-3.40905,9.42105,-0.27705,10.022702,91.583984,109.892891,1.392113,9.659158,0.210039,9.761221,88.767036,81.798798,-1.202992,9.607781,-0.530608,9.69733,93.13662,97.136871
1.527,9.472051,1.09305,9.656408,83.500519,80.842072,0.871287,9.52134,2.174777,9.805341,77.185509,84.771492,0.001,9.809,1.247,9.887947,82.754959,89.994156,-3.42105,9.42105,-0.30105,10.027482,91.720421,109.957397,1.435228,9.598728,0.138643,9.706425,89.18158,81.495979,-1.207777,9.593424,-0.530608,9.683701,93.141037,97.175575
1.539,9.481951,1.09605,9.668363,83.490692,80.780807,0.861416,9.535697,2.193919,9.822669,77.093971,84.838142,-0.001,9.805,1.243,9.883475,82.77504,90.005844,-3.44505,9.415951,-0.30405,10.030999,91.736961,110.096252,1.435784,9.617988,0.106925,9.725153,89.370041,81.509521,-1.188635,9.602996,-0.544965,9.691613,93.22348,97.056038
1.51905,9.463051,1.086,9.64553,83.535301,80.880432,0.885643,9.502198,2.208276,9.795541,76.971428,84.675186,0.0,9.806,1.244,9.884593,82.770012,90.0,-3.46395,9.40905,-0.31605,10.031404,91.805466,110.211227,1.422606,9.634919,0.21226,9.741691,88.751488,81.600906,-1.183849,9.583853,-0.530608,9.671261,93.145081,97.041809
1.551,9.441,1.08405,9.628772,83.535683,80.670586,0.91675,9.547662,2.146063,9.828726,77.3881,84.515373,0.0,9.807,1.245,9.885711,82.764992,90.0,-3.48795,9.391951,-0.30795,10.02344,91.760574,110.373817,1.415826,9.623905,0.215526,9.72988,88.730743,81.630936,-1.159921,9.593424,-0.525823,9.677587,93.114647,96.894051
1.53405,9.463051,1.086,9.647903,83.536896,80.791916,0.897608,9.533304,2.165205,9.817215,77.258545,84.621178,0.0,9.808,1.246,9.886827,82.759972,90.0,-3.543,9.40695,-0.31095,10.05685,91.77182,110.638199,1.401968,9.662193,0.185378,9.765135,88.912247,81.744095,-1.198206,9.612567,-0.50668,9.700199,92.994148,97.10527
1.53405,9.469951,1.074,9.653328,83.612221,80.798508,0.902393,9.52134,2.174777,9.808154,77.189247,84.585915,0.001,9.809,1.247,9.887947,82.754959,89.994156,-3.57405,9.39,-0.32505,10.052443,91.853004,110.837975,1.395724,9.626127,0.111043,9.72742,89.345924,81.749992,-1.179063,9.626924,-0.50668,9.712084,92.990486,96.982559
1.539,9.48,1.09305,9.66611,83.507065,80.778946,0.923929,9.514162,2.17717,9.803723,77.169014,84.453346,-0.001,9.805,1.243,9.883475,82.77504,90.005844,-3.60795,9.385051,-0.32805,10.060025,91.868706,111.028549,1.347457,9.628608,0.121961,9.723199,89.281303,82.033592,-1.159921,9.588638,-0.525823,9.672843,93.116173,96.897453
1.53405,9.463051,1.09605,9.649039,83.4776,80.791916,0.883251,9.547662,2.158027,9.828279,77.316032,84.71463,0.0,9.806,1.244,9.884593,82.770012,90.0,-3.615,9.373051,-0.30105,10.050519,91.716476,111.090637,1.38065,9.635178,0.22608,9.736218,88.669441,81.845444,-1.155135,9.579067,-0.50668,9.661759,93.006073,96.876068
1.50705,9.460051,1.09095,9.641262,83.502823,80.948456,0.897608,9.564411,2.134099,9.840631,77.474976,84.638573,0.0,9.807,1.245,9.885711,82.764992,90.0,-3.61695,9.36795,-0.32295,10.047145,91.842003,111.111496,1.401642,9.610958,0.257913,9.71605,88.478905,81.702599,-1.207777,9.579067,-0.511466,9.668447,93.032394,97.186218
1.55805,9.48,1.098,9.669723,83.47998,80.666801,0.9335,9.552447,2.186741,9.843907,77.165154,84.418571,0.0,9.808,1.246,9.886827,82.759972,90.0,-3.555,9.402,-0.318,10.056678,91.812042,110.712158,1.393856,9.663735,0.207731,9.765949,88.781174,81.792503,-1.169492,9.583853,-0.525823,9.669252,93.117332,96.957253
1.539,9.451051,1.08405,9.636703,83.541023,80.75119,0.926321,9.559626,2.191526,9.851259,77.146347,84.465355,0.001,9.809,1.247,9.887947,82.754959,89.994156,-3.543,9.43095,-0.33,10.079909,91.876106,110.590096,1.402025,9.614309,0.144686,9.717075,89.146843,81.703217,-1.164706,9.607781,-0.487538,9.690392,92.88385,96.911972
1.536,9.472051,1.08795,9.65726,83.531548,80.789024,0.919143,9.600304,2.129313,9.876469,77.549591,84.531113,-0.001,9.805,1.243,9.883475,82.77504,90.005844,-3.55695,9.43305,-0.342,10.087185,91.942955,110.66011,1.346825,9.639908,0.233952,9.736349,88.623123,82.046494,-1.174278,9.607781,-0.516252,9.693034,93.053024,96.968216
1.54305,9.451051,1.08795,9.63779,83.518417,80.727272,0.919143,9.578768,2.12692,9.85502,77.536301,84.51889,0.0,9.806,1.244,9.884593,82.770012,90.0,-3.57705,9.43095,-0.342,10.092327,91.941963,110.771156,1.385391,9.654035,0.205068,9.755088,88.795456,81.833595,-1.198206,9.612567,-0.50668,9.700199,92.994148,97.10527
1.515,9.42195,1.09995,9.606157,83.424942,80.865326,0.919143,9.571589,2.174777,9.858489,77.25576,84.514809,0.0,9.807,1.245,9.885711,82.764992,90.0,-3.59805,9.40695,-0.351,10.077692,91.995979,110.931274,1.383102,9.621827,0.140367,9.721741,89.172707,81.819977,-1.174278,9.655638,-0.50668,9.739968,92.981911,96.934021
1.515,9.451051,1.09095,9.633678,83.497688,80.892982,0.885643,9.583553,2.162812,9.864411,77.334778,84.720131,0.0,9.808,1.246,9.886827,82.759972,90.0,-3.63405,9.38805,-0.32295,10.072045,91.837448,111.161079,1.350876,9.67018,0.213927,9.766423,88.744873,82.047531,-1.145564,9.617352,-0.497109,9.698088,92.938179,96.79274
1.524,9.465,1.09305,9.649018,83.495514,80.853073,0.907179,9.585947,2.122135,9.859859,77.570992,84.593842,0.001,9.809,1.247,9.887947,82.754959,89.994156,-3.627,9.382951,-0.339,10.065278,91.930092,111.134117,1.397112,9.647541,0.167489,9.749617,89.015663,81.759972,-1.164706,9.612567,-0.535394,9.697661,93.164825,96.908562
1.49595,9.475051,1.09095,9.654254,83.511604,81.028023,0.909572,9.576375,2.124527,9.851289,77.545761,84.57428,-0.001,9.805,1.243,9.883475,82.77504,90.005844,-3.63405,9.37605,-0.31605,10.060642,91.800217,111.18576,1.399497,9.669357,0.182266,9.771811,88.931244,81.764465,-1.164706,9.617352,-0.497109,9.700368,92.937492,96.905159
1.49805,9.465,1.09995,9.645739,83.452042,81.006248,0.9335,9.562018,2.100599,9.834436,77.666809,84.424126,0.0,9.806,1.244,9.884593,82.770012,90.0,-3.65295,9.403951,-0.306,10.093164,91.737335,111.228584,1.39128,9.592953,0.236672,9.696206,88.601349,81.747849,-1.150349,9.607781,-0.492323,9.688919,92.912628,96.827583
1.50495,9.48,1.09995,9.66153,83.462791,80.979568,0.943071,9.585947,2.117349,9.862197,77.602455,84.381287,0.0,9.807,1.245,9.885711,82.764992,90.0,-3.639,9.385051,-0.30405,10.070449,91.730156,111.19352,1.361535,9.596975,0.232716,9.695868,88.62468,81.925262,-1.19342,9.612567,-0.521037,9.70037,93.079018,97.077179
1.51005,9.477,1.10805,9.660308,83.413605,80.946686,0.902393,9.609875,2.119742,9.882172,77.613708,84.635506,0.0,9.808,1.246,9.886827,82.759972,90.0,-3.64605,9.354,-0.342,10.045296,91.951057,111.295097,1.333618,9.636346,0.233655,9.730996,88.624115,82.120621,-1.19342,9.612567,-0.530608,9.700889,93.135468,97.077179
1.48605,9.475051,1.10505,9.654329,83.427429,81.086441,0.895215,9.566804,2.146063,9.845341,77.409729,84.654106,0.001,9.809,1.247,9.887947,82.754959,89.994156,-3.591,9.354,-0.33495,10.025208,91.91465,111.001793,1.416879,9.595184,0.179805,9.700899,88.937973,81.600082,-1.207777,9.602996,-0.516252,9.692408,93.053215,97.168503
1.515,9.460051,1.08405,9.641729,83.544403,80.901505,0.892822,9.571589,2.169991,9.855015,77.279716,84.670967,-0.001,9.805,1.243,9.883475,82.77504,90.005844,-3.55995,9.37605,-0.30105,10.033652,91.71936,110.791046,1.350167,9.599494,0.236451,9.696862,88.602745,81.993874,-1.212563,9.574282,-0.521037,9.664815,93.090355,97.217964
1.50705,9.44805,1.11495,9.632236,83.353004,80.937149,0.931107,9.547662,2.14367,9.829554,77.403465,84.430016,0.0,9.806,1.244,9.884593,82.770012,90.0,-3.52095,9.402,-0.28695,10.043756,91.637161,110.530396,1.306315,9.645022,0.201017,9.735159,88.816841,82.286835,-1.212563,9.564711,-0.511466,9.654822,93.036674,97.225113
1.48605,9.468,1.11195,9.648202,83.381989,81.07991,0.909572,9.540483,2.186741,9.830054,77.146751,84.553986,0.0,9.807,1.245,9.885711,82.764992,90.0,-3.51405,9.414001,-0.31605,10.053449,91.801506,110.469559,1.344584,9.616081,0.149896,9.710788,89.115547,82.040138,-1.198206,9.602996,-0.50668,9.690715,92.997086,97.112274
1.48605,9.468,1.11195,9.648202,83.381989,81.07991,0.897608,9.547662,2.167598,9.831685,77.263321,84.629219,0.0,9.808,1.246,9.886827,82.759972,90.0,-3.51,9.414001,-0.31095,10.051875,91.772697,110.447922,1.368008,9.589659,0.159808,9.688062,89.05484,81.881271,-1.174278,9.617352,-0.492323,9.701278,92.908913,96.961349
1.503,9.445951,1.098,9.627596,83.451332,80.959129,0.904786,9.518948,2.141277,9.798676,77.377457,84.57029,0.001,9.809,1.247,9.887947,82.754959,89.994156,-3.52395,9.39,-0.318,10.034513,91.81604,110.570488,1.415691,9.639898,0.101131,9.743821,89.405319,81.645409,-1.202992,9.602996,-0.50668,9.691307,92.996902,97.140388
1.52895,9.456,1.09605,9.641315,83.472351,80.815277,0.976571,9.581161,2.150848,9.868053,77.410713,84.180161,-0.001,9.805,1.243,9.883475,82.77504,90.005844,-3.52095,9.373051,-0.318,10.017599,91.819107,110.588493,1.357455,9.592437,0.210374,9.690293,88.756027,81.945381,-1.188635,9.602996,-0.492323,9.688796,92.912666,97.056038
1.50705,9.484051,1.10295,9.666174,83.448044,80.970985,0.981356,9.542876,2.150848,9.831363,77.362953,84.12854,0.0,9.806,1.244,9.884593,82.770012,90.0,-3.54495,9.373051,-0.33195,10.026512,91.897247,110.716949,1.351642,9.565516,0.2616,9.664081,88.448853,81.957146,-1.198206,9.598209,-0.492323,9.685231,92.913734,97.115784
1.51695,9.481951,1.086,9.663743,83.547539,80.910675,0.966999,9.509377,2.148456,9.796897,77.3321,84.193604,0.0,9.807,1.245,9.885711,82.764992,90.0,-3.52605,9.379951,-0.33195,10.0263,91.897293,110.601921,1.3519,9.624634,0.249476,9.722318,88.529625,82.004402,-1.19342,9.622138,-0.473181,9.707404,92.793953,97.070206
1.536,9.472051,1.09095,9.657598,83.513863,80.789024,1.000499,9.523733,2.16042,9.816817,77.286659,84.002892,0.0,9.808,1.246,9.886827,82.759972,90.0,-3.507,9.366,-0.318,10.006105,91.821198,110.527885,1.292218,9.644629,0.167537,9.732254,89.013626,82.368782,-1.217349,9.617352,-0.482752,9.706104,92.850891,97.214043
1.52895,9.48,1.07595,9.662597,83.606735,80.838135,1.022034,9.540483,2.16042,9.835282,77.310928,83.885445,0.001,9.809,1.247,9.887947,82.754959,89.994156,-3.49995,9.379951,-0.294,10.015965,91.682053,110.462105,1.342764,9.64824,0.19711,9.743223,88.840797,82.076927,-1.188635,9.612567,-0.477966,9.697564,92.825096,97.04908
1.52205,9.457951,1.07595,9.639872,83.591606,80.85788,1.002892,9.545269,2.114956,9.828072,77.573006,84.002113,-0.001,9.805,1.243,9.883475,82.77504,90.005844,-3.46605,9.411,-0.27705,10.032805,91.58239,110.218636,1.405531,9.679432,0.182658,9.782652,88.93013,81.737946,-1.159921,9.588638,-0.492323,9.67108,92.918007,96.897453
1.53405,9.441,1.06695,9.624146,83.635002,80.770775,1.036391,9.523733,2.150848,9.818439,77.346046,83.789398,0.0,9.806,1.244,9.884593,82.770012,90.0,-3.46605,9.43305,-0.28695,10.05377,91.635529,110.175194,1.39084,9.670114,0.170496,9.771111,89.000198,81.815353,-1.183849,9.583853,-0.477966,9.668515,92.833588,97.041809
1.53405,9.48,1.08105,9.663974,83.577225,80.808098,1.038784,9.504591,2.14367,9.798553,77.362961,83.762733,0.0,9.807,1.245,9.885711,82.764992,90.0,-3.483,9.426001,-0.29205,10.053163,91.664711,110.27977,1.385237,9.639104,0.188433,9.739955,88.891464,81.822006,-1.202992,9.598209,-0.492323,9.685824,92.913559,97.143913
