Time (s), X (m/s2), Y (m/s2), Z (m/s2), R (m/s2), Theta (deg), Phi (deg)
2.4983220,0.856631,9.743873,0.960120,9.828464,84.393967,84.975769
2.5008380,0.842274,9.765409,0.912264,9.844027,84.682671,85.070396
2.5033538,0.880858,9.765409,0.979263,9.853835,84.296600,84.845764
2.5058699,0.900000,9.770494,0.952942,9.858024,84.452751,84.737099
2.5083802,0.904786,9.768100,0.931406,9.854031,84.576286,84.707985
2.5108957,0.943071,9.724730,0.945763,9.816019,84.471031,84.460968
2.5134118,0.928714,9.729516,0.955334,9.820319,84.417358,84.547447
2.5159276,0.923929,9.710373,0.907478,9.796351,84.684830,84.564751
2.5184431,0.940678,9.724730,0.945763,9.815789,84.470901,84.474937
2.5209589,0.952643,9.722338,0.955334,9.815500,84.414604,84.403740
2.5234749,0.945464,9.703195,0.907478,9.791292,84.682076,84.434761
2.5259905,0.969392,9.688838,0.885943,9.777433,84.801247,84.286430
2.5285110,0.966999,9.686445,0.945763,9.780429,84.450851,84.299042
2.5310271,0.926321,9.693624,0.950549,9.784066,84.424767,84.541397
2.5335429,0.935893,9.681660,0.948156,9.772893,84.432465,84.478569
2.5360589,0.995713,9.669696,0.943370,9.766495,84.457016,84.120827
2.5385747,0.974178,9.672089,0.972084,9.769507,84.289513,84.248535
2.5410907,0.971785,9.696016,0.972084,9.792959,84.303230,84.276634
2.5436065,0.938286,9.652946,0.984048,9.748236,84.206337,84.448174
2.5461223,0.897608,9.664909,0.976870,9.755534,84.253059,84.694000
2.5486095,0.986142,9.686445,0.972084,9.784919,84.298538,84.186951
2.5511243,0.986142,9.703195,0.969691,9.801263,84.322136,84.196915
2.5536397,0.998106,9.703195,0.917049,9.797407,84.629181,84.126999
2.5561547,1.010070,9.734302,0.900300,9.827889,84.743958,84.075958
2.5586700,0.940678,9.717552,0.924228,9.806624,84.592117,84.470879
2.5611851,0.978964,9.729516,0.885943,9.818694,84.823151,84.254356
2.5637004,0.998106,9.722338,0.931406,9.817718,84.556168,84.138489
2.5662155,0.976571,9.731909,0.900300,9.822132,84.740868,84.269707
2.5687320,0.940678,9.741480,0.914656,9.829440,84.660744,84.484383
2.5712473,0.978964,9.741480,0.955334,9.837046,84.426880,84.261368
2.5737624,0.990928,9.700802,0.981655,9.800569,84.251434,84.167519
2.5762777,0.978964,9.715159,0.962513,9.811683,84.370308,84.245926
2.5787928,0.950250,9.712767,0.931406,9.803486,84.548241,84.412247
2.5813081,0.926321,9.715159,0.931406,9.803566,84.548286,84.553429
2.5838232,0.950250,9.705587,0.917049,9.795018,84.627869,84.408134
2.5863385,0.952643,9.681660,0.912264,9.771094,84.642860,84.380379
2.5888836,0.952643,9.703195,0.929013,9.794007,84.557007,84.392769
2.5914123,0.969392,9.715159,0.931406,9.807730,84.550606,84.301804
2.5939288,0.969392,9.681660,0.926621,9.774093,84.559975,84.282219
2.5964451,1.002892,9.731909,0.909871,9.825665,84.686714,84.116333
2.5989614,0.978964,9.717552,0.912264,9.809252,84.663765,84.247330
2.6014776,0.988535,9.727123,0.871586,9.815997,84.905861,84.197144
2.6039939,1.010070,9.741480,0.881157,9.833265,84.858841,84.080292
2.6065099,0.966999,9.736694,0.905085,9.826366,84.715118,84.328270
2.6089890,0.957428,9.746265,0.890728,9.833604,84.803024,84.389526
2.6115043,0.981356,9.734302,0.859622,9.821336,84.978706,84.243217
2.6140199,1.005285,9.746265,0.881157,9.837516,84.861069,84.111015
2.6165349,0.976571,9.727123,0.909871,9.818273,84.682701,84.266907
2.6190505,0.990928,9.729516,0.842872,9.816102,85.074158,84.184616
2.6215658,0.993321,9.712767,0.864407,9.801619,84.940498,84.160683
2.6240811,0.921536,9.698409,0.895514,9.783165,84.748009,84.572090
2.6265965,0.923929,9.712767,0.921835,9.800064,84.602539,84.566078
2.6291454,0.933500,9.722338,0.921835,9.810456,84.608276,84.515503
2.6316614,0.914357,9.722338,0.907478,9.807315,84.690788,84.627304
2.6341774,0.947857,9.696016,0.888335,9.782653,84.789955,84.416656
2.6366937,0.952643,9.674481,0.972084,9.769753,84.289658,84.376236
2.6392100,0.911965,9.686445,0.945763,9.775141,84.447838,84.621544
2.6417260,0.916750,9.707980,0.912264,9.793750,84.655289,84.605408
2.6442423,0.921536,9.724730,0.962513,9.815601,84.372559,84.586693
2.6467586,0.919143,9.696016,0.976870,9.788352,84.272392,84.584778
2.6492682,0.907179,9.724730,0.969691,9.814971,84.330086,84.670540
2.6517842,0.904786,9.727123,0.933799,9.813641,84.539864,84.685822
2.6543000,0.911965,9.705587,0.957727,9.795272,84.388969,84.632088
2.6568160,0.933500,9.703195,0.952942,9.794463,84.416634,84.504745
2.6593323,0.955035,9.780065,0.940978,9.871534,84.530128,84.422676
2.6618483,0.921536,9.739087,0.943370,9.827970,84.491791,84.594627
2.6643641,0.923929,9.727123,0.967299,9.818668,84.346260,84.574051
2.6668801,0.957428,9.731909,0.917049,9.821797,84.642563,84.381302
2.6694076,0.921536,9.743873,0.890728,9.827802,84.799950,84.597267
2.6719239,0.966999,9.700802,0.933799,9.793499,84.528603,84.307426
2.6744401,0.931107,9.753445,0.921835,9.841058,84.625092,84.546814
2.6769567,0.957428,9.770494,0.964906,9.864596,84.386635,84.403351
2.6794729,0.902393,9.727123,0.960120,9.815960,84.386803,84.699791
2.6819890,0.890429,9.731909,0.943370,9.817986,84.486176,84.772232
2.6845055,0.900000,9.770494,0.919442,9.854842,84.646606,84.737099
2.6870217,0.900000,9.753445,0.943370,9.840204,84.498665,84.727951
2.6895359,0.883251,9.731909,0.957727,9.818728,84.402420,84.814148
2.6920521,0.888036,9.746265,0.924228,9.830183,84.605118,84.793839
2.6945684,0.902393,9.719945,0.945763,9.807452,84.466187,84.695900
2.6970847,0.895215,9.705587,0.964906,9.794431,84.346291,84.730118
2.6996009,0.897608,9.688838,0.972084,9.778764,84.294937,84.707031
2.7021170,0.895215,9.703195,0.929013,9.788589,84.553986,84.728828
2.7046332,0.878465,9.736694,0.948156,9.822114,84.460449,84.844612
2.7071495,0.895215,9.722338,0.914656,9.806215,84.648064,84.739143
2.7096677,0.909572,9.753445,0.890728,9.836179,84.804390,84.672211
2.7121842,0.897608,9.724730,0.888335,9.806387,84.802597,84.726456
2.7147005,0.916750,9.753445,0.909871,9.838596,84.693718,84.630402
2.7172167,0.880858,9.770494,0.917049,9.852889,84.659515,84.848434
2.7197330,0.876072,9.751051,0.926621,9.834080,84.593262,84.866112
2.7222495,0.921536,9.703195,0.893121,9.787690,84.764511,84.574753
2.7247655,0.921536,9.705587,0.893121,9.790062,84.765785,84.576080
2.7272818,0.916750,9.703195,0.885943,9.786589,84.806122,84.602760
2.7297645,0.892822,9.681660,0.945763,9.768630,84.444130,84.731209
2.7322800,0.914357,9.703195,0.926621,9.790131,84.568916,84.616768
2.7347953,0.888036,9.722338,0.907478,9.804895,84.689468,84.781097
2.7373109,0.921536,9.712767,0.948156,9.802350,84.449249,84.580070
2.7398264,0.923929,9.691231,0.912264,9.777822,84.646561,84.554077
2.7423418,0.895215,9.705587,0.876371,9.786105,84.862129,84.730118
2.7448573,0.897608,9.722338,0.890728,9.804231,84.787407,84.725166
2.7473726,0.919143,9.736694,0.909871,9.822215,84.684845,84.607262
2.7499220,0.926321,9.698409,0.905085,9.784497,84.692444,84.544075
2.7524383,0.923929,9.681660,0.890728,9.766349,84.767136,84.548729
2.7549543,0.931107,9.676874,0.897907,9.762944,84.723000,84.503929
2.7574706,0.969392,9.712767,0.926621,9.804906,84.577126,84.300415
2.7599871,0.945464,9.717552,0.938585,9.808449,84.508881,84.442924
2.7625034,0.911965,9.686445,0.926621,9.773307,84.559540,84.621544
2.7650197,0.911965,9.676874,0.883550,9.759828,84.805946,84.616249
2.7675362,0.935893,9.703195,0.936192,9.793076,84.514297,84.490746
2.7700484,0.904786,9.743873,0.929013,9.829789,84.576881,84.694901
2.7725646,0.926321,9.719945,0.900300,9.805404,84.731873,84.556091
2.7750809,0.974178,9.712767,0.883550,9.801404,84.828041,84.272461
2.7775972,0.943071,9.741480,0.914656,9.829670,84.660873,84.470436
2.7801132,0.931107,9.731909,0.912264,9.818820,84.668976,84.534821
2.7826295,0.909572,9.717552,0.938585,9.805055,84.506973,84.652641
2.7851458,0.914357,9.739087,0.902692,9.823478,84.727577,84.636490
2.7876618,0.902393,9.734302,0.924228,9.819631,84.599304,84.703682
2.7901690,0.921536,9.719945,0.909871,9.805837,84.675941,84.584045
2.7926850,0.883251,9.729516,0.881157,9.809182,84.846184,84.812874
2.7952011,0.921536,9.698409,0.907478,9.784267,84.678246,84.572090
2.7977169,0.914357,9.710373,0.950549,9.799538,84.433594,84.620720
2.8002329,0.919143,9.743873,0.924228,9.830670,84.605385,84.611214
2.8027489,0.888036,9.693624,0.921835,9.777766,84.590195,84.765724
2.8052647,0.863809,9.707980,0.960120,9.793511,84.373894,84.915253
2.8077807,0.885643,9.734302,0.895514,9.815444,84.765327,84.801445
2.8102894,0.885643,9.717552,0.900300,9.799272,84.728569,84.792534
2.8128054,0.880858,9.676874,0.919442,9.760285,84.594589,84.798866
2.8153210,0.890429,9.731909,0.895514,9.813504,84.764290,84.772232
2.8178368,0.835095,9.727123,0.878764,9.802374,84.856636,85.093063
2.8203528,0.856631,9.755837,0.905085,9.835108,84.719833,84.981903
2.8228683,0.871287,9.782457,0.933799,9.865475,84.568642,84.910309
2.8253841,0.863809,9.765409,0.873978,9.842419,84.905586,84.945000
2.8279002,0.842274,9.748658,0.893121,9.825652,84.784798,85.061966
2.8304260,0.861416,9.784850,0.929013,9.866529,84.597137,84.968895
2.8329420,0.859023,9.772886,0.914656,9.853112,84.673607,84.976692
2.8354580,0.835095,9.741480,0.893121,9.817916,84.780670,85.100258
2.8379743,0.847059,9.770494,0.905085,9.848818,84.727203,85.045097
2.8404901,0.876072,9.712767,0.955334,9.798878,84.405106,84.845985
2.8430061,0.844666,9.743873,0.943370,9.825806,84.490578,85.045593
2.8455222,0.876072,9.753445,0.897907,9.833790,84.761124,84.867363
2.8480384,0.866202,9.698409,0.893121,9.777889,84.759247,84.896240
2.8505557,0.837488,9.710373,0.905085,9.788356,84.694542,85.070625
2.8530715,0.835095,9.712767,0.929013,9.792767,84.556320,85.085846
2.8555875,0.847059,9.717552,0.952942,9.800838,84.420280,85.018234
2.8581038,0.847059,9.751051,0.943370,9.833130,84.494690,85.035263
2.8606198,0.827917,9.731909,0.921835,9.810468,84.608284,85.137421
2.8631358,0.856631,9.722338,0.912264,9.802545,84.660103,84.964699
2.8656518,0.871287,9.729516,0.926621,9.812301,84.581223,84.882767
2.8681681,0.849452,9.727123,0.929013,9.808239,84.564934,85.009125
2.8706837,0.863809,9.684052,0.917049,9.765655,84.611671,84.902756
2.8731995,0.866202,9.743873,0.936192,9.826994,84.533295,84.919930
2.8757155,0.861416,9.734302,0.952942,9.818694,84.430458,84.942909
2.8782318,0.844666,9.715159,0.943370,9.797333,84.474518,85.031021
2.8807478,0.888036,9.729516,0.969691,9.817963,84.331825,84.784927
2.8832636,0.842274,9.719945,0.981655,9.805632,84.254417,85.047455
2.8857799,0.885643,9.734302,0.960120,9.821548,84.390007,84.801445
2.8882959,0.895215,9.724730,0.945763,9.811537,84.468498,84.740433
2.8908086,0.851845,9.724730,0.945763,9.807675,84.466316,84.993912
2.8933244,0.806381,9.715159,0.952942,9.795033,84.416962,85.255188
2.8958404,0.890429,9.758230,0.943370,9.844078,84.500832,84.786255
2.8983564,0.900000,9.755837,0.955334,9.843730,84.430679,84.729240
2.9008725,0.895215,9.765409,0.952942,9.852549,84.449654,84.762222
2.9033883,0.895215,9.743873,0.929013,9.828913,84.576393,84.750710
2.9059043,0.897608,9.760623,0.929013,9.845737,84.585693,84.745735
2.9084203,0.916750,9.739087,0.924228,9.825703,84.602654,84.622536
2.9109287,0.892822,9.731909,0.931406,9.817061,84.555801,84.758263
2.9134445,0.902393,9.760623,0.940978,9.847310,84.516632,84.717880
2.9159606,0.911965,9.758230,0.931406,9.844911,84.571251,84.660873
2.9184761,0.904786,9.755837,0.929013,9.841649,84.583435,84.701370
2.9209919,0.897608,9.712767,0.945763,9.799898,84.461914,84.719994
2.9235077,0.880858,9.731909,0.905085,9.813519,84.708183,84.828117
2.9260235,0.873679,9.739087,0.905085,9.819995,84.711685,84.873802
2.9285393,0.890429,9.727123,0.914656,9.810524,84.650421,84.769676
2.9310355,0.907179,9.722338,0.938585,9.809575,84.509514,84.669243
2.9335508,0.911965,9.703195,0.929013,9.790134,84.554848,84.630768
2.9360662,0.931107,9.712767,0.905085,9.799182,84.700417,84.524117
2.9385815,0.933500,9.715159,0.948156,9.805853,84.451241,84.511475
2.9410968,0.909572,9.696016,0.924228,9.782344,84.578659,84.640839
2.9436121,0.907179,9.715159,0.929013,9.801549,84.561211,84.665321
2.9461272,0.907179,9.693624,0.926621,9.779977,84.563255,84.653542
2.9486427,0.911965,9.717552,0.950549,9.806429,84.437515,84.638657
2.9511635,0.926321,9.696016,0.905085,9.782125,84.691147,84.542740
2.9536788,0.919143,9.674481,0.926621,9.762123,84.553284,84.572792
2.9561942,0.900000,9.729516,0.900300,9.812442,84.735664,84.715065
2.9587097,0.957428,9.724730,0.897907,9.812915,84.749947,84.377182
2.9612250,0.952643,9.698409,0.943370,9.790639,84.470726,84.390022
2.9637406,0.909572,9.717552,0.957727,9.806906,84.395653,84.652641
2.9662561,0.914357,9.748658,0.972084,9.839581,84.330315,84.641724
2.9687715,0.909572,9.722338,0.962513,9.812115,84.370552,84.655258
2.9712934,0.923929,9.715159,0.912264,9.801540,84.659554,84.567413
2.9738088,0.907179,9.739087,0.940978,9.826405,84.504929,84.678352
2.9763246,0.943071,9.760623,0.931406,9.850211,84.574181,84.481216
2.9788399,0.907179,9.739087,0.881157,9.820857,84.852325,84.678352
2.9813557,0.876072,9.751051,0.926621,9.834080,84.593262,84.866112
2.9838712,0.933500,9.765409,0.950549,9.855869,84.465508,84.539543
2.9863868,0.911965,9.731909,0.929013,9.818595,84.570679,84.646523
2.9889026,0.876072,9.731909,0.979263,9.820210,84.277000,84.856064
2.9914277,0.900000,9.768100,0.962513,9.856582,84.396034,84.735817
2.9939435,0.895215,9.794421,0.988834,9.884831,84.258789,84.777649
2.9964595,0.880858,9.772886,0.993620,9.862682,84.217903,84.849686
2.9989750,0.859023,9.777672,0.991227,9.865258,84.233391,84.979134
3.0014911,0.827917,9.753445,0.993620,9.838821,84.203835,85.148102
3.0040069,0.818345,9.765409,0.967299,9.847261,84.362732,85.209785
3.0065229,0.849452,9.770494,1.005584,9.858768,84.145714,85.031166
3.0090384,0.825524,9.729516,0.984048,9.813935,84.245255,85.150223
3.0115693,0.775275,9.760623,0.996012,9.841893,84.191650,85.458603
3.0140855,0.801596,9.731909,0.948156,9.810790,84.454041,85.291306
3.0166018,0.772882,9.724730,1.020240,9.808599,84.029587,85.455917
3.0191181,0.806381,9.729516,0.998405,9.813794,84.160919,85.262161
3.0216341,0.777667,9.688838,0.976870,9.768962,84.260986,85.411034
3.0241504,0.784846,9.688838,0.993620,9.771225,84.163597,85.368858
3.0266666,0.784846,9.722338,0.976870,9.802760,84.280838,85.384743
3.0291829,0.820738,9.755837,0.979263,9.839153,84.288055,85.191147
3.0317004,0.796810,9.722338,1.027418,9.808891,83.987610,85.314705
3.0342166,0.799203,9.736694,0.996012,9.820081,84.178703,85.307594
3.0367329,0.803988,9.688838,0.991227,9.772538,84.178490,85.256416
3.0392492,0.813560,9.719945,1.022633,9.807395,84.014801,85.215492
3.0417652,0.789631,9.787243,0.981655,9.867993,84.290848,85.387390
3.0442815,0.827917,9.741480,0.986441,9.826238,84.238457,85.142174
3.0467978,0.835095,9.765409,0.979263,9.849850,84.294281,85.112206
3.0493140,0.835095,9.763016,0.981655,9.847715,84.279053,85.111015
3.0518148,0.863809,9.765409,0.955334,9.849977,84.434219,84.945000
3.0543306,0.835095,9.763016,0.957727,9.845359,84.417610,85.111015
3.0568466,0.859023,9.763016,0.960120,9.847651,84.404922,84.971634
3.0593622,0.866202,9.758230,0.991227,9.846619,84.222435,84.927361
3.0618782,0.854238,9.789636,0.996012,9.877182,84.212471,85.013039
3.0643940,0.839881,9.772886,0.962513,9.856020,84.395714,85.088074
3.0669098,0.830309,9.739087,0.969691,9.822399,84.334389,85.127014
3.0694256,0.859023,9.741480,0.976870,9.827951,84.295547,84.960579
3.0719326,0.888036,9.763016,0.969691,9.851161,84.350990,84.802719
3.0744483,0.914357,9.724730,0.931406,9.811929,84.552948,84.628616
3.0769637,0.907179,9.765409,0.964906,9.854807,84.381042,84.692619
3.0794795,0.919143,9.760623,0.974477,9.852117,84.323570,84.620407
3.0819952,0.900000,9.746265,0.979263,9.836597,84.286568,84.724091
3.0845108,0.883251,9.724730,0.955334,9.811380,84.412254,84.810341
3.0870264,0.926321,9.748658,0.972084,9.840699,84.330963,84.572029
3.0895422,0.933500,9.729516,0.948156,9.820077,84.459297,84.519524
3.0920584,0.945464,9.691231,0.957727,9.784227,84.382622,84.427933
3.0945742,0.923929,9.676874,0.974477,9.769603,84.275467,84.546043
3.0970898,0.928714,9.703195,0.957727,9.794475,84.388512,84.532745
3.0996053,0.945464,9.715159,0.969691,9.809104,84.326691,84.441566
3.1021211,0.916750,9.724730,0.986441,9.817530,84.233330,84.614639
3.1046369,0.971785,9.719945,0.948156,9.814311,84.456032,84.290627
3.1071522,0.945464,9.707980,0.914656,9.796702,84.642853,84.437485
3.1096680,0.938286,9.707980,0.955334,9.799894,84.405685,84.479454
3.1121898,0.933500,9.696016,0.943370,9.786425,84.468338,84.500702
3.1147056,0.947857,9.731909,0.933799,9.822447,84.544777,84.437119
3.1172216,0.955035,9.760623,0.940978,9.852273,84.519402,84.411644
3.1197371,0.964607,9.705587,0.912264,9.795975,84.656509,84.324196
3.1222529,0.947857,9.710373,0.940978,9.801796,84.491089,84.424858
3.1247690,0.926321,9.710373,0.945763,9.800199,84.462082,84.550758
3.1272848,0.885643,9.727123,0.957727,9.814200,84.399826,84.797630
3.1298003,0.890429,9.739087,0.969691,9.827663,84.337433,84.776062
3.1323152,0.897608,9.722338,0.950549,9.809847,84.439461,84.725166
3.1348307,0.902393,9.736694,0.993620,9.828774,84.197891,84.704971
3.1373465,0.880858,9.741480,0.952942,9.827535,84.435486,84.833168
3.1398623,0.892822,9.748658,0.967299,9.837131,84.356911,84.767220
3.1423781,0.873679,9.741480,0.938585,9.825512,84.518448,84.875053
3.1448939,0.863809,9.736694,0.938585,9.819894,84.515305,84.930168
3.1474097,0.849452,9.743873,0.921835,9.824174,84.615822,85.017662
3.1499255,0.856631,9.784850,0.945763,9.867704,84.500084,84.996704
3.1524374,0.859023,9.746265,0.984048,9.833411,84.256691,84.963043
3.1549532,0.866202,9.681660,0.976870,9.769295,84.261185,84.887459
3.1574688,0.895215,9.727123,0.945763,9.813909,84.469841,84.741722
3.1599846,0.854238,9.736694,0.945763,9.819746,84.473137,84.986061
3.1625004,0.904786,9.748658,0.893121,9.831207,84.787750,84.697495
3.1650159,0.911965,9.736694,0.917049,9.822213,84.642784,84.649139
3.1675315,0.928714,9.741480,0.945763,9.831246,84.479622,84.554108
3.1700470,0.919143,9.710373,0.957727,9.800684,84.392082,84.592735
3.1725707,0.916750,9.698409,0.912264,9.784263,84.650093,84.600113
3.1750867,0.880858,9.734302,0.881157,9.813714,84.848572,84.829384
3.1776028,0.888036,9.780065,0.926621,9.863919,84.609665,84.811729
3.1801183,0.923929,9.707980,0.943370,9.797371,84.474533,84.563416
3.1826344,0.935893,9.698409,0.938585,9.788564,84.497696,84.488045
3.1851501,0.880858,9.770494,0.936192,9.854690,84.548698,84.848434
3.1876662,0.904786,9.741480,0.931406,9.827643,84.561684,84.693604
3.1901820,0.935893,9.746265,0.943370,9.836439,84.496552,84.514946
3.1927347,0.911965,9.765409,0.969691,9.855719,84.353607,84.664780
3.1952417,0.914357,9.753445,0.914656,9.838818,84.665848,84.644341
3.1977572,0.938286,9.719945,0.950549,9.811282,84.440277,84.486206
3.2002735,0.900000,9.753445,0.964906,9.842293,84.373878,84.727951
3.2027895,0.871287,9.739087,0.962513,9.825242,84.378098,84.887764
3.2053103,0.895215,9.719945,0.929013,9.805193,84.563240,84.737854
3.2078218,0.921536,9.705587,0.943370,9.794774,84.473068,84.576080
3.2103374,0.892822,9.722338,0.943370,9.808717,84.480949,84.753128
3.2128670,0.876072,9.722338,0.950549,9.807899,84.438354,84.851028
3.2153826,0.907179,9.691231,0.938585,9.778746,84.492149,84.652229
3.2178986,0.969392,9.707980,0.929013,9.800391,84.560562,84.297623
3.2204144,0.916750,9.727123,0.933799,9.814751,84.540482,84.615959
3.2229304,0.900000,9.715159,0.943370,9.802258,84.477303,84.707298
3.2254462,0.923929,9.712767,0.950549,9.802807,84.435455,84.566078
3.2279623,0.876072,9.734302,0.914656,9.816350,84.653603,84.857323
3.2304780,0.923929,9.741480,0.938585,9.830108,84.521019,84.582001
3.2329938,0.900000,9.717552,0.957727,9.806022,84.395142,84.708595
3.2354548,0.931107,9.724730,0.950549,9.815339,84.442581,84.530815
3.2379694,0.902393,9.739087,0.950549,9.826885,84.449135,84.706268
3.2404840,0.866202,9.724730,0.957727,9.810093,84.397476,84.909981
3.2429984,0.856631,9.722338,0.943370,9.805489,84.479126,84.964699
3.2455130,0.911965,9.707980,0.945763,9.796480,84.459976,84.633400
3.2480276,0.868595,9.698409,0.960120,9.784448,84.368668,84.882217
3.2505419,0.866202,9.731909,0.955334,9.816977,84.415451,84.913712
3.2530568,0.866202,9.707980,0.940978,9.791865,84.485489,84.901245
3.2555988,0.883251,9.727123,0.921835,9.810547,84.608322,84.811607
3.2581139,0.878465,9.736694,0.960120,9.823276,84.390999,84.844612
3.2606292,0.880858,9.763016,0.931406,9.846822,84.572304,84.844505
3.2631443,0.851845,9.731909,0.955334,9.815720,84.414734,84.997589
3.2656596,0.871287,9.707980,0.974477,9.795592,84.290703,84.871475
3.2681746,0.842274,9.712767,0.945763,9.794985,84.459122,85.043816
3.2706900,0.873679,9.712767,0.912264,9.794559,84.655731,84.859985
3.2732050,0.854238,9.691231,0.943370,9.774437,84.461533,84.962662
3.2757311,0.880858,9.707980,0.940978,9.793173,84.486229,84.815437
3.2782466,0.883251,9.679267,0.943370,9.765157,84.456253,84.786095
3.2807620,0.861416,9.743873,0.929013,9.825892,84.574722,84.947845
3.2832775,0.871287,9.727123,0.950549,9.812218,84.440811,84.881508
3.2857928,0.888036,9.717552,0.950549,9.804233,84.436272,84.778542
3.2883084,0.895215,9.707980,0.929013,9.793332,84.556633,84.731407
3.2908242,0.919143,9.707980,0.905085,9.793308,84.697227,84.591408
3.2933395,0.931107,9.731909,0.924228,9.819940,84.599472,84.534821
3.2958369,0.933500,9.775279,0.905085,9.861373,84.733932,84.545029
3.2983518,0.911965,9.743873,0.864407,9.824557,84.952339,84.653053
3.3008666,0.923929,9.731909,0.895514,9.816601,84.765945,84.576706
3.3033819,0.890429,9.765409,0.957727,9.852579,84.421715,84.790062
3.3058968,0.916750,9.748658,0.933799,9.836094,84.552368,84.627785
3.3084118,0.926321,9.743873,0.917049,9.830671,84.647408,84.569382
3.3109269,0.940678,9.715159,0.940978,9.805847,84.493378,84.469528
3.3134420,0.914357,9.719945,0.957727,9.809721,84.397263,84.625992
3.3159599,0.923929,9.727123,0.938585,9.815881,84.513054,84.574051
3.3184750,0.914357,9.768100,0.933799,9.855141,84.562927,84.652328
3.3209901,0.940678,9.727123,0.940978,9.817700,84.500046,84.476288
3.3235052,0.959821,9.719945,0.936192,9.811985,84.524902,84.360466
3.3260202,0.919143,9.686445,0.921835,9.773527,84.587845,84.579453
3.3285356,0.945464,9.712767,0.962513,9.806027,84.367050,84.440208
3.3310506,0.914357,9.696016,0.960120,9.786246,84.369705,84.612801
3.3335657,0.890429,9.669696,0.948156,9.756786,84.423248,84.738785
3.3361113,0.914357,9.684052,0.974477,9.775813,84.279114,84.606186
3.3386269,0.895215,9.705587,0.938585,9.791873,84.499557,84.730118
3.3411429,0.902393,9.760623,0.962513,9.849391,84.391930,84.717880
3.3436589,0.919143,9.743873,0.964906,9.834579,84.369446,84.611214
3.3461747,0.909572,9.710373,0.938585,9.797939,84.502975,84.648712
3.3486905,0.880858,9.705587,0.945763,9.791262,84.457008,84.814171
3.3512063,0.880858,9.724730,0.931406,9.808864,84.551239,84.824318
3.3537223,0.909572,9.736694,0.919442,9.822215,84.628769,84.663094
3.3562117,0.890429,9.698409,0.945763,9.785012,84.453461,84.754272
3.3587267,0.871287,9.722338,0.969691,9.809347,84.326828,84.879005
3.3612421,0.842274,9.727123,0.955334,9.810149,84.411552,85.051094
3.3637571,0.863809,9.717552,0.940978,9.801144,84.490723,84.920235
3.3662724,0.856631,9.724730,0.929013,9.806491,84.563957,84.965935
3.3687875,0.878465,9.727123,0.933799,9.811249,84.538528,84.839569
3.3713028,0.839881,9.707980,0.957727,9.791196,84.386627,85.055397
3.3738179,0.839881,9.719945,0.945763,9.801898,84.463043,85.061455
3.3763385,0.808774,9.722338,0.964906,9.803520,84.351555,85.244675
3.3788538,0.849452,9.710373,0.979263,9.796523,84.263123,85.000557
3.3813694,0.835095,9.717552,0.945763,9.799116,84.461472,85.088249
3.3838847,0.861416,9.710373,0.962513,9.795908,84.361214,84.930511
3.3864000,0.861416,9.746265,0.960120,9.831254,84.395561,84.949081
3.3889153,0.839881,9.741480,0.969691,9.825585,84.336235,85.072319
3.3914306,0.868595,9.748658,0.955334,9.833792,84.425026,84.908455
3.3939459,0.849452,9.758230,0.914656,9.837745,84.665268,85.024956
3.3964908,0.854238,9.727123,0.945763,9.810256,84.467773,84.981148
3.3990123,0.863809,9.748658,0.974477,9.835248,84.313805,84.936363
3.4015286,0.888036,9.755837,0.952942,9.842411,84.443924,84.798920
3.4040446,0.883251,9.731909,0.952942,9.818262,84.430214,84.814148
3.4065609,0.871287,9.799207,0.938585,9.882537,84.550171,84.918968
3.4090772,0.849452,9.741480,0.950549,9.824537,84.447800,85.016441
3.4115934,0.844666,9.763016,0.907478,9.841415,84.709236,85.055260
3.4141097,0.863809,9.760623,0.907478,9.840703,84.708847,84.942535
3.4166148,0.863809,9.712767,0.926621,9.795031,84.571640,84.917747
3.4191308,0.868595,9.727123,0.909871,9.808122,84.677185,84.897240
3.4216466,0.844666,9.792028,0.926621,9.871976,84.614075,85.069832
3.4241624,0.883251,9.712767,0.933799,9.797446,84.530815,84.803978
3.4266784,0.888036,9.719945,0.919442,9.803638,84.618561,84.779816
3.4291945,0.849452,9.753445,0.962513,9.837564,84.385162,85.022530
3.4317105,0.876072,9.743873,0.929013,9.827188,84.575439,84.862350
3.4342263,0.909572,9.724730,0.919442,9.810356,84.622253,84.656570
3.4367712,0.895215,9.743873,0.943370,9.830280,84.493095,84.750710
3.4393163,0.888036,9.746265,0.895514,9.827525,84.771782,84.793839
3.4418614,0.883251,9.731909,0.909871,9.814176,84.680481,84.814148
3.4443870,0.888036,9.736694,0.943370,9.822514,84.488724,84.788750
3.4469049,0.892822,9.719945,0.933799,9.805429,84.535278,84.751846
3.4494233,0.890429,9.746265,0.926621,9.830625,84.591354,84.779892
3.4519415,0.880858,9.717552,0.976870,9.806172,84.282837,84.820518
3.4544597,0.895215,9.717552,0.950549,9.804885,84.436638,84.736572
3.4569604,0.888036,9.707980,0.960120,9.795678,84.375145,84.773422
3.4594781,0.907179,9.734302,0.938585,9.821433,84.516167,84.675751
3.4619958,0.892822,9.746265,0.967299,9.834760,84.355545,84.765938
3.4645138,0.888036,9.684052,0.945763,9.770565,84.445229,84.760582
3.4670315,0.888036,9.693624,0.926621,9.778219,84.562279,84.765724
3.4695492,0.895215,9.705587,0.938585,9.791873,84.499557,84.730118
