Keuwl Accelerometer Data File,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6
2019-03-20 14-55-20,,,,,,
,,,,,,
Time (s), X (m/s2), Y (m/s2), Z (m/s2), R (m/s2), Theta (deg), Phi (deg)
0,-0.354342,9.337387,0.6608,9.367444,85.954872,92.173256
0.0037119,-0.038307,9.222465,0.670376,9.246877,85.842545,90.237984
0.0139833,0.162806,9.155427,0.603339,9.17673,86.230278,88.981247
0.0238,0.181959,9.155427,0.517148,9.171826,86.7677,88.861427
0.0345508,0.076614,9.212888,0.507571,9.227178,86.846672,89.523537
0.0438968,0.009577,9.212888,0.507571,9.226864,86.846565,89.940437
0.053797,-0.019154,9.270349,0.574608,9.288159,86.453156,90.118378
0.064112,-0.02873,9.260772,0.651223,9.283685,85.97757,90.17775
0.0742257,-0.019154,9.260772,0.6608,9.284337,85.918602,90.1185
0.0840136,-0.047884,9.279925,0.679953,9.304926,85.809402,90.295639
0.09411,-0.076614,9.241618,0.718261,9.269805,85.556046,90.474983
0.1050258,-0.201113,9.251195,0.718261,9.281215,85.561523,91.245361
0.1138258,-0.335188,9.203311,0.823605,9.246167,84.889587,92.085815
0.12361,-0.354342,9.126697,0.967257,9.184647,83.954834,92.223381
0.1351248,-0.296881,9.097966,0.976834,9.155071,83.874954,91.868988
0.1437968,-0.23942,9.107543,0.986411,9.163933,83.820679,91.505852
0.1536102,-0.105345,9.002198,0.909797,9.048669,84.229454,90.670448
0.1637348,-0.124498,8.944737,0.881066,8.988888,84.374992,90.797424
0.1739883,-0.076614,9.069236,0.708684,9.097205,85.532059,90.484009
0.1836233,0.019154,9.136273,0.517148,9.150918,86.760307,89.879883
0.1940472,0.047884,9.155427,0.402226,9.164384,87.484474,89.70034
0.2035774,-0.02873,9.184157,0.402226,9.193007,87.49231,90.179237
0.214621,-0.02873,9.136273,0.469264,9.148361,87.059731,90.180176
0.2239228,-0.047884,9.126697,0.574608,9.144893,86.397514,90.300606
0.2339073,-0.02873,9.107543,0.679953,9.132935,85.730339,90.18074
0.2438321,0.134075,9.136273,0.603339,9.157155,86.222206,89.159241
0.2535722,0.248997,9.11712,0.545878,9.13684,86.574837,88.435585
0.263555,0.316035,9.040505,0.526724,9.061349,86.667595,87.997894
0.2738862,0.277727,9.040505,0.497994,9.05847,86.848549,88.24041
0.2839085,0.258574,9.088389,0.440533,9.102734,87.226044,88.370316
0.2938664,0.095768,9.193734,0.402226,9.203027,87.495041,89.403191
0.3037227,-0.057461,9.299079,0.287304,9.303694,88.230385,90.354034
0.3139921,-0.057461,9.414001,0.258574,9.417727,88.426689,90.349716
0.3235514,0.201113,9.385271,0.277727,9.391533,88.305397,88.772423
0.3341748,0.411803,9.289502,0.258574,9.30222,88.407143,87.461746
0.3437988,0.536301,9.212888,0.201113,9.230676,88.751572,86.668457
0.3556853,0.555455,9.212888,0.105345,9.230219,89.346069,86.549751
0.363829,0.354342,9.212888,0.114922,9.220416,89.285858,87.797401
0.3737616,0.086191,9.203311,0.143652,9.204836,89.105797,89.463425
0.3843458,-0.114922,9.241618,0.23942,9.245433,88.516098,90.712448
0.3939133,-0.201113,9.260772,0.354342,9.26973,87.809296,91.24408
0.40363,-0.201113,9.279925,0.430956,9.292103,87.341736,91.241508
0.4136451,-0.153229,9.251195,0.45011,9.263406,87.214897,90.948914
0.4237046,-0.114922,9.289502,0.45011,9.30111,87.226196,90.708778
0.4336208,-0.124498,9.270349,0.440533,9.281645,87.279556,90.769424
0.4436644,-0.134075,9.289502,0.392649,9.298763,87.57991,90.826889
0.4537036,-0.143652,9.260772,0.354342,9.268661,87.809044,90.888695
0.4636422,-0.153229,9.279925,0.325611,9.286901,87.990723,90.945976
0.4738262,-0.153229,9.270349,0.354342,9.278383,87.81134,90.946953
0.4838343,-0.143652,9.222465,0.383072,9.231535,87.621765,90.892387
0.4937443,-0.114922,9.193734,0.45011,9.205463,87.19735,90.716164
0.5035567,-0.057461,9.184157,0.440533,9.194897,87.253876,90.358467
0.5136715,-0.047884,9.222465,0.392649,9.230944,87.562119,90.297485
0.5236254,-0.067038,9.251195,0.335188,9.257508,87.925026,90.415176
0.5337163,-0.086191,9.251195,0.306458,9.256671,88.102776,90.533798
0.5436912,-0.114922,9.308656,0.316035,9.314728,88.055664,90.707321
0.5537719,-0.134075,9.299079,0.306458,9.305094,88.112656,90.826042
0.5635287,-0.172383,9.299079,0.248997,9.304009,88.466446,91.062004
0.573797,-0.162806,9.251195,0.296881,9.257389,88.162231,91.008209
0.5838178,-0.172383,9.241618,0.248997,9.246579,88.456924,91.068604
0.5937873,-0.21069,9.289502,0.248997,9.295227,88.464996,91.299271
0.6036147,-0.258574,9.279925,0.306458,9.288584,88.109299,91.596062
0.6138904,-0.201113,9.279925,0.258574,9.285706,88.404312,91.241508
0.6235231,-0.191536,9.260772,0.229843,9.265604,88.578568,91.184853
0.63354,-0.191536,9.193734,0.229843,9.198602,88.568214,91.193489
0.6436632,-0.335188,9.212888,0.296881,9.223763,88.155525,92.083649
0.6535414,-0.536301,9.251195,0.325611,9.272446,87.987587,93.31778
0.6637395,-0.641646,9.337387,0.392649,9.36764,87.597717,93.931068
0.6739068,-0.651223,9.356541,0.42138,9.388637,87.427597,93.981415
0.6834946,-0.507571,9.356541,0.402226,9.378927,87.542053,93.105118
0.69382,-0.383072,9.337387,0.383072,9.353089,87.652695,92.349281
0.703603,-0.325611,9.337387,0.363919,9.350147,87.769417,91.9972
0.7140031,-0.201113,9.232041,0.258574,9.237851,88.396042,91.247948
0.7236928,-0.172383,9.222465,0.268151,9.227973,88.334839,91.070824
