X (m/s2)_LK,Y (m/s2)_LK,Z (m/s2)_LK,R (m/s2)_LK,Theta (deg)_LK,Phi (deg)_LK,X (m/s2)_LH,Y (m/s2)_LH,Z (m/s2)_LH,R (m/s2)_LH,Theta (deg)_LH,Phi (deg)_LH,X (m/s2)_RH,Y (m/s2)_RH,Z (m/s2)_RH,R (m/s2)_RH,Theta (deg)_RH,Phi (deg)_RH,X (m/s2)_RK,Y (m/s2)_RK,Z (m/s2)_RK,R (m/s2)_RK,Theta (deg)_RK,Phi (deg)_RK,X (m/s2)_RA,Y (m/s2)_RA,Z (m/s2)_RA,R (m/s2)_RA,Theta (deg)_RA,Phi (deg)_RA,X (m/s2)_LA,Y (m/s2)_LA,Z (m/s2)_LA,R (m/s2)_LA,Theta (deg)_LA,Phi (deg)_LA
0.39195,9.469951,1.96695,9.680004,78.276016,87.629951,0.871287,9.748658,0.972084,9.835671,84.328056,84.892761,-1.151,10.954,2.411,11.275099,77.65287,95.99839,-2.604,9.724951,0.24105,10.070432,88.62841,104.990143,-0.503951,9.780773,-0.557006,9.809574,93.255112,92.949539,-1.317847,9.52164,0.340379,9.61843,87.971985,97.87999
0.39705,9.451051,1.95,9.658287,78.351959,87.594353,0.866202,9.743873,0.917049,9.825189,84.644417,84.91993,-1.15,10.955,2.412,11.276181,77.648872,95.992668,-2.59695,9.712951,0.258,10.057441,88.530052,104.969025,-0.471868,9.767826,-0.594116,9.797247,93.476616,92.765717,-1.351347,9.564711,0.373879,9.666934,87.783478,98.041786
0.42495,9.43395,1.96005,9.644781,78.274452,87.420868,0.837488,9.70798,0.929013,9.788224,84.553787,85.069412,-1.149,10.956,2.413,11.277266,77.644875,95.986954,-2.59305,9.71805,0.26505,10.061543,88.490486,104.940063,-0.513738,9.809743,-0.541971,9.838125,93.157959,92.997856,-1.365704,9.559925,0.393021,9.664977,87.669456,98.130104
0.411,9.432,1.95495,9.641233,78.301025,87.504913,0.842274,9.722338,0.96012,9.805871,84.381012,85.048668,-1.148,10.957,2.414,11.278348,77.640877,95.981239,-2.59695,9.723001,0.27195,10.067514,88.452103,104.954247,-0.508873,9.753863,-0.548425,9.782514,93.213791,92.986496,-1.346561,9.526425,0.373879,9.628385,87.774597,98.045464
0.387,9.42,1.962,9.629933,78.244263,87.647453,0.878465,9.731909,0.94337,9.816909,84.485565,84.842094,-1.147,10.958,2.415,11.279432,77.636887,95.975525,-2.604,9.735001,0.28005,10.081144,88.408142,104.975365,-0.436176,9.803586,-0.483935,9.82521,92.823212,92.547493,-1.370489,9.550353,0.364307,9.655061,87.837585,98.166275
0.40395,9.439051,1.96695,9.650271,78.23938,87.549484,0.890429,9.710373,0.948156,9.797102,84.446266,84.760704,-1.151,10.954,2.411,11.275099,77.65287,95.99839,-2.583,9.73005,0.27,10.070683,88.463684,104.867188,-0.42883,9.756516,-0.502093,9.778834,92.943138,92.516716,-1.360918,9.579067,0.359522,9.681936,87.871933,98.086014
0.37995,9.42,1.97895,9.633121,78.145218,87.690262,0.919143,9.696016,0.933799,9.784147,84.523354,84.584778,-1.15,10.955,2.412,11.276181,77.648872,95.992668,-2.56905,9.72,0.28695,10.057871,88.365135,104.805046,-0.432402,9.765412,-0.577232,9.792009,93.379509,92.535339,-1.365704,9.559925,0.34995,9.663321,87.924622,98.130104
0.38505,9.412951,1.97205,9.625013,78.177055,87.657539,0.895215,9.72473,0.938585,9.810847,84.510231,84.740433,-1.149,10.956,2.413,11.277266,77.644875,95.986954,-2.56605,9.72,0.25605,10.056271,88.540993,104.788513,-0.453002,9.834997,-0.472204,9.856742,92.745903,92.637192,-1.346561,9.607781,0.340379,9.707654,87.990631,97.978218
0.36105,9.436951,1.97205,9.647558,78.205078,87.808975,0.876072,9.746265,0.936192,9.830242,84.535103,84.863602,-1.148,10.957,2.414,11.278348,77.640877,95.981239,-2.559,9.724951,0.27195,10.059677,88.450897,104.742477,-0.532614,9.800128,-0.51755,9.828227,93.018562,93.110832,-1.365704,9.559925,0.354736,9.663496,87.896263,98.130104
0.363,9.456,1.98405,9.668721,78.158623,87.80159,0.9,9.72473,0.924228,9.809922,84.593941,84.712479,-1.147,10.958,2.415,11.279432,77.636887,95.975525,-2.55405,9.708,0.258,10.041663,88.52774,104.739777,-0.577089,9.763439,-0.497247,9.793111,92.910454,93.382652,-1.351347,9.569496,0.335593,9.670265,88.01123,98.037819
0.38505,9.44805,1.96905,9.658731,78.237099,87.666237,0.871287,9.703195,0.919442,9.785525,84.608566,84.868958,-1.151,10.954,2.411,11.275099,77.65287,95.99839,-2.53995,9.72,0.23895,10.049222,88.637497,104.644592,-0.580843,9.709053,-0.432278,9.736013,92.544762,93.42363,-1.332204,9.583853,0.345165,9.682156,87.957001,97.913689
0.38205,9.456,2.013,9.675437,77.991745,87.68634,0.897608,9.727123,0.902692,9.81007,84.720352,84.727745,-1.15,10.955,2.412,11.276181,77.648872,95.992668,-2.52495,9.712951,0.25305,10.038965,88.555603,104.571915,-0.565175,9.751238,-0.501796,9.780483,92.940903,93.317116,-1.327418,9.583853,0.34995,9.68167,87.928558,97.88562
0.37695,9.453,1.99095,9.667739,78.115616,87.716469,0.883251,9.746265,0.895514,9.827094,84.771553,84.821739,-1.149,10.956,2.413,11.277266,77.644875,95.986954,-2.535,9.727051,0.26805,10.055526,88.472488,104.607132,-0.511469,9.697264,-0.507351,9.723988,92.990776,93.019188,-1.322633,9.574282,0.364307,9.672071,87.841393,97.865303
0.387,9.465,1.99305,9.680303,78.118561,87.658623,0.876072,9.734302,0.905085,9.815463,84.709236,84.857323,-1.148,10.957,2.414,11.278348,77.640877,95.981239,-2.55195,9.73005,0.27705,10.062956,88.422356,104.696251,-0.497898,9.717883,-0.547659,9.74603,93.221321,92.932999,-1.322633,9.564711,0.364307,9.662597,87.839272,97.873077
0.37005,9.453,1.998,9.668927,78.074402,87.758224,0.895215,9.693624,0.907478,9.777079,84.674316,84.723648,-1.147,10.958,2.415,11.279432,77.636887,95.975525,-2.55195,9.747001,0.27705,10.079347,88.424919,104.671799,-0.48293,9.791116,-0.518517,9.816722,93.027756,92.823723,-1.313061,9.574282,0.364307,9.670766,87.841103,97.80909
0.37005,9.444,1.989,9.658271,78.115616,87.756096,0.911965,9.712767,0.931406,9.799849,84.546211,84.636032,-1.151,10.954,2.411,11.275099,77.65287,95.99839,-2.56395,9.735001,0.27495,10.070733,88.435524,104.755165,-0.490294,9.755558,-0.485889,9.779948,92.847748,92.877144,-1.313061,9.593424,0.373879,9.690083,87.788773,97.793701
0.37005,9.469951,2.00505,9.686956,78.054306,87.762238,0.928714,9.686445,0.919442,9.774206,84.60231,84.523354,-1.15,10.955,2.412,11.276181,77.648872,95.992668,-2.57595,9.723001,0.28395,10.062449,88.382965,104.838676,-0.463335,9.787392,-0.553693,9.813985,93.234276,92.710358,-1.298705,9.564711,0.364307,9.659349,87.838547,97.732384
0.38505,9.43395,2.00295,9.651917,78.023033,87.66275,0.885643,9.722338,0.919442,9.805794,84.619743,84.795082,-1.149,10.956,2.413,11.277266,77.644875,95.986954,-2.57805,9.732,0.282,10.071628,88.395538,104.837112,-0.458748,9.805184,-0.558452,9.831783,93.256195,92.678703,-1.30349,9.569496,0.378664,9.665285,87.754707,97.756691
0.363,9.444,1.998,9.659861,78.063042,87.798798,0.849452,9.676874,0.940978,9.759554,84.467171,84.983337,-1.148,10.957,2.414,11.278348,77.640877,95.981239,-2.58105,9.723001,0.28005,10.063646,88.405373,104.866753,-0.472931,9.780764,-0.495274,9.804708,92.89547,92.76828,-1.313061,9.574282,0.388235,9.671697,87.699448,97.80909
0.36795,9.472051,1.989,9.68562,78.149658,87.775414,0.866202,9.686445,0.926621,9.769143,84.557213,84.889969,-1.147,10.958,2.415,11.279432,77.636887,95.975525,-2.57595,9.73005,0.28395,10.069262,88.384064,104.8284,-0.474674,9.74873,-0.474167,9.77179,92.781319,92.787582,-1.308276,9.598209,0.38345,9.694548,87.733177,97.761818
0.37305,9.475051,1.986,9.688135,78.170906,87.745323,0.888036,9.688838,0.962513,9.776943,84.350235,84.763153,-1.151,10.954,2.411,11.275099,77.65287,95.99839,-2.57295,9.739051,0.29595,10.077538,88.317139,104.798798,-0.520049,9.735332,-0.450167,9.759601,92.643738,93.057762,-1.33699,9.564711,0.402592,9.666091,87.612946,97.957451
0.35595,9.44805,2.001,9.66418,78.050278,87.84243,0.883251,9.698409,0.94337,9.78413,84.467033,84.796333,-1.15,10.955,2.412,11.276181,77.648872,95.992668,-2.56605,9.735001,0.29205,10.07175,88.338364,104.766724,-0.508232,9.792457,-0.451795,9.816039,92.638039,92.971001,-1.322633,9.602996,0.412164,9.702411,87.565308,97.842079
0.37005,9.456,1.99605,9.671457,78.089371,87.758934,0.861416,9.710373,0.969691,9.796616,84.319427,84.930511,-1.149,10.956,2.413,11.277266,77.644875,95.986954,-2.54205,9.732,0.29895,10.062963,88.297607,104.638885,-0.504659,9.784269,-0.414427,9.806037,92.42218,92.952621,-1.30349,9.593424,0.393021,9.689548,87.675369,97.737579
0.351,9.456,1.989,9.669294,78.129364,87.874199,0.842274,9.710373,0.929013,9.791008,84.555336,85.042595,-1.148,10.957,2.414,11.278348,77.640877,95.981239,-2.53005,9.72,0.29595,10.048241,88.312225,104.589951,-0.539299,9.737506,-0.498645,9.765168,92.927002,93.170013,-1.322633,9.583853,0.378664,9.682096,87.758606,97.857552
0.33195,9.42,1.977,9.630946,78.154358,87.981796,0.837488,9.705587,0.933799,9.786306,84.524567,85.068207,-1.147,10.958,2.415,11.279432,77.636887,95.975525,-2.52495,9.724951,0.28905,10.051547,88.352135,104.554695,-0.533677,9.763152,-0.437564,9.787513,92.56234,93.128807,-1.289133,9.574282,0.402592,9.669065,87.613678,97.668495
0.339,9.445951,1.974,9.655961,78.203674,87.944626,0.835095,9.712767,0.988834,9.798623,84.208099,85.085846,-1.151,10.954,2.411,11.275099,77.65287,95.99839,-2.52105,9.711,0.27195,10.036592,88.447334,104.553162,-0.55715,9.764513,-0.455205,9.790982,92.664772,93.265678,-1.30349,9.555139,0.397807,9.65184,87.637848,97.768211
0.351,9.445951,1.965,9.654554,78.256485,87.871941,0.849452,9.727123,0.929013,9.808239,84.564934,85.009125,-1.15,10.955,2.412,11.276181,77.648872,95.992668,-2.50605,9.73005,0.28395,10.051606,88.381226,104.443069,-0.606921,9.769827,-0.501011,9.801474,92.93,93.554756,-1.279562,9.545568,0.378664,9.638388,87.748436,97.634857
0.31995,9.460051,1.97205,9.668708,78.231255,88.062927,0.837488,9.700802,0.945763,9.78271,84.452148,85.065788,-1.149,10.956,2.413,11.277266,77.644875,95.986954,-2.49405,9.736951,0.27,10.054919,88.461281,104.367012,-0.640545,9.721091,-0.463355,9.753185,92.723038,93.769897,-1.269991,9.593424,0.378664,9.684526,87.759171,97.541046
0.33705,9.456,1.986,9.668181,78.146141,87.958611,0.861416,9.727123,0.926621,9.809056,84.579422,84.939194,-1.148,10.957,2.414,11.278348,77.640877,95.981239,-2.502,9.712951,0.26295,10.033472,88.49826,104.44503,-0.616584,9.74828,-0.462818,9.778718,92.712776,93.619164,-1.255634,9.598209,0.359522,9.686666,87.872971,97.453087
0.33705,9.472051,1.974,9.681426,78.235146,87.962067,0.876072,9.722338,0.931406,9.806063,84.549675,84.851028,-1.147,10.958,2.415,11.279432,77.636887,95.975525,-2.52795,9.71805,0.25305,10.044654,88.556419,104.581161,-0.579933,9.697446,-0.505722,9.727925,92.979958,93.422363,-1.284348,9.579067,0.369093,9.671831,87.812965,97.636589
0.318,9.456,1.97895,9.666091,78.186241,88.073898,0.880858,9.743873,0.931406,9.827842,84.56179,84.834435,-1.151,10.954,2.411,11.275099,77.65287,95.99839,-2.52105,9.724951,0.26505,10.049907,88.488739,104.533165,-0.553128,9.734747,-0.514935,9.764036,93.023064,93.252045,-1.269991,9.598209,0.335593,9.687679,88.014809,97.537331
0.31995,9.439051,1.986,9.651023,78.124763,88.058624,0.871287,9.731909,0.914656,9.813551,84.652077,84.884018,-1.15,10.955,2.412,11.276181,77.648872,95.992668,-2.547,9.706051,0.282,10.038633,88.390266,104.703674,-0.510195,9.761045,-0.558778,9.790328,93.271904,92.992043,-1.293919,9.612567,0.354736,9.705746,87.905426,97.666336
0.33405,9.42195,1.98405,9.634376,78.115791,87.96946,0.892822,9.763016,0.936192,9.848353,84.545181,84.774872,-1.149,10.956,2.413,11.277266,77.644875,95.986954,-2.55195,9.706051,0.29205,10.040177,88.333138,104.73101,-0.515883,9.778887,-0.560875,9.808535,93.278099,93.019829,-1.269991,9.559925,0.326022,9.649422,88.063797,97.567162
0.32205,9.436951,2.00505,9.652978,78.011627,88.045456,0.928714,9.743873,0.917049,9.830897,84.64753,84.555435,-1.148,10.957,2.414,11.278348,77.640877,95.981239,-2.54205,9.732,0.30405,10.063116,88.268585,104.638885,-0.528458,9.765049,-0.593235,9.797315,93.471428,93.097672,-1.289133,9.559925,0.340379,9.652455,87.979134,97.679871
0.291,9.48,1.99095,9.69118,78.144775,88.241791,0.890429,9.72473,0.917049,9.808375,84.635208,84.768394,-1.147,10.958,2.415,11.279432,77.636887,95.975525,-2.54205,9.712951,0.29205,10.044338,88.333832,104.666359,-0.546319,9.748165,-0.585133,9.78098,93.429688,93.207687,-1.298705,9.569496,0.326022,9.662721,88.06646,97.728561
0.31305,9.44805,1.998,9.662073,78.065819,88.102264,0.863809,9.712767,0.955334,9.797789,84.40448,84.917747,-1.151,10.954,2.411,11.275099,77.65287,95.99839,-2.54895,9.72,0.26805,10.052234,88.471985,104.694244,-0.526102,9.750636,-0.574426,9.7817,93.366608,93.08844,-1.313061,9.564711,0.321236,9.659762,88.094269,97.816811
0.30795,9.444,1.98105,9.654457,78.159065,88.132362,0.909572,9.770494,0.929013,9.856619,84.59169,84.68145,-1.15,10.955,2.412,11.276181,77.648872,95.992668,-2.547,9.724951,0.29205,10.057196,88.33596,104.676331,-0.535411,9.74872,-0.55512,9.779181,93.254173,93.143593,-1.293919,9.574282,0.311665,9.666346,88.152336,97.696625
0.33195,9.472051,1.97205,9.680853,78.246223,87.992882,0.909572,9.731909,0.929013,9.818373,84.570557,84.660484,-1.149,10.956,2.413,11.277266,77.644875,95.986954,-2.57295,9.71595,0.29595,10.055215,88.3134,104.832436,-0.511191,9.788445,-0.504238,9.814745,92.944901,92.989494,-1.341775,9.607781,0.316451,9.706182,88.131653,97.950226
0.28905,9.481951,1.965,9.687733,78.297279,88.253922,0.940678,9.75823,0.907478,9.845377,84.711372,84.49379,-1.148,10.957,2.414,11.278348,77.640877,95.981239,-2.57805,9.71595,0.31095,10.056973,88.228195,104.860535,-0.453491,9.764005,-0.505464,9.787591,92.960258,92.659203,-1.375275,9.583853,0.340379,9.688006,87.986549,98.166145
0.30105,9.484051,1.989,9.695049,78.161354,88.181885,0.971785,9.739087,0.902692,9.828989,84.730545,84.301781,-1.147,10.958,2.415,11.279432,77.636887,95.975525,-2.607,9.700951,0.31995,10.050237,88.175674,105.042084,-0.449382,9.757474,-0.485391,9.779869,92.844849,92.636902,-1.351347,9.574282,0.326022,9.674673,88.068855,98.033852
0.29595,9.477,1.97895,9.685936,78.210793,88.211334,0.9335,9.72473,0.917049,9.812379,84.637405,84.516846,-1.151,10.954,2.411,11.275099,77.65287,95.99839,-2.63805,9.696,0.30405,10.053068,88.266853,105.22039,-0.467444,9.777412,-0.588064,9.806229,93.437996,92.737144,-1.370489,9.550353,0.340379,9.654188,87.9795,98.166275
0.31005,9.469951,1.962,9.676029,78.301064,88.124786,0.876072,9.772886,0.933799,9.856408,84.563629,84.877518,-1.15,10.955,2.412,11.276181,77.648872,95.992668,-2.62605,9.687,0.29895,10.04109,88.2939,105.167778,-0.493799,9.738568,-0.514801,9.764659,93.022087,92.902725,-1.365704,9.550353,0.34995,9.653852,87.922585,98.138145
0.34095,9.465,1.965,9.672833,78.278992,87.936974,0.888036,9.746265,0.952942,9.832924,84.438545,84.793839,-1.149,10.956,2.413,11.277266,77.644875,95.986954,-2.65995,9.687,0.30105,10.050072,88.283447,105.354393,-0.541339,9.747456,-0.439911,9.772383,92.580078,93.178734,-1.38006,9.583853,0.354736,9.689202,87.901848,98.194176
0.33195,9.469951,1.97895,9.680206,78.203712,87.992432,0.892822,9.727123,0.948156,9.813922,84.455811,84.755699,-1.148,10.957,2.414,11.278348,77.640877,95.981239,-2.676,9.706051,0.318,10.073208,88.190933,105.413765,-0.553329,9.738435,-0.506489,9.767283,92.972443,93.251999,-1.394417,9.588638,0.354736,9.69599,87.90332,98.274178
0.34605,9.472051,1.986,9.684198,78.166031,87.9077,0.883251,9.715159,0.940978,9.800505,84.490364,84.805252,-1.147,10.958,2.415,11.279432,77.636887,95.975525,-2.69805,9.71595,0.32805,10.088943,88.13665,105.519592,-0.586522,9.781549,-0.601433,9.817558,93.512192,93.431465,-1.375275,9.574282,0.364307,9.67941,87.843033,98.174202
0.35805,9.465,1.98105,9.676723,78.186699,87.833603,0.888036,9.727123,0.940978,9.812797,84.497284,84.783653,-1.151,10.954,2.411,11.275099,77.65287,95.99839,-2.70495,9.723001,0.33195,10.097707,88.116127,105.546631,-0.588389,9.756611,-0.561785,9.790467,93.289482,93.451141,-1.394417,9.555139,0.354736,9.662863,87.896126,98.30278
0.37005,9.460051,1.989,9.673966,78.135178,87.759895,0.878465,9.729516,0.929013,9.813167,84.567665,84.840828,-1.15,10.955,2.412,11.276181,77.648872,95.992668,-2.703,9.724951,0.31095,10.098394,88.235466,105.532997,-0.544451,9.767452,-0.592536,9.800543,93.466187,93.190445,-1.356132,9.550353,0.311665,9.651191,88.149429,98.081863
0.40095,9.445951,1.977,9.658948,78.189194,87.569435,0.873679,9.736694,0.964906,9.823318,84.362968,84.872551,-1.149,10.956,2.413,11.277266,77.644875,95.986954,-2.69295,9.71805,0.33,10.089666,88.12571,105.48848,-0.589156,9.778169,-0.521946,9.809797,93.04995,93.448021,-1.327418,9.574282,0.335593,9.671687,88.01152,97.89341
0.41295,9.43395,1.97205,9.646706,78.204025,87.493607,0.847059,9.743873,0.924228,9.824192,84.601814,85.031624,-1.148,10.957,2.414,11.278348,77.640877,95.981239,-2.667,9.736951,0.342,10.10139,88.059784,105.317909,-0.511995,9.74011,-0.478974,9.765311,92.811401,93.009018,-1.370489,9.559925,0.345165,9.663827,87.953117,98.158211
0.423,9.451051,1.965,9.662428,78.26619,87.437325,0.873679,9.715159,0.919442,9.797603,84.615234,84.861244,-1.147,10.958,2.415,11.279432,77.636887,95.975525,-2.64,9.732,0.34395,10.089585,88.046432,105.177376,-0.474119,9.722892,-0.448568,9.744774,92.638351,92.79171,-1.360918,9.564711,0.321236,9.666384,88.095581,98.097992
0.411,9.436951,1.96695,9.648516,78.237206,87.506218,0.871287,9.731909,0.924228,9.814447,84.596443,84.884018,-1.151,10.954,2.411,11.275099,77.65287,95.99839,-2.619,9.724951,0.35595,10.077724,87.975868,105.072578,-0.501375,9.749008,-0.521017,9.775786,93.055122,92.944031,-1.341775,9.559925,0.311665,9.658657,88.150864,97.98951
0.42,9.44805,1.96905,9.660187,78.238899,87.454674,0.859023,9.748658,0.94337,9.831796,84.493942,84.964272,-1.15,10.955,2.412,11.276181,77.648872,95.992668,-2.583,9.727051,0.38295,10.071447,87.8209,104.871567,-0.46324,9.809476,-0.592297,9.838253,93.451492,92.703712,-1.38006,9.550353,0.345165,9.655721,87.951401,98.222527
0.40605,9.444,1.974,9.65664,78.204514,87.538055,0.830309,9.731909,0.955334,9.813874,84.413681,85.123436,-1.149,10.956,2.413,11.277266,77.644875,95.986954,-2.50905,9.708,0.39495,10.034769,87.744362,104.491096,-0.494939,9.747695,-0.528515,9.774551,93.099525,92.906693,-1.351347,9.579067,0.330808,9.679572,88.041489,98.029892
0.42495,9.444,1.974,9.657453,78.205521,87.423607,0.835095,9.7681,0.938585,9.848558,84.531311,85.113548,-1.148,10.957,2.414,11.278348,77.640877,95.981239,-2.478,9.706051,0.387,10.024853,87.787598,104.321945,-0.510722,9.76163,-0.45689,9.785653,92.676102,92.994942,-1.38006,9.579067,0.340379,9.683953,87.98571,98.198219
0.44895,9.42195,1.97895,9.637995,78.151299,87.271957,0.842274,9.679267,0.912264,9.758578,84.635971,85.026749,-1.147,10.958,2.415,11.279432,77.636887,95.975525,-2.42295,9.703951,0.40695,10.010143,87.670067,104.019363,-0.543091,9.704083,-0.484826,9.731353,92.855713,93.203232,-1.38006,9.593424,0.345165,9.698324,87.960403,98.186111
0.46095,9.429001,1.99605,9.648976,78.061218,87.201241,0.851845,9.693624,0.909871,9.773425,84.658234,84.977928,-1.151,10.954,2.411,11.275099,77.65287,95.99839,-2.394,9.696,0.40905,9.995548,87.654617,103.869278,-0.622081,9.73809,-0.660733,9.780284,93.873718,93.655159,-1.38006,9.622138,0.34995,9.726899,87.938194,98.162018
0.44205,9.43395,1.96005,9.64555,78.275398,87.31723,0.842274,9.712767,0.940978,9.794524,84.486992,85.043816,-1.15,10.955,2.412,11.276181,77.648872,95.992668,-2.334,9.706051,0.411,9.991191,87.642403,103.521118,-0.796628,9.735073,-0.808962,9.801055,94.734482,94.678131,-1.389632,9.617352,0.34995,9.723529,87.937477,98.221886
0.456,9.444,1.97895,9.659883,78.178535,87.235641,0.830309,9.739087,0.940978,9.819606,84.501114,85.127014,-1.149,10.956,2.413,11.277266,77.644875,95.986954,-2.30505,9.71805,0.43995,9.997365,87.477791,103.343552,-0.805697,9.714052,-1.050882,9.803892,96.153374,94.741341,-1.370489,9.646067,0.34995,9.749221,87.942917,98.086319
0.435,9.417001,1.998,9.636448,78.033615,87.355209,0.851845,9.717552,0.952942,9.801253,84.420517,84.990234,-1.148,10.957,2.414,11.278348,77.640877,95.981239,-2.26695,9.739051,0.462,10.010076,87.35466,103.103355,-0.819899,9.698489,-0.901474,9.774742,95.291618,94.83223,-1.399203,9.622138,0.354736,9.729807,87.910606,98.273674
0.447,9.436951,1.99605,9.656089,78.070137,87.288101,0.837488,9.729516,0.933799,9.810038,84.537849,85.080276,-1.147,10.958,2.415,11.279432,77.636887,95.975525,-2.23305,9.732,0.438,9.994508,87.488258,102.923073,-0.825875,9.653201,-0.590353,9.706434,93.486923,94.890007,-1.399203,9.602996,0.378664,9.711781,87.765457,98.28994
0.43005,9.42195,1.986,9.638583,78.109207,87.386635,0.789631,9.712767,0.972084,9.793177,84.30336,85.352173,-1.151,10.954,2.411,11.275099,77.65287,95.99839,-2.226,9.759001,0.435,10.019102,87.511604,102.849174,-0.647038,9.650098,-0.549134,9.687342,93.249596,93.83593,-1.351347,9.636495,0.373879,9.737965,87.799652,97.982658
0.42,9.436951,2.00505,9.656742,78.016373,87.451683,0.811167,9.712767,0.912264,9.78918,84.652786,85.22599,-1.15,10.955,2.412,11.276181,77.648872,95.992668,-2.23605,9.807,0.36105,10.065165,87.94429,102.844185,-0.535075,9.720488,-0.491884,9.747622,92.892487,93.150734,-1.322633,9.617352,0.378664,9.715257,87.766258,97.830521
0.41595,9.429001,2.01495,9.65086,77.948868,87.474098,0.803988,9.727123,0.914656,9.803057,84.646332,85.275002,-1.149,10.956,2.413,11.277266,77.644875,95.986954,-2.262,9.82305,0.318,10.085142,88.193077,102.967712,-0.443464,9.755117,-0.42794,9.774565,92.509262,92.602852,-1.351347,9.588638,0.378664,9.690795,87.76062,98.02198
0.399,9.441,2.01495,9.661869,77.962807,87.579979,0.777667,9.780065,0.950549,9.856874,84.466072,85.453659,-1.148,10.957,2.414,11.278348,77.640877,95.981239,-2.31495,9.81105,0.31095,10.085257,88.23317,103.276306,-0.312702,9.783484,-0.362817,9.795201,92.122742,91.830681,-1.308276,9.602996,0.354736,9.698194,87.903793,97.757996
0.37695,9.445951,2.00295,9.663326,78.037392,87.714767,0.801596,9.753445,0.974477,9.834726,84.313499,85.301651,-1.147,10.958,2.415,11.279432,77.636887,95.975525,-2.346,9.807,0.32805,10.089033,88.136673,103.4533,-0.339776,9.793347,-0.332603,9.804883,91.94397,91.987053,-1.322633,9.569496,0.335593,9.666294,88.010414,97.869186
0.37695,9.444,2.034,9.667905,77.854973,87.714294,0.777667,9.760623,0.967299,9.839217,84.358109,85.444641,-1.151,10.954,2.411,11.275099,77.65287,95.99839,-2.33895,9.77295,0.35895,10.055351,87.954254,103.459373,-0.384633,9.743214,-0.271062,9.754569,91.592354,92.260696,-1.313061,9.588638,0.34995,9.68445,87.929153,97.797546
0.36495,9.460051,2.022,9.680611,77.943794,87.790741,0.811167,9.753445,0.938585,9.83202,84.522087,85.245811,-1.15,10.955,2.412,11.276181,77.648872,95.992668,-2.322,9.76305,0.32805,10.04074,88.127708,103.378418,-0.39445,9.807589,-0.225323,9.818104,91.315041,92.303123,-1.279562,9.617352,0.335593,9.707903,88.018944,97.578537
0.36105,9.453,2.02005,9.673167,77.94619,87.812698,0.770489,9.806385,0.952942,9.882658,84.466621,85.507492,-1.149,10.956,2.413,11.277266,77.644875,95.986954,-2.32695,9.77505,0.27,10.051826,88.460808,103.390038,-0.46119,9.808642,-0.211944,9.821766,91.236481,92.691994,-1.317847,9.574282,0.340379,9.670546,87.982918,97.837204
0.34395,9.457951,2.01705,9.676757,77.968887,87.91729,0.784846,9.81835,0.940978,9.894514,84.54287,85.429688,-1.148,10.957,2.414,11.278348,77.640877,95.981239,-2.38395,9.71805,0.23895,10.009037,88.632027,103.783142,-0.581504,9.682478,-0.320038,9.705202,91.889725,93.436905,-1.289133,9.612567,0.34995,9.704936,87.933525,97.638313
0.35805,9.456,2.022,9.676395,77.938461,87.831543,0.801596,9.765409,0.938585,9.843104,84.528275,85.307388,-1.147,10.958,2.415,11.279432,77.636887,95.975525,-2.47005,9.684,0.20805,9.996214,88.807426,104.309052,-0.60715,9.669865,-0.427394,9.698328,92.525772,93.592766,-1.313061,9.612567,0.345165,9.707972,87.962433,97.778374
0.34395,9.444,2.01495,9.662684,77.963837,87.914215,0.753739,9.765409,0.940978,9.839551,84.512291,85.586395,-1.151,10.954,2.411,11.275099,77.65287,95.99839,-2.583,9.663,0.22905,10.004895,88.688171,104.965736,-0.476791,9.720018,-0.48858,9.743962,92.874123,92.80825,-1.332204,9.574282,0.345165,9.672682,87.954994,97.921501
0.37305,9.427051,2.025,9.649304,77.885872,87.733856,0.789631,9.739087,0.9003,9.812435,84.735657,85.364677,-1.15,10.955,2.412,11.276181,77.648872,95.992668,-2.727,9.675,0.258,10.055284,88.529732,105.741043,-0.520547,9.719357,-0.517598,9.74704,93.044014,93.065704,-1.33699,9.593424,0.335593,9.691953,88.015678,97.933937
0.35595,9.460051,2.01,9.677776,78.012848,87.845169,0.78006,9.760623,0.912264,9.834148,84.677315,85.430687,-1.149,10.956,2.413,11.277266,77.644875,95.986954,-2.82195,9.672001,0.29205,10.079499,88.339645,106.265388,-0.531216,9.783599,-0.560952,9.814054,93.276695,93.10791,-1.322633,9.607781,0.335593,9.704198,88.018188,97.838226
0.34605,9.460051,2.01495,9.678447,77.983734,87.905045,0.772882,9.789636,0.979263,9.868803,84.305275,85.485924,-1.148,10.957,2.414,11.278348,77.640877,95.981239,-2.89695,9.682051,0.29595,10.11049,88.322624,106.657623,-0.446461,9.791136,-0.576189,9.818231,93.364372,92.610794,-1.360918,9.564711,0.330808,9.666707,88.038879,98.097992
0.35595,9.436951,2.022,9.657702,77.914764,87.839897,0.782453,9.739087,0.929013,9.814536,84.568428,85.406639,-1.147,10.958,2.415,11.279432,77.636887,95.975525,-2.901,9.696,0.28905,10.124809,88.364059,106.656952,-0.450598,9.81503,-0.485764,9.837369,92.830391,92.628548,-1.332204,9.593424,0.326022,9.690967,88.072098,97.905899
