X (m/s2)_LK,Y (m/s2)_LK,Z (m/s2)_LK,R (m/s2)_LK,Theta (deg)_LK,Phi (deg)_LK,X (m/s2)_LH,Y (m/s2)_LH,Z (m/s2)_LH,R (m/s2)_LH,Theta (deg)_LH,Phi (deg)_LH,X (m/s2)_RH,Y (m/s2)_RH,Z (m/s2)_RH,R (m/s2)_RH,Theta (deg)_RH,Phi (deg)_RH,X (m/s2)_RK,Y (m/s2)_RK,Z (m/s2)_RK,R (m/s2)_RK,Theta (deg)_RK,Phi (deg)_RK,X (m/s2)_RA,Y (m/s2)_RA,Z (m/s2)_RA,R (m/s2)_RA,Theta (deg)_RA,Phi (deg)_RA,X (m/s2)_LA,Y (m/s2)_LA,Z (m/s2)_LA,R (m/s2)_LA,Theta (deg)_LA,Phi (deg)_LA
-0.828,9.331051,2.45595,9.684306,75.309296,95.070915,0.198006,9.731909,1.166202,9.803535,83.168068,88.834419,-0.001,9.805,0.994,9.855256,84.211311,90.005844,-3.612,9.294001,1.764,10.12604,79.967644,111.238007,-0.478812,9.770536,-0.580891,9.799494,93.398354,92.805573,2.338386,11.230115,-1.28674,11.54293,96.400314,78.237686
-0.77805,9.35505,2.45805,9.703831,75.326698,94.754288,0.231506,9.722338,1.204487,9.799399,82.939667,88.635948,0.0,9.806,0.995,9.856351,84.206116,90.0,-3.64095,9.273001,1.755,10.115586,80.008934,111.436951,-0.472242,9.754533,-0.588342,9.783664,93.447571,92.771675,2.376671,11.292328,-1.042673,11.586734,95.162941,78.114555
-0.77595,9.331051,2.439,9.675709,75.399689,94.753654,0.181256,9.743873,1.202094,9.819416,82.968201,88.934303,0.0,9.807,0.996,9.857448,84.20092,90.0,-3.64095,9.25605,1.824,10.112267,79.608398,111.472641,-0.504956,9.752081,-0.688783,9.789407,94.034668,92.964088,2.400599,11.330613,-0.789033,11.608973,93.897255,78.037727
-0.78795,9.34305,2.439,9.688249,75.419006,94.820656,0.219541,9.731909,1.192523,9.807158,83.015709,88.707687,0.0,9.808,0.997,9.858542,84.195724,90.0,-3.639,9.229051,1.812,10.084694,79.648979,111.519241,-0.517818,9.787975,-0.700093,9.826633,94.085472,93.02832,2.510669,11.364113,-0.525823,11.650023,92.586922,77.541786
-0.804,9.30195,2.427,9.646918,75.428795,94.939995,0.188435,9.743873,1.156631,9.81409,83.231728,88.892105,0.001,9.809,0.998,9.859639,84.190529,89.994156,-3.62205,9.217951,1.824,10.070593,79.564911,111.451576,-0.550331,9.738885,-0.667954,9.777265,93.917328,93.234268,2.659024,11.435898,-0.348754,11.74614,91.701416,76.910423
-0.78795,9.325951,2.412,9.664987,75.548485,94.829453,0.178863,9.72473,1.180559,9.79776,83.07946,88.946297,-0.001,9.805,0.994,9.855256,84.211311,90.005844,-3.57705,9.238951,1.788,10.067296,79.769722,111.16494,-0.586713,9.736596,-0.612149,9.773446,93.591011,93.448395,2.769094,11.426327,-0.138186,11.757887,90.673386,76.377388
-0.79995,9.313951,2.424,9.6574,75.463348,94.908936,0.152542,9.722338,1.175773,9.794364,83.105247,89.101112,0.0,9.806,0.995,9.856351,84.206116,90.0,-3.52905,9.261001,1.81695,10.075794,79.611122,110.86013,-0.596731,9.712874,-0.70855,9.756949,94.164482,93.515671,2.903092,11.426327,0.014955,11.789365,89.927322,75.744469
-0.80205,9.295051,2.412,9.636337,75.504585,94.931717,0.174078,9.739087,1.161416,9.809638,83.200493,88.975998,0.0,9.807,0.996,9.857448,84.20092,90.0,-3.486,9.28905,1.836,10.090072,79.515991,110.570137,-0.561345,9.720651,-0.631657,9.757313,93.711746,93.305023,2.989234,11.426327,0.192024,11.812423,89.06855,75.339447
-0.81405,9.3,2.38395,9.635139,75.674957,95.00248,0.164507,9.722338,1.185344,9.795712,83.049805,89.030624,0.0,9.808,0.997,9.858542,84.195724,90.0,-3.48795,9.32505,1.78095,10.114057,79.858101,110.507851,-0.444335,9.782602,-0.580824,9.809898,93.394348,92.600639,3.032305,11.378469,0.378664,11.781673,88.158188,75.077766
-0.831,9.35295,2.39805,9.691175,75.673523,95.077339,0.15015,9.719945,1.197309,9.794561,82.978477,89.11499,0.001,9.809,0.998,9.859639,84.190529,89.994156,-3.462,9.318001,1.69005,10.082998,80.350891,110.381996,-0.397007,9.783417,-0.620261,9.811095,93.62468,92.323761,2.994019,11.335399,0.598804,11.73942,87.076187,75.204353
-0.85005,9.337951,2.4,9.678839,75.64296,95.201401,0.142971,9.705587,1.209273,9.781677,82.898567,89.156052,-0.001,9.805,0.994,9.855256,84.211311,90.005844,-3.42795,9.361051,1.70895,10.114377,80.272499,110.112373,-0.38698,9.791289,-0.6789,9.822424,93.963295,92.263313,3.022733,11.330613,0.775873,11.752519,86.214722,75.062744
-0.84,9.360001,2.39595,9.698236,75.696983,95.128189,0.159721,9.739087,1.211666,9.815471,82.909065,89.060432,0.0,9.806,0.995,9.856351,84.206116,90.0,-3.39,9.354,1.74495,10.101201,80.052437,109.921112,-0.328896,9.759676,-0.629158,9.785462,93.686386,91.930107,3.013162,11.335399,1.048655,11.775826,84.890961,75.113945
-0.82395,9.35295,2.41005,9.69355,75.603889,95.034485,0.11665,9.729516,1.192523,9.80302,83.012749,89.313095,0.0,9.807,0.996,9.857448,84.20092,90.0,-3.387,9.352051,1.70205,10.091065,80.289558,109.908691,-0.282602,9.7417,-0.720856,9.772421,94.230225,91.661659,2.965306,11.364113,1.374078,11.824728,83.326935,75.375565
-0.783,9.360001,2.4,9.694468,75.666595,94.781876,0.154935,9.693624,1.194916,9.768222,82.973587,89.084305,0.0,9.808,0.997,9.858542,84.195724,90.0,-3.411,9.33195,1.608,10.065083,80.807022,110.078293,-0.31002,9.715287,-0.732578,9.747799,94.31002,91.827721,2.840879,11.450254,1.64686,11.911803,82.053146,76.065926
-0.804,9.324,2.36895,9.653772,75.795052,94.928375,0.111864,9.696016,1.20688,9.771479,82.905258,89.338997,0.001,9.809,0.998,9.859639,84.190529,89.994156,-3.40695,9.328051,1.58205,10.05598,80.94838,110.064072,-0.411965,9.754897,-0.58114,9.780872,93.406288,92.418259,2.745166,11.507682,1.905285,11.983021,80.851219,76.582809
-0.75405,9.357,2.35695,9.678701,75.905655,94.607323,0.114257,9.755837,1.161416,9.825391,83.211449,89.329002,-0.001,9.805,0.994,9.855256,84.211311,90.005844,-3.38295,9.33705,1.61805,10.061955,80.746162,109.916191,-0.54108,9.779405,-0.651874,9.816031,93.807762,93.166862,2.582454,11.545967,2.08714,12.013933,79.995438,77.392326
-0.747,9.348001,2.32905,9.662691,76.052345,94.568802,0.104686,9.70798,1.182952,9.780348,83.052956,89.382172,0.0,9.806,0.995,9.856351,84.206116,90.0,-3.35205,9.33195,1.67805,10.056708,80.394768,109.758362,-0.596013,9.773141,-0.641627,9.812298,93.749252,93.489845,2.438884,11.589038,2.211566,12.047613,79.422295,78.115662
-0.747,9.34305,2.331,9.658372,76.034058,94.571213,0.135793,9.693624,1.194916,9.767938,82.973381,89.197426,0.0,9.807,0.996,9.857448,84.20092,90.0,-3.32805,9.306001,1.659,10.021469,80.47113,109.678276,-0.659631,9.750377,-0.649576,9.794229,93.80278,93.87027,2.319243,11.589038,2.235495,12.028388,79.289215,78.683243
-0.75195,9.324,2.32095,9.637905,76.065369,94.610741,0.1334,9.74148,1.17338,9.8128,83.132339,89.215439,0.0,9.808,0.997,9.858542,84.195724,90.0,-3.30405,9.31095,1.61295,10.010602,80.727844,109.537552,-0.608156,9.710671,-0.694395,9.754444,94.082199,93.583618,2.276173,11.56511,2.278565,12.005191,79.058983,78.865715
-0.76605,9.34605,2.32605,9.661573,76.069031,94.685783,0.092722,9.731909,1.156631,9.800838,83.222534,89.454124,0.001,9.809,0.998,9.859639,84.190529,89.994156,-3.294,9.364051,1.551,10.046965,81.119453,109.380386,-0.57797,9.766973,-0.668126,9.806845,93.906502,93.386581,2.237887,11.589038,2.27378,12.02015,79.096001,79.070496
-0.77295,9.369,2.30505,9.679301,76.223083,94.71627,0.090329,9.688838,1.17338,9.760049,83.095039,89.465843,-0.001,9.805,0.994,9.855256,84.211311,90.005844,-3.24405,9.370951,1.52505,10.033163,81.257103,109.09491,-0.505789,9.74668,-0.569533,9.776399,93.339706,92.970612,2.113461,11.545967,2.292922,11.959664,78.946747,79.626984
-0.78495,9.357,2.32605,9.673681,76.086815,94.795265,0.102293,9.712767,1.214058,9.788883,82.875595,89.396591,0.0,9.806,0.995,9.856351,84.206116,90.0,-3.16005,9.399,1.55595,10.037335,81.08226,108.583229,-0.587278,9.719923,-0.616268,9.75713,93.621254,93.457611,2.099104,11.56511,2.374278,11.991464,78.580124,79.712631
-0.792,9.34095,2.355,9.665746,75.898293,94.846397,0.078365,9.72473,1.194916,9.798181,82.995178,89.5383,0.0,9.807,0.996,9.857448,84.20092,90.0,-3.05205,9.41895,1.59195,10.028256,80.86586,107.954033,-0.645161,9.723677,-0.616133,9.764514,93.617722,93.795982,2.046462,11.589038,2.436492,12.017916,78.302864,79.985611
-0.83805,9.34095,2.37195,9.67377,75.806702,95.126732,0.090329,9.74148,1.216451,9.817553,82.882431,89.468735,0.0,9.808,0.997,9.858542,84.195724,90.0,-2.96595,9.426001,1.60395,10.010944,80.780357,107.466507,-0.562015,9.727143,-0.677846,9.766916,93.97966,93.306763,2.056033,11.589038,2.46042,12.024423,78.192833,79.939728
-0.81195,9.35295,2.37195,9.683134,75.820717,94.961533,0.066102,9.696016,1.211666,9.771655,82.877106,89.609398,0.001,9.809,0.998,9.859639,84.190529,89.994156,-2.94705,9.414001,1.55805,9.986793,81.024559,107.382713,-0.522415,9.694716,-0.727703,9.736015,94.286484,93.084488,2.022533,11.574681,2.407778,11.994219,78.419479,80.088333
-0.843,9.35505,2.37195,9.687815,75.827713,95.149117,0.085543,9.705587,1.22363,9.782791,82.814636,89.495018,-0.001,9.805,0.994,9.855256,84.211311,90.005844,-2.95905,9.399,1.503,9.967757,81.327507,107.475365,-0.429922,9.681635,-0.650792,9.713002,93.84182,92.542603,2.108675,11.560325,2.340779,11.981939,78.734306,79.662544
-0.807,9.328951,2.403,9.667212,75.606964,94.944061,0.066102,9.722338,1.22363,9.799259,82.826775,89.610458,0.0,9.806,0.995,9.856351,84.206116,90.0,-2.988,9.370951,1.54605,9.956563,81.066994,107.685287,-0.41457,9.749142,-0.682836,9.781815,94.002884,92.434967,2.166103,11.584252,2.225923,11.9934,79.304138,79.408752
-0.82395,9.33405,2.40495,9.674047,75.605423,95.044624,0.097508,9.792028,1.230808,9.86956,82.836136,89.429474,0.0,9.807,0.996,9.857448,84.20092,90.0,-3.02295,9.366,1.611,9.972738,80.703682,107.887894,-0.377613,9.741393,-0.69835,9.77369,94.097397,92.219894,2.218745,11.589038,2.139782,11.991967,79.721405,79.161758
-0.81195,9.307051,2.39595,9.644741,75.615944,94.985878,0.066102,9.739087,1.242772,9.818282,82.728142,89.611122,0.0,9.808,0.997,9.858542,84.195724,90.0,-3.05205,9.35595,1.64895,9.97837,80.488098,108.067093,-0.410519,9.74102,-0.70968,9.775461,94.163223,92.413208,2.304886,11.622538,2.077568,12.029636,80.054916,78.783104
-0.79005,9.27105,2.403,9.609941,75.519318,94.870796,0.066102,9.751051,1.252344,9.831365,82.681641,89.611603,0.001,9.809,0.998,9.859639,84.190529,89.994156,-3.14295,9.358951,1.65195,10.009847,80.500877,108.563232,-0.472098,9.805031,-0.703005,9.841531,94.096268,92.756584,2.405385,11.660823,1.996212,12.072512,80.482323,78.344559
-0.816,9.286051,2.39595,9.624821,75.585526,95.021896,0.058923,9.74148,1.221237,9.817908,82.854546,89.653442,-0.001,9.805,0.994,9.855256,84.211311,90.005844,-3.20805,9.352051,1.659,10.025205,80.474709,108.933594,-0.490198,9.725639,-0.589213,9.755795,93.462555,92.885422,2.453241,11.799606,2.005784,12.217703,80.550964,78.255028
-0.79695,9.3,2.39595,9.636686,75.603661,94.897911,0.078365,9.743873,1.204487,9.81835,82.953369,89.539207,0.0,9.806,0.995,9.856351,84.206116,90.0,-3.28695,9.349051,1.67805,10.051101,80.389359,109.370712,-0.495274,9.702253,-0.52027,9.728807,93.065483,92.922256,2.505883,11.976676,2.091925,12.413555,80.298256,78.182465
-0.82395,9.304951,2.40495,9.645972,75.562622,95.060326,0.087936,9.751051,1.235594,9.829416,82.778603,89.483315,0.0,9.807,0.996,9.857448,84.20092,90.0,-3.34695,9.328051,1.73295,10.060701,80.081367,109.738235,-0.508327,9.748012,-0.580125,9.778481,93.401161,92.985085,2.47717,12.201601,2.187638,12.641251,80.034477,78.523781
-0.85905,9.295051,2.40495,9.639487,75.552696,95.280289,0.046959,9.72473,1.226022,9.801822,82.81456,89.723328,0.0,9.808,0.997,9.858542,84.195724,90.0,-3.354,9.297001,1.752,10.037581,79.947876,109.837494,-0.52795,9.763507,-0.70153,9.802905,94.10379,93.095184,2.472384,12.493526,2.230709,12.929691,80.065277,78.806183
-0.87105,9.295051,2.40495,9.640564,75.554344,95.353622,0.071186,9.743873,1.197309,9.817416,82.994904,89.581421,0.001,9.809,0.998,9.859639,84.190529,89.994156,-3.37995,9.32295,1.752,10.070301,79.980873,109.92765,-0.514859,9.789727,-0.702957,9.828427,94.101456,93.010513,2.381457,12.919448,2.134996,13.309459,80.769196,79.55584
-0.86895,9.295051,2.42205,9.644654,75.455681,95.34079,0.095115,9.777672,1.230808,9.855293,82.825714,89.442657,-0.001,9.805,0.994,9.855256,84.211311,90.005844,-3.375,9.318001,1.72305,10.059059,80.136971,109.9105,-0.573871,9.72902,-0.706098,9.771476,94.143867,93.37571,2.228316,13.354941,1.804786,13.659323,82.407387,80.527275
-0.88095,9.312,2.40495,9.657805,75.580696,95.404312,0.044566,9.74148,1.226022,9.818429,82.826782,89.737877,0.0,9.806,0.995,9.856351,84.206116,90.0,-3.38505,9.358951,1.71105,10.098328,80.244797,109.884613,-0.602439,9.737869,-0.67392,9.779734,93.951378,93.540123,2.03689,13.79522,1.321436,14.007257,84.5867,81.600853
-0.891,9.33405,2.424,9.684738,75.505287,95.452759,0.027817,9.78485,1.261915,9.865926,82.651375,89.83712,0.0,9.807,0.996,9.857448,84.20092,90.0,-3.39495,9.349051,1.695,10.08977,80.328911,109.957634,-0.720492,9.70551,-0.662763,9.754758,93.895821,94.245583,1.855036,14.182858,0.785444,14.325208,86.856926,82.548347
-0.864,9.325951,2.424,9.674483,75.489586,95.293045,0.051745,9.792028,1.259522,9.872836,82.670547,89.697227,0.0,9.808,0.997,9.858542,84.195724,90.0,-3.378,9.35595,1.716,10.094026,80.21209,109.852303,-0.773394,9.724242,-0.686284,9.77906,94.024261,94.54731,1.764109,14.465211,0.278166,14.57504,88.906441,83.046814
-0.828,9.336,2.403,9.675789,75.619995,95.068245,0.05653,9.746265,1.216451,9.822049,82.885704,89.667679,0.001,9.809,0.998,9.859639,84.190529,89.994156,-3.35895,9.349051,1.72095,10.082111,80.17186,109.762474,-0.834331,9.786195,-0.954836,9.868,95.552681,94.873024,1.711466,14.541781,-0.162114,14.643046,90.634338,83.287567
-0.81405,9.324,2.41695,9.666505,75.5205,94.98967,0.054138,9.748658,1.197309,9.822058,82.99823,89.681824,-0.001,9.805,0.994,9.855256,84.211311,90.005844,-3.33195,9.361051,1.695,10.07989,80.319344,109.59256,-0.767945,9.714761,-1.039696,9.800372,96.089821,94.519791,1.673181,14.503496,-0.516252,14.608813,92.025162,83.41922
-0.80205,9.307051,2.43195,9.65292,75.4077,94.925385,0.049352,9.719945,1.194916,9.793242,82.991631,89.709091,0.0,9.806,0.995,9.856351,84.206116,90.0,-3.318,9.36795,1.67595,10.078513,80.427849,109.503448,-0.613366,9.712816,-0.519245,9.746006,93.054031,93.613441,1.77368,14.355142,-0.827318,14.487943,93.273598,82.956398
-0.81195,9.30195,2.44095,9.651103,75.34967,94.988602,0.018245,9.722338,1.221237,9.798755,82.840508,89.892479,0.0,9.807,0.996,9.857448,84.20092,90.0,-3.27495,9.38805,1.67805,10.083483,80.420517,109.230942,-0.635546,9.727077,-0.385476,9.755436,92.264572,93.738266,1.965106,14.12543,-1.052244,14.300232,94.219765,82.079941
-0.78795,9.312,2.40795,9.650515,75.55117,94.836655,0.039781,9.777672,1.180559,9.848764,83.115471,89.766891,0.0,9.808,0.997,9.858542,84.195724,90.0,-3.28695,9.366,1.656,10.063217,80.528343,109.338264,-0.469637,9.771245,-0.846149,9.819051,94.94355,92.751701,2.07039,13.871791,-1.162314,14.073524,94.737381,81.511162
-0.792,9.316951,2.41995,9.658623,75.490051,94.858826,0.039781,9.765409,1.187737,9.837454,83.065407,89.766602,0.001,9.809,0.998,9.859639,84.190529,89.994156,-3.28395,9.373051,1.64205,10.066516,80.611961,109.308464,-0.354016,9.73061,-0.845718,9.773706,94.964005,92.083603,2.190031,13.603795,-1.162314,13.827886,94.821732,80.854607
-0.81405,9.328951,2.424,9.673044,75.487373,94.98703,0.030209,9.780065,1.233201,9.857553,82.813347,89.823021,-0.001,9.805,0.994,9.855256,84.211311,90.005844,-3.31605,9.364051,1.62795,10.066373,80.693161,109.500359,-0.443693,9.770622,-0.833307,9.816125,94.869789,92.600067,2.290529,13.398012,-1.013959,13.630163,94.26622,80.298485
-0.828,9.325951,2.436,9.67435,75.415955,95.073677,0.020638,9.746265,1.194916,9.819264,83.0103,89.878677,0.0,9.806,0.995,9.856351,84.206116,90.0,-3.33195,9.358951,1.61595,10.064946,80.761047,109.596619,-0.490974,9.813938,-0.762199,9.855729,94.435432,92.864021,2.391028,13.259229,-0.80339,13.497022,93.41246,79.777748
-0.84795,9.331051,2.43405,9.680503,75.437355,95.192436,0.011067,9.751051,1.168595,9.820831,83.1661,89.934975,0.0,9.807,0.996,9.857448,84.20092,90.0,-3.366,9.364051,1.596,10.077828,80.887848,109.771477,-0.439432,9.739977,-0.507188,9.763067,92.977837,92.583221,2.414956,13.134802,-0.674178,13.371969,92.889923,79.581985
-0.85695,9.325951,2.403,9.668615,75.609093,95.250092,-0.00329,9.734302,1.194916,9.807368,83.001778,90.019363,0.0,9.808,0.997,9.858542,84.195724,90.0,-3.447,9.342,1.57305,10.081134,81.022942,110.252991,-0.441175,9.754858,-0.651884,9.786564,93.819305,92.5895,2.424528,13.144373,-0.559322,13.377807,92.396217,79.549049
-0.828,9.325951,2.379,9.660154,75.743141,95.073677,0.025424,9.746265,1.221237,9.822513,82.85791,89.85054,0.001,9.809,0.998,9.859639,84.190529,89.994156,-3.48105,9.31095,1.539,10.058828,81.199181,110.499077,-0.49718,9.785802,-0.764842,9.828229,94.463326,92.908485,2.405385,13.130016,-0.525823,13.35888,92.255821,79.618675
-0.81195,9.3,2.367,9.630782,75.772392,94.989639,0.030209,9.700802,1.261915,9.782581,82.588417,89.821571,-0.001,9.805,0.994,9.855256,84.211311,90.005844,-3.54105,9.28905,1.52505,10.057399,81.278336,110.867195,-0.59607,9.770297,-0.757947,9.817764,94.427727,93.491196,2.414956,13.149158,-0.487538,13.37797,92.088509,79.593109
-0.804,9.298051,2.36895,9.628712,75.757301,94.942055,0.025424,9.700802,1.221237,9.777404,82.824791,89.849838,0.0,9.806,0.995,9.856351,84.206116,90.0,-3.57705,9.29205,1.52205,10.072444,81.308723,111.054619,-0.559736,9.73559,-0.599709,9.77009,93.51915,93.290527,2.324029,13.249658,-0.521037,13.462021,92.21814,80.051353
-0.79995,9.331051,2.38605,9.664454,75.70649,94.899979,0.034995,9.70798,1.240379,9.786963,82.718872,89.793465,0.0,9.807,0.996,9.857448,84.20092,90.0,-3.61995,9.282001,1.51305,10.077147,81.364571,111.305626,-0.524196,9.70303,-0.611987,9.736431,93.603722,93.092339,2.209173,13.331013,-0.578465,13.525198,92.451256,80.590637
-0.768,9.331051,2.35995,9.655449,75.852654,94.70517,0.039781,9.722338,1.235594,9.800618,82.757271,89.765564,0.0,9.808,0.997,9.858542,84.195724,90.0,-3.636,9.27705,1.515,10.07866,81.354668,111.401947,-0.462541,9.777143,-0.870149,9.82668,95.08017,92.708549,2.166103,13.479368,-0.588036,13.664961,92.466339,80.87075
-0.747,9.324,2.36895,9.649192,75.788162,94.580513,0.032602,9.719945,1.211666,9.79523,82.894341,89.807823,0.001,9.809,0.998,9.859639,84.190529,89.994156,-3.64395,9.27,1.48905,10.071175,81.49749,111.459328,-0.44875,9.794009,-0.926949,9.848006,95.400993,92.62339,2.060818,13.622937,-0.640678,13.792819,92.662354,81.397766
-0.70395,9.324,2.355,9.642539,75.863647,94.317566,0.027817,9.68166,1.242772,9.761136,82.685341,89.835381,-0.001,9.805,0.994,9.855256,84.211311,90.005844,-3.65595,9.285001,1.49595,10.090345,81.474152,111.491936,-0.533802,9.732066,-0.657697,9.76886,93.860405,93.139511,1.936392,13.809578,-0.568894,13.956278,92.336166,82.017975
-0.70605,9.34095,2.35305,9.658607,75.899582,94.322571,0.01346,9.717552,1.252344,9.797927,82.656525,89.920639,0.0,9.806,0.995,9.856351,84.206116,90.0,-3.615,9.297001,1.48395,10.084868,81.538422,111.247826,-0.512445,9.816236,-0.609497,9.848481,93.548157,92.98835,1.759323,14.024932,-0.501895,14.143756,92.033585,82.850021
-0.66105,9.337951,2.35995,9.654205,75.850792,94.049316,-0.010469,9.712767,1.240379,9.791654,82.722374,90.061752,0.0,9.807,0.996,9.857448,84.20092,90.0,-3.55695,9.316051,1.506,10.085074,81.411926,110.897293,-0.552371,9.761572,-0.591646,9.795073,93.462906,93.238701,1.596611,14.269,-0.39661,14.363524,91.582268,83.615524
-0.67005,9.34305,2.39805,9.669136,75.640167,94.102028,0.025424,9.719945,1.240379,9.798802,82.727715,89.850136,0.0,9.808,0.997,9.858542,84.195724,90.0,-3.46605,9.33495,1.53405,10.075124,81.242012,110.369873,-0.542641,9.73811,-0.713836,9.779305,94.186005,93.189423,1.295115,14.527425,-0.425324,14.591241,91.670364,84.905571
-0.654,9.34095,2.37405,9.660082,75.773315,94.00499,0.027817,9.753445,1.276272,9.836632,82.545036,89.836594,0.001,9.809,0.998,9.859639,84.190529,89.994156,-3.36795,9.361051,1.57695,10.072692,80.992897,109.787888,-0.516199,9.76481,-0.814498,9.812307,94.761475,93.026024,1.017548,14.819349,-0.444467,14.86089,91.713882,86.072037
-0.62505,9.336,2.36505,9.651168,75.815018,93.830269,0.063709,9.739087,1.264308,9.821015,82.603508,89.625198,-0.001,9.805,0.994,9.855256,84.211311,90.005844,-3.27195,9.385051,1.53195,10.056426,81.237709,109.220306,-0.477222,9.76322,-0.706673,9.800387,94.134995,92.798363,0.759123,15.12563,-0.549751,15.154643,92.078918,87.126862
-0.61305,9.35295,2.343,9.661427,75.965225,93.750153,0.05653,9.722338,1.235594,9.800701,82.757332,89.666855,0.0,9.806,0.995,9.856351,84.206116,90.0,-3.19605,9.40695,1.48395,10.045276,81.504822,108.765404,-0.552065,9.736835,-0.837051,9.788329,94.905655,93.245117,0.515055,15.441483,-0.635893,15.463151,92.356842,88.089592
-0.63405,9.331051,2.35305,9.644032,75.877831,93.887306,0.032602,9.760623,1.259522,9.841606,82.647163,89.808624,0.0,9.807,0.996,9.857448,84.20092,90.0,-3.12405,9.426001,1.467,10.037992,81.59642,108.336693,-0.515261,9.682946,-0.661566,9.719188,93.90303,93.046021,0.251845,15.781263,-0.80339,15.803706,92.913918,89.085724
-0.63195,9.349951,2.35005,9.661453,75.922165,93.866661,0.061316,9.775279,1.245165,9.854455,82.740959,89.64061,0.0,9.808,0.997,9.858542,84.195724,90.0,-3.093,9.45495,1.458,10.054277,81.661972,108.114487,-0.380228,9.714128,-0.604364,9.740335,93.557343,92.241516,-0.049651,16.063616,-0.999602,16.094765,93.560776,90.177094
-0.606,9.337951,2.34105,9.645988,75.954239,93.713089,0.011067,9.703195,1.22363,9.78005,82.812607,89.934654,0.001,9.809,0.998,9.859639,84.190529,89.994156,-3.07095,9.44295,1.49595,10.041808,81.432632,108.015091,-0.406363,9.768544,-0.718845,9.803383,94.205055,92.38208,-0.236291,16.331614,-1.143171,16.37328,94.003609,90.828918
-0.57,9.360001,2.343,9.665617,75.971436,93.484863,0.020638,9.734302,1.273879,9.817323,82.544373,89.878525,-0.001,9.805,0.994,9.855256,84.211311,90.005844,-3.09495,9.382951,1.515,9.995685,81.282341,108.255051,-0.405214,9.777316,-0.719266,9.812107,94.203773,92.373222,-0.389432,16.599609,-1.296312,16.654703,94.464104,91.343933
-0.57495,9.361951,2.30895,9.659604,76.170609,93.51432,0.034995,9.739087,1.233201,9.816916,82.78344,89.794121,0.0,9.806,0.995,9.856351,84.206116,90.0,-3.11895,9.346951,1.494,9.966211,81.378494,108.453156,-0.433724,9.783263,-0.752929,9.821774,94.396561,92.538445,-0.566501,16.838892,-1.43031,16.909021,94.852364,91.926842
-0.555,9.349951,2.307,9.646338,76.163139,93.397011,0.049352,9.765409,1.197309,9.838657,83.010101,89.710442,0.0,9.807,0.996,9.857448,84.20092,90.0,-3.16995,9.342,1.482,9.975864,81.456596,108.743225,-0.496586,9.761648,-0.745938,9.802693,94.364151,92.912193,-0.781855,17.044674,-1.621736,17.139494,95.429436,92.626366
-0.57195,9.357,2.29305,9.650838,76.254997,93.497871,0.068794,9.72473,1.242772,9.80406,82.717537,89.594688,0.0,9.808,0.997,9.858542,84.195724,90.0,-3.24405,9.346951,1.467,10.002072,81.566025,109.140373,-0.615655,9.799649,-0.721612,9.845449,94.203209,93.594833,-0.911067,17.255241,-1.789233,17.371666,95.911789,93.022377
-0.57,9.33405,2.274,9.623953,76.332588,93.49453,0.044566,9.75823,1.218844,9.834156,82.880463,89.738327,0.001,9.809,0.998,9.859639,84.190529,89.994156,-3.306,9.349051,1.479,10.026057,81.517021,109.474556,-0.661384,9.761687,-0.551413,9.799593,93.225677,93.876038,-1.00678,17.322241,-1.971088,17.46307,96.480888,93.326324
-0.61305,9.319051,2.29995,9.618228,76.165154,93.763756,0.034995,9.763016,1.216451,9.83857,82.897713,89.794624,-0.001,9.805,0.994,9.855256,84.211311,90.005844,-3.35595,9.340051,1.467,10.032499,81.591789,109.763741,-0.683276,9.697666,-0.477366,9.73342,92.811142,94.030273,-1.126421,17.417953,-2.095515,17.579679,96.845993,93.700172
-0.62205,9.319051,2.26605,9.610756,76.362236,93.818848,0.030209,9.753445,1.22363,9.829947,82.849289,89.82254,0.0,9.806,0.995,9.856351,84.206116,90.0,-3.39495,9.328051,1.48395,10.036948,81.497719,109.999008,-0.725778,9.698461,-0.634645,9.746264,93.733559,94.279716,-1.298705,17.427525,-2.229512,17.617491,97.27034,94.261826
-0.63,9.316951,2.262,9.608284,76.383507,93.868378,0.037388,9.770494,1.228415,9.847484,82.834023,89.780754,0.0,9.807,0.996,9.857448,84.20092,90.0,-3.42795,9.33495,1.458,10.050766,81.659042,110.164078,-0.680068,9.748825,-0.75696,9.801789,94.429176,93.990433,-1.418346,17.398811,-2.358725,17.615162,97.695198,94.660431
-0.61995,9.324,2.307,9.625153,76.13208,93.803978,0.025424,9.782457,1.242772,9.861115,82.759903,89.851097,0.0,9.808,0.997,9.858542,84.195724,90.0,-3.42795,9.340051,1.47705,10.058284,81.555626,110.153954,-0.532825,9.775621,-0.683334,9.813951,93.992668,93.119843,-1.528415,17.422739,-2.420938,17.65641,97.880867,95.013458
-0.62205,9.304951,2.34495,9.61602,75.885605,93.824615,0.025424,9.777672,1.266701,9.859414,82.618454,89.851021,0.001,9.809,0.998,9.859639,84.190529,89.994156,-3.438,9.33705,1.482,10.059656,81.528282,110.214241,-0.553559,9.759082,-0.602352,9.793311,93.526291,93.246475,-1.738984,17.350956,-2.449652,17.609104,97.996513,95.723305
