"Time (s), X (m/s2), Y (m/s2), Z (m/s2), R (m/s2), Theta (deg), Phi (deg)"
"0.8557899,0.000000,8.199000,2.069000,8.456026,75.837219,90.000000"
"0.8608226,0.001000,8.200000,2.070000,8.457239,75.832306,89.993011"
"0.8658563,-0.001000,8.196000,2.066000,8.452383,75.851959,90.006989"
"0.8708902,0.000000,8.197000,2.067000,8.453596,75.847046,90.000000"
"0.8759260,0.000000,8.198000,2.068000,8.454811,75.842133,90.000000"
"0.8809618,0.000000,8.199000,2.069000,8.456026,75.837219,90.000000"
"0.8859962,0.001000,8.200000,2.070000,8.457239,75.832306,89.993011"
"0.8910304,-0.001000,8.196000,2.066000,8.452383,75.851959,90.006989"
"0.8960651,0.000000,8.197000,2.067000,8.453596,75.847046,90.000000"
"0.9010999,0.000000,8.198000,2.068000,8.454811,75.842133,90.000000"
"0.9061343,0.000000,8.199000,2.069000,8.456026,75.837219,90.000000"
"0.9111688,0.001000,8.200000,2.070000,8.457239,75.832306,89.993011"
"0.9162025,-0.001000,8.196000,2.066000,8.452383,75.851959,90.006989"
"0.9212363,0.000000,8.197000,2.067000,8.453596,75.847046,90.000000"
"0.9262701,0.000000,8.198000,2.068000,8.454811,75.842133,90.000000"
"0.9313040,0.000000,8.199000,2.069000,8.456026,75.837219,90.000000"
"0.9363375,0.001000,8.200000,2.070000,8.457239,75.832306,89.993011"
"0.9413709,-0.001000,8.196000,2.066000,8.452383,75.851959,90.006989"
"0.9464051,0.000000,8.197000,2.067000,8.453596,75.847046,90.000000"
"0.9514393,0.000000,8.198000,2.068000,8.454811,75.842133,90.000000"
"0.9564717,0.000000,8.199000,2.069000,8.456026,75.837219,90.000000"
"0.9615041,0.001000,8.200000,2.070000,8.457239,75.832306,89.993011"
"0.9665378,-0.001000,8.196000,2.066000,8.452383,75.851959,90.006989"
"0.9715714,0.000000,8.197000,2.067000,8.453596,75.847046,90.000000"
"0.9766078,0.000000,8.198000,2.068000,8.454811,75.842133,90.000000"
"0.9816442,0.000000,8.199000,2.069000,8.456026,75.837219,90.000000"
"0.9866777,0.001000,8.200000,2.070000,8.457239,75.832306,89.993011"
"0.9917113,-0.001000,8.196000,2.066000,8.452383,75.851959,90.006989"
"0.9967452,0.000000,8.197000,2.067000,8.453596,75.847046,90.000000"
"1.0017791,0.000000,8.198000,2.068000,8.454811,75.842133,90.000000"
"1.0068110,0.000000,8.199000,2.069000,8.456026,75.837219,90.000000"
"1.0118430,0.001000,8.200000,2.070000,8.457239,75.832306,89.993011"
"1.0168771,-0.001000,8.196000,2.066000,8.452383,75.851959,90.006989"
"1.0219111,0.000000,8.197000,2.067000,8.453596,75.847046,90.000000"
"1.0269444,0.000000,8.198000,2.068000,8.454811,75.842133,90.000000"
"1.0319775,0.000000,8.199000,2.069000,8.456026,75.837219,90.000000"
"1.0370094,0.001000,8.200000,2.070000,8.457239,75.832306,89.993011"
"1.0420412,-0.001000,8.196000,2.066000,8.452383,75.851959,90.006989"
"1.0470762,0.000000,8.197000,2.067000,8.453596,75.847046,90.000000"
"1.0521111,0.000000,8.198000,2.068000,8.454811,75.842133,90.000000"
"1.0571449,0.000000,8.199000,2.069000,8.456026,75.837219,90.000000"
"1.0621786,0.001000,8.200000,2.070000,8.457239,75.832306,89.993011"
"1.0672141,-0.001000,8.196000,2.066000,8.452383,75.851959,90.006989"
"1.0722497,0.000000,8.197000,2.067000,8.453596,75.847046,90.000000"
"1.0772841,0.000000,8.198000,2.068000,8.454811,75.842133,90.000000"
"1.0823184,0.000000,8.199000,2.069000,8.456026,75.837219,90.000000"
"1.0873544,0.001000,8.200000,2.070000,8.457239,75.832306,89.993011"
"1.0923905,-0.001000,8.196000,2.066000,8.452383,75.851959,90.006989"
"1.0974255,0.000000,8.197000,2.067000,8.453596,75.847046,90.000000"
"1.1024606,0.000000,8.198000,2.068000,8.454811,75.842133,90.000000"
"1.1074959,0.000000,8.199000,2.069000,8.456026,75.837219,90.000000"
"1.1125311,0.001000,8.200000,2.070000,8.457239,75.832306,89.993011"
"1.1175641,-0.001000,8.196000,2.066000,8.452383,75.851959,90.006989"
"1.1225973,0.000000,8.197000,2.067000,8.453596,75.847046,90.000000"
"1.1276288,0.000000,8.198000,2.068000,8.454811,75.842133,90.000000"
"1.1326602,0.000000,8.199000,2.069000,8.456026,75.837219,90.000000"
"1.1376929,0.001000,8.200000,2.070000,8.457239,75.832306,89.993011"
"1.1427256,-0.001000,8.196000,2.066000,8.452383,75.851959,90.006989"
"1.1477568,0.000000,8.197000,2.067000,8.453596,75.847046,90.000000"
"1.1527879,0.000000,8.198000,2.068000,8.454811,75.842133,90.000000"
"1.1578202,0.000000,8.199000,2.069000,8.456026,75.837219,90.000000"
"1.1628525,0.001000,8.200000,2.070000,8.457239,75.832306,89.993011"
"1.1678849,-0.001000,8.196000,2.066000,8.452383,75.851959,90.006989"
"1.1729172,0.000000,8.197000,2.067000,8.453596,75.847046,90.000000"
"1.1779504,0.000000,8.198000,2.068000,8.454811,75.842133,90.000000"
"1.1829838,0.000000,8.199000,2.069000,8.456026,75.837219,90.000000"
"1.1880176,0.001000,8.200000,2.070000,8.457239,75.832306,89.993011"
"1.1930516,-0.001000,8.196000,2.066000,8.452383,75.851959,90.006989"
"1.1980830,0.000000,8.197000,2.067000,8.453596,75.847046,90.000000"
"1.2031146,0.000000,8.198000,2.068000,8.454811,75.842133,90.000000"
"1.2081453,0.000000,8.199000,2.069000,8.456026,75.837219,90.000000"
"1.2131760,0.001000,8.200000,2.070000,8.457239,75.832306,89.993011"
"1.2182089,-0.001000,8.196000,2.066000,8.452383,75.851959,90.006989"
"1.2232418,0.000000,8.197000,2.067000,8.453596,75.847046,90.000000"
"1.2282771,0.000000,8.198000,2.068000,8.454811,75.842133,90.000000"
"1.2333124,0.000000,8.199000,2.069000,8.456026,75.837219,90.000000"
"1.2383461,0.001000,8.200000,2.070000,8.457239,75.832306,89.993011"
"1.2433798,-0.001000,8.196000,2.066000,8.452383,75.851959,90.006989"
"1.2484101,0.000000,8.197000,2.067000,8.453596,75.847046,90.000000"
"1.2534404,0.000000,8.198000,2.068000,8.454811,75.842133,90.000000"
"1.2584743,0.000000,8.199000,2.069000,8.456026,75.837219,90.000000"
"1.2635083,0.001000,8.200000,2.070000,8.457239,75.832306,89.993011"
"1.2685422,-0.001000,8.196000,2.066000,8.452383,75.851959,90.006989"
"1.2735759,0.000000,8.197000,2.067000,8.453596,75.847046,90.000000"
"1.2786084,0.000000,8.198000,2.068000,8.454811,75.842133,90.000000"
"1.2836411,0.000000,8.199000,2.069000,8.456026,75.837219,90.000000"
"1.2886745,0.001000,8.200000,2.070000,8.457239,75.832306,89.993011"
"1.2937081,-0.001000,8.196000,2.066000,8.452383,75.851959,90.006989"
"1.2987399,0.000000,8.197000,2.067000,8.453596,75.847046,90.000000"
"1.3037717,0.000000,8.198000,2.068000,8.454811,75.842133,90.000000"
"1.3088069,0.000000,8.199000,2.069000,8.456026,75.837219,90.000000"
"1.3138421,0.001000,8.200000,2.070000,8.457239,75.832306,89.993011"
"1.3188769,-0.001000,8.196000,2.066000,8.452383,75.851959,90.006989"
"1.3239118,0.000000,8.197000,2.067000,8.453596,75.847046,90.000000"
"1.3289456,0.000000,8.198000,2.068000,8.454811,75.842133,90.000000"
"1.3339795,0.000000,8.199000,2.069000,8.456026,75.837219,90.000000"
"1.3390119,0.001000,8.200000,2.070000,8.457239,75.832306,89.993011"
"1.3440443,-0.001000,8.196000,2.066000,8.452383,75.851959,90.006989"
"1.3490763,0.000000,8.197000,2.067000,8.453596,75.847046,90.000000"
"1.3541081,0.000000,8.198000,2.068000,8.454811,75.842133,90.000000"
"1.3591447,0.000000,8.199000,2.069000,8.456026,75.837219,90.000000"
"1.3641812,0.001000,8.200000,2.070000,8.457239,75.832306,89.993011"
"1.3692158,-0.001000,8.196000,2.066000,8.452383,75.851959,90.006989"
"1.3742504,0.000000,8.197000,2.067000,8.453596,75.847046,90.000000"
"1.3792856,0.000000,8.198000,2.068000,8.454811,75.842133,90.000000"
"1.3843207,0.000000,8.199000,2.069000,8.456026,75.837219,90.000000"
"1.3893553,0.001000,8.200000,2.070000,8.457239,75.832306,89.993011"
"1.3943900,-0.001000,8.196000,2.066000,8.452383,75.851959,90.006989"
"1.3994255,0.000000,8.197000,2.067000,8.453596,75.847046,90.000000"
"1.4044610,0.000000,8.198000,2.068000,8.454811,75.842133,90.000000"
"1.4094952,0.000000,8.199000,2.069000,8.456026,75.837219,90.000000"
"1.4145294,0.001000,8.200000,2.070000,8.457239,75.832306,89.993011"
"1.4195639,-0.001000,8.196000,2.066000,8.452383,75.851959,90.006989"
"1.4245983,0.000000,8.197000,2.067000,8.453596,75.847046,90.000000"
"1.4296328,0.000000,8.198000,2.068000,8.454811,75.842133,90.000000"
"1.4346670,0.000000,8.199000,2.069000,8.456026,75.837219,90.000000"
"1.4396998,0.001000,8.200000,2.070000,8.457239,75.832306,89.993011"
"1.4447325,-0.001000,8.196000,2.066000,8.452383,75.851959,90.006989"
"1.4497645,0.000000,8.197000,2.067000,8.453596,75.847046,90.000000"
"1.4547964,0.000000,8.198000,2.068000,8.454811,75.842133,90.000000"
"1.4598308,0.000000,8.199000,2.069000,8.456026,75.837219,90.000000"
"1.4648652,0.001000,8.200000,2.070000,8.457239,75.832306,89.993011"
"1.4698983,-0.001000,8.196000,2.066000,8.452383,75.851959,90.006989"
"1.4749316,0.000000,8.197000,2.067000,8.453596,75.847046,90.000000"
"1.4799651,0.000000,8.198000,2.068000,8.454811,75.842133,90.000000"
"1.4849988,0.000000,8.199000,2.069000,8.456026,75.837219,90.000000"
"1.4900317,0.001000,8.200000,2.070000,8.457239,75.832306,89.993011"
"1.4950645,-0.001000,8.196000,2.066000,8.452383,75.851959,90.006989"
"1.5001000,0.000000,8.197000,2.067000,8.453596,75.847046,90.000000"
"1.5051355,0.000000,8.198000,2.068000,8.454811,75.842133,90.000000"
"1.5101693,0.000000,8.199000,2.069000,8.456026,75.837219,90.000000"
"1.5152030,0.001000,8.200000,2.070000,8.457239,75.832306,89.993011"
"1.5202360,-0.001000,8.196000,2.066000,8.452383,75.851959,90.006989"
"1.5252689,0.000000,8.197000,2.067000,8.453596,75.847046,90.000000"
"1.5303018,0.000000,8.198000,2.068000,8.454811,75.842133,90.000000"
"1.5353346,0.000000,8.199000,2.069000,8.456026,75.837219,90.000000"
"1.5403682,0.001000,8.200000,2.070000,8.457239,75.832306,89.993011"
"1.5454017,-0.001000,8.196000,2.066000,8.452383,75.851959,90.006989"
"1.5504345,0.000000,8.197000,2.067000,8.453596,75.847046,90.000000"
"1.5554674,0.000000,8.198000,2.068000,8.454811,75.842133,90.000000"
"1.5605028,0.000000,8.199000,2.069000,8.456026,75.837219,90.000000"
"1.5655382,0.001000,8.200000,2.070000,8.457239,75.832306,89.993011"
"1.5705712,-0.001000,8.196000,2.066000,8.452383,75.851959,90.006989"
"1.5756042,0.000000,8.197000,2.067000,8.453596,75.847046,90.000000"
"1.5806378,0.000000,8.198000,2.068000,8.454811,75.842133,90.000000"
"1.5856713,0.000000,8.199000,2.069000,8.456026,75.837219,90.000000"
"1.5907012,0.001000,8.200000,2.070000,8.457239,75.832306,89.993011"
"1.5957311,-0.001000,8.196000,2.066000,8.452383,75.851959,90.006989"
"1.6007648,0.000000,8.197000,2.067000,8.453596,75.847046,90.000000"
"1.6057984,0.000000,8.198000,2.068000,8.454811,75.842133,90.000000"
"1.6108319,0.000000,8.199000,2.069000,8.456026,75.837219,90.000000"
"1.6158653,0.001000,8.200000,2.070000,8.457239,75.832306,89.993011"
"1.6208987,-0.001000,8.196000,2.066000,8.452383,75.851959,90.006989"
"1.6259322,0.000000,8.197000,2.067000,8.453596,75.847046,90.000000"
"1.6309655,0.000000,8.198000,2.068000,8.454811,75.842133,90.000000"
