Keuwl Accelerometer Data File,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6
2019-03-20 15-29-19,,,,,,
,,,,,,
Time (s), X (m/s2), Y (m/s2), Z (m/s2), R (m/s2), Theta (deg), Phi (deg)
0,1.513138,9.600754,1.567001,9.844773,80.841225,81.04351
0.0049744,1.669952,9.539703,1.62207,9.819664,80.491966,80.070816
0.0099792,1.768112,9.434357,1.686722,9.745683,80.033417,79.385216
0.0149536,1.839951,9.403229,1.764526,9.742674,79.565399,78.928688
0.019928,1.944092,9.34816,1.850723,9.725882,79.03038,78.25193
0.0249023,2.122467,9.215286,1.8974,9.645024,78.654594,77.029808
0.0298767,2.256531,9.002197,1.883041,9.469811,78.530472,75.927933
0.0348816,2.29245,8.859741,1.895004,9.345661,78.301109,75.492935
0.0398865,2.278076,8.881287,1.980011,9.380156,77.814049,75.613625
0.0448608,2.206253,9.028534,2.067398,9.52135,77.459312,76.268051
0.0498657,2.109299,9.156631,2.173935,9.644638,76.973396,77.027786
0.0548401,2.021896,9.34697,2.309204,9.838004,76.424713,77.794083
0.059845,2.043457,9.48703,2.54982,10.033994,75.278664,77.844498
0.0648193,2.21225,9.554062,2.721008,10.177329,74.492783,76.962875
0.0698242,2.515106,9.575607,2.844315,10.30088,73.971024,75.283249
0.0747986,2.838333,9.397247,2.936493,10.246335,73.346107,73.193649
0.0798035,3.047821,9.016571,2.843109,9.93333,73.368263,71.323494
0.0848083,3.020279,8.468292,2.803604,9.417763,72.680893,70.37085
0.0897827,2.711441,8.116348,3.071762,9.091906,70.253647,71.526993
0.0947571,2.430115,7.750031,3.622421,8.893276,65.963326,72.590561
0.099762,2.09613,7.659058,3.533844,8.691546,66.009575,74.694092
0.1047363,1.777695,7.827835,3.167526,8.629509,68.465736,77.205193
0.1097412,1.565811,8.240845,2.972397,8.89935,70.488167,79.241692
0.1147461,1.414978,8.75679,2.801208,9.302167,72.474213,80.821121
0.1197205,1.256958,9.270355,2.633621,9.718816,74.277306,82.278412
0.1246948,1.063019,9.668991,2.43251,10.02679,75.959892,83.726036
0.1296692,0.930145,9.927551,2.206253,10.212198,77.523392,84.647392
0.1346436,0.821213,10.034103,2.043457,10.272943,78.526398,85.32122
0.1396484,0.794876,10.018539,2.030289,10.25305,78.578918,85.463623
0.1446533,0.87149,9.86171,2.161957,10.133453,77.681343,84.949829
0.1496277,1.060638,9.667786,2.340332,10.003409,76.470062,83.739204
0.1546326,1.270126,9.473862,2.479202,9.874904,75.459702,82.36409
0.1596069,1.434128,9.343369,2.576157,9.797543,74.75547,81.273689
0.1645813,1.56102,9.265564,2.650375,9.762784,74.247803,80.436874
0.1695862,1.692703,9.142258,2.697067,9.680924,73.82357,79.510384
0.1745605,1.889023,9.018951,2.749741,9.616182,73.384399,78.170387
0.1795654,2.020706,8.923187,2.803604,9.56905,72.96315,77.240257
0.1845398,2.072174,8.833405,2.737762,9.477251,73.209251,76.79805
0.1895447,2.132034,8.732849,2.649185,9.371574,73.579597,76.280212
0.194519,2.141617,8.743622,2.570175,9.361797,74.065475,76.237228
0.1994934,2.111679,8.847778,2.37146,9.40033,75.387878,76.576462
0.2044983,2.032684,9.077621,2.160767,9.550076,76.923225,77.378387
0.2095032,1.984787,9.260773,2.01712,9.683494,77.976959,77.903259
0.2144775,1.953674,9.349365,1.880646,9.734695,78.860992,78.197121
0.2194824,1.971619,9.368515,1.89621,9.759711,78.796776,78.11544
0.2244568,1.978806,9.294296,1.918945,9.694429,78.583298,77.980881
0.2294312,1.948883,9.222458,2.018311,9.639785,77.914391,78.067848
0.234436,1.867477,9.17218,2.199081,9.615213,76.778954,78.491745
0.2394104,1.734604,9.118317,2.361877,9.577631,75.723381,79.229156
0.2444153,1.567001,9.042892,2.448074,9.49855,75.064507,80.169106
0.2493896,1.367096,8.987839,2.481583,9.423823,74.732208,81.351311
0.2543945,1.158798,8.959106,2.51152,9.37636,74.463234,82.630104
0.2593994,0.970856,8.981842,2.498352,9.373249,74.541481,83.830795
0.2643738,0.881073,8.985443,2.464828,9.358946,74.730118,84.399734
0.2693481,0.806839,9.009384,2.375046,9.35205,75.288033,84.882507
0.2743225,0.840363,9.048889,2.184708,9.34674,76.482635,84.694206
0.2793274,0.92775,9.03093,2.091339,9.316228,77.027496,84.134567
0.2843018,1.060638,8.997406,2.158371,9.313261,76.599731,83.276848
0.2893066,1.045074,9.069229,2.207458,9.392336,76.406746,83.426628
0.294281,0.931351,9.291901,2.159576,9.584915,76.978897,84.276215
0.2992859,0.717056,9.545685,1.99437,9.778128,78.231239,85.704102
0.3042908,0.576996,9.704895,1.733398,9.875352,79.890625,86.597534
0.3092651,0.59137,9.722855,1.565811,9.86587,80.867981,86.519409
0.3142395,0.853531,9.575607,1.532288,9.734921,80.943916,84.906349
0.3192444,0.978027,9.801865,1.369476,9.945278,82.085159,84.301903
0.3242493,1.262939,9.654617,1.732208,9.889751,79.912506,82.54734
0.3292236,1.520325,9.464279,2.176331,9.829566,77.208336,80.874077
0.334198,1.930923,9.206909,2.394196,9.707101,75.721008,78.155289
0.3391723,2.280472,8.942337,2.345123,9.521846,75.741997,75.69339
0.3441772,2.533066,8.7556,2.244568,9.386961,76.165657,73.864418
0.3491821,2.576157,8.766373,2.237381,9.407005,76.240791,73.623627
0.3541565,2.3535,8.95192,2.139221,9.50011,76.986618,75.270012
0.3591614,1.843536,9.260773,1.836349,9.619392,78.994644,78.741348
0.3641357,1.256958,9.42836,1.404205,9.614869,81.602196,82.406288
0.3691101,0.861908,9.476257,1.073807,9.575771,83.561432,84.802994
0.374115,0.790085,9.731232,1.404205,9.863716,81.815529,85.358299
0.3790893,0.74939,9.973053,1.902191,10.180457,79.231148,85.702789
0.3840637,0.806839,10.04248,2.128448,10.297218,78.070892,85.406578
0.3890686,0.853531,9.976639,2.135635,10.238299,77.960098,85.110085
0.394043,0.861908,9.849747,2.03627,10.094889,78.362854,84.999039
0.3990173,0.859512,9.771927,1.884232,9.988976,79.12709,84.973351
0.4040222,0.873886,9.60553,1.839951,9.81913,79.199829,84.801689
0.4090271,0.784103,9.416397,1.762131,9.611891,79.436317,85.23996
0.4140015,0.675171,9.259583,1.788467,9.454858,79.096313,85.829605
0.4189758,0.557846,9.175781,1.902191,9.387465,78.309143,86.520958
0.4239807,0.548279,9.138672,2.047043,9.381168,77.396217,86.566628
0.428955,0.545883,9.254791,2.225418,9.534235,76.501884,86.624382
0.43396,0.537491,9.331406,2.341522,9.635702,75.936043,86.703392
0.4389343,0.574615,9.380478,2.294846,9.674186,76.277878,86.494637
0.4439392,0.568619,9.392456,2.136826,9.649227,77.205765,86.535545
0.4489135,0.556656,9.312241,1.983597,9.537418,77.995972,86.579109
0.4539185,0.553055,9.271545,1.898605,9.480091,78.447083,86.586311
0.4588928,0.464478,9.387665,1.966843,9.602732,78.180969,87.167465
0.4638672,0.4142,9.489426,1.892624,9.685184,78.731071,87.50071
0.468872,0.384262,9.599548,1.793259,9.773166,79.42701,87.707718
0.473877,0.361526,9.649826,1.72023,9.80862,79.899261,87.854439
0.4788513,0.365112,9.672577,1.647217,9.818624,80.342133,87.838272
0.4838257,0.441727,9.648636,1.592148,9.789087,80.639534,87.378761
0.4888305,0.563828,9.643845,1.606506,9.792982,80.558144,86.65400700000001
0.4938354,0.644043,9.635468,1.687912,9.80337,80.085602,86.175987
0.4988098,0.754181,9.622299,1.70108,9.800567,80.00457,85.51841
0.5038147,0.678757,9.503784,1.669952,9.673229,80.058853,85.914894
0.5087891,0.654816,9.575607,2.375046,9.887461,76.101189,86.08799
0.5137939,1.222244,9.998184,3.222595,10.57557,72.258636,83.030365
0.5187683,1.499969,9.928757,2.499542,10.347841,76.021835,81.409103
0.5237427,1.458069,9.467865,1.258148,9.661748,82.517723,81.245125
0.5287476,1.436523,9.40921,1.266525,9.602131,82.420578,81.319565
0.5337219,1.410187,9.624695,1.584961,9.855733,80.745728,81.664474
0.5386963,1.264145,9.799469,1.446091,9.985931,81.673561,82.649361
0.5437012,0.9888,9.931152,1.235413,10.056428,82.943497,84.314056
0.5486755,0.725449,10.012558,1.092957,10.098126,83.786499,85.855942
0.5536804,0.697906,10.048462,1.601715,10.199224,80.964706,86.026955
0.5586853,0.67157,10.011353,1.953674,10.222281,78.981895,86.1623
0.5636596,0.471664,9.826996,1.934509,10.026696,78.875832,87.252098
0.568634,0.33519,9.829391,2.07338,10.051278,78.095551,88.046928
0.5736389,0.25618,9.850937,2.665939,10.208517,74.861778,88.510323
0.5786437,0.47644,10.038895,2.833542,10.442,74.254784,87.282814
0.5836182,0.741013,10.077194,2.270905,10.356445,77.333572,85.794403
0.5885925,0.779312,9.949112,1.868668,10.153033,79.394241,85.521179
0.5935974,0.780502,9.818619,1.686722,9.992972,80.282478,85.454994
0.5985718,0.840363,9.628281,1.924942,9.854714,78.735878,85.011826
0.6035766,0.816422,9.485825,2.005142,9.729748,78.107056,85.080818
0.608551,0.826004,9.42717,2.048233,9.68241,77.787285,84.992561
0.6135559,0.955292,9.461884,2.045853,9.727555,77.859177,84.234833
0.6185303,1.086975,9.540894,1.996765,9.808019,78.253326,83.500427
0.6235352,1.262939,9.545685,1.984787,9.831302,78.352821,82.463272
0.6285095,1.613693,9.301468,2.060211,9.662597,77.689171,80.157829
0.6335144,1.97522,9.096771,2.325974,9.594941,75.970779,77.749298
0.6384888,2.225418,9.070435,2.560593,9.684106,74.667992,76.214859
0.6434936,2.27449,9.132675,2.543839,9.749368,74.875137,76.015015
0.648468,2.205063,9.352951,2.378647,9.899392,76.096809,76.734123
0.6534423,2.102112,9.54808,2.151184,10.01061,77.590904,77.583801
0.6584473,1.999161,9.701309,1.989578,10.102993,78.642532,78.355988
0.6634216,1.990784,9.722855,2.044647,10.133,78.358871,78.428452
0.6684265,1.972824,9.751587,2.160767,10.18108,77.746727,78.562973
0.6734009,1.954865,9.80426,2.21344,10.239352,77.515823,78.723717
0.6784058,1.966843,9.753983,2.200272,10.190674,77.531059,78.599464
0.6833801,1.945282,9.589981,2.158371,10.0205,77.561264,78.533401
0.6883545,1.942902,9.512161,2.242172,9.964106,76.995659,78.455872
0.6933593,1.884232,9.452301,2.38942,9.930037,76.076546,78.726372
0.6983337,1.899796,9.3302,2.539047,9.85437,75.068916,78.490891
0.7033081,1.904587,9.233246,2.523483,9.759521,75.014992,78.344795
0.7083129,1.883041,9.130295,2.444473,9.637612,75.307053,78.346649
0.7133179,1.787277,9.040512,2.272095,9.49145,76.149857,78.817032
0.7182922,1.64003,9.018951,2.057816,9.394987,77.347733,79.693794
0.7232666,1.450882,9.103958,1.788467,9.390726,79.020927,80.945023
0.7282715,1.294067,9.242813,1.715439,9.489306,79.585037,82.029945
0.7332458,1.254562,9.261963,1.8591,9.529645,78.750252,82.286057
0.7382507,1.228226,9.228455,1.941696,9.510158,78.21904,82.418991
0.743225,1.204285,9.179367,2.103302,9.493943,77.200417,82.52578
0.7482299,1.14682,9.15303,2.263718,9.498293,76.212067,82.858398
0.7532043,1.14682,9.123108,2.474411,9.522027,74.938141,82.835213
0.7581787,1.059433,9.058456,2.594116,9.481955,74.122322,83.329269
0.7631836,1.004364,9.028534,2.545044,9.434004,74.349213,83.652328
0.768158,0.928955,9.002197,2.518707,9.393956,74.447578,84.108383
0.7731628,0.854736,9.006989,2.509125,9.388936,74.499741,84.579033
0.7781372,0.793671,9.002197,2.461243,9.36628,74.765099,84.961594
